municipality,group,variable,month,RN con visita de control en las 48 hrs siguientes al nacimiento,TOTAL
MAGDALENA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,12,12
MAIRANA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,23,23
MAPIRI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,20,20
MECAPACA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,2,2
MINEROS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,14,14
MIZQUE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,28,28
MOCOMOCO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,2,2
MOJINETE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,1,1
MOJOCOYA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,11,11
MONTEAGUDO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,41,41
MONTERO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,68,68
MORO MORO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,2,2
MOROCHATA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,5,5
NAZACARA DE PACAJES,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,1,1
OCURI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,8,8
OKINAWA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,15,15
OMEREQUE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,4,4
ORURO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,501,501
PADCAYA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,6,6
PADILLA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,21,21
PAILON,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,41,41
PALCA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,4,4
PALOS BLANCOS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,27,27
PAMPA AULLAGAS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,1,1
PAMPA GRANDE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,3,3
PAPEL PAMPA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,1,1
PATACAMAYA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,29,29
PAZÑA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,3,3
PELECHUCO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,1,1
POCOATA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,11,11
POCONA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,4,4
POJO (CBBA),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,11,11
POOPO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,1,1
PORCO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,11,11
POROMA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,13,13
PORONGO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,5,5
PORTACHUELO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,32,32
PORVENIR,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,1,1
POTOSI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,497,497
PRESTO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,4,4
PUCARANI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,11,11
PUERTO ACOSTA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,4,4
PUERTO CARABUCO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,3,3
PUERTO GONZALO MORENO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,5,5
PUERTO QUIJARRO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,23,23
PUERTO RICO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,4,4
PUERTO SILES,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,3,3
PUERTO SUAREZ,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,40,40
PUERTO VILLARROEL,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,134,134
PUNA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,8,8
PUNATA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,87,87
QUIABAYA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,2,2
QUILLACOLLO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,227,227
QUIME,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,3,3
QUIRUSILLAS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,1,1
RAQAYPAMPA(ETA),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,2,2
RAVELO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,4,4
REYES,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,16,16
RIBERALTA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,159,159
ROBORE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,37,37
RURRENABAQUE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,7,7
SACABA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,109,109
SACABAMBA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,1,1
SACACA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,9,9
SAIPINA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,2,2
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,5,5
SAMAIPATA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,7,7
SAN ANDRES,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,3,3
SAN ANDRES DE MACHACA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,12,12
SAN BENITO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,6,6
SAN BORJA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,64,64
SAN BUENA VENTURA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,20,20
SAN CARLOS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,20,20
SAN IGNACIO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,42,42
SAN IGNACIO DE VELASCO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,101,101
SAN JOAQUIN,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,7,7
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,33,33
SAN JUAN DE YAPACANI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,4,4
SAN JULIAN,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,65,65
SAN LORENZO(PND),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,4,4
SAN LUCAS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,30,30
SAN MATIAS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,26,26
SAN MIGUEL DE VELASCO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,16,16
SAN PEDRO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,8,8
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,10,10
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,3,3
SAN PEDRO DE TIQUINA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,4,4
SAN RAFAEL,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,6,6
SAN RAMON BENI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,8,8
SAN RAMON SCZ,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,10,10
SANTA ANA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,38,38
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,2500,2500
SANTA ROSA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,11,11
SANTA ROSA DEL SARA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,9,9
SANTIAGO DE CALLAPA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,1,1
SANTIAGO DE HUARI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,3,3
SANTIAGO DE HUATA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,1,1
SANTIAGO DE MACHACA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,7,7
SANTIVAÑES,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,2,2
SANTUARIO DE QUILLACAS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,1,1
SAPAHAQUI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,6,6
SHINAOTA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,43,43
SICA SICA (VILLA AROMA),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,9,9
SICAYA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,1,1
SIPE SIPE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,44,44
SOPACHUY,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,6,6
SORACACHI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,3,3
SORATA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,8,8
SUCRE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,235,235
TACACOMA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,5,5
TACOBAMBA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,2,2
TAPACARI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,5,5
TARABUCO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,13,13
TARACO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,2,2
TARIJA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,168,168
TARVITA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,12,12
TEOPONTE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,8,8
TIAWANACU,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,6,6
TINGUIPAYA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,1,1
TIPUANI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,7,7
TIQUIPAYA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-04-01,99,99
