municipality,group,variable,month,Mujeres con visita de control en las 48 hrs siguientes al parto,TOTAL
SAPAHAQUI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,5,5
SHINAOTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,45,45
SICA SICA (VILLA AROMA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,15,15
SICAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,2,2
SIPE SIPE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,51,51
SOPACHUY,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,8,8
SORACACHI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,1,1
SORATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,8,8
SUCRE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,323,323
TACACOMA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,3,3
TACOBAMBA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,1,1
TACOPAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,3,3
TAPACARI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,6,6
TARABUCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,9,9
TARACO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,3,3
TARATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,5,5
TARIJA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,178,178
TARVITA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,11,11
TEOPONTE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,11,11
TIAWANACU,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,3,3
TINGUIPAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,3,3
TIPUANI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,11,11
TIQUIPAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,118,118
TIRAQUE (CBBA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,7,7
TOCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,7,7
TOLATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,6,6
TOLEDO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,1,1
TOMAVE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,10,10
TOMINA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,7,7
TORO TORO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,4,4
TOTORA(CBBA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,24,24
TOTORA(ORR),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,1,1
TRINIDAD,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,7,7
TUPIZA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,60,60
UMALA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,2,2
UNCIA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,22,22
URUBICHA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,7,7
UYUNI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,38,38
VACAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,6,6
VALLEGRANDE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,30,30
VIACHA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,49,49
VILLA CHARCAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,8,8
VILLA MONTES,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,31,31
VILLA RIVERO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,2,2
VILLA SERRANO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,11,11
VILLA TUNARI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,130,130
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,2,2
VILLAZON,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,48,48
VINTO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,31,31
VITICHI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,2,2
WARNES,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,45,45
YACO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,3,3
YACUIBA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,171,171
YAMPARAEZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,2,2
YANACACHI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,2,2
YAPACANI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,97,97
YOCALLA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,3,3
YOTALA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,5,5
YUNCHARA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,1,1
ZUDAÑEZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-03-01,5,5
ACACIO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,1,1
ACHACACHI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,19,19
ACHOCALLA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,5,5
AIQUILE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,32,32
ALCALA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,2,2
ALTO BENI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,6,6
ANCORAIMES,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,4,4
ANDAMARCA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,1,1
ANTEQUERA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,1,1
ANZALDO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,6,6
APOLO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,16,16
ARANI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,4,4
ARBIETO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,9,9
ARQUE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,2,2
ATOCHA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,6,6
AYATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,1,1
AYO AYO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,20,20
AZURDUY,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,2,2
BATALLAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,11,11
BAURES,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,4,4
BELLA FLOR,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,1,1
BERMEJO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,40,40
BETANZOS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,19,19
BOLIVAR,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,1,1
BOLPEBRA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,1,1
BOYUIBE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,6,6
BUENA VISTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,6,6
CABEZAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,22,22
CAIROMA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,6,6
"CAIZA ""D""",atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,6,6
CAJUATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,16,16
CALACOTO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,1,1
CALAMARCA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,2,2
CAMARGO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,23,23
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,2,2
CAMIRI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,16,16
CAPINOTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,19,19
CAQUIAVIRI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,4,4
CARACOLLO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,12,12
CARANAVI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,71,71
CARAPARI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,7,7
CARIPUYO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,5,5
CARMEN RIVERO TORREZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,6,6
CHALLAPATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,48,48
CHAQUI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,3,3
CHARAGUA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,51,51
CHAYANTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,8,8
CHIMORE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,26,26
CHIPAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,1,1
CHUA COCANI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,25,25
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,3,3
CKOCHAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,4,4
CLIZA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,31,31
COBIJA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,103,103
COCAPATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,20,20
COCHABAMBA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,1064,1064
COLCAPIRHUA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,53,53
"COLCHA ""K""",atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-04-01,5,5
