,group,variable,month,MEDIDAS PREVENTIVAS MENORES DE 5 AÑOS,MEDIDAS PREVENTIVAS MENORES DE 5 AÑOS,MEDIDAS PREVENTIVAS 5 A 13 AÑOS,MEDIDAS PREVENTIVAS 5 A 13 AÑOS,MEDIDAS PREVENTIVAS 14 A 19 AÑOS,MEDIDAS PREVENTIVAS 14 A 19 AÑOS,MEDIDAS PREVENTIVAS 20 A 59 AÑOS,MEDIDAS PREVENTIVAS 20 A 59 AÑOS,MEDIDAS PREVENTIVAS 60 AÑOS Y MAS,MEDIDAS PREVENTIVAS 60 AÑOS Y MAS,MEDIDAS PREVENTIVAS EMB,MEDIDAS PREVENTIVAS EMB,MEDIDAS PREVENTIVAS POST,MEDIDAS PREVENTIVAS POST,TOTALES
POOPO,atencion odontologica,medidas preventivas,2020-03-01,17,10,42,46,7,11,21,31,5,8,0,0,0,0,198
PORCO,atencion odontologica,medidas preventivas,2020-03-01,5,8,13,12,2,7,5,22,1,3,0,0,0,0,78
POROMA,atencion odontologica,medidas preventivas,2020-03-01,25,21,33,66,0,7,0,0,0,0,0,0,0,0,152
PORONGO,atencion odontologica,medidas preventivas,2020-03-01,75,81,40,37,5,12,17,66,119,85,0,0,0,0,537
PORVENIR,atencion odontologica,medidas preventivas,2020-03-01,11,13,5,2,3,13,1,13,1,0,0,0,0,0,62
POSTRER VALLE,atencion odontologica,medidas preventivas,2020-03-01,4,0,0,3,1,0,0,1,0,0,0,0,0,0,9
POTOSI,atencion odontologica,medidas preventivas,2020-03-01,66,78,56,82,17,36,54,107,9,6,0,0,0,0,511
PRESTO,atencion odontologica,medidas preventivas,2020-03-01,5,10,23,45,11,42,21,54,12,5,0,0,0,0,228
PUCARA,atencion odontologica,medidas preventivas,2020-03-01,9,9,0,0,0,0,0,0,0,0,0,0,0,0,18
PUCARANI,atencion odontologica,medidas preventivas,2020-03-01,9,38,14,13,3,16,11,42,3,5,0,0,0,0,154
PUERTO ACOSTA,atencion odontologica,medidas preventivas,2020-03-01,3,3,2,2,0,2,0,3,0,0,0,0,0,0,15
PUERTO CARABUCO,atencion odontologica,medidas preventivas,2020-03-01,3,3,17,19,0,3,0,12,0,0,0,0,0,0,57
PUERTO GONZALO MORENO,atencion odontologica,medidas preventivas,2020-03-01,6,2,2,1,2,1,2,7,0,0,0,0,0,0,23
PUERTO PEREZ,atencion odontologica,medidas preventivas,2020-03-01,2,0,0,8,0,3,0,5,0,0,0,0,0,0,18
PUERTO QUIJARRO,atencion odontologica,medidas preventivas,2020-03-01,10,27,11,14,2,8,3,17,1,0,0,0,0,0,93
PUERTO RICO,atencion odontologica,medidas preventivas,2020-03-01,5,6,16,15,2,0,2,1,0,0,0,0,0,0,47
PUERTO SUAREZ,atencion odontologica,medidas preventivas,2020-03-01,46,48,26,8,0,1,2,13,0,0,0,0,0,0,144
PUERTO VILLARROEL,atencion odontologica,medidas preventivas,2020-03-01,27,36,42,46,8,17,21,59,6,5,0,0,0,0,267
PUNA,atencion odontologica,medidas preventivas,2020-03-01,5,9,16,19,2,8,1,9,1,1,0,0,0,0,71
PUNATA,atencion odontologica,medidas preventivas,2020-03-01,27,39,55,111,11,32,32,141,40,30,0,0,0,0,518
QUIABAYA,atencion odontologica,medidas preventivas,2020-03-01,7,8,0,0,0,0,0,0,0,0,0,0,0,0,15
QUILLACOLLO,atencion odontologica,medidas preventivas,2020-03-01,107,112,252,261,82,130,158,416,131,67,0,0,0,0,1716
QUIME,atencion odontologica,medidas preventivas,2020-03-01,3,17,6,18,1,2,5,2,0,0,0,0,0,0,54
QUIRUSILLAS,atencion odontologica,medidas preventivas,2020-03-01,1,3,33,34,17,18,2,5,0,1,0,0,0,0,114
RAVELO,atencion odontologica,medidas preventivas,2020-03-01,53,21,13,9,4,8,0,16,14,13,0,0,0,0,151
REYES,atencion odontologica,medidas preventivas,2020-03-01,5,0,23,20,2,6,1,12,2,0,0,0,0,0,71
RIBERALTA,atencion odontologica,medidas preventivas,2020-03-01,107,98,39,49,16,52,14,131,8,8,0,0,0,0,522
ROBORE,atencion odontologica,medidas preventivas,2020-03-01,15,22,29,27,12,13,27,39,19,4,0,0,0,0,207
RURRENABAQUE,atencion odontologica,medidas preventivas,2020-03-01,5,8,12,4,3,3,12,11,1,0,0,0,0,0,59
SABAYA,atencion odontologica,medidas preventivas,2020-03-01,6,7,35,47,14,9,4,9,1,2,0,0,0,0,134
SACABA,atencion odontologica,medidas preventivas,2020-03-01,121,105,270,397,51,149,161,357,30,30,0,0,0,0,1671
SACABAMBA,atencion odontologica,medidas preventivas,2020-03-01,0,2,2,4,0,1,0,1,0,0,0,0,0,0,10
SACACA,atencion odontologica,medidas preventivas,2020-03-01,4,6,25,23,7,16,1,4,1,1,0,0,0,0,88
SAIPINA,atencion odontologica,medidas preventivas,2020-03-01,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
SALINAS DE GARCI MENDOZA,atencion odontologica,medidas preventivas,2020-03-01,24,50,75,65,4,15,19,26,12,14,0,0,0,0,304
SAMAIPATA,atencion odontologica,medidas preventivas,2020-03-01,3,3,20,14,1,7,1,1,0,0,0,0,0,0,50
SAN AGUSTIN,atencion odontologica,medidas preventivas,2020-03-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
SAN ANDRES,atencion odontologica,medidas preventivas,2020-03-01,17,22,7,4,0,2,3,7,2,0,0,0,0,0,64
SAN ANDRES DE MACHACA,atencion odontologica,medidas preventivas,2020-03-01,2,4,2,2,0,0,0,1,2,0,0,0,0,0,13
SAN ANTONIO DE LOMERIO,atencion odontologica,medidas preventivas,2020-03-01,17,29,2,1,0,1,2,3,0,0,0,0,0,0,55
SAN BENITO,atencion odontologica,medidas preventivas,2020-03-01,18,15,27,51,7,37,22,52,9,12,0,0,0,0,250
SAN BORJA,atencion odontologica,medidas preventivas,2020-03-01,10,3,11,16,2,7,2,9,0,1,0,0,0,0,61
SAN BUENA VENTURA,atencion odontologica,medidas preventivas,2020-03-01,2,3,0,1,0,1,1,5,1,1,0,0,0,0,15
SAN CARLOS,atencion odontologica,medidas preventivas,2020-03-01,0,0,2,2,0,0,0,8,2,0,0,0,0,0,14
SAN IGNACIO,atencion odontologica,medidas preventivas,2020-03-01,1,2,40,38,5,5,8,27,1,3,0,0,0,0,130
SAN IGNACIO DE VELASCO,atencion odontologica,medidas preventivas,2020-03-01,24,24,9,6,3,5,3,7,0,1,0,0,0,0,82
SAN JAVIER(BNI),atencion odontologica,medidas preventivas,2020-03-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
SAN JAVIER(STC),atencion odontologica,medidas preventivas,2020-03-01,8,9,0,0,0,2,0,0,0,0,0,0,0,0,19
SAN JOAQUIN,atencion odontologica,medidas preventivas,2020-03-01,8,6,0,23,0,0,2,2,0,0,0,0,0,0,41
SAN JOSE DE CHIQUITOS,atencion odontologica,medidas preventivas,2020-03-01,0,0,3,1,4,0,2,6,0,0,0,0,0,0,16
SAN JUAN DE YAPACANI,atencion odontologica,medidas preventivas,2020-03-01,3,0,2,4,0,0,0,1,0,2,0,0,0,0,12
SAN JULIAN,atencion odontologica,medidas preventivas,2020-03-01,124,118,40,72,30,48,26,109,13,13,0,0,0,0,593
SAN LORENZO(PND),atencion odontologica,medidas preventivas,2020-03-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SAN LORENZO(TJA),atencion odontologica,medidas preventivas,2020-03-01,7,6,11,16,3,2,1,13,1,1,0,0,0,0,61
SAN LUCAS,atencion odontologica,medidas preventivas,2020-03-01,79,65,19,24,5,20,3,33,0,0,0,0,0,0,248
SAN MATIAS,atencion odontologica,medidas preventivas,2020-03-01,11,11,2,1,1,2,0,0,0,0,0,0,0,0,28
SAN MIGUEL DE VELASCO,atencion odontologica,medidas preventivas,2020-03-01,53,52,0,3,1,2,5,15,0,0,0,0,0,0,131
SAN PABLO DE LIPEZ,atencion odontologica,medidas preventivas,2020-03-01,4,9,2,0,0,0,0,0,0,0,0,0,0,0,15
SAN PEDRO,atencion odontologica,medidas preventivas,2020-03-01,26,19,16,15,3,12,2,14,0,1,0,0,0,0,108
SAN PEDRO DE BUENA VISTA,atencion odontologica,medidas preventivas,2020-03-01,48,16,67,60,1,8,4,12,8,10,0,0,0,0,234
SAN PEDRO DE CURAHUARA,atencion odontologica,medidas preventivas,2020-03-01,6,1,16,16,9,2,0,15,1,1,0,0,0,0,67
SAN PEDRO DE QUEMES,atencion odontologica,medidas preventivas,2020-03-01,2,2,2,0,0,0,0,0,0,0,0,0,0,0,6
SAN PEDRO DE TIQUINA,atencion odontologica,medidas preventivas,2020-03-01,2,4,5,3,1,0,0,3,0,1,0,0,0,0,19
SAN RAFAEL,atencion odontologica,medidas preventivas,2020-03-01,2,8,18,13,5,10,13,50,9,1,0,0,0,0,129
SAN RAMON BENI,atencion odontologica,medidas preventivas,2020-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SAN RAMON SCZ,atencion odontologica,medidas preventivas,2020-03-01,5,8,1,6,0,6,0,5,0,1,0,0,0,0,32
SANTA ANA,atencion odontologica,medidas preventivas,2020-03-01,17,0,36,66,24,26,16,69,0,5,0,0,0,0,259
SANTA CRUZ DE LA SIERRA,atencion odontologica,medidas preventivas,2020-03-01,658,703,554,553,147,353,571,1396,167,143,0,0,0,0,5245
SANTA ROSA,atencion odontologica,medidas preventivas,2020-03-01,1,0,6,4,0,1,0,2,0,0,0,0,0,0,14
SANTA ROSA DEL SARA,atencion odontologica,medidas preventivas,2020-03-01,5,1,4,4,0,9,6,9,0,0,0,0,0,0,38
SANTIAGO DE CALLAPA,atencion odontologica,medidas preventivas,2020-03-01,2,1,2,0,0,2,0,1,0,0,0,0,0,0,8
SANTIAGO DE HUARI,atencion odontologica,medidas preventivas,2020-03-01,33,19,32,44,16,23,29,30,28,29,0,0,0,0,283
SANTIAGO DE HUATA,atencion odontologica,medidas preventivas,2020-03-01,10,4,6,2,5,3,2,14,1,2,0,0,0,0,49
SANTIVAÑES,atencion odontologica,medidas preventivas,2020-03-01,8,6,5,7,5,13,16,27,11,11,0,0,0,0,109
SANTUARIO DE QUILLACAS,atencion odontologica,medidas preventivas,2020-03-01,5,7,1,2,0,5,0,2,7,10,0,0,0,0,39
SAPAHAQUI,atencion odontologica,medidas preventivas,2020-03-01,11,6,11,3,1,3,2,6,0,0,0,0,0,0,43
SENA,atencion odontologica,medidas preventivas,2020-03-01,7,6,21,12,0,2,1,17,2,1,0,0,0,0,69
SHINAOTA,atencion odontologica,medidas preventivas,2020-03-01,11,11,8,16,1,8,4,24,2,3,0,0,0,0,88
SICA SICA (VILLA AROMA),atencion odontologica,medidas preventivas,2020-03-01,7,12,2,0,0,2,0,1,0,0,0,0,0,0,24
SIPE SIPE,atencion odontologica,medidas preventivas,2020-03-01,50,61,111,95,27,56,22,127,12,19,0,0,0,0,580
SOPACHUY,atencion odontologica,medidas preventivas,2020-03-01,3,0,1,10,0,2,0,0,0,0,0,0,0,0,16
SORACACHI,atencion odontologica,medidas preventivas,2020-03-01,42,38,95,92,7,11,4,14,12,7,0,0,0,0,322
SORATA,atencion odontologica,medidas preventivas,2020-03-01,9,5,25,24,6,24,8,27,1,0,0,0,0,0,129
SUCRE,atencion odontologica,medidas preventivas,2020-03-01,218,245,273,253,45,85,107,248,27,12,0,0,0,0,1513
TACACOMA,atencion odontologica,medidas preventivas,2020-03-01,4,1,3,2,0,2,0,12,0,0,0,0,0,0,24
TACOPAYA,atencion odontologica,medidas preventivas,2020-03-01,2,0,1,0,2,3,1,5,1,1,0,0,0,0,16
TAHUA,atencion odontologica,medidas preventivas,2020-03-01,16,17,4,6,0,2,0,8,2,0,0,0,0,0,55
TAPACARI,atencion odontologica,medidas preventivas,2020-03-01,16,12,29,36,35,27,17,33,5,3,0,0,0,0,213
TARABUCO,atencion odontologica,medidas preventivas,2020-03-01,60,55,49,40,8,24,3,33,4,7,0,0,0,0,283
TARACO,atencion odontologica,medidas preventivas,2020-03-01,0,0,0,0,0,2,2,5,1,0,0,0,0,0,10
TARATA,atencion odontologica,medidas preventivas,2020-03-01,2,0,5,8,4,4,11,18,5,6,0,0,0,0,63
TARIJA,atencion odontologica,medidas preventivas,2020-03-01,22,21,136,100,23,51,100,185,32,24,0,0,0,0,694
TARVITA,atencion odontologica,medidas preventivas,2020-03-01,79,57,5,4,1,2,3,12,0,0,0,0,0,0,163
TEOPONTE,atencion odontologica,medidas preventivas,2020-03-01,15,18,36,31,1,3,0,6,0,1,0,0,0,0,111
TIAHUANACU,atencion odontologica,medidas preventivas,2020-03-01,5,8,0,2,2,3,0,12,2,2,0,0,0,0,36
TINGUIPAYA,atencion odontologica,medidas preventivas,2020-03-01,4,4,13,28,3,14,6,38,5,5,0,0,0,0,120
TIPUANI,atencion odontologica,medidas preventivas,2020-03-01,6,1,8,7,0,0,0,0,0,0,0,0,0,0,22
TIQUIPAYA,atencion odontologica,medidas preventivas,2020-03-01,122,152,142,149,27,106,92,181,11,8,0,0,0,0,990
TIRAQUE (CBBA),atencion odontologica,medidas preventivas,2020-03-01,9,15,22,17,12,31,6,24,7,5,0,0,0,0,148
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,medidas preventivas,2020-03-01,1,6,4,0,0,1,0,1,0,0,0,0,0,0,13
TOCO,atencion odontologica,medidas preventivas,2020-03-01,0,5,6,7,3,3,0,2,0,0,0,0,0,0,26
TODOS SANTOS,atencion odontologica,medidas preventivas,2020-03-01,0,0,2,0,0,0,0,1,0,0,0,0,0,0,3
TOLATA,atencion odontologica,medidas preventivas,2020-03-01,2,1,2,4,1,2,2,9,3,4,0,0,0,0,30
TOLEDO,atencion odontologica,medidas preventivas,2020-03-01,3,0,32,50,2,0,0,0,0,0,0,0,0,0,87
TOMAVE,atencion odontologica,medidas preventivas,2020-03-01,4,18,0,0,0,0,0,0,0,0,0,0,0,0,22
TOMINA,atencion odontologica,medidas preventivas,2020-03-01,15,25,8,14,0,10,9,5,0,0,0,0,0,0,86
TORO TORO,atencion odontologica,medidas preventivas,2020-03-01,54,36,2,4,0,1,1,4,0,1,0,0,0,0,103
TOTORA(CBBA),atencion odontologica,medidas preventivas,2020-03-01,8,0,0,4,0,1,1,0,0,0,0,0,0,0,14
TOTORA(ORR),atencion odontologica,medidas preventivas,2020-03-01,1,1,5,0,0,3,0,5,1,6,0,0,0,0,22
TRIGAL,atencion odontologica,medidas preventivas,2020-03-01,3,2,0,0,0,0,0,0,2,0,0,0,0,0,7
TRINIDAD,atencion odontologica,medidas preventivas,2020-03-01,60,53,93,128,28,34,38,154,12,4,0,0,0,0,604
TUPIZA,atencion odontologica,medidas preventivas,2020-03-01,30,25,41,42,16,38,72,127,55,35,0,0,0,0,481
TURCO,atencion odontologica,medidas preventivas,2020-03-01,2,12,9,8,0,4,6,19,1,0,0,0,0,0,61
UMALA,atencion odontologica,medidas preventivas,2020-03-01,3,1,0,5,0,3,1,1,0,0,0,0,0,0,14
UNCIA,atencion odontologica,medidas preventivas,2020-03-01,40,37,47,100,8,20,16,36,8,4,0,0,0,0,316
URIONDO (A. CONCEPCION),atencion odontologica,medidas preventivas,2020-03-01,2,4,4,8,1,2,3,10,1,0,0,0,0,0,35
UYUNI,atencion odontologica,medidas preventivas,2020-03-01,13,39,17,10,4,7,3,34,17,13,0,0,0,0,157
VACAS,atencion odontologica,medidas preventivas,2020-03-01,2,4,27,15,5,16,0,2,0,0,0,0,0,0,71
VALLEGRANDE,atencion odontologica,medidas preventivas,2020-03-01,36,57,66,46,23,19,33,67,17,25,0,0,0,0,389
VIACHA,atencion odontologica,medidas preventivas,2020-03-01,63,80,87,113,20,20,44,98,10,16,0,0,0,0,551
VILA VILA,atencion odontologica,medidas preventivas,2020-03-01,0,1,3,6,2,3,6,10,2,0,0,0,0,0,33
VILLA CHARCAS,atencion odontologica,medidas preventivas,2020-03-01,6,10,0,0,0,0,0,2,0,0,0,0,0,0,18
VILLA MONTES,atencion odontologica,medidas preventivas,2020-03-01,8,14,38,51,16,22,71,54,26,2,0,0,0,0,302
VILLA RIVERO,atencion odontologica,medidas preventivas,2020-03-01,1,6,16,6,8,5,4,4,3,5,0,0,0,0,58
VILLA SERRANO,atencion odontologica,medidas preventivas,2020-03-01,14,23,2,2,0,2,2,4,0,0,0,0,0,0,49
VILLA TUNARI,atencion odontologica,medidas preventivas,2020-03-01,21,40,45,58,14,34,66,91,9,7,0,0,0,0,385
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,medidas preventivas,2020-03-01,75,51,42,39,4,11,9,37,0,0,0,0,0,0,268
VILLAZON,atencion odontologica,medidas preventivas,2020-03-01,53,35,14,41,4,11,18,52,6,5,0,0,0,0,239
VINTO,atencion odontologica,medidas preventivas,2020-03-01,68,72,71,142,57,69,35,118,10,9,0,0,0,0,651
VITICHI,atencion odontologica,medidas preventivas,2020-03-01,4,10,27,23,0,2,3,2,0,1,0,0,0,0,72
WALDO BALLIVIAN,atencion odontologica,medidas preventivas,2020-03-01,0,0,0,2,1,0,0,1,0,0,0,0,0,0,4
WARNES,atencion odontologica,medidas preventivas,2020-03-01,48,28,48,38,3,16,101,120,5,10,0,0,0,0,417
YACO,atencion odontologica,medidas preventivas,2020-03-01,7,5,0,0,0,0,0,1,0,0,0,0,0,0,13
YACUIBA,atencion odontologica,medidas preventivas,2020-03-01,48,44,73,93,25,48,44,100,8,7,0,0,0,0,490
YAMPARAEZ,atencion odontologica,medidas preventivas,2020-03-01,42,50,2,5,0,2,1,5,0,0,0,0,0,0,107
YANACACHI,atencion odontologica,medidas preventivas,2020-03-01,5,6,12,14,0,2,2,1,0,0,0,0,0,0,42
YAPACANI,atencion odontologica,medidas preventivas,2020-03-01,13,21,19,17,9,15,13,30,2,3,0,0,0,0,142
YOCALLA,atencion odontologica,medidas preventivas,2020-03-01,8,10,1,12,1,14,2,11,1,0,0,0,0,0,60
YOTALA,atencion odontologica,medidas preventivas,2020-03-01,4,0,13,0,6,2,3,2,0,2,0,0,0,0,32
YUNCHARA,atencion odontologica,medidas preventivas,2020-03-01,5,5,10,4,4,2,2,6,1,1,0,0,0,0,40
ZUDAÑEZ,atencion odontologica,medidas preventivas,2020-03-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
ACACIO,atencion odontologica,medidas preventivas,2020-04-01,0,0,0,0,0,14,0,0,0,0,0,0,0,0,14
ACHACACHI,atencion odontologica,medidas preventivas,2020-04-01,4,1,1,0,0,4,5,12,2,0,0,0,0,0,29
ACHOCALLA,atencion odontologica,medidas preventivas,2020-04-01,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
AIQUILE,atencion odontologica,medidas preventivas,2020-04-01,0,0,2,2,1,1,8,25,7,3,0,0,0,0,49
ALCALA,atencion odontologica,medidas preventivas,2020-04-01,16,9,0,0,0,0,0,4,0,0,0,0,0,0,29
ALTO BENI,atencion odontologica,medidas preventivas,2020-04-01,3,1,2,0,5,2,5,2,0,2,0,0,0,0,22
ANCORAIMES,atencion odontologica,medidas preventivas,2020-04-01,0,0,2,1,1,0,1,0,0,0,0,0,0,0,5
ANDAMARCA,atencion odontologica,medidas preventivas,2020-04-01,2,0,0,0,0,0,0,6,2,2,0,0,0,0,12
ANTEQUERA,atencion odontologica,medidas preventivas,2020-04-01,2,4,14,15,4,9,1,7,0,1,0,0,0,0,57
ANZALDO,atencion odontologica,medidas preventivas,2020-04-01,0,0,2,1,1,3,8,5,0,2,0,0,0,0,22
APOLO,atencion odontologica,medidas preventivas,2020-04-01,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
ARAMPAMPA,atencion odontologica,medidas preventivas,2020-04-01,15,8,7,19,0,4,3,2,0,1,0,0,0,0,59
ARANI,atencion odontologica,medidas preventivas,2020-04-01,1,0,8,3,0,1,4,2,1,1,0,0,0,0,21
ARBIETO,atencion odontologica,medidas preventivas,2020-04-01,8,5,9,2,1,1,7,18,3,0,0,0,0,0,54
ARQUE,atencion odontologica,medidas preventivas,2020-04-01,8,15,4,4,1,1,2,3,2,0,0,0,0,0,40
ASCENCION DE GUARAYOS,atencion odontologica,medidas preventivas,2020-04-01,8,4,0,0,0,0,0,0,0,0,0,0,0,0,12
ATOCHA,atencion odontologica,medidas preventivas,2020-04-01,8,3,23,22,9,14,54,67,5,10,0,0,0,0,215
AUCAPATA,atencion odontologica,medidas preventivas,2020-04-01,1,0,3,1,1,1,1,0,0,0,0,0,0,0,8
AYATA,atencion odontologica,medidas preventivas,2020-04-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AYO AYO,atencion odontologica,medidas preventivas,2020-04-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,medidas preventivas,2020-04-01,3,3,4,8,2,11,19,25,4,0,0,0,0,0,79
BELEN DE ANDAMARCA,atencion odontologica,medidas preventivas,2020-04-01,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4
BELEN DE URMIRI,atencion odontologica,medidas preventivas,2020-04-01,1,0,1,1,2,1,5,8,3,0,0,0,0,0,22
BELLA FLOR,atencion odontologica,medidas preventivas,2020-04-01,2,0,0,0,0,2,0,4,0,0,0,0,0,0,8
BERMEJO,atencion odontologica,medidas preventivas,2020-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
BETANZOS,atencion odontologica,medidas preventivas,2020-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
BOLIVAR,atencion odontologica,medidas preventivas,2020-04-01,0,0,2,3,0,1,1,1,0,1,0,0,0,0,9
BOLPEBRA,atencion odontologica,medidas preventivas,2020-04-01,1,0,2,2,4,1,1,1,0,0,0,0,0,0,12
BUENA VISTA,atencion odontologica,medidas preventivas,2020-04-01,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3
CABEZAS,atencion odontologica,medidas preventivas,2020-04-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CAIROMA,atencion odontologica,medidas preventivas,2020-04-01,0,1,1,1,0,1,2,1,0,0,0,0,0,0,7
"CAIZA ""D""",atencion odontologica,medidas preventivas,2020-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CAMIRI,atencion odontologica,medidas preventivas,2020-04-01,1,5,0,2,0,2,1,14,6,0,0,0,0,0,31
CAPINOTA,atencion odontologica,medidas preventivas,2020-04-01,0,1,5,3,2,1,3,4,1,2,0,0,0,0,22
CAQUIAVIRI,atencion odontologica,medidas preventivas,2020-04-01,2,3,0,0,0,0,0,1,0,0,0,0,0,0,6
CARACOLLO,atencion odontologica,medidas preventivas,2020-04-01,1,12,14,15,9,9,10,18,2,1,0,0,0,0,91
CARANAVI,atencion odontologica,medidas preventivas,2020-04-01,14,1,1,3,3,6,3,3,0,0,0,0,0,0,34
CARANGAS,atencion odontologica,medidas preventivas,2020-04-01,0,0,0,4,0,0,0,0,0,1,0,0,0,0,5
CARAPARI,atencion odontologica,medidas preventivas,2020-04-01,0,0,0,0,0,0,1,6,0,0,0,0,0,0,7
CHALLAPATA,atencion odontologica,medidas preventivas,2020-04-01,4,6,0,2,0,12,0,2,0,0,0,0,0,0,26
CHARAGUA,atencion odontologica,medidas preventivas,2020-04-01,9,1,0,0,0,0,0,4,0,0,0,0,0,0,14
CHARAÑA,atencion odontologica,medidas preventivas,2020-04-01,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4
CHAYANTA,atencion odontologica,medidas preventivas,2020-04-01,22,33,10,5,0,10,1,6,0,0,0,0,0,0,87
CHIPAYA,atencion odontologica,medidas preventivas,2020-04-01,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3
CHOQUE COTA,atencion odontologica,medidas preventivas,2020-04-01,1,0,4,5,0,1,0,0,0,0,0,0,0,0,11
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,medidas preventivas,2020-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CHUMA,atencion odontologica,medidas preventivas,2020-04-01,9,13,3,5,2,4,3,10,0,0,0,0,0,0,49
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,medidas preventivas,2020-04-01,0,1,0,1,2,1,0,2,0,0,0,0,0,0,7
CKOCHAS,atencion odontologica,medidas preventivas,2020-04-01,3,10,8,4,0,9,2,14,4,1,0,0,0,0,55
CLIZA,atencion odontologica,medidas preventivas,2020-04-01,1,0,0,3,0,0,0,0,0,0,0,0,0,0,4
COBIJA,atencion odontologica,medidas preventivas,2020-04-01,2,3,7,7,2,6,14,30,1,1,0,0,0,0,73
COCAPATA,atencion odontologica,medidas preventivas,2020-04-01,4,0,6,6,5,4,10,8,0,1,0,0,0,0,44
COCHABAMBA,atencion odontologica,medidas preventivas,2020-04-01,16,18,37,35,21,27,98,188,48,20,0,0,0,0,508
COLCAPIRHUA,atencion odontologica,medidas preventivas,2020-04-01,1,2,1,2,1,4,5,8,0,1,0,0,0,0,25
"COLCHA ""K""",atencion odontologica,medidas preventivas,2020-04-01,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3
COLLANA,atencion odontologica,medidas preventivas,2020-04-01,5,7,8,10,2,3,10,14,3,3,0,0,0,0,65
COLOMI,atencion odontologica,medidas preventivas,2020-04-01,5,3,2,3,0,5,4,7,0,3,0,0,0,0,32
COLQUECHACA,atencion odontologica,medidas preventivas,2020-04-01,11,10,33,30,9,21,52,54,16,16,0,0,0,0,252
COLQUENCHA,atencion odontologica,medidas preventivas,2020-04-01,7,2,71,79,0,1,0,2,0,0,0,0,0,0,162
COLQUIRI,atencion odontologica,medidas preventivas,2020-04-01,5,1,4,6,2,6,22,21,7,12,0,0,0,0,86
COPACABANA,atencion odontologica,medidas preventivas,2020-04-01,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3
CORIPATA,atencion odontologica,medidas preventivas,2020-04-01,0,0,2,1,0,4,4,4,2,0,0,0,0,0,17
CORO CORO,atencion odontologica,medidas preventivas,2020-04-01,0,1,1,2,0,0,1,4,3,0,0,0,0,0,12
COROICO,atencion odontologica,medidas preventivas,2020-04-01,0,0,2,2,0,0,0,0,0,0,0,0,0,0,4
CORQUE,atencion odontologica,medidas preventivas,2020-04-01,0,1,1,1,0,1,0,6,3,0,0,0,0,0,13
COTAGAITA,atencion odontologica,medidas preventivas,2020-04-01,2,18,0,2,0,1,4,10,9,12,0,0,0,0,58
COTOCA,atencion odontologica,medidas preventivas,2020-04-01,2,3,0,0,0,0,0,0,0,2,0,0,0,0,7
CUATRO CAÑADAS,atencion odontologica,medidas preventivas,2020-04-01,2,14,0,3,1,0,0,2,0,0,0,0,0,0,22
CUEVO,atencion odontologica,medidas preventivas,2020-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CULPINA,atencion odontologica,medidas preventivas,2020-04-01,3,4,0,1,0,3,0,5,0,0,0,0,0,0,16
CURAHUARA DE CARANGAS,atencion odontologica,medidas preventivas,2020-04-01,1,1,3,2,0,5,4,7,1,1,0,0,0,0,25
CURVA,atencion odontologica,medidas preventivas,2020-04-01,7,1,1,6,0,3,6,5,4,4,0,0,0,0,37
DESAGUADERO,atencion odontologica,medidas preventivas,2020-04-01,8,6,2,5,0,1,1,7,0,0,0,0,0,0,30
EL ALTO,atencion odontologica,medidas preventivas,2020-04-01,14,23,25,29,3,7,43,62,7,2,0,0,0,0,215
EL CHORO,atencion odontologica,medidas preventivas,2020-04-01,2,1,9,12,0,0,0,0,0,1,0,0,0,0,25
EL PUENTE(STC),atencion odontologica,medidas preventivas,2020-04-01,0,0,2,0,1,0,0,3,4,0,0,0,0,0,10
EL PUENTE(TJA),atencion odontologica,medidas preventivas,2020-04-01,0,0,0,1,3,0,0,4,0,0,0,0,0,0,8
