,group,variable,month,ENDODONCIA MENORES DE 5 AÑOS,ENDODONCIA MENORES DE 5 AÑOS,ENDODONCIA 5 A 13 AÑOS,ENDODONCIA 5 A 13 AÑOS,ENDODONCIA 14 A 19 AÑOS,ENDODONCIA 14 A 19 AÑOS,ENDODONCIA 20 A 59 AÑOS,ENDODONCIA 20 A 59 AÑOS,ENDODONCIA 60 AÑOS Y MAS,ENDODONCIA 60 AÑOS Y MAS,ENDODONCIA EMB,ENDODONCIA EMB,ENDODONCIA POST,ENDODONCIA POST,TOTALES
PAPEL PAMPA,atencion odontologica,endodoncia,2020-04-01,0,0,0,0,0,0,2,1,1,1,0,0,0,0,5
PAZÑA,atencion odontologica,endodoncia,2020-04-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
PELECHUCO,atencion odontologica,endodoncia,2020-04-01,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3
POCOATA,atencion odontologica,endodoncia,2020-04-01,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3
POCONA,atencion odontologica,endodoncia,2020-04-01,0,0,0,1,0,1,0,5,0,0,0,0,0,0,7
POJO (CBBA),atencion odontologica,endodoncia,2020-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
POOPO,atencion odontologica,endodoncia,2020-04-01,0,0,1,1,0,0,1,2,0,0,0,0,0,0,5
PORONGO,atencion odontologica,endodoncia,2020-04-01,0,0,0,0,0,2,2,0,1,0,0,0,0,0,5
POTOSI,atencion odontologica,endodoncia,2020-04-01,5,6,10,9,2,5,20,19,2,4,0,0,0,0,82
PRESTO,atencion odontologica,endodoncia,2020-04-01,0,1,3,3,4,0,7,7,1,0,0,0,0,0,26
PUCARANI,atencion odontologica,endodoncia,2020-04-01,0,2,2,4,2,0,2,8,2,0,0,0,0,0,22
PUERTO ACOSTA,atencion odontologica,endodoncia,2020-04-01,0,0,1,2,0,5,1,3,2,0,0,0,0,0,14
PUERTO CARABUCO,atencion odontologica,endodoncia,2020-04-01,0,0,1,1,1,1,3,0,0,0,0,0,0,0,7
PUERTO VILLARROEL,atencion odontologica,endodoncia,2020-04-01,3,6,2,2,0,0,2,7,0,0,0,0,0,0,22
PUNA,atencion odontologica,endodoncia,2020-04-01,0,1,1,0,0,4,1,2,0,0,0,0,0,0,9
PUNATA,atencion odontologica,endodoncia,2020-04-01,0,0,0,2,1,0,0,1,2,0,0,0,0,0,6
QUIABAYA,atencion odontologica,endodoncia,2020-04-01,0,0,0,1,1,2,2,0,0,1,0,0,0,0,7
QUILLACOLLO,atencion odontologica,endodoncia,2020-04-01,3,1,8,1,0,0,8,6,8,1,0,0,0,0,36
QUIME,atencion odontologica,endodoncia,2020-04-01,5,4,5,6,0,0,13,12,0,0,0,0,0,0,45
RAVELO,atencion odontologica,endodoncia,2020-04-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
RIBERALTA,atencion odontologica,endodoncia,2020-04-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
RURRENABAQUE,atencion odontologica,endodoncia,2020-04-01,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
SABAYA,atencion odontologica,endodoncia,2020-04-01,0,0,1,0,0,1,1,0,0,0,0,0,0,0,3
SACABA,atencion odontologica,endodoncia,2020-04-01,3,0,1,1,0,1,1,2,1,0,0,0,0,0,10
SACABAMBA,atencion odontologica,endodoncia,2020-04-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
SACACA,atencion odontologica,endodoncia,2020-04-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
SAIPINA,atencion odontologica,endodoncia,2020-04-01,0,0,1,0,0,0,1,2,0,0,0,0,0,0,4
SALINAS DE GARCI MENDOZA,atencion odontologica,endodoncia,2020-04-01,4,0,2,2,1,4,7,5,2,0,0,0,0,0,27
SAN AGUSTIN,atencion odontologica,endodoncia,2020-04-01,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
SAN ANDRES,atencion odontologica,endodoncia,2020-04-01,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
SAN ANDRES DE MACHACA,atencion odontologica,endodoncia,2020-04-01,1,0,2,6,0,0,11,14,1,1,0,0,0,0,36
SAN BORJA,atencion odontologica,endodoncia,2020-04-01,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4
SAN BUENA VENTURA,atencion odontologica,endodoncia,2020-04-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
SAN CARLOS,atencion odontologica,endodoncia,2020-04-01,0,0,1,4,3,1,1,7,3,0,0,0,0,0,20
SAN IGNACIO,atencion odontologica,endodoncia,2020-04-01,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3
SAN IGNACIO DE VELASCO,atencion odontologica,endodoncia,2020-04-01,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3
SAN JOAQUIN,atencion odontologica,endodoncia,2020-04-01,2,0,0,2,0,3,0,4,0,0,0,0,0,0,11
SAN LORENZO(TJA),atencion odontologica,endodoncia,2020-04-01,0,0,0,2,0,1,0,0,0,0,0,0,0,0,3
SAN LUCAS,atencion odontologica,endodoncia,2020-04-01,3,0,6,3,4,5,8,9,0,0,0,0,0,0,38
SAN MATIAS,atencion odontologica,endodoncia,2020-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SAN MIGUEL DE VELASCO,atencion odontologica,endodoncia,2020-04-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
SAN PABLO DE LIPEZ,atencion odontologica,endodoncia,2020-04-01,0,0,0,0,1,2,0,1,0,0,0,0,0,0,4
SAN PEDRO DE BUENA VISTA,atencion odontologica,endodoncia,2020-04-01,0,1,0,0,0,0,3,4,0,0,0,0,0,0,8
SAN PEDRO DE QUEMES,atencion odontologica,endodoncia,2020-04-01,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
SAN PEDRO DE TIQUINA,atencion odontologica,endodoncia,2020-04-01,0,0,1,0,2,3,2,1,0,0,0,0,0,0,9
SAN RAFAEL,atencion odontologica,endodoncia,2020-04-01,0,0,2,0,1,0,0,3,0,0,0,0,0,0,6
SANTA ANA,atencion odontologica,endodoncia,2020-04-01,0,0,0,1,0,0,0,2,0,1,0,0,0,0,4
SANTA CRUZ DE LA SIERRA,atencion odontologica,endodoncia,2020-04-01,1,0,0,0,0,1,13,17,4,7,0,0,0,0,43
SANTA ROSA DEL SARA,atencion odontologica,endodoncia,2020-04-01,0,0,0,0,1,1,2,6,0,0,0,0,0,0,10
SANTIAGO DE HUARI,atencion odontologica,endodoncia,2020-04-01,0,1,2,4,0,1,2,3,0,0,0,0,0,0,13
SANTIAGO DE HUATA,atencion odontologica,endodoncia,2020-04-01,0,0,1,0,0,0,0,2,0,0,0,0,0,0,3
SENA,atencion odontologica,endodoncia,2020-04-01,4,0,1,3,0,0,0,0,0,0,0,0,0,0,8
SIPE SIPE,atencion odontologica,endodoncia,2020-04-01,0,2,2,1,0,0,1,3,0,0,0,0,0,0,9
SOPACHUY,atencion odontologica,endodoncia,2020-04-01,4,0,0,0,0,0,1,3,0,0,0,0,0,0,8
SORACACHI,atencion odontologica,endodoncia,2020-04-01,1,0,1,1,0,1,0,5,0,0,0,0,0,0,9
SORATA,atencion odontologica,endodoncia,2020-04-01,1,0,1,2,0,0,1,1,0,0,0,0,0,0,6
SUCRE,atencion odontologica,endodoncia,2020-04-01,2,5,1,3,0,1,11,9,2,1,0,0,0,0,35
TACACOMA,atencion odontologica,endodoncia,2020-04-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
TACOPAYA,atencion odontologica,endodoncia,2020-04-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
TAHUA,atencion odontologica,endodoncia,2020-04-01,0,0,0,2,1,0,1,9,2,0,0,0,0,0,15
TAPACARI,atencion odontologica,endodoncia,2020-04-01,0,2,1,0,0,1,3,0,2,0,0,0,0,0,9
TARACO,atencion odontologica,endodoncia,2020-04-01,0,0,0,4,0,3,0,2,1,0,0,0,0,0,10
TARIJA,atencion odontologica,endodoncia,2020-04-01,4,1,9,6,6,4,23,26,9,3,0,0,0,0,91
TARVITA,atencion odontologica,endodoncia,2020-04-01,1,0,0,3,2,2,1,1,2,0,0,0,0,0,12
TEOPONTE,atencion odontologica,endodoncia,2020-04-01,0,0,1,1,0,0,0,1,0,0,0,0,0,0,3
TINGUIPAYA,atencion odontologica,endodoncia,2020-04-01,0,0,4,5,0,1,4,8,0,0,0,0,0,0,22
TIQUIPAYA,atencion odontologica,endodoncia,2020-04-01,2,2,5,1,8,6,6,10,2,0,0,0,0,0,42
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,endodoncia,2020-04-01,0,1,0,0,0,3,4,1,0,0,0,0,0,0,9
TOCO,atencion odontologica,endodoncia,2020-04-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
TOLATA,atencion odontologica,endodoncia,2020-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
TOLEDO,atencion odontologica,endodoncia,2020-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
TOMAVE,atencion odontologica,endodoncia,2020-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
TORO TORO,atencion odontologica,endodoncia,2020-04-01,0,0,0,0,0,2,0,3,0,0,0,0,0,0,5
TOTORA(ORR),atencion odontologica,endodoncia,2020-04-01,0,2,0,0,0,0,1,2,0,0,0,0,0,0,5
TUPIZA,atencion odontologica,endodoncia,2020-04-01,0,0,2,2,1,1,6,7,2,1,0,0,0,0,22
TURCO,atencion odontologica,endodoncia,2020-04-01,0,0,0,1,0,2,3,3,2,0,0,0,0,0,11
UNCIA,atencion odontologica,endodoncia,2020-04-01,0,0,5,2,0,3,2,1,0,0,0,0,0,0,13
URIONDO (A. CONCEPCION),atencion odontologica,endodoncia,2020-04-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
VACAS,atencion odontologica,endodoncia,2020-04-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
VALLEGRANDE,atencion odontologica,endodoncia,2020-04-01,0,1,2,1,0,0,2,1,0,1,0,0,0,0,8
VIACHA,atencion odontologica,endodoncia,2020-04-01,1,0,5,2,1,4,15,25,6,2,0,0,0,0,61
VILA VILA,atencion odontologica,endodoncia,2020-04-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
VILLA MONTES,atencion odontologica,endodoncia,2020-04-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
VILLA RIVERO,atencion odontologica,endodoncia,2020-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
VILLA TUNARI,atencion odontologica,endodoncia,2020-04-01,1,0,5,6,2,5,9,20,1,1,0,0,0,0,50
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,endodoncia,2020-04-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
VILLAZON,atencion odontologica,endodoncia,2020-04-01,1,0,3,2,1,3,0,4,0,1,0,0,0,0,15
VINTO,atencion odontologica,endodoncia,2020-04-01,5,0,1,1,1,0,0,10,0,1,0,0,0,0,19
VITICHI,atencion odontologica,endodoncia,2020-04-01,0,0,1,2,0,3,7,19,0,2,0,0,0,0,34
WALDO BALLIVIAN,atencion odontologica,endodoncia,2020-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
WARNES,atencion odontologica,endodoncia,2020-04-01,0,0,0,6,0,0,2,6,0,0,0,0,0,0,14
YACUIBA,atencion odontologica,endodoncia,2020-04-01,0,1,5,5,1,0,7,18,0,0,0,0,0,0,37
YAMPARAEZ,atencion odontologica,endodoncia,2020-04-01,0,1,0,0,0,1,2,1,0,0,0,0,0,0,5
YAPACANI,atencion odontologica,endodoncia,2020-04-01,2,2,1,0,2,0,0,5,0,0,0,0,0,0,12
YOCALLA,atencion odontologica,endodoncia,2020-04-01,0,3,2,0,0,0,0,1,0,0,0,0,0,0,6
YOTALA,atencion odontologica,endodoncia,2020-04-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
YUNCHARA,atencion odontologica,endodoncia,2020-04-01,0,0,0,0,1,0,1,7,0,0,0,0,0,0,9
ACACIO,atencion odontologica,endodoncia,2020-05-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
ACHACACHI,atencion odontologica,endodoncia,2020-05-01,1,2,5,6,6,5,19,24,8,0,0,0,0,0,76
ACHOCALLA,atencion odontologica,endodoncia,2020-05-01,1,3,0,1,0,0,0,2,0,0,0,0,0,0,7
AIQUILE,atencion odontologica,endodoncia,2020-05-01,0,1,2,0,0,1,3,7,1,1,0,0,0,0,16
ALTO BENI,atencion odontologica,endodoncia,2020-05-01,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7
ANCORAIMES,atencion odontologica,endodoncia,2020-05-01,0,0,0,0,1,0,0,2,0,3,0,0,0,0,6
ANDAMARCA,atencion odontologica,endodoncia,2020-05-01,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
ANTEQUERA,atencion odontologica,endodoncia,2020-05-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
APOLO,atencion odontologica,endodoncia,2020-05-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ARAMPAMPA,atencion odontologica,endodoncia,2020-05-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
ARANI,atencion odontologica,endodoncia,2020-05-01,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3
ARBIETO,atencion odontologica,endodoncia,2020-05-01,1,0,0,3,0,0,0,0,0,0,0,0,0,0,4
ARQUE,atencion odontologica,endodoncia,2020-05-01,0,0,1,1,0,0,0,6,0,0,0,0,0,0,8
ATOCHA,atencion odontologica,endodoncia,2020-05-01,6,2,5,21,15,19,28,42,0,2,0,0,0,0,140
AUCAPATA,atencion odontologica,endodoncia,2020-05-01,0,0,0,0,0,2,2,3,0,1,0,0,0,0,8
AYATA,atencion odontologica,endodoncia,2020-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,endodoncia,2020-05-01,0,1,4,2,0,2,6,5,1,0,0,0,0,0,21
AZURDUY,atencion odontologica,endodoncia,2020-05-01,0,2,0,1,0,0,0,2,0,0,0,0,0,0,5
BELEN DE ANDAMARCA,atencion odontologica,endodoncia,2020-05-01,0,0,0,0,0,0,7,3,0,0,0,0,0,0,10
BELEN DE URMIRI,atencion odontologica,endodoncia,2020-05-01,0,0,0,1,2,0,1,8,0,3,0,0,0,0,15
BERMEJO,atencion odontologica,endodoncia,2020-05-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
BETANZOS,atencion odontologica,endodoncia,2020-05-01,0,0,0,0,0,0,2,2,2,0,0,0,0,0,6
BUENA VISTA,atencion odontologica,endodoncia,2020-05-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
CAIROMA,atencion odontologica,endodoncia,2020-05-01,7,0,5,4,0,5,9,3,0,0,0,0,0,0,33
CALAMARCA,atencion odontologica,endodoncia,2020-05-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
CAMARGO,atencion odontologica,endodoncia,2020-05-01,0,2,0,0,1,0,1,4,0,1,0,0,0,0,9
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,endodoncia,2020-05-01,1,0,0,0,1,5,3,7,2,1,0,0,0,0,20
CAMIRI,atencion odontologica,endodoncia,2020-05-01,1,0,0,1,1,4,1,1,0,0,0,0,0,0,9
CAPINOTA,atencion odontologica,endodoncia,2020-05-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
CAQUIAVIRI,atencion odontologica,endodoncia,2020-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CARACOLLO,atencion odontologica,endodoncia,2020-05-01,2,1,1,2,0,0,0,4,0,0,0,0,0,0,10
CARANAVI,atencion odontologica,endodoncia,2020-05-01,1,0,0,0,0,3,7,6,2,1,0,0,0,0,20
CARAPARI,atencion odontologica,endodoncia,2020-05-01,0,0,1,2,1,0,1,7,0,0,0,0,0,0,12
CHACARILLA,atencion odontologica,endodoncia,2020-05-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
CHALLAPATA,atencion odontologica,endodoncia,2020-05-01,0,1,0,2,0,2,0,6,0,1,0,0,0,0,12
CHAQUI,atencion odontologica,endodoncia,2020-05-01,0,1,1,2,0,2,2,7,0,0,0,0,0,0,15
CHARAGUA,atencion odontologica,endodoncia,2020-05-01,0,0,0,1,0,0,3,3,0,0,0,0,0,0,7
CHOQUE COTA,atencion odontologica,endodoncia,2020-05-01,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3
CHUA COCANI,atencion odontologica,endodoncia,2020-05-01,0,0,0,0,1,0,0,3,0,1,0,0,0,0,5
CHUMA,atencion odontologica,endodoncia,2020-05-01,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
CLIZA,atencion odontologica,endodoncia,2020-05-01,3,0,2,3,1,2,4,4,1,0,0,0,0,0,20
COBIJA,atencion odontologica,endodoncia,2020-05-01,0,2,1,7,1,4,11,4,1,0,0,0,0,0,31
COCAPATA,atencion odontologica,endodoncia,2020-05-01,0,0,2,1,0,0,1,0,0,0,0,0,0,0,4
COCHABAMBA,atencion odontologica,endodoncia,2020-05-01,19,6,11,13,12,19,70,104,36,20,0,0,0,0,310
COIPASA,atencion odontologica,endodoncia,2020-05-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
"COLCHA ""K""",atencion odontologica,endodoncia,2020-05-01,0,1,1,0,0,0,1,2,1,0,0,0,0,0,6
COLOMI,atencion odontologica,endodoncia,2020-05-01,0,1,1,1,0,0,2,5,0,0,0,0,0,0,10
COLPA BELGICA,atencion odontologica,endodoncia,2020-05-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
COLQUECHACA,atencion odontologica,endodoncia,2020-05-01,0,0,2,3,0,1,3,1,0,0,0,0,0,0,10
COLQUENCHA,atencion odontologica,endodoncia,2020-05-01,1,0,0,0,0,0,1,2,0,0,0,0,0,0,4
COLQUIRI,atencion odontologica,endodoncia,2020-05-01,0,0,1,1,1,1,4,6,0,0,0,0,0,0,14
COMBAYA,atencion odontologica,endodoncia,2020-05-01,0,0,0,0,0,0,3,2,0,0,0,0,0,0,5
COPACABANA,atencion odontologica,endodoncia,2020-05-01,0,0,2,0,0,3,1,9,4,0,0,0,0,0,19
CORIPATA,atencion odontologica,endodoncia,2020-05-01,1,1,4,2,0,1,1,1,0,0,0,0,0,0,11
COROICO,atencion odontologica,endodoncia,2020-05-01,0,0,0,0,3,4,1,1,0,0,0,0,0,0,9
CORQUE,atencion odontologica,endodoncia,2020-05-01,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
COTAGAITA,atencion odontologica,endodoncia,2020-05-01,4,1,2,17,0,15,3,37,5,1,0,0,0,0,85
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,endodoncia,2020-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CUEVO,atencion odontologica,endodoncia,2020-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
CULPINA,atencion odontologica,endodoncia,2020-05-01,0,0,0,1,0,3,1,12,0,0,0,0,0,0,17
CURAHUARA DE CARANGAS,atencion odontologica,endodoncia,2020-05-01,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3
CURVA,atencion odontologica,endodoncia,2020-05-01,0,0,0,0,0,1,2,1,0,0,0,0,0,0,4
EL ALTO,atencion odontologica,endodoncia,2020-05-01,5,9,9,7,4,3,6,19,2,1,0,0,0,0,65
EL PUENTE(STC),atencion odontologica,endodoncia,2020-05-01,1,0,0,4,4,3,2,19,0,0,0,0,0,0,33
EL PUENTE(TJA),atencion odontologica,endodoncia,2020-05-01,0,0,0,0,0,1,3,0,0,0,0,0,0,0,4
EL TORNO,atencion odontologica,endodoncia,2020-05-01,0,0,0,0,0,0,0,2,5,0,0,0,0,0,7
ENTRE RIOS TRJ,atencion odontologica,endodoncia,2020-05-01,0,0,1,2,1,1,1,1,1,0,0,0,0,0,8
ENTRE RIOS CBBA,atencion odontologica,endodoncia,2020-05-01,0,2,3,0,0,0,0,0,0,0,0,0,0,0,5
ESCOMA,atencion odontologica,endodoncia,2020-05-01,0,1,2,2,1,5,7,6,3,1,0,0,0,0,28
FERNANDEZ ALONSO,atencion odontologica,endodoncia,2020-05-01,0,0,0,0,0,0,0,3,1,0,0,0,0,0,4
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,endodoncia,2020-05-01,1,1,5,0,2,8,5,13,2,0,0,0,0,0,37
GUANAY,atencion odontologica,endodoncia,2020-05-01,0,3,0,1,0,0,1,1,0,0,0,0,0,0,6
GUAQUI,atencion odontologica,endodoncia,2020-05-01,0,0,1,0,1,3,1,2,2,1,0,0,0,0,11
GUAYARAMERIN,atencion odontologica,endodoncia,2020-05-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
GUTIERREZ,atencion odontologica,endodoncia,2020-05-01,0,3,0,5,0,2,3,11,0,0,0,0,0,0,24
HUACARETA,atencion odontologica,endodoncia,2020-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
HUACHACALLA,atencion odontologica,endodoncia,2020-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
HUANUNI,atencion odontologica,endodoncia,2020-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
HUARACAJE,atencion odontologica,endodoncia,2020-05-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
HUATAJATA,atencion odontologica,endodoncia,2020-05-01,3,5,7,9,3,10,5,16,3,0,0,0,0,0,61
HUAYLLAMARCA,atencion odontologica,endodoncia,2020-05-01,3,0,1,0,0,0,0,0,0,0,0,0,0,0,4
HUMANATA,atencion odontologica,endodoncia,2020-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
ICHOCA,atencion odontologica,endodoncia,2020-05-01,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3
JESUS DE MACHACA,atencion odontologica,endodoncia,2020-05-01,0,1,1,1,1,2,6,1,0,0,0,0,0,0,13
LA GUARDIA,atencion odontologica,endodoncia,2020-05-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LA PAZ,atencion odontologica,endodoncia,2020-05-01,17,16,23,43,4,23,71,156,35,13,0,0,0,0,401
LAGUNILLAS,atencion odontologica,endodoncia,2020-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
LAS CARRERAS,atencion odontologica,endodoncia,2020-05-01,0,0,0,1,0,0,1,1,0,1,0,0,0,0,4
LLALLAGUA,atencion odontologica,endodoncia,2020-05-01,0,0,1,0,1,1,3,5,0,1,0,0,0,0,12
LURIBAY,atencion odontologica,endodoncia,2020-05-01,0,0,1,0,1,0,0,3,0,0,0,0,0,0,5
MACHACAMARCA,atencion odontologica,endodoncia,2020-05-01,0,0,0,4,0,1,0,7,0,2,0,0,0,0,14
MAGDALENA,atencion odontologica,endodoncia,2020-05-01,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
MAPIRI,atencion odontologica,endodoncia,2020-05-01,1,0,3,2,1,0,2,9,0,0,0,0,0,0,18
MECAPACA,atencion odontologica,endodoncia,2020-05-01,0,6,3,11,5,10,16,21,1,1,0,0,0,0,74
MIZQUE,atencion odontologica,endodoncia,2020-05-01,0,1,6,1,0,3,2,2,1,0,0,0,0,0,16
MOCOMOCO,atencion odontologica,endodoncia,2020-05-01,0,0,3,2,0,1,2,6,0,0,0,0,0,0,14
MOJOCOYA,atencion odontologica,endodoncia,2020-05-01,0,0,1,0,1,0,1,2,0,0,0,0,0,0,5
MONTEAGUDO,atencion odontologica,endodoncia,2020-05-01,0,0,5,5,1,2,3,3,0,0,0,0,0,0,19
MONTERO,atencion odontologica,endodoncia,2020-05-01,1,0,1,1,0,1,0,5,1,0,0,0,0,0,10
MOROCHATA,atencion odontologica,endodoncia,2020-05-01,0,0,0,2,0,1,4,4,0,3,0,0,0,0,14
OCURI,atencion odontologica,endodoncia,2020-05-01,1,0,0,0,0,1,0,1,0,1,0,0,0,0,4
ORURO,atencion odontologica,endodoncia,2020-05-01,5,5,13,25,2,17,21,56,5,4,0,0,0,0,153
PADCAYA,atencion odontologica,endodoncia,2020-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
PALCA,atencion odontologica,endodoncia,2020-05-01,3,0,2,2,3,2,6,8,0,1,0,0,0,0,27
PALOS BLANCOS,atencion odontologica,endodoncia,2020-05-01,0,0,2,3,1,1,3,11,1,1,0,0,0,0,23
PAPEL PAMPA,atencion odontologica,endodoncia,2020-05-01,0,0,0,0,0,1,3,2,0,1,0,0,0,0,7
PAZÑA,atencion odontologica,endodoncia,2020-05-01,1,0,0,1,0,0,2,0,2,0,0,0,0,0,6
PELECHUCO,atencion odontologica,endodoncia,2020-05-01,3,1,0,5,3,0,1,1,0,0,0,0,0,0,14
POCOATA,atencion odontologica,endodoncia,2020-05-01,0,0,0,2,0,0,1,1,0,0,0,0,0,0,4
POCONA,atencion odontologica,endodoncia,2020-05-01,0,0,0,1,0,0,3,7,0,0,0,0,0,0,11
POJO (CBBA),atencion odontologica,endodoncia,2020-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
POOPO,atencion odontologica,endodoncia,2020-05-01,0,0,0,0,2,0,3,0,2,0,0,0,0,0,7
PORCO,atencion odontologica,endodoncia,2020-05-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
PORONGO,atencion odontologica,endodoncia,2020-05-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
POTOSI,atencion odontologica,endodoncia,2020-05-01,7,7,20,11,3,8,19,30,1,0,0,0,0,0,106
PRESTO,atencion odontologica,endodoncia,2020-05-01,0,3,1,2,1,0,3,6,0,1,0,0,0,0,17
PUCARANI,atencion odontologica,endodoncia,2020-05-01,0,2,1,5,2,3,5,13,2,1,0,0,0,0,34
PUERTO ACOSTA,atencion odontologica,endodoncia,2020-05-01,0,0,2,0,0,2,1,5,1,0,0,0,0,0,11
PUERTO CARABUCO,atencion odontologica,endodoncia,2020-05-01,0,0,0,1,0,3,5,4,3,1,0,0,0,0,17
PUERTO VILLARROEL,atencion odontologica,endodoncia,2020-05-01,2,2,4,5,3,7,6,14,2,0,0,0,0,0,45
PUNA,atencion odontologica,endodoncia,2020-05-01,2,0,1,0,1,1,3,6,0,0,0,0,0,0,14
PUNATA,atencion odontologica,endodoncia,2020-05-01,0,0,0,1,0,0,3,3,0,0,0,0,0,0,7
QUIABAYA,atencion odontologica,endodoncia,2020-05-01,0,1,0,0,2,0,2,0,0,0,0,0,0,0,5
QUILLACOLLO,atencion odontologica,endodoncia,2020-05-01,0,0,6,3,0,0,3,8,9,3,0,0,0,0,32
QUIME,atencion odontologica,endodoncia,2020-05-01,3,7,5,8,1,3,25,16,0,0,0,0,0,0,68
RAVELO,atencion odontologica,endodoncia,2020-05-01,0,0,0,1,0,0,0,3,0,0,0,0,0,0,4
REYES,atencion odontologica,endodoncia,2020-05-01,1,0,0,0,0,0,3,0,0,0,0,0,0,0,4
RIBERALTA,atencion odontologica,endodoncia,2020-05-01,0,0,0,1,0,0,3,0,0,5,0,0,0,0,9
RURRENABAQUE,atencion odontologica,endodoncia,2020-05-01,2,1,4,0,0,0,1,1,0,0,0,0,0,0,9
SABAYA,atencion odontologica,endodoncia,2020-05-01,0,0,2,3,0,1,2,5,2,0,0,0,0,0,15
SACABA,atencion odontologica,endodoncia,2020-05-01,2,0,1,1,1,1,3,1,0,2,0,0,0,0,12
SACABAMBA,atencion odontologica,endodoncia,2020-05-01,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3
