,group,variable,month,PERIODONCIA MENORES DE 5 AÑOS,PERIODONCIA MENORES DE 5 AÑOS,PERIODONCIA 5 A 13 AÑOS,PERIODONCIA 5 A 13 AÑOS,PERIODONCIA 14 A 19 AÑOS,PERIODONCIA 14 A 19 AÑOS,PERIODONCIA 20 A 59 AÑOS,PERIODONCIA 20 A 59 AÑOS,PERIODONCIA 60 AÑOS Y MAS,PERIODONCIA 60 AÑOS Y MAS,PERIODONCIA EMB,PERIODONCIA EMB,PERIODONCIA POST,PERIODONCIA POST,TOTALES
SENA,atencion odontologica,periodoncia,2020-03-01,0,0,0,0,0,0,0,7,1,1,0,0,0,0,9
SHINAOTA,atencion odontologica,periodoncia,2020-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SICA SICA (VILLA AROMA),atencion odontologica,periodoncia,2020-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SIPE SIPE,atencion odontologica,periodoncia,2020-03-01,0,0,3,1,5,5,8,48,2,7,0,0,0,0,79
SOPACHUY,atencion odontologica,periodoncia,2020-03-01,0,0,1,0,1,1,0,2,0,0,0,0,0,0,5
SORACACHI,atencion odontologica,periodoncia,2020-03-01,0,0,0,0,0,1,0,11,7,7,0,0,0,0,26
SORATA,atencion odontologica,periodoncia,2020-03-01,0,0,0,0,0,2,3,7,0,0,0,0,0,0,12
SUCRE,atencion odontologica,periodoncia,2020-03-01,0,0,4,7,17,23,95,151,16,8,0,0,0,0,321
TACACHI,atencion odontologica,periodoncia,2020-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
TACACOMA,atencion odontologica,periodoncia,2020-03-01,0,0,0,0,0,1,3,3,0,0,0,0,0,0,7
TACOPAYA,atencion odontologica,periodoncia,2020-03-01,0,0,1,0,0,2,4,7,1,0,0,0,0,0,15
TAHUA,atencion odontologica,periodoncia,2020-03-01,0,0,0,0,0,1,2,4,1,0,0,0,0,0,8
TAPACARI,atencion odontologica,periodoncia,2020-03-01,0,0,0,0,4,1,1,10,2,2,0,0,0,0,20
TARABUCO,atencion odontologica,periodoncia,2020-03-01,0,0,0,1,3,9,5,17,1,1,0,0,0,0,37
TARACO,atencion odontologica,periodoncia,2020-03-01,0,0,0,0,2,0,1,1,1,0,0,0,0,0,5
TARATA,atencion odontologica,periodoncia,2020-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
TARIJA,atencion odontologica,periodoncia,2020-03-01,0,0,3,3,7,4,52,119,6,3,0,0,0,0,197
TARVITA,atencion odontologica,periodoncia,2020-03-01,0,0,0,1,0,1,2,2,0,0,0,0,0,0,6
TEOPONTE,atencion odontologica,periodoncia,2020-03-01,0,0,2,3,0,4,2,8,0,0,0,0,0,0,19
TIAHUANACU,atencion odontologica,periodoncia,2020-03-01,0,0,2,0,3,5,4,16,0,1,0,0,0,0,31
TINGUIPAYA,atencion odontologica,periodoncia,2020-03-01,0,0,0,3,2,0,2,5,4,4,0,0,0,0,20
TIPUANI,atencion odontologica,periodoncia,2020-03-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
TIQUIPAYA,atencion odontologica,periodoncia,2020-03-01,0,0,2,4,2,15,19,61,8,7,0,0,0,0,118
TIRAQUE (CBBA),atencion odontologica,periodoncia,2020-03-01,0,0,1,0,2,5,0,6,0,1,0,0,0,0,15
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,periodoncia,2020-03-01,0,0,0,0,0,1,4,1,0,1,0,0,0,0,7
TOCO,atencion odontologica,periodoncia,2020-03-01,0,0,0,0,0,0,1,6,2,3,0,0,0,0,12
TODOS SANTOS,atencion odontologica,periodoncia,2020-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
TOLATA,atencion odontologica,periodoncia,2020-03-01,0,0,0,0,0,1,1,2,0,2,0,0,0,0,6
TOLEDO,atencion odontologica,periodoncia,2020-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
TOMAVE,atencion odontologica,periodoncia,2020-03-01,0,0,0,0,0,0,1,4,0,0,0,0,0,0,5
TOMINA,atencion odontologica,periodoncia,2020-03-01,0,0,3,2,0,1,8,6,0,0,0,0,0,0,20
TORO TORO,atencion odontologica,periodoncia,2020-03-01,0,0,0,0,0,3,3,8,4,3,0,0,0,0,21
TOTORA(CBBA),atencion odontologica,periodoncia,2020-03-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
TRIGAL,atencion odontologica,periodoncia,2020-03-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
TRINIDAD,atencion odontologica,periodoncia,2020-03-01,0,0,1,4,12,14,42,89,6,0,0,0,0,0,168
TUPIZA,atencion odontologica,periodoncia,2020-03-01,0,0,1,0,1,0,3,8,0,1,0,0,0,0,14
TURCO,atencion odontologica,periodoncia,2020-03-01,0,0,0,0,0,0,4,2,1,1,0,0,0,0,8
UNCIA,atencion odontologica,periodoncia,2020-03-01,0,0,0,0,2,0,5,8,7,6,0,0,0,0,28
URIONDO (A. CONCEPCION),atencion odontologica,periodoncia,2020-03-01,0,0,0,0,1,0,0,5,0,0,0,0,0,0,6
UYUNI,atencion odontologica,periodoncia,2020-03-01,0,0,0,0,2,1,0,5,1,0,0,0,0,0,9
VACAS,atencion odontologica,periodoncia,2020-03-01,0,0,0,0,1,0,3,3,0,1,0,0,0,0,8
VALLEGRANDE,atencion odontologica,periodoncia,2020-03-01,0,0,0,0,1,0,2,14,0,7,0,0,0,0,24
VIACHA,atencion odontologica,periodoncia,2020-03-01,0,0,1,2,4,5,10,22,10,2,0,0,0,0,56
VILA VILA,atencion odontologica,periodoncia,2020-03-01,0,0,0,0,0,0,3,3,1,0,0,0,0,0,7
VILLA MONTES,atencion odontologica,periodoncia,2020-03-01,0,0,2,2,5,4,23,10,7,0,0,0,0,0,53
VILLA RIVERO,atencion odontologica,periodoncia,2020-03-01,0,0,0,0,0,0,6,2,0,0,0,0,0,0,8
VILLA SERRANO,atencion odontologica,periodoncia,2020-03-01,0,0,6,0,0,2,2,6,0,0,0,0,0,0,16
VILLA TUNARI,atencion odontologica,periodoncia,2020-03-01,0,0,5,5,5,15,21,39,2,4,0,0,0,0,96
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,periodoncia,2020-03-01,0,0,0,0,0,1,4,3,0,0,0,0,0,0,8
VILLAZON,atencion odontologica,periodoncia,2020-03-01,0,0,1,1,1,0,9,16,1,4,0,0,0,0,33
VINTO,atencion odontologica,periodoncia,2020-03-01,0,0,1,1,3,7,9,76,5,15,0,0,0,0,117
VITICHI,atencion odontologica,periodoncia,2020-03-01,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4
WARNES,atencion odontologica,periodoncia,2020-03-01,0,0,8,3,2,4,19,26,26,3,0,0,0,0,91
YACUIBA,atencion odontologica,periodoncia,2020-03-01,0,0,4,5,6,9,11,22,4,0,0,0,0,0,61
YAMPARAEZ,atencion odontologica,periodoncia,2020-03-01,0,0,0,2,0,3,4,6,0,0,0,0,0,0,15
YANACACHI,atencion odontologica,periodoncia,2020-03-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
YAPACANI,atencion odontologica,periodoncia,2020-03-01,0,0,0,4,5,10,3,23,3,1,0,0,0,0,49
YOCALLA,atencion odontologica,periodoncia,2020-03-01,0,0,0,0,1,0,2,7,0,0,0,0,0,0,10
YOTALA,atencion odontologica,periodoncia,2020-03-01,0,0,0,0,0,1,2,3,0,0,0,0,0,0,6
YUNCHARA,atencion odontologica,periodoncia,2020-03-01,0,0,0,0,0,0,1,4,0,0,0,0,0,0,5
ZUDAÑEZ,atencion odontologica,periodoncia,2020-03-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
ACHACACHI,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
AIQUILE,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
ALTO BENI,atencion odontologica,periodoncia,2020-04-01,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
ANTEQUERA,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,1,3,4,4,0,0,0,0,0,0,12
ARAMPAMPA,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,0,3,0,1,0,0,0,0,4
ARBIETO,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,5,2,1,0,0,0,0,0,8
ARQUE,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,3,1,3,1,0,0,0,0,0,8
ASCENCION DE GUARAYOS,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,1,5,1,0,0,0,0,0,7
ATOCHA,atencion odontologica,periodoncia,2020-04-01,0,0,1,0,0,2,6,5,1,2,0,0,0,0,17
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
BETANZOS,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,2,0,2,1,0,0,0,0,0,5
BOLIVAR,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
CAIROMA,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,1,0,3,0,0,0,0,0,0,4
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CAMIRI,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CARACOLLO,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,1,3,5,0,0,0,0,0,0,9
CARANAVI,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
CARAPARI,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
CHALLAPATA,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,2,1,5,2,0,0,0,0,0,10
CHAQUI,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
CHAYANTA,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,1,4,1,7,0,4,0,0,0,0,17
CHUA COCANI,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,periodoncia,2020-04-01,0,0,0,3,2,1,3,2,1,2,0,0,0,0,14
CKOCHAS,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,1,3,11,2,2,0,0,0,0,19
CLIZA,atencion odontologica,periodoncia,2020-04-01,0,0,1,0,0,0,0,2,0,0,0,0,0,0,3
COBIJA,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,3,2,0,0,0,0,0,0,5
COCHABAMBA,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,4,9,1,1,0,0,0,0,15
COLCAPIRHUA,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,1,4,0,0,0,0,0,0,5
"COLCHA ""K""",atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
COLLANA,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
COLOMI,atencion odontologica,periodoncia,2020-04-01,0,0,1,1,0,4,0,3,1,3,0,0,0,0,13
COLPA BELGICA,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
COLQUECHACA,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,4,4,0,0,0,0,0,0,8
COLQUIRI,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
COROICO,atencion odontologica,periodoncia,2020-04-01,0,0,2,3,3,2,5,2,0,0,0,0,0,0,17
CORQUE,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
COTAGAITA,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,3
COTOCA,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,2,2,0,2,0,0,0,0,6
CUATRO CAÑADAS,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CULPINA,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CURAHUARA DE CARANGAS,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CURVA,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,1,0,4,0,1,0,0,0,0,6
EL ALTO,atencion odontologica,periodoncia,2020-04-01,0,0,2,0,4,2,26,27,1,0,0,0,0,0,62
EL CHORO,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,3,4,0,0,0,0,0,0,7
EL PUENTE(STC),atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
EL PUENTE(TJA),atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
EL TORNO,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,1,2,2,0,1,0,0,0,0,6
ENTRE RIOS TRJ,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,1,0,0,0,2,0,0,0,0,3
ENTRE RIOS CBBA,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,1,2,2,0,0,0,0,0,0,5
ESMERALDA,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,4,1,0,1,0,0,0,0,6
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
GUANAY,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
GUAYARAMERIN,atencion odontologica,periodoncia,2020-04-01,0,0,0,2,0,1,1,8,0,0,0,0,0,0,12
GUTIERREZ,atencion odontologica,periodoncia,2020-04-01,0,0,6,2,0,5,2,0,0,0,0,0,0,0,15
HUACAYA (VILLA DE HUACAYA),atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
HUACHACALLA,atencion odontologica,periodoncia,2020-04-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
HUANUNI,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,1,2,5,0,0,0,0,0,0,8
HUATAJATA,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,2,3,6,0,1,0,0,0,0,12
HUAYLLAMARCA,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3
INCAHUASI,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
INQUISIVI,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
JESUS DE MACHACA,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
LA ASUNTA,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
LA GUARDIA,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,0,5,2,1,0,0,0,0,8
LA PAZ,atencion odontologica,periodoncia,2020-04-01,0,0,4,1,0,9,13,39,4,6,0,0,0,0,76
LAJA,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,1,3,2,1,0,0,0,0,7
LURIBAY,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
MACHACAMARCA,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,1,0,0,6,0,0,0,0,0,0,7
MALLA,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,1,2,1,0,0,0,0,0,0,4
MAPIRI,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,3,2,9,0,0,0,0,0,0,14
MECAPACA,atencion odontologica,periodoncia,2020-04-01,0,0,1,0,0,1,2,3,0,0,0,0,0,0,7
MIZQUE,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
MOJOCOYA,atencion odontologica,periodoncia,2020-04-01,0,0,0,1,0,1,1,1,0,0,0,0,0,0,4
MONTERO,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,3,2,5,0,10,0,0,0,0,20
MOROCHATA,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,3,3,1,0,0,0,0,0,7
NACEBE (SANTA ROSA DEL ABUNA),atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
OCURI,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,3,2,0,0,0,0,0,0,5
OMEREQUE,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
ORURO,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,3,20,31,7,2,0,0,0,0,63
PADCAYA,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
PALCA,atencion odontologica,periodoncia,2020-04-01,0,0,3,0,0,0,4,5,0,3,0,0,0,0,15
PALOS BLANCOS,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
PAPEL PAMPA,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,0,4,2,2,0,0,0,0,8
PAZÑA,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
PELECHUCO,atencion odontologica,periodoncia,2020-04-01,0,0,0,1,0,0,0,1,0,1,0,0,0,0,3
POCOATA,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,1,3,20,19,6,8,0,0,0,0,57
POOPO,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,2,2,3,4,0,0,0,0,11
PORCO,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3
PORONGO,atencion odontologica,periodoncia,2020-04-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
POTOSI,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,2,7,1,0,0,0,0,0,10
PRESTO,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,3,0,1,0,0,0,0,0,0,4
PUCARANI,atencion odontologica,periodoncia,2020-04-01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
PUERTO CARABUCO,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
PUERTO GONZALO MORENO,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
PUERTO RICO,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,4,1,2,3,4,0,0,0,0,14
PUERTO VILLARROEL,atencion odontologica,periodoncia,2020-04-01,0,0,3,1,2,4,11,18,1,1,0,0,0,0,41
PUNA,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
PUNATA,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
QUILLACOLLO,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
RAVELO,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
RIBERALTA,atencion odontologica,periodoncia,2020-04-01,0,0,1,0,0,0,0,2,0,0,0,0,0,0,3
RURRENABAQUE,atencion odontologica,periodoncia,2020-04-01,0,0,0,1,0,1,1,1,1,0,0,0,0,0,5
SABAYA,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,1,0,3,1,1,0,0,0,0,6
SACABA,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
SACABAMBA,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,1,3,11,1,6,0,0,0,0,22
SACACA,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,3,0,1,0,0,0,0,0,0,4
SALINAS DE GARCI MENDOZA,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,1,0,3,2,3,0,0,0,0,0,9
SAN AGUSTIN,atencion odontologica,periodoncia,2020-04-01,0,0,0,1,0,0,2,1,0,0,0,0,0,0,4
SAN ANDRES DE MACHACA,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,2,0,3,0,0,0,0,0,0,5
SAN BENITO,atencion odontologica,periodoncia,2020-04-01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
SAN BUENA VENTURA,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,1,0,1,1,0,0,0,0,0,3
SAN CARLOS,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
SAN IGNACIO,atencion odontologica,periodoncia,2020-04-01,0,0,0,1,0,0,0,3,0,0,0,0,0,0,4
SAN JAVIER(BNI),atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
SAN JOAQUIN,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
SAN LORENZO(TJA),atencion odontologica,periodoncia,2020-04-01,0,0,0,1,0,0,2,3,0,2,0,0,0,0,8
SAN LUCAS,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
SAN PABLO DE LIPEZ,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SAN PEDRO DE BUENA VISTA,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,2,0,0,1,1,0,0,0,0,4
SAN PEDRO DE QUEMES,atencion odontologica,periodoncia,2020-04-01,0,0,0,4,0,2,0,5,0,0,0,0,0,0,11
SAN RAFAEL,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SANTA CRUZ DE LA SIERRA,atencion odontologica,periodoncia,2020-04-01,0,0,2,6,3,4,0,7,2,4,0,0,0,0,28
SANTA ROSA DEL SARA,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
SANTIAGO DE CALLAPA,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SANTIAGO DE HUARI,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SENA,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SICAYA,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SIPE SIPE,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SOPACHUY,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
SORACACHI,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,1,3,5,3,1,0,0,0,0,13
SORATA,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,1,2,2,0,0,0,0,0,0,0,5
SUCRE,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
TACOPAYA,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
TAPACARI,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,1,1,1,4,2,1,0,0,0,0,10
TARACO,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
TARIJA,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
TINGUIPAYA,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
TIQUIPAYA,atencion odontologica,periodoncia,2020-04-01,0,0,0,1,1,0,5,9,0,1,0,0,0,0,17
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,2,2,1,0,0,0,0,0,0,5
TOLATA,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
TOLEDO,atencion odontologica,periodoncia,2020-04-01,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
TORO TORO,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
TRINIDAD,atencion odontologica,periodoncia,2020-04-01,0,0,1,2,2,1,0,1,0,0,0,0,0,0,7
TUPIZA,atencion odontologica,periodoncia,2020-04-01,0,0,0,1,0,1,3,4,0,1,0,0,0,0,10
TURCO,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
UNCIA,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,1,3,4,1,3,0,0,0,0,12
VALLEGRANDE,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
VIACHA,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,1,1,1,3,1,2,0,0,0,0,9
VILA VILA,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
VILLA TUNARI,atencion odontologica,periodoncia,2020-04-01,0,0,1,1,1,1,2,3,1,0,0,0,0,0,10
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
VILLAZON,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,4,1,3,1,0,0,0,0,0,9
VINTO,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,1,6,0,0,0,0,0,0,7
WARNES,atencion odontologica,periodoncia,2020-04-01,0,0,0,2,0,2,0,0,0,0,0,0,0,0,4
YACUIBA,atencion odontologica,periodoncia,2020-04-01,0,0,1,0,0,0,3,10,0,0,0,0,0,0,14
YAMPARAEZ,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
YAPACANI,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4
YOCALLA,atencion odontologica,periodoncia,2020-04-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
ACACIO,atencion odontologica,periodoncia,2020-05-01,0,0,2,1,0,0,2,2,0,0,0,0,0,0,7
ACHACACHI,atencion odontologica,periodoncia,2020-05-01,0,0,0,0,1,1,0,3,0,0,0,0,0,0,5
ACHOCALLA,atencion odontologica,periodoncia,2020-05-01,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3
AIQUILE,atencion odontologica,periodoncia,2020-05-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
ALTO BENI,atencion odontologica,periodoncia,2020-05-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
ANDAMARCA,atencion odontologica,periodoncia,2020-05-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
ANTEQUERA,atencion odontologica,periodoncia,2020-05-01,0,0,0,0,1,1,11,7,1,0,0,0,0,0,21
