,group,variable,month,SRP 1RA. DOSIS DENTRO,SRP 1RA. DOSIS DENTRO,SRP 1RA. DOSIS FUERA,SRP 1RA. DOSIS FUERA,TOTALES
SUCRE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,4,2,2,1,9
TARATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,1,0,0,0,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,2,3,1,3,9
TEOPONTE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,1,0,0,1
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,2,1,2,2,7
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,0,1,3,4
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,0,1,0,1
TOLEDO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,0,0,1,1
TORO TORO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,0,1,0,1
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,1,0,1,1,3
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,5,2,2,3,12
TUPIZA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,4,4,0,0,8
UMALA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,1,0,0,1
UYUNI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,3,0,1,0,4
VIACHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,1,1,3,4,9
VILLA CHARCAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,0,0,2,2
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,1,1,1,3
VILLA RIVERO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,0,1,0,1
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,3,2,4,2,11
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,0,0,1,1
VILLAZON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,1,0,1,2,4
VINTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,1,1,0,0,2
WARNES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,9,11,0,2,22
YACUIBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,3,3,1,2,9
YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,2,1,1,4
YOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,1,0,0,1
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,1,0,0,0,1
ARBIETO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,1,2,0,0,3
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,1,0,0,0,1
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,0,1,0,1
BELLA FLOR,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,0,0,1,1
BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,1,0,2,1,4
CABEZAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,2,2,2,6
CAIROMA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,1,0,0,0,1
CAMIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,2,1,1,4
CAQUIAVIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,1,0,0,0,1
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,1,0,0,0,1
CARANAVI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,1,0,1,2
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,2,1,1,4
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,0,2,4,6
CHAYANTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,1,0,0,1
CHIMORE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,1,0,0,1
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,1,0,1,2
CLIZA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,1,0,0,1,2
COBIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,4,3,0,0,7
COCAPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,1,1,1,3
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,19,15,3,7,44
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,1,1,3,0,5
"COLCHA ""K""",vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,1,0,0,0,1
COLOMI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,1,1,0,2
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,2,1,2,2,7
CORIPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,1,0,0,0,1
COROICO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,1,2,0,0,3
COTOCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,2,4,0,0,6
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,1,0,1,3,5
DESAGUADERO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,0,1,0,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,34,22,19,21,96
EL TORNO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,1,1,1,0,3
ENTRE RIOS TRJ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,1,0,0,1,2
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,1,1,2,4,8
EXALTACION,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,0,0,1,1
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,0,0,1,1
GUANAY,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,0,1,0,1
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,1,0,0,0,1
HUANUNI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,1,0,0,0,1
INCAHUASI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,0,0,1,1
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,0,1,0,1
IXIAMAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,0,0,1,1
JESUS DE MACHACA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,1,0,0,1
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,3,1,1,0,5
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,4,6,1,1,12
LA PAZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,27,32,3,3,65
LAJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,1,0,0,0,1
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,0,4,2,6
LORETO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,0,1,1,2
LURIBAY,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,1,0,0,0,1
MACHARETI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,0,0,1,1
MAPIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,1,1,2,4
MIZQUE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,1,1,0,0,2
MONTEAGUDO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,1,0,1,1,3
MONTERO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,3,4,5,1,13
ORURO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,5,5,5,4,19
PAILON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,2,2,20,19,43
PAZÑA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,0,0,1,1
POCOATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,0,0,1,1
POOPO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,1,0,0,1
PORCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,1,2,0,0,3
PORONGO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,0,0,1,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,5,3,4,5,17
PUCARANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,1,0,0,0,1
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,1,0,0,0,1
PUERTO RICO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,0,0,3,3
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,0,4,4,8
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,3,4,0,1,8
PUNATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,2,0,1,0,3
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,3,3,2,7,15
QUIME,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,1,0,0,1
RAVELO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,0,0,1,1
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,3,1,1,4,9
ROBORE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,0,1,0,1
SACABA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,4,8,4,3,19
SACACA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,0,0,1,1
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,2,0,2,4
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,3,1,1,5
SAN BUENA VENTURA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,0,2,0,2
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,3,2,3,6,14
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,2,1,0,3
SAN JAVIER(BNI),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,1,0,0,1
SAN JAVIER(STC),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,1,0,2,3
SAN JOAQUIN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,2,3,0,5
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,2,7,7,16
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,1,0,2,2,5
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,0,0,1,1
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,1,0,1,0,2
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,2,2,3,2,9
SAN PEDRO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,1,1,0,0,2
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,2,0,1,3
SAN RAFAEL,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,1,0,1,0,2
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,2,2,1,1,6
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,48,48,290,230,616
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,1,0,0,0,1
SANTA ROSA DEL SARA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,1,0,0,1
SANTIVAÑES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,0,0,1,1
SENA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,1,2,2,5
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,2,1,0,3
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,1,1,0,2
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,1,0,0,0,1
SOPACHUY,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,0,0,1,1
SORATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,1,0,2,1,4
SUCRE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,3,2,1,1,7
TACOBAMBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,0,0,1,1
TARACO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,0,0,1,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,3,3,5,11
TIPUANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,1,0,0,1
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,1,1,1,0,3
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,0,1,1,2
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,2,0,0,0,2
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,2,3,1,2,8
TUPIZA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,2,2,0,0,4
VIACHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,2,0,0,1,3
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,0,0,1,1
VILLA RIVERO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,0,1,0,1
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,3,0,0,0,3
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,1,0,1,0,2
VILLAZON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,2,1,0,1,4
VINTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,3,0,5,10,18
WARNES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,2,4,2,2,10
YACO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,0,0,1,1
YACUIBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,2,3,2,3,10
YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,1,0,2,0,3
YOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-09-01,0,0,0,1,1
ACACIO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,0,1,2,3
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,1,1,1,0,3
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,1,1,0,0,2
ALTO BENI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,0,0,1,1
APOLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,1,0,0,0,1
ARBIETO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,1,1,0,0,2
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,1,1,0,2
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,0,1,0,1
BATALLAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,1,0,0,1
BAURES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,1,0,0,1
BELLA FLOR,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,0,0,1,1
BERMEJO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,3,2,1,0,6
CABEZAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,1,1,7,1,10
CAIROMA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,1,0,0,1
CALAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,1,0,0,1
CAMIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,1,0,1,1,3
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,1,1,0,1,3
CAQUIAVIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,1,0,0,1
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,1,0,0,1
CARANAVI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,1,0,2,1,4
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,0,0,1,1
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,0,6,8,14
CHAYANTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,1,0,0,1
CHIMORE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,3,0,0,3
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,1,0,0,0,1
CKOCHAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,0,1,0,1
CLIZA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,0,0,1,1
COBIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,0,0,4,4
COCAPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,0,1,1,2
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,28,14,36,30,108
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,3,1,6,5,15
COLOMI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,3,0,0,0,3
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,1,0,0,1
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,1,1,1,3
CORIPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,1,4,0,1,6
COROICO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,2,1,0,1,4
COTOCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,3,3,2,2,10
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,2,3,0,3,8
EL ALTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,35,24,52,64,175
EL TORNO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,0,0,1,1
ENTRE RIOS TRJ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,1,0,1,0,2
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,2,3,2,2,9
EUREKA (SANTOS MERCADO),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,0,2,0,2
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,0,0,1,1
GUANAY,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,1,0,0,1
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,2,2,0,0,4
HUANUNI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,0,1,1,2
HUATAJATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,1,0,0,1
INCAHUASI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,1,0,0,0,1
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,1,3,0,0,4
IXIAMAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,0,4,0,4
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,5,2,0,2,9
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,5,3,3,3,14
LA PAZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,23,26,7,10,66
LAGUNILLAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,0,0,1,1
LORETO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,0,0,1,1
MACHACAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,1,1,0,0,2
MAIRANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,0,0,1,1
MAPIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,2,0,0,3,5
MIZQUE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,2,1,0,0,3
MONTERO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,5,2,6,0,13
OCURI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,1,0,0,1
OKINAWA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,0,1,0,1
ORURO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,8,7,22,18,55
PADCAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,0,1,0,1
PAILON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,2,0,0,1,3
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,1,0,0,1
POCOATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,0,2,0,2
POJO (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,1,0,0,1
PORCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,1,4,6,11
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,1,0,0,0,1
PORVENIR,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,0,1,0,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,11,11,24,24,70
PUCARANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,1,2,1,0,4
PUERTO GONZALO MORENO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,1,0,0,0,1
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,0,1,3,4
PUERTO RICO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,1,0,0,1
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,1,0,1,0,2
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,2,3,5,10
PUNATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,0,1,1,2
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,1,22,7,30
QUIME,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,0,1,0,1
RAQAYPAMPA(ETA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,0,1,0,1
REYES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,4,1,1,3,9
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,4,1,5,2,12
ROBORE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,0,1,2,3
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,1,0,0,1
SACABA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,6,2,4,4,16
SAMAIPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,2,0,0,2
