,group,variable,month,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA FUERA,ANTIAMARÍLICA DOSIS ÚNICA FUERA,TOTALES
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-08-01,2,2,1,0,5
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-08-01,1,0,0,0,1
SAN LUCAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-08-01,1,0,1,0,2
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-08-01,0,0,0,2,2
SAN PABLO DE LIPEZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-08-01,0,0,0,1,1
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-08-01,0,0,2,2,4
SAN PEDRO DE TIQUINA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-08-01,3,2,0,0,5
SAN RAFAEL,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-08-01,0,1,0,0,1
SAN RAMON SCZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-08-01,0,2,0,0,2
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-08-01,8,4,1,2,15
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-08-01,139,141,176,191,647
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-08-01,1,1,0,0,2
SANTIAGO DE HUARI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-08-01,1,0,0,0,1
SENA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-08-01,0,0,1,3,4
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-08-01,0,1,1,2,4
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-08-01,3,0,0,0,3
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-08-01,1,2,0,0,3
SORATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-08-01,0,0,1,0,1
SUCRE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-08-01,4,4,2,2,12
TARATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-08-01,1,2,0,0,3
TARIJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-08-01,6,3,3,3,15
TEOPONTE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-08-01,0,1,0,0,1
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-08-01,3,1,2,2,8
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-08-01,0,0,1,4,5
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-08-01,0,0,1,0,1
TOLEDO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-08-01,0,0,0,1,1
TORO TORO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-08-01,0,0,1,0,1
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-08-01,1,0,0,0,1
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-08-01,6,4,2,3,15
TUPIZA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-08-01,4,2,0,0,6
UMALA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-08-01,0,1,0,0,1
UYUNI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-08-01,3,2,0,0,5
VIACHA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-08-01,1,1,3,4,9
VILLA CHARCAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-08-01,0,0,0,2,2
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-08-01,2,1,2,1,6
VILLA RIVERO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-08-01,0,0,1,0,1
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-08-01,3,2,4,2,11
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-08-01,0,0,0,1,1
VILLAZON,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-08-01,2,1,1,3,7
VINTO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-08-01,1,1,0,0,2
WARNES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-08-01,9,11,1,3,24
YACUIBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-08-01,2,3,1,0,6
YAPACANI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-08-01,0,2,1,1,4
YOCALLA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-08-01,0,1,0,0,1
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,1,0,0,0,1
ARBIETO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,1,2,0,0,3
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,1,0,0,0,1
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,0,1,0,1
BELLA FLOR,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,0,0,1,1
BERMEJO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,2,2,0,0,4
BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,0,1,1,2
CABEZAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,1,2,2,2,7
CAIROMA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,1,0,0,0,1
CAMIRI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,2,1,1,4
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,2,0,0,0,2
CARANAVI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,2,0,1,3
CARAPARI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,0,0,2,2
CARIPUYO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,1,0,0,0,1
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,2,1,1,4
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,0,3,4,7
CHAYANTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,1,0,0,1
CHIMORE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,1,0,0,1
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,1,0,0,1
CLIZA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,1,0,0,1,2
COBIJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,3,3,0,0,6
COCAPATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,1,1,1,3
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,27,13,9,9,58
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,1,1,3,1,6
"COLCHA ""K""",vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,1,0,0,0,1
COLOMI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,4,0,0,4
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,0,0,1,1
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,2,1,2,2,7
CORIPATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,1,0,0,0,1
COROICO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,1,2,0,0,3
COTOCA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,2,6,0,0,8
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,1,0,1,3,5
DESAGUADERO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,0,1,0,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,35,24,18,27,104
EL TORNO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,2,1,1,0,4
ENTRE RIOS TRJ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,0,1,0,1
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,1,1,2,4,8
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,0,0,1,1
GUANAY,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,0,1,0,1
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,2,0,0,0,2
GUTIERREZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,0,2,2,4
HUANUNI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,1,0,0,0,1
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,0,1,0,1
IXIAMAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,0,0,1,1
JESUS DE MACHACA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,1,0,0,1
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,3,1,1,0,5
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,5,6,1,1,13
LA PAZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,26,30,2,2,60
LAJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,1,0,0,0,1
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,0,4,2,6
LURIBAY,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,1,0,0,0,1
MACHARETI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,0,0,1,1
MAGDALENA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,0,1,0,1
MAIRANA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,0,0,1,1
MAPIRI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,1,1,2,4
MIZQUE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,1,1,0,0,2
MONTEAGUDO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,1,0,1,1,3
MONTERO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,4,4,6,1,15
OKINAWA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,1,0,0,1
ORURO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,6,10,5,2,23
PAILON,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,1,2,15,12,30
PAZÑA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,0,0,1,1
POCOATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,0,0,1,1
POOPO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,1,0,0,1
PORONGO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,0,0,1,1
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,1,2,0,0,3
POTOSI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,7,4,3,3,17
PUCARANI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,1,0,0,0,1
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,1,0,0,0,1
PUERTO RICO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,0,0,3,3
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,0,4,4,8
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,3,4,0,1,8
PUNATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,2,0,1,0,3
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,3,3,2,7,15
QUIME,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,1,0,0,1
RAVELO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,0,0,1,1
REYES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,0,0,2,2
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,4,1,1,4,10
ROBORE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,0,2,1,3
SACABA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,4,8,4,3,19
SACACA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,1,0,0,0,1
SAMAIPATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,1,0,0,0,1
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,0,0,1,1
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,2,7,2,3,14
SAN BUENA VENTURA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,0,2,0,2
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,8,3,4,5,20
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,2,1,0,3
SAN JAVIER(STC),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,1,0,2,3
SAN JOAQUIN,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,2,3,0,5
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,3,7,7,17
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,1,0,2,2,5
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,0,0,1,1
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,0,1,0,1
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,1,3,2,6
SAN PEDRO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,1,1,0,0,2
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,2,0,1,3
SAN RAFAEL,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,1,0,1,0,2
SAN RAMON SCZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,1,0,0,1
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,1,3,1,1,6
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,52,50,311,256,669
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,1,0,0,0,1
SANTA ROSA DEL SARA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,1,0,0,1
SANTIVAÑES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,0,0,1,1
SENA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,1,2,2,5
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,3,1,0,4
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,1,1,0,2
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,1,0,0,0,1
SOPACHUY,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,0,0,1,1
SORATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,1,0,2,1,4
SUCRE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,6,2,0,1,9
TACOBAMBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,0,0,1,1
TARACO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,0,0,1,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,3,10,8,6,27
TIAHUANACU,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,0,0,1,1
TIPUANI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,1,0,0,1
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,1,2,1,1,5
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,0,1,1,2
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,0,1,1,2
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,2,5,1,1,9
TUPIZA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,1,1,0,0,2
UYUNI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,0,2,2,4
VIACHA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,2,0,0,1,3
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,1,0,0,1,2
VILLA RIVERO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,0,1,0,1
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,3,0,0,0,3
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,1,0,1,0,2
VILLAZON,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,2,0,0,1,3
VINTO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,3,0,5,10,18
WARNES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,2,4,3,2,11
YACO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,0,0,0,1,1
YACUIBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,2,7,3,4,16
YAPACANI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-09-01,1,0,2,0,3
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,1,1,1,0,3
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,1,0,0,1
ALTO BENI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,1,0,1,2
ANTEQUERA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,1,0,0,0,1
APOLO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,1,0,0,0,1
ARBIETO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,1,1,0,0,2
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,1,1,0,2
AYO AYO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,1,0,0,0,1
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,0,1,0,1
BATALLAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,1,0,0,1
BAURES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,1,0,0,1
BERMEJO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,4,4,0,0,8
CABEZAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,1,6,2,9
CAIROMA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,1,0,0,1
CALAMARCA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,1,0,0,1
CAMIRI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,1,0,1,1,3
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,1,1,0,1,3
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,1,0,0,1
CARANAVI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,1,0,0,1,2
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,0,0,1,1
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,1,0,6,8,15
CHAYANTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,1,0,0,1
CHIMORE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,3,0,0,3
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,1,0,1,0,2
CKOCHAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,0,1,0,1
CLIZA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,0,0,1,1
COBIJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,0,0,4,4
COCAPATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,0,1,2,3
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,34,17,39,34,124
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,3,1,6,5,15
COLOMI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,2,0,0,0,2
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,1,0,0,1
COMANCHE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,1,0,1,2
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,1,1,1,3
CORIPATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,1,4,0,1,6
COROICO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,2,1,0,1,4
COTOCA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,3,3,3,1,10
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,2,3,0,3,8
CULPINA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,1,0,0,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,38,24,47,47,156
EL PUENTE(STC),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,1,0,0,0,1
EL TORNO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,0,0,1,1
ENTRE RIOS TRJ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,1,0,1,0,2
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,2,3,2,2,9
EUREKA (SANTOS MERCADO),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,0,2,0,2
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,0,0,1,1
GUANAY,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,1,0,0,1
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,3,2,0,0,5
HUANUNI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,0,1,0,1
HUATAJATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,1,0,0,1
INCAHUASI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,1,0,0,0,1
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,1,2,0,0,3
IXIAMAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,0,4,0,4
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,5,2,0,2,9
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,4,4,2,4,14
LA PAZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,18,26,3,4,51
LAGUNILLAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,0,0,1,1
LORETO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,0,6,4,10
