,group,variable,month,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS FUERA,SRP 2DA. DOSIS FUERA,TOTALES
SABAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,0,0,4,1,5
SACABA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,14,11,23,18,66
SACABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,1,0,0,0,1
SACACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,1,1,2,0,4
SAIPINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,0,2,1,3,6
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,1,0,2,1,4
SAMAIPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,0,3,2,1,6
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,6,2,3,12,23
SAN ANTONIO DE LOMERIO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,0,1,0,0,1
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,0,0,1,2,3
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,9,4,10,15,38
SAN BUENA VENTURA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,0,0,10,14,24
SAN CARLOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,4,2,5,9,20
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,9,6,17,10,42
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,14,10,28,28,80
SAN JAVIER(BNI),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,2,0,0,0,2
SAN JAVIER(STC),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,2,0,3,4,9
SAN JOAQUIN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,0,1,3,2,6
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,1,0,0,7,8
SAN JUAN DE YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,0,1,0,4,5
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,16,10,24,28,78
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,0,2,1,0,3
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,3,2,1,4,10
SAN LUCAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,1,1,1,0,3
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,4,10,20,11,45
SAN PEDRO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,2,3,1,7,13
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,2,1,1,5,9
SAN PEDRO DE CURAHUARA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,0,0,4,0,4
SAN PEDRO DE TIQUINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,3,1,0,0,4
SAN RAFAEL,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,0,0,7,8,15
SAN RAMON SCZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,1,0,2,2,5
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,3,1,22,19,45
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,153,142,762,731,1788
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,2,2,12,8,24
SANTA ROSA DEL SARA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,2,1,1,0,4
SANTIAGO DE HUARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,0,1,0,0,1
SANTIAGO DE HUATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,1,0,3,1,5
SANTIAGO DE MACHACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,0,1,1,0,2
SAPAHAQUI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,0,0,1,0,1
SENA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,2,2,7,6,17
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,3,2,2,3,10
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,1,2,2,3,8
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,4,2,3,3,12
SOPACHUY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,5,9,3,8,25
SORACACHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,3,3,0,0,6
SORATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,0,2,3,2,7
SUCRE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,25,16,58,63,162
TACACHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,0,0,0,1,1
TACACOMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,4,1,0,7,12
TACOBAMBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,0,0,4,0,4
TACOPAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,0,0,1,0,1
TAPACARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,1,1,1,1,4
TARABUCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,0,1,0,0,1
TARACO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,4,3,4,10,21
TARIJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,14,15,16,15,60
TARVITA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,1,0,2,1,4
TEOPONTE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,0,7,5,6,18
TIAHUANACU,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,1,1,0,0,2
TINGUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,0,0,4,3,7
TIPUANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,0,4,1,6,11
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,6,12,18,10,46
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,1,0,0,0,1
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,0,0,0,1,1
TOLATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,1,0,0,0,1
TOLEDO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,2,1,0,0,3
TOMAVE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,3,0,1,3,7
TOMINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,0,2,0,0,2
TORO TORO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,0,1,0,0,1
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,1,2,4,6,13
TOTORA(ORR),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,0,0,1,0,1
TRIGAL,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,0,1,0,0,1
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,12,20,82,68,182
TUPIZA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,4,9,13,15,41
UMALA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,0,0,0,2,2
UNCIA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,0,2,5,3,10
URIONDO (A. CONCEPCION),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,3,2,3,3,11
URUBICHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,0,2,2,2,6
UYUNI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,1,3,5,13,22
VACAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,0,0,2,1,3
VALLEGRANDE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,1,1,0,1,3
VIACHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,7,6,11,6,30
VILLA CHARCAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,1,1,6,7,15
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,2,6,19,24,51
VILLA NUEVA (LOMA ALTA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,0,0,1,1,2
VILLA RIVERO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,1,4,1,4,10
VILLA SERRANO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,0,4,0,1,5
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,4,4,13,12,33
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,1,0,2,2,5
VILLAZON,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,5,5,10,10,30
VINTO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,5,4,10,13,32
VITICHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,3,1,1,3,8
WALDO BALLIVIAN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,2,1,0,1,4
WARNES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,17,15,20,34,86
YACO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,1,2,1,5,9
YACUIBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,6,5,10,14,35
YAMPARAEZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,1,0,0,1,2
YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,2,2,7,9,20
YOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,3,2,9,4,18
YOTALA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,0,1,3,1,5
YUNCHARA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-04-01,0,0,0,1,1
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,6,3,1,0,10
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,1,1,4,8,14
AIQUILE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,1,0,3,2,6
ANCORAIMES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,1,1,0,2
ANDAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,0,0,1,1
ANTEQUERA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,0,0,1,1
APOLO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,0,1,0,1
ARAMPAMPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,0,2,1,3
ARANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,1,1,2,5,9
ARBIETO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,1,1,3,5,10
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,3,4,1,2,10
ATOCHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,6,9,0,3,18
AYATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,0,1,0,1
AYO AYO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,1,0,5,3,9
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,0,0,2,2
AZURDUY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,1,0,1,1,3
BATALLAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,1,1,3,1,6
BAURES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,1,0,0,0,1
BELLA FLOR,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,1,0,0,1
BERMEJO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,7,5,1,0,13
BETANZOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,2,1,2,1,6
BOLIVAR,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,0,1,0,1
BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,1,0,1,0,2
CABEZAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,6,3,1,6,16
CAIROMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,1,0,0,0,1
"CAIZA ""D""",vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,1,1,3,1,6
CAJUATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,1,2,0,0,3
CALAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,0,3,3,6
CAMARGO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,4,2,0,2,8
CAMIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,1,1,0,1,3
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,3,2,0,0,5
CAQUIAVIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,0,0,1,1
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,1,2,3,6
CARANAVI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,4,2,4,0,10
CARAPARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,2,3,0,0,5
CARIPUYO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,0,1,0,1
CARMEN RIVERO TORREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,1,0,1,0,2
CATACORA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,1,0,0,0,1
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,4,2,13,14,33
CHAQUI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,2,0,0,2
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,12,8,10,6,36
CHAYANTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,3,3,5,4,15
CHIMORE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,2,3,4,5,14
CHIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,0,2,2,4
CHUA COCANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,1,0,1,2
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,15,23,12,10,60
CHUMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,0,2,2,4
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,0,0,1,1
CKOCHAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,1,0,1,0,2
CLIZA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,1,1,1,3,6
COBIJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,4,1,4,3,12
COCAPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,1,1,0,2
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,149,114,106,86,455
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,1,2,14,18,35
"COLCHA ""K""",vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,3,1,0,0,4
COLOMI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,2,2,3,2,9
COLPA BELGICA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,1,0,0,0,1
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,0,1,6,7
COLQUENCHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,2,0,0,2
COLQUIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,2,1,4,0,7
COMANCHE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,1,1,1,2,5
COMARAPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,2,2,0,1,5
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,2,4,4,3,13
COPACABANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,5,0,12,14,31
CORIPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,2,2,2,6,12
CORO CORO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,2,1,4,1,8
COROICO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,1,3,1,1,6
CORQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,1,1,0,2
COTAGAITA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,1,3,5,3,12
COTOCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,6,13,7,12,38
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,2,1,0,1,4
CUEVO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,1,1,0,2
CULPINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,1,0,0,1,2
DESAGUADERO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,2,1,0,1,4
EL ALTO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,72,85,111,106,374
EL TORNO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,5,3,1,0,9
ENTRE RIOS TRJ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,3,3,3,1,10
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,5,1,7,4,17
ESCARA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,1,0,0,0,1
FERNANDEZ ALONSO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,1,1,0,2
FILADELFIA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,1,0,2,3
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,4,2,3,0,9
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,0,0,2,2
GUANAY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,4,4,9,6,23
GUAQUI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,2,0,0,0,2
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,5,2,20,30,57
GUTIERREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,2,1,0,3
HUACARAJE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,1,0,0,1
HUACARETA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,3,1,0,4
HUACAYA (VILLA DE HUACAYA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,0,1,0,1
HUACHACALLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,1,0,0,1
HUANUNI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,2,0,3,1,6
HUATAJATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,0,1,0,1
HUAYLLAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,0,0,2,2
HUMANATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,0,3,3,6
ICHOCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,0,0,1,1
INCAHUASI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,0,1,4,5
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,3,0,0,2,5
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,6,3,16,13,38
IXIAMAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,2,2,5,4,13
JESUS DE MACHACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,0,1,0,1
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,5,3,4,2,14
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,12,16,3,3,34
LA PAZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,90,80,66,69,305
LAGUNILLAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,1,0,0,1,2
LAJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,1,0,1,1,3
LAS CARRERAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,0,0,1,1
LICOMA PAMPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,4,0,0,0,4
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,3,3,7,4,17
LLICA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,1,2,0,0,3
LORETO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,1,2,2,0,5
LURIBAY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,2,1,1,1,5
MACHACAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,1,1,1,3
MACHARETI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,0,1,0,1
MAGDALENA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,1,0,0,1,2
MAIRANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,1,2,0,3
MALLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,1,0,3,7,11
MAPIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,4,3,4,5,16
MECAPACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,7,2,1,5,15
MINEROS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,1,1,0,3,5
MIZQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,1,2,1,4
MOCOMOCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,0,1,0,1
MOJOCOYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,2,0,0,2
MONTEAGUDO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,1,1,2,1,5
MONTERO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,11,20,14,17,62
MOROCHATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,0,0,1,1
OCURI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,4,1,3,7,15
OMEREQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,0,1,0,1
ORURO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,28,22,24,19,93
PADCAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,0,1,0,1
PAILON,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,5,4,33,24,66
PALCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,0,0,1,1
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,6,2,6,1,15
PAMPA GRANDE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,4,2,0,6
PATACAMAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,1,0,0,0,1
PAZÑA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,2,2,1,2,7
PELECHUCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,1,0,0,1
POCOATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,1,2,4,7,14
POJO (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,2,0,0,0,2
POOPO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,0,0,1,1
PORCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,0,4,2,6
POROMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,0,0,1,1
PORONGO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-05-01,0,0,0,1,1
