municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
SANTA ANA,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,5,5
SANTA CRUZ DE LA SIERRA,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,2651,2651
SANTA ROSA DEL SARA,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,57,57
SANTIAGO DE CALLAPA,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,3,3
SANTIAGO DE HUATA,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,4,4
SANTIAGO DE MACHACA,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,4,4
SANTIVAÑES,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,11,11
SANTUARIO DE QUILLACAS,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,4,4
SAPAHAQUI,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,2,2
SENA,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,7,7
SHINAOTA,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,24,24
SICA SICA (VILLA AROMA),referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,5,5
SICAYA,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,1,1
SIPE SIPE,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,15,15
SOPACHUY,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,12,12
SORACACHI,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,3,3
SORATA,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,10,10
SUCRE,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,1150,1150
TACACOMA,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,5,5
TACOBAMBA,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,2,2
TACOPAYA,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,4,4
TAPACARI,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,7,7
TARABUCO,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,28,28
TARACO,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,2,2
TARATA,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,1,1
TARIJA,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,306,306
TARVITA,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,20,20
TEOPONTE,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,7,7
TINGUIPAYA,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,2,2
TIPUANI,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,24,24
TIQUIPAYA,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,37,37
TIRAQUE (CBBA),referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,12,12
TOLATA,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,5,5
TOLEDO,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,7,7
TOMAVE,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,8,8
TOMINA,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,9,9
TORO TORO,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,11,11
TOTORA(CBBA),referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,3,3
TOTORA(ORR),referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,6,6
TRIGAL,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,2,2
TRINIDAD,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,697,697
TUPIZA,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,134,134
TURCO,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,4,4
UMALA,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,1,1
UNCIA,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,2,2
URIONDO (A. CONCEPCION),referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,18,18
URUBICHA,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,21,21
UYUNI,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,5,5
VACAS,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,9,9
VALLEGRANDE,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,32,32
VIACHA,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,32,32
VILA VILA,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,5,5
VILLA CHARCAS,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,12,12
VILLA MONTES,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,28,28
VILLA RIVERO,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,7,7
VILLA SERRANO,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,15,15
VILLA TUNARI,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,64,64
VILLA VACA GUZMAN (MUYUPAMPA),referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,22,22
VILLAZON,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,117,117
VINTO,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,32,32
VITICHI,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,8,8
WALDO BALLIVIAN,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,1,1
WARNES,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,85,85
YACO,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,1,1
YACUIBA,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,90,90
YAMPARAEZ,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,15,15
YANACACHI,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,15,15
YAPACANI,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,79,79
YOCALLA,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,18,18
YOTALA,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,13,13
YUNCHARA,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,12,12
ZUDAÑEZ,referencias y retornos,pacientes referidos a otros establecimientos,2011-04-01,16,16
ACACIO,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,1,1
ACHACACHI,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,23,23
ACHOCALLA,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,10,10
AIQUILE,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,35,35
ALCALA,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,2,2
ALTO BENI,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,5,5
ANCORAIMES,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,6,6
ANZALDO,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,8,8
APOLO,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,1,1
ARAMPAMPA,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,2,2
ARANI,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,4,4
ARBIETO,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,3,3
ARQUE,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,11,11
ASCENCION DE GUARAYOS,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,17,17
ATOCHA,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,15,15
AYATA,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,1,1
AYO AYO,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,18,18
AZURDUY,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,2,2
BATALLAS,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,3,3
BAURES,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,1,1
BELEN DE URMIRI,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,2,2
BERMEJO,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,65,65
BETANZOS,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,33,33
BOLIVAR,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,4,4
BOLPEBRA,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,1,1
BOYUIBE,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,7,7
BUENA VISTA,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,11,11
CABEZAS,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,25,25
CAIROMA,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,2,2
"CAIZA ""D""",referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,9,9
CAJUATA,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,3,3
CALAMARCA,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,9,9
CAMARGO,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,29,29
CAMIRI,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,55,55
CAPINOTA,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,41,41
CARACOLLO,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,9,9
CARANAVI,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,25,25
CARAPARI,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,27,27
CARIPUYO,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,1,1
CARMEN RIVERO TORREZ,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,3,3
CHALLAPATA,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,30,30
CHARAGUA,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,17,17
CHAYANTA,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,3,3
CHIMORE,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,20,20
CHOQUE COTA,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,2,2
CHUMA,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,2,2
CHUQUIHUTA AYLLU JUCUMANI,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,3,3
CKOCHAS,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,3,3
CLIZA,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,22,22
COBIJA,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,126,126
COCAPATA,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,10,10
COCHABAMBA,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,394,394
COLCAPIRHUA,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,86,86
"COLCHA ""K""",referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,5,5
COLLANA,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,3,3
COLOMI,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,19,19
COLPA BELGICA,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,66,66
COLQUECHACA,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,8,8
COLQUIRI,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,12,12
COMANCHE,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,3,3
COMARAPA,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,37,37
COMBAYA,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,1,1
CONCEPCION,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,10,10
COPACABANA,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,6,6
CORIPATA,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,1,1
CORO CORO,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,8,8
COROICO,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,3,3
CORQUE,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,3,3
COTAGAITA,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,40,40
COTOCA,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,80,80
CUATRO CAÑADAS,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,32,32
CUEVO,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,10,10
CULPINA,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,4,4
CURVA,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,2,2
DESAGUADERO,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,5,5
EL ALTO,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,2254,2254
EL PUENTE(STC),referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,17,17
EL PUENTE(TJA),referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,31,31
EL TORNO,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,37,37
EL VILLAR,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,7,7
ENTRE RIOS TRJ,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,12,12
ENTRE RIOS CBBA,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,20,20
ESCOMA,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,17,17
EUREKA (SANTOS MERCADO),referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,1,1
FERNANDEZ ALONSO,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,23,23
FILADELFIA,referencias y retornos,pacientes referidos a otros establecimientos,2011-05-01,1,1
