,group,variable,month,ANTIPOLIOMIELÍTICA 1RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 1RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 1RA DOSIS FUERA,ANTIPOLIOMIELÍTICA 1RA DOSIS FUERA,TOTALES
PUERTO CARABUCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,6,4,9,18,37
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,5,3,0,5,13
PUERTO PEREZ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,1,1,1,6,9
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,15,15,4,6,40
PUERTO RICO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,8,6,3,3,20
PUERTO SILES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,0,0,0,1,1
PUERTO SUAREZ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,11,20,8,5,44
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,52,84,4,5,145
PUNA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,6,4,3,4,17
PUNATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,24,34,8,6,72
QUIABAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,2,1,1,0,4
QUILLACOLLO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,90,94,33,29,246
QUIME,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,7,3,0,0,10
QUIRUSILLAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,1,0,0,0,1
RAQAYPAMPA(ETA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,3,5,1,0,9
RAVELO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,4,5,7,2,18
REYES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,12,15,5,5,37
RIBERALTA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,134,131,4,1,270
ROBORE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,15,20,3,2,40
RURRENABAQUE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,22,17,4,8,51
SABAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,4,6,1,0,11
SACABA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,139,133,12,23,307
SACABAMBA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,3,2,1,0,6
SACACA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,5,11,4,9,29
SAIPINA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,8,2,1,0,11
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,2,1,8,6,17
SAMAIPATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,5,7,0,0,12
SAN AGUSTIN,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,1,0,0,0,1
SAN ANDRES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,11,7,3,1,22
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,3,1,1,3,8
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,3,1,0,0,4
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,2,1,0,1,4
SAN BENITO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,4,2,7,7,20
SAN BORJA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,49,38,10,12,109
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,6,8,2,2,18
SAN CARLOS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,28,17,1,3,49
SAN IGNACIO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,25,19,7,8,59
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,56,62,15,11,144
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,0,1,4,4,9
SAN JAVIER(STC),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,8,15,4,2,29
SAN JOAQUIN,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,6,4,0,0,10
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,24,25,35,36,120
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,6,6,3,1,16
SAN JULIAN,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,35,33,5,11,84
SAN LORENZO(PND),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,3,2,8,10,23
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,15,17,5,0,37
SAN LUCAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,9,17,6,13,45
SAN MATIAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,12,7,9,10,38
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,3,4,1,1,9
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,2,2,0,0,4
SAN PEDRO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,9,3,1,1,14
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,18,19,16,14,67
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,2,1,1,1,5
SAN PEDRO DE QUEMES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,0,1,0,0,1
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,1,1,1,2,5
SAN PEDRO(PND),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,0,0,3,2,5
SAN RAFAEL,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,6,5,1,1,13
SAN RAMON BENI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,4,2,0,2,8
SAN RAMON SCZ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,4,13,0,0,17
SANTA ANA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,11,12,1,1,25
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,1758,1598,12,12,3380
SANTA ROSA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,13,17,2,3,35
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,19,16,0,0,35
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,0,1,2,2,5
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,5,2,0,3,10
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,2,5,5,7,19
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,0,1,0,0,1
SANTIVAÑES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,1,3,0,0,4
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,2,1,1,3,7
SAPAHAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,11,4,1,6,22
SENA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,12,6,0,1,19
SHINAOTA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,28,30,2,3,63
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,14,9,8,2,33
SICAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,3,5,2,3,13
SIPE SIPE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,37,39,2,4,82
SOPACHUY,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,1,3,2,1,7
SORACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,6,7,1,1,15
SORATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,14,12,11,10,47
SUCRE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,276,239,1,1,517
TACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,1,0,2,2,5
TACACOMA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,7,5,4,2,18
TACOBAMBA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,4,4,4,3,15
TACOPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,6,5,1,0,12
TAHUA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,0,1,0,0,1
TAPACARI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,10,13,6,10,39
TARABUCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,9,3,3,5,20
TARACO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,3,2,3,2,10
TARATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,3,10,2,1,16
TARIJA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,212,187,4,10,413
TARVITA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,4,2,2,1,9
TEOPONTE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,11,8,4,1,24
TIAWANACU,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,6,3,0,2,11
TINGUIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,7,5,8,18,38
TIPUANI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,9,2,1,0,12
TIQUIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,41,38,9,14,102
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,14,13,5,3,35
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,0,1,0,2,3
TOCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,10,2,0,2,14
TOLATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,0,4,0,2,6
TOLEDO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,1,3,1,0,5
TOMAVE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,3,4,2,2,11
TOMINA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,2,0,2,2,6
TORO TORO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,3,3,7,5,18
TOTORA(CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,4,5,3,7,19
TOTORA(ORR),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,2,1,0,0,3
TRIGAL,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,1,0,0,0,1
TRINIDAD,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,165,132,9,5,311
TUPIZA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,55,39,3,3,100
TURCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,2,2,0,0,4
UMALA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,4,4,3,6,17
UNCIA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,17,12,4,7,40
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,4,12,1,2,19
URUBICHA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,5,9,0,0,14
UYUNI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,20,33,7,6,66
VACAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,3,6,10,4,23
VALLEGRANDE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,10,17,2,2,31
VIACHA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,55,44,8,7,114
VILA VILA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,3,2,0,2,7
VILLA CHARCAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,9,6,0,4,19
VILLA MONTES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,48,59,4,2,113
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,1,0,3,2,6
VILLA RIVERO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,14,2,3,1,20
VILLA SERRANO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,4,2,0,2,8
VILLA TUNARI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,73,68,10,10,161
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,8,5,1,1,15
VILLAZON,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,22,22,1,1,46
VINTO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,42,50,10,10,112
VITICHI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,2,2,1,1,6
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,3,3,0,0,6
WARNES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,154,139,5,6,304
YACO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,5,1,5,2,13
YACUIBA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,89,91,16,15,211
YAMPARAEZ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,1,4,0,0,5
YANACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,0,1,0,0,1
YAPACANI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,30,53,15,5,103
YOCALLA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,3,5,1,2,11
YOTALA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,1,5,3,1,10
YUNCHARA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,0,2,7,3,12
ZUDAÑEZ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-04-01,4,1,3,5,13
ACACIO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,4,2,0,0,6
ACHACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,17,9,7,3,36
ACHOCALLA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,23,15,2,0,40
AIQUILE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,7,9,13,8,37
ALALAY,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,2,0,0,0,2
ALCALA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,0,1,0,0,1
ALTO BENI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,10,8,8,6,32
ANCORAIMES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,3,3,1,2,9
ANDAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,3,2,2,0,7
ANTEQUERA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,2,2,0,0,4
ANZALDO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,1,5,11,7,24
APOLO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,9,11,2,5,27
ARAMPAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,2,0,2,4,8
ARANI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,6,10,2,0,18
ARBIETO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,13,12,9,5,39
ARQUE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,10,9,1,0,20
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,33,39,6,11,89
ATOCHA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,3,8,1,1,13
AUCAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,3,1,0,0,4
AYATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,4,3,2,1,10
AYO AYO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,5,2,2,2,11
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,14,16,14,12,56
AZURDUY,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,2,6,3,4,15
BATALLAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,14,9,4,3,30
BAURES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,7,5,0,0,12
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,1,0,0,2,3
BELLA FLOR,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,0,1,1,2,4
BERMEJO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,30,26,2,2,60
BETANZOS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,8,9,5,7,29
BOLIVAR,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,1,4,5,4,14
BOLPEBRA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,0,1,0,0,1
BOYUIBE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,0,7,0,0,7
BUENA VISTA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,13,13,2,1,29
CABEZAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,25,15,12,10,62
CAIROMA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,9,4,4,2,19
"CAIZA ""D""",vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,4,8,2,0,14
CAJUATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,10,12,2,4,28
CALACOTO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,1,0,0,7,8
CALAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,8,10,0,3,21
CAMARGO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,4,8,0,1,13
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,0,1,0,0,1
CAMIRI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,46,31,4,5,86
CAPINOTA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,18,18,4,3,43
CAQUIAVIRI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,8,5,2,0,15
CARACOLLO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,7,6,3,5,21
CARANAVI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,47,35,1,5,88
CARANGAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,0,0,0,1,1
CARAPARI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,11,11,1,0,23
CARIPUYO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,7,2,1,0,10
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,4,5,2,2,13
CATACORA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,0,0,0,1,1
CHACARILLA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,2,3,1,0,6
CHALLAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,16,25,10,7,58
CHAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,7,4,0,1,12
CHARAGUA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,19,10,43,31,103
CHAYANTA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,5,9,1,1,16
CHIMORE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,24,25,4,5,58
CHIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,4,1,0,0,5
CHOQUE COTA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,0,0,1,0,1
CHUA COCANI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,0,1,0,0,1
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,13,14,0,2,29
CHUMA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,0,7,0,1,8
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,8,5,5,2,20
CKOCHAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,7,5,5,3,20
CLIZA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,17,5,8,6,36
COBIJA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,57,53,12,11,133
COCAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,9,11,10,6,36
COCHABAMBA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,683,660,24,36,1403
COLCAPIRHUA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,48,39,4,3,94
"COLCHA ""K""",vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,10,11,3,4,28
COLLANA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,4,0,0,0,4
COLOMI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,21,15,5,5,46
COLPA BELGICA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,4,6,0,0,10
COLQUECHACA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,25,17,13,9,64
COLQUENCHA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,7,7,0,0,14
COLQUIRI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,8,10,4,6,28
COMANCHE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,2,1,4,1,8
COMARAPA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,15,23,2,0,40
COMBAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,0,1,0,0,1
CONCEPCION,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,25,20,4,7,56
COPACABANA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,6,4,2,3,15
CORIPATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,15,17,0,2,34
CORO CORO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,4,7,0,2,13
COROICO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,16,4,3,4,27
CORQUE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,2,0,2,0,4
COTAGAITA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,10,11,3,5,29
COTOCA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,82,88,8,4,182
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,27,12,1,1,41
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,0,0,2,0,2
CUEVO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,2,3,1,0,6
CULPINA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-05-01,8,6,3,3,20
