,group,variable,month,BCG DENTRO,BCG DENTRO,BCG FUERA,BCG FUERA,TOTALES
CAQUIAVIRI,vacunaciones en menores de 1 ano,bcg,2018-04-01,2,2,0,5,9
CARACOLLO,vacunaciones en menores de 1 ano,bcg,2018-04-01,8,2,4,0,14
CARANAVI,vacunaciones en menores de 1 ano,bcg,2018-04-01,35,31,6,5,77
CARANGAS,vacunaciones en menores de 1 ano,bcg,2018-04-01,1,0,0,0,1
CARAPARI,vacunaciones en menores de 1 ano,bcg,2018-04-01,5,6,1,1,13
CARIPUYO,vacunaciones en menores de 1 ano,bcg,2018-04-01,2,1,4,3,10
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,bcg,2018-04-01,7,4,2,1,14
CATACORA,vacunaciones en menores de 1 ano,bcg,2018-04-01,0,0,0,1,1
CHACARILLA,vacunaciones en menores de 1 ano,bcg,2018-04-01,1,0,0,1,2
CHALLAPATA,vacunaciones en menores de 1 ano,bcg,2018-04-01,24,23,5,8,60
CHAQUI,vacunaciones en menores de 1 ano,bcg,2018-04-01,3,3,0,1,7
CHARAGUA,vacunaciones en menores de 1 ano,bcg,2018-04-01,3,11,15,9,38
CHARAÑA,vacunaciones en menores de 1 ano,bcg,2018-04-01,0,0,1,0,1
CHAYANTA,vacunaciones en menores de 1 ano,bcg,2018-04-01,9,3,5,6,23
CHIMORE,vacunaciones en menores de 1 ano,bcg,2018-04-01,7,18,2,4,31
CHIPAYA,vacunaciones en menores de 1 ano,bcg,2018-04-01,0,1,3,3,7
CHOQUE COTA,vacunaciones en menores de 1 ano,bcg,2018-04-01,0,0,1,0,1
CHUA COCANI,vacunaciones en menores de 1 ano,bcg,2018-04-01,1,0,0,1,2
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,bcg,2018-04-01,17,13,2,0,32
CHUMA,vacunaciones en menores de 1 ano,bcg,2018-04-01,2,2,6,3,13
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,bcg,2018-04-01,6,2,4,5,17
CKOCHAS,vacunaciones en menores de 1 ano,bcg,2018-04-01,1,2,2,3,8
CLIZA,vacunaciones en menores de 1 ano,bcg,2018-04-01,12,14,1,3,30
COBIJA,vacunaciones en menores de 1 ano,bcg,2018-04-01,97,78,4,2,181
COCAPATA,vacunaciones en menores de 1 ano,bcg,2018-04-01,4,8,10,5,27
COCHABAMBA,vacunaciones en menores de 1 ano,bcg,2018-04-01,840,762,10,8,1620
COIPASA,vacunaciones en menores de 1 ano,bcg,2018-04-01,3,0,0,0,3
COLCAPIRHUA,vacunaciones en menores de 1 ano,bcg,2018-04-01,39,39,1,0,79
"COLCHA ""K""",vacunaciones en menores de 1 ano,bcg,2018-04-01,9,6,4,5,24
COLLANA,vacunaciones en menores de 1 ano,bcg,2018-04-01,0,1,0,0,1
COLOMI,vacunaciones en menores de 1 ano,bcg,2018-04-01,8,4,4,5,21
COLPA BELGICA,vacunaciones en menores de 1 ano,bcg,2018-04-01,2,2,2,0,6
COLQUECHACA,vacunaciones en menores de 1 ano,bcg,2018-04-01,17,10,19,18,64
COLQUENCHA,vacunaciones en menores de 1 ano,bcg,2018-04-01,1,2,4,3,10
COLQUIRI,vacunaciones en menores de 1 ano,bcg,2018-04-01,4,5,6,14,29
COMANCHE,vacunaciones en menores de 1 ano,bcg,2018-04-01,0,0,1,1,2
COMARAPA,vacunaciones en menores de 1 ano,bcg,2018-04-01,22,14,2,1,39
COMBAYA,vacunaciones en menores de 1 ano,bcg,2018-04-01,0,1,1,1,3
CONCEPCION,vacunaciones en menores de 1 ano,bcg,2018-04-01,22,20,2,8,52
COPACABANA,vacunaciones en menores de 1 ano,bcg,2018-04-01,2,9,3,1,15
CORIPATA,vacunaciones en menores de 1 ano,bcg,2018-04-01,6,8,0,1,15
CORO CORO,vacunaciones en menores de 1 ano,bcg,2018-04-01,2,0,5,5,12
COROICO,vacunaciones en menores de 1 ano,bcg,2018-04-01,4,7,3,2,16
CORQUE,vacunaciones en menores de 1 ano,bcg,2018-04-01,2,1,0,1,4
COTAGAITA,vacunaciones en menores de 1 ano,bcg,2018-04-01,1,4,1,6,12
COTOCA,vacunaciones en menores de 1 ano,bcg,2018-04-01,69,75,3,2,149
CRUZ DE MACHACAMARCA,vacunaciones en menores de 1 ano,bcg,2018-04-01,0,0,0,1,1
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,bcg,2018-04-01,13,19,5,2,39
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,bcg,2018-04-01,1,0,0,0,1
CUEVO,vacunaciones en menores de 1 ano,bcg,2018-04-01,0,1,1,0,2
CULPINA,vacunaciones en menores de 1 ano,bcg,2018-04-01,10,8,1,2,21
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,bcg,2018-04-01,2,1,0,1,4
CURVA,vacunaciones en menores de 1 ano,bcg,2018-04-01,0,0,1,1,2
DESAGUADERO,vacunaciones en menores de 1 ano,bcg,2018-04-01,1,2,1,4,8
EL ALTO,vacunaciones en menores de 1 ano,bcg,2018-04-01,725,665,85,92,1567
EL CHORO,vacunaciones en menores de 1 ano,bcg,2018-04-01,0,1,2,0,3
EL PUENTE(STC),vacunaciones en menores de 1 ano,bcg,2018-04-01,11,4,4,0,19
EL PUENTE(TJA),vacunaciones en menores de 1 ano,bcg,2018-04-01,0,2,1,4,7
EL TORNO,vacunaciones en menores de 1 ano,bcg,2018-04-01,52,50,0,0,102
EL VILLAR,vacunaciones en menores de 1 ano,bcg,2018-04-01,0,1,0,0,1
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,bcg,2018-04-01,10,12,5,3,30
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,bcg,2018-04-01,21,35,0,0,56
ESCOMA,vacunaciones en menores de 1 ano,bcg,2018-04-01,3,0,1,1,5
EUCALIPTUS,vacunaciones en menores de 1 ano,bcg,2018-04-01,4,3,1,0,8
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,bcg,2018-04-01,0,0,1,0,1
EXALTACION,vacunaciones en menores de 1 ano,bcg,2018-04-01,1,1,0,0,2
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,bcg,2018-04-01,7,2,3,1,13
FILADELFIA,vacunaciones en menores de 1 ano,bcg,2018-04-01,0,1,7,2,10
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,bcg,2018-04-01,7,11,2,0,20
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,bcg,2018-04-01,1,5,2,1,9
GUANAY,vacunaciones en menores de 1 ano,bcg,2018-04-01,9,11,2,3,25
GUAQUI,vacunaciones en menores de 1 ano,bcg,2018-04-01,1,0,0,1,2
GUAYARAMERIN,vacunaciones en menores de 1 ano,bcg,2018-04-01,72,51,0,0,123
GUTIERREZ,vacunaciones en menores de 1 ano,bcg,2018-04-01,6,10,7,7,30
HUACARETA,vacunaciones en menores de 1 ano,bcg,2018-04-01,2,4,1,2,9
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,bcg,2018-04-01,0,0,1,0,1
HUACHACALLA,vacunaciones en menores de 1 ano,bcg,2018-04-01,0,1,1,0,2
HUANUNI,vacunaciones en menores de 1 ano,bcg,2018-04-01,20,13,0,2,35
HUARACAJE,vacunaciones en menores de 1 ano,bcg,2018-04-01,0,0,3,5,8
HUARINA,vacunaciones en menores de 1 ano,bcg,2018-04-01,1,1,2,3,7
HUAYLLAMARCA,vacunaciones en menores de 1 ano,bcg,2018-04-01,0,0,1,0,1
HUMANATA,vacunaciones en menores de 1 ano,bcg,2018-04-01,0,0,1,2,3
ICHOCA,vacunaciones en menores de 1 ano,bcg,2018-04-01,1,1,2,3,7
ICLA,vacunaciones en menores de 1 ano,bcg,2018-04-01,1,1,5,1,8
INCAHUASI,vacunaciones en menores de 1 ano,bcg,2018-04-01,5,8,13,7,33
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,bcg,2018-04-01,0,1,0,0,1
INQUISIVI,vacunaciones en menores de 1 ano,bcg,2018-04-01,4,1,3,6,14
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,bcg,2018-04-01,11,7,2,6,26
IXIAMAS,vacunaciones en menores de 1 ano,bcg,2018-04-01,6,7,2,4,19
JESUS DE MACHACA,vacunaciones en menores de 1 ano,bcg,2018-04-01,3,7,6,4,20
LA ASUNTA,vacunaciones en menores de 1 ano,bcg,2018-04-01,39,28,3,4,74
LA GUARDIA,vacunaciones en menores de 1 ano,bcg,2018-04-01,72,82,4,1,159
LA PAZ,vacunaciones en menores de 1 ano,bcg,2018-04-01,1149,529,23,28,1729
LAGUNILLAS,vacunaciones en menores de 1 ano,bcg,2018-04-01,0,1,4,2,7
LAJA,vacunaciones en menores de 1 ano,bcg,2018-04-01,9,4,2,1,16
LAS CARRERAS,vacunaciones en menores de 1 ano,bcg,2018-04-01,1,2,0,0,3
LLALLAGUA,vacunaciones en menores de 1 ano,bcg,2018-04-01,9,17,33,32,91
LLICA,vacunaciones en menores de 1 ano,bcg,2018-04-01,2,4,0,0,6
LORETO,vacunaciones en menores de 1 ano,bcg,2018-04-01,2,1,0,0,3
LURIBAY,vacunaciones en menores de 1 ano,bcg,2018-04-01,2,5,1,0,8
MACHACAMARCA,vacunaciones en menores de 1 ano,bcg,2018-04-01,0,0,0,1,1
MACHARETI,vacunaciones en menores de 1 ano,bcg,2018-04-01,0,2,0,1,3
MAGDALENA,vacunaciones en menores de 1 ano,bcg,2018-04-01,4,2,4,0,10
MAIRANA,vacunaciones en menores de 1 ano,bcg,2018-04-01,12,11,0,0,23
MALLA,vacunaciones en menores de 1 ano,bcg,2018-04-01,0,0,0,3,3
MAPIRI,vacunaciones en menores de 1 ano,bcg,2018-04-01,6,14,1,1,22
MECAPACA,vacunaciones en menores de 1 ano,bcg,2018-04-01,0,3,4,1,8
MINEROS,vacunaciones en menores de 1 ano,bcg,2018-04-01,18,13,1,1,33
MIZQUE,vacunaciones en menores de 1 ano,bcg,2018-04-01,15,11,0,0,26
MOCOMOCO,vacunaciones en menores de 1 ano,bcg,2018-04-01,3,1,6,7,17
MOJINETE,vacunaciones en menores de 1 ano,bcg,2018-04-01,1,0,0,0,1
MOJOCOYA,vacunaciones en menores de 1 ano,bcg,2018-04-01,5,5,1,1,12
MONTEAGUDO,vacunaciones en menores de 1 ano,bcg,2018-04-01,18,19,0,0,37
MONTERO,vacunaciones en menores de 1 ano,bcg,2018-04-01,181,172,1,0,354
MORO MORO,vacunaciones en menores de 1 ano,bcg,2018-04-01,2,0,0,0,2
MOROCHATA,vacunaciones en menores de 1 ano,bcg,2018-04-01,1,2,6,5,14
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,bcg,2018-04-01,0,0,0,1,1
NAZACARA DE PACAJES,vacunaciones en menores de 1 ano,bcg,2018-04-01,0,1,0,0,1
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,bcg,2018-04-01,0,0,4,0,4
OCURI,vacunaciones en menores de 1 ano,bcg,2018-04-01,6,3,9,8,26
OKINAWA,vacunaciones en menores de 1 ano,bcg,2018-04-01,12,10,0,1,23
OMEREQUE,vacunaciones en menores de 1 ano,bcg,2018-04-01,0,2,1,1,4
ORURO,vacunaciones en menores de 1 ano,bcg,2018-04-01,374,363,5,7,749
PADCAYA,vacunaciones en menores de 1 ano,bcg,2018-04-01,6,6,4,3,19
PADILLA,vacunaciones en menores de 1 ano,bcg,2018-04-01,14,9,0,0,23
PAILON,vacunaciones en menores de 1 ano,bcg,2018-04-01,26,6,6,12,50
PALCA,vacunaciones en menores de 1 ano,bcg,2018-04-01,5,4,13,15,37
PALOS BLANCOS,vacunaciones en menores de 1 ano,bcg,2018-04-01,7,9,6,8,30
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,bcg,2018-04-01,2,0,1,1,4
PAMPA GRANDE,vacunaciones en menores de 1 ano,bcg,2018-04-01,4,6,0,0,10
PAPEL PAMPA,vacunaciones en menores de 1 ano,bcg,2018-04-01,0,1,2,0,3
PASORAPA,vacunaciones en menores de 1 ano,bcg,2018-04-01,0,1,0,1,2
PATACAMAYA,vacunaciones en menores de 1 ano,bcg,2018-04-01,24,20,3,4,51
PAZÑA,vacunaciones en menores de 1 ano,bcg,2018-04-01,1,2,1,0,4
PELECHUCO,vacunaciones en menores de 1 ano,bcg,2018-04-01,0,0,1,6,7
POCOATA,vacunaciones en menores de 1 ano,bcg,2018-04-01,4,1,19,6,30
POCONA,vacunaciones en menores de 1 ano,bcg,2018-04-01,0,3,3,2,8
POJO (CBBA),vacunaciones en menores de 1 ano,bcg,2018-04-01,12,6,0,3,21
POOPO,vacunaciones en menores de 1 ano,bcg,2018-04-01,0,2,0,0,2
PORCO,vacunaciones en menores de 1 ano,bcg,2018-04-01,11,17,2,0,30
POROMA,vacunaciones en menores de 1 ano,bcg,2018-04-01,2,2,7,3,14
PORONGO,vacunaciones en menores de 1 ano,bcg,2018-04-01,4,6,7,1,18
PORTACHUELO,vacunaciones en menores de 1 ano,bcg,2018-04-01,19,22,0,0,41
PORVENIR,vacunaciones en menores de 1 ano,bcg,2018-04-01,0,4,1,1,6
POTOSI,vacunaciones en menores de 1 ano,bcg,2018-04-01,281,264,13,15,573
PRESTO,vacunaciones en menores de 1 ano,bcg,2018-04-01,1,2,3,3,9
PUCARANI,vacunaciones en menores de 1 ano,bcg,2018-04-01,6,8,10,8,32
PUERTO ACOSTA,vacunaciones en menores de 1 ano,bcg,2018-04-01,3,0,4,3,10
PUERTO CARABUCO,vacunaciones en menores de 1 ano,bcg,2018-04-01,1,1,3,8,13
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,bcg,2018-04-01,0,4,1,1,6
PUERTO PEREZ,vacunaciones en menores de 1 ano,bcg,2018-04-01,1,1,4,1,7
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,bcg,2018-04-01,16,11,0,0,27
PUERTO RICO,vacunaciones en menores de 1 ano,bcg,2018-04-01,2,0,0,0,2
PUERTO SILES,vacunaciones en menores de 1 ano,bcg,2018-04-01,0,1,1,2,4
PUERTO SUAREZ,vacunaciones en menores de 1 ano,bcg,2018-04-01,24,21,0,0,45
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,bcg,2018-04-01,85,71,2,0,158
PUNA,vacunaciones en menores de 1 ano,bcg,2018-04-01,3,3,2,4,12
PUNATA,vacunaciones en menores de 1 ano,bcg,2018-04-01,47,37,2,7,93
QUIABAYA,vacunaciones en menores de 1 ano,bcg,2018-04-01,0,2,2,1,5
QUILLACOLLO,vacunaciones en menores de 1 ano,bcg,2018-04-01,144,116,10,9,279
QUIME,vacunaciones en menores de 1 ano,bcg,2018-04-01,1,1,2,3,7
QUIRUSILLAS,vacunaciones en menores de 1 ano,bcg,2018-04-01,0,1,0,0,1
RAQAYPAMPA(ETA),vacunaciones en menores de 1 ano,bcg,2018-04-01,1,2,3,3,9
RAVELO,vacunaciones en menores de 1 ano,bcg,2018-04-01,7,1,2,4,14
REYES,vacunaciones en menores de 1 ano,bcg,2018-04-01,15,12,3,2,32
RIBERALTA,vacunaciones en menores de 1 ano,bcg,2018-04-01,144,207,1,0,352
ROBORE,vacunaciones en menores de 1 ano,bcg,2018-04-01,18,17,1,1,37
RURRENABAQUE,vacunaciones en menores de 1 ano,bcg,2018-04-01,34,17,7,10,68
SABAYA,vacunaciones en menores de 1 ano,bcg,2018-04-01,0,0,0,1,1
SACABA,vacunaciones en menores de 1 ano,bcg,2018-04-01,136,126,4,4,270
SACABAMBA,vacunaciones en menores de 1 ano,bcg,2018-04-01,2,0,4,3,9
SACACA,vacunaciones en menores de 1 ano,bcg,2018-04-01,9,5,7,11,32
SAIPINA,vacunaciones en menores de 1 ano,bcg,2018-04-01,3,0,1,0,4
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,bcg,2018-04-01,5,2,1,4,12
SAMAIPATA,vacunaciones en menores de 1 ano,bcg,2018-04-01,4,6,0,0,10
SAN ANDRES,vacunaciones en menores de 1 ano,bcg,2018-04-01,2,3,0,1,6
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,bcg,2018-04-01,0,0,2,3,5
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,bcg,2018-04-01,0,0,3,0,3
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,bcg,2018-04-01,1,3,4,4,12
SAN BENITO,vacunaciones en menores de 1 ano,bcg,2018-04-01,4,4,0,1,9
SAN BORJA,vacunaciones en menores de 1 ano,bcg,2018-04-01,57,44,19,10,130
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,bcg,2018-04-01,11,12,2,2,27
SAN CARLOS,vacunaciones en menores de 1 ano,bcg,2018-04-01,16,10,0,2,28
SAN IGNACIO,vacunaciones en menores de 1 ano,bcg,2018-04-01,31,19,7,10,67
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,bcg,2018-04-01,72,67,2,4,145
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,bcg,2018-04-01,0,0,4,3,7
SAN JAVIER(STC),vacunaciones en menores de 1 ano,bcg,2018-04-01,16,14,0,0,30
SAN JOAQUIN,vacunaciones en menores de 1 ano,bcg,2018-04-01,3,6,0,0,9
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,bcg,2018-04-01,21,22,42,30,115
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,bcg,2018-04-01,4,6,0,1,11
SAN JULIAN,vacunaciones en menores de 1 ano,bcg,2018-04-01,39,36,4,4,83
SAN LORENZO(PND),vacunaciones en menores de 1 ano,bcg,2018-04-01,4,3,14,7,28
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,bcg,2018-04-01,4,1,1,0,6
SAN LUCAS,vacunaciones en menores de 1 ano,bcg,2018-04-01,11,14,9,5,39
SAN MATIAS,vacunaciones en menores de 1 ano,bcg,2018-04-01,17,7,0,0,24
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,bcg,2018-04-01,4,10,0,0,14
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,bcg,2018-04-01,4,1,1,3,9
SAN PEDRO,vacunaciones en menores de 1 ano,bcg,2018-04-01,12,7,0,1,20
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,bcg,2018-04-01,17,14,27,17,75
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,bcg,2018-04-01,3,2,2,2,9
SAN PEDRO DE QUEMES,vacunaciones en menores de 1 ano,bcg,2018-04-01,0,0,0,1,1
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,bcg,2018-04-01,1,2,2,1,6
SAN PEDRO(PND),vacunaciones en menores de 1 ano,bcg,2018-04-01,0,0,0,1,1
SAN RAFAEL,vacunaciones en menores de 1 ano,bcg,2018-04-01,1,4,1,1,7
SAN RAMON BENI,vacunaciones en menores de 1 ano,bcg,2018-04-01,6,1,0,1,8
SAN RAMON SCZ,vacunaciones en menores de 1 ano,bcg,2018-04-01,9,4,0,0,13
SANTA ANA,vacunaciones en menores de 1 ano,bcg,2018-04-01,22,29,0,3,54
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,bcg,2018-04-01,2059,1939,1,0,3999
SANTA ROSA,vacunaciones en menores de 1 ano,bcg,2018-04-01,10,5,3,1,19
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,bcg,2018-04-01,8,7,1,0,16
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,bcg,2018-04-01,0,1,0,0,1
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,bcg,2018-04-01,2,1,1,2,6
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,bcg,2018-04-01,1,0,1,2,4
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,bcg,2018-04-01,4,1,0,3,8
SANTIVAÑES,vacunaciones en menores de 1 ano,bcg,2018-04-01,1,1,0,0,2
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,bcg,2018-04-01,0,1,3,1,5
SAPAHAQUI,vacunaciones en menores de 1 ano,bcg,2018-04-01,5,1,2,4,12
SENA,vacunaciones en menores de 1 ano,bcg,2018-04-01,4,3,0,0,7
SHINAOTA,vacunaciones en menores de 1 ano,bcg,2018-04-01,31,29,2,0,62
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,bcg,2018-04-01,5,1,4,14,24
SICAYA,vacunaciones en menores de 1 ano,bcg,2018-04-01,1,0,1,2,4
SIPE SIPE,vacunaciones en menores de 1 ano,bcg,2018-04-01,37,23,0,2,62
SOPACHUY,vacunaciones en menores de 1 ano,bcg,2018-04-01,3,2,0,1,6
SORACACHI,vacunaciones en menores de 1 ano,bcg,2018-04-01,1,3,1,3,8
SORATA,vacunaciones en menores de 1 ano,bcg,2018-04-01,6,8,0,3,17
SUCRE,vacunaciones en menores de 1 ano,bcg,2018-04-01,296,269,0,2,567
TACACOMA,vacunaciones en menores de 1 ano,bcg,2018-04-01,3,11,1,2,17
TACOBAMBA,vacunaciones en menores de 1 ano,bcg,2018-04-01,1,1,4,1,7
TACOPAYA,vacunaciones en menores de 1 ano,bcg,2018-04-01,1,1,2,0,4
TAPACARI,vacunaciones en menores de 1 ano,bcg,2018-04-01,5,13,8,6,32
TARABUCO,vacunaciones en menores de 1 ano,bcg,2018-04-01,9,7,1,5,22
TARACO,vacunaciones en menores de 1 ano,bcg,2018-04-01,3,0,2,1,6
TARATA,vacunaciones en menores de 1 ano,bcg,2018-04-01,5,5,1,1,12
TARIJA,vacunaciones en menores de 1 ano,bcg,2018-04-01,221,212,0,2,435
TARVITA,vacunaciones en menores de 1 ano,bcg,2018-04-01,6,5,0,0,11
TEOPONTE,vacunaciones en menores de 1 ano,bcg,2018-04-01,6,5,0,0,11
TIAWANACU,vacunaciones en menores de 1 ano,bcg,2018-04-01,2,2,4,1,9
TINGUIPAYA,vacunaciones en menores de 1 ano,bcg,2018-04-01,3,2,8,9,22
TIPUANI,vacunaciones en menores de 1 ano,bcg,2018-04-01,3,2,2,0,7
TIQUIPAYA,vacunaciones en menores de 1 ano,bcg,2018-04-01,59,44,12,8,123
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,bcg,2018-04-01,13,12,8,4,37
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en menores de 1 ano,bcg,2018-04-01,0,0,1,0,1
TOCO,vacunaciones en menores de 1 ano,bcg,2018-04-01,3,2,2,0,7
TOLATA,vacunaciones en menores de 1 ano,bcg,2018-04-01,5,1,0,0,6
TOLEDO,vacunaciones en menores de 1 ano,bcg,2018-04-01,2,0,2,2,6
TOMAVE,vacunaciones en menores de 1 ano,bcg,2018-04-01,5,2,5,12,24
TOMINA,vacunaciones en menores de 1 ano,bcg,2018-04-01,5,4,1,1,11
TORO TORO,vacunaciones en menores de 1 ano,bcg,2018-04-01,3,2,5,3,13
TOTORA(CBBA),vacunaciones en menores de 1 ano,bcg,2018-04-01,17,18,2,0,37
TOTORA(ORR),vacunaciones en menores de 1 ano,bcg,2018-04-01,1,0,0,0,1
TRIGAL,vacunaciones en menores de 1 ano,bcg,2018-04-01,1,0,0,0,1
TRINIDAD,vacunaciones en menores de 1 ano,bcg,2018-04-01,174,163,0,2,339
TUPIZA,vacunaciones en menores de 1 ano,bcg,2018-04-01,41,39,2,2,84
TURCO,vacunaciones en menores de 1 ano,bcg,2018-04-01,0,0,1,0,1
UMALA,vacunaciones en menores de 1 ano,bcg,2018-04-01,0,1,3,3,7
UNCIA,vacunaciones en menores de 1 ano,bcg,2018-04-01,15,12,8,5,40
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,bcg,2018-04-01,7,4,0,0,11
URUBICHA,vacunaciones en menores de 1 ano,bcg,2018-04-01,4,7,0,0,11
UYUNI,vacunaciones en menores de 1 ano,bcg,2018-04-01,32,22,2,4,60
VACAS,vacunaciones en menores de 1 ano,bcg,2018-04-01,0,0,11,7,18
VALLEGRANDE,vacunaciones en menores de 1 ano,bcg,2018-04-01,19,18,0,0,37
VIACHA,vacunaciones en menores de 1 ano,bcg,2018-04-01,44,28,6,3,81
VILA VILA,vacunaciones en menores de 1 ano,bcg,2018-04-01,0,0,6,4,10
VILLA CHARCAS,vacunaciones en menores de 1 ano,bcg,2018-04-01,4,3,3,4,14
VILLA MONTES,vacunaciones en menores de 1 ano,bcg,2018-04-01,54,44,2,1,101
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,bcg,2018-04-01,2,0,4,3,9
VILLA RIVERO,vacunaciones en menores de 1 ano,bcg,2018-04-01,1,2,2,4,9
VILLA SERRANO,vacunaciones en menores de 1 ano,bcg,2018-04-01,3,4,0,2,9
VILLA TUNARI,vacunaciones en menores de 1 ano,bcg,2018-04-01,75,82,13,7,177
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,bcg,2018-04-01,2,3,2,4,11
VILLAZON,vacunaciones en menores de 1 ano,bcg,2018-04-01,28,31,0,1,60
VINTO,vacunaciones en menores de 1 ano,bcg,2018-04-01,22,26,1,0,49
VITICHI,vacunaciones en menores de 1 ano,bcg,2018-04-01,2,1,4,0,7
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,bcg,2018-04-01,0,1,3,1,5
WARNES,vacunaciones en menores de 1 ano,bcg,2018-04-01,90,72,2,5,169
YACO,vacunaciones en menores de 1 ano,bcg,2018-04-01,1,2,3,5,11
YACUIBA,vacunaciones en menores de 1 ano,bcg,2018-04-01,99,91,6,6,202
YAMPARAEZ,vacunaciones en menores de 1 ano,bcg,2018-04-01,2,0,0,1,3
YANACACHI,vacunaciones en menores de 1 ano,bcg,2018-04-01,0,1,0,0,1
YAPACANI,vacunaciones en menores de 1 ano,bcg,2018-04-01,74,48,1,0,123
YOCALLA,vacunaciones en menores de 1 ano,bcg,2018-04-01,1,3,1,2,7
YOTALA,vacunaciones en menores de 1 ano,bcg,2018-04-01,3,3,0,0,6
YUNCHARA,vacunaciones en menores de 1 ano,bcg,2018-04-01,1,0,1,0,2
ZUDAÑEZ,vacunaciones en menores de 1 ano,bcg,2018-04-01,6,1,0,0,7
ACACIO,vacunaciones en menores de 1 ano,bcg,2018-05-01,1,1,1,0,3
ACHACACHI,vacunaciones en menores de 1 ano,bcg,2018-05-01,14,15,10,10,49
ACHOCALLA,vacunaciones en menores de 1 ano,bcg,2018-05-01,4,5,0,0,9
AIQUILE,vacunaciones en menores de 1 ano,bcg,2018-05-01,15,18,2,3,38
ALALAY,vacunaciones en menores de 1 ano,bcg,2018-05-01,0,0,2,0,2
ALCALA,vacunaciones en menores de 1 ano,bcg,2018-05-01,1,0,0,0,1
ALTO BENI,vacunaciones en menores de 1 ano,bcg,2018-05-01,6,6,0,0,12
ANCORAIMES,vacunaciones en menores de 1 ano,bcg,2018-05-01,4,3,5,2,14
ANDAMARCA,vacunaciones en menores de 1 ano,bcg,2018-05-01,0,0,2,1,3
ANTEQUERA,vacunaciones en menores de 1 ano,bcg,2018-05-01,1,0,0,0,1
ANZALDO,vacunaciones en menores de 1 ano,bcg,2018-05-01,2,3,5,4,14
APOLO,vacunaciones en menores de 1 ano,bcg,2018-05-01,6,10,1,3,20
ARAMPAMPA,vacunaciones en menores de 1 ano,bcg,2018-05-01,1,0,3,3,7
ARANI,vacunaciones en menores de 1 ano,bcg,2018-05-01,2,1,1,0,4
ARBIETO,vacunaciones en menores de 1 ano,bcg,2018-05-01,8,8,0,0,16
ARQUE,vacunaciones en menores de 1 ano,bcg,2018-05-01,2,4,4,6,16
