municipality,group,variable,month,N°de visitas familiares planificadas,TOTAL
SACABA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,286,286
SACABAMBA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,12,12
SACACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,110,110
SAIPINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,382,382
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,279,279
SAN AGUSTIN,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,18,18
SAN ANDRES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,75,75
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,217,217
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,17,17
SAN BENITO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,279,279
SAN BORJA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,564,564
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,40,40
SAN CARLOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,403,403
SAN IGNACIO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,143,143
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,285,285
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,3,3
SAN JOAQUIN,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,6,6
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,112,112
SAN JULIAN,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,546,546
SAN LORENZO(PND),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,213,213
SAN LUCAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,833,833
SAN MATIAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,21,21
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,225,225
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,36,36
SAN PEDRO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,196,196
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,65,65
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,10,10
SAN PEDRO DE QUEMES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,18,18
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,276,276
SAN RAFAEL,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,4,4
SAN RAMON BENI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,3,3
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,70,70
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,2723,2723
SANTA ROSA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,236,236
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,45,45
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,31,31
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,136,136
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,58,58
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,68,68
SANTIVAÑES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,75,75
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,92,92
SAPAHAQUI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,352,352
SHINAOTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,155,155
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,112,112
SICAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,54,54
SIPE SIPE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,75,75
SOPACHUY,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,105,105
SORACACHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,74,74
SORATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,265,265
SUCRE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,722,722
TACACHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,55,55
TACOBAMBA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,6,6
TACOPAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,123,123
TAHUA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,100,100
TAPACARI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,70,70
TARABUCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,500,500
TARACO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,64,64
TARATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,74,74
TARIJA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,2406,2406
TARVITA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,485,485
TEOPONTE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,15,15
TIAHUANACU,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,4,4
TINGUIPAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,60,60
TIQUIPAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,387,387
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,23,23
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,25,25
TOCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,55,55
TOLATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,10,10
TOLEDO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,223,223
TOMAVE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,7,7
TOMINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,398,398
TORO TORO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,20,20
TOTORA(CBBA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,260,260
TOTORA(ORR),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,31,31
TRIGAL,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,126,126
TRINIDAD,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,255,255
TUPIZA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,814,814
UMALA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,144,144
UNCIA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,268,268
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,99,99
URUBICHA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,69,69
UYUNI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,77,77
VACAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,111,111
VALLEGRANDE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,212,212
VIACHA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,271,271
VILA VILA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,65,65
VILLA CHARCAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,480,480
VILLA MONTES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,125,125
VILLA RIVERO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,47,47
VILLA SERRANO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,343,343
VILLA TUNARI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,480,480
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,299,299
VILLAZON,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,918,918
VINTO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,591,591
VITICHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,18,18
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,4,4
WARNES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,683,683
YACO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,35,35
YACUIBA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,987,987
YAMPARAEZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,359,359
YANACACHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,51,51
YAPACANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,1596,1596
YOTALA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,253,253
YUNCHARA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,20,20
ZUDAÑEZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-04-01,420,420
ACACIO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-05-01,6,6
ACHACACHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-05-01,90,90
ACHOCALLA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-05-01,30,30
AIQUILE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-05-01,354,354
ALCALA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-05-01,175,175
