municipality,group,variable,month,Nº de actividades educativas en Salud,TOTAL
TORO TORO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-04-01,20,20
TOTORA(CBBA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-04-01,2,2
TOTORA(ORR),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-04-01,13,13
TRIGAL,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-04-01,6,6
TRINIDAD,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-04-01,220,220
TUPIZA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-04-01,24,24
TURCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-04-01,14,14
UMALA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-04-01,15,15
UNCIA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-04-01,9,9
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-04-01,46,46
URUBICHA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-04-01,3,3
UYUNI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-04-01,13,13
VACAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-04-01,9,9
VALLEGRANDE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-04-01,19,19
VIACHA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-04-01,48,48
VILA VILA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-04-01,6,6
VILLA CHARCAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-04-01,32,32
VILLA MONTES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-04-01,22,22
VILLA NUEVA (LOMA ALTA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-04-01,1,1
VILLA RIVERO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-04-01,5,5
VILLA SERRANO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-04-01,22,22
VILLA TUNARI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-04-01,104,104
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-04-01,6,6
VILLAZON,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-04-01,108,108
VINTO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-04-01,12,12
VITICHI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-04-01,24,24
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-04-01,1,1
WARNES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-04-01,41,41
YACO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-04-01,1,1
YACUIBA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-04-01,149,149
YAMPARAEZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-04-01,44,44
YANACACHI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-04-01,10,10
YAPACANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-04-01,334,334
YOTALA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-04-01,21,21
YUNCHARA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-04-01,1,1
ZUDAÑEZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-04-01,40,40
ACACIO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,29,29
ACHACACHI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,10,10
ACHOCALLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,54,54
AIQUILE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,8,8
ALCALA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,22,22
ALTO BENI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,3,3
ANCORAIMES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,1,1
ANDAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,41,41
ANTEQUERA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,13,13
ANZALDO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,14,14
ARAMPAMPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,29,29
ARANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,5,5
ARBIETO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,19,19
ARQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,14,14
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,63,63
ATOCHA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,11,11
AUCAPATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,1,1
AYATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,2,2
AYO AYO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,13,13
AZURDUY,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,24,24
BATALLAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,1,1
BAURES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,1,1
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,14,14
BELLA FLOR,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,5,5
BERMEJO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,9,9
BETANZOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,100,100
BOLIVAR,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,4,4
BOLPEBRA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,2,2
BOYUIBE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,5,5
BUENA VISTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,17,17
CABEZAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,2,2
CAIROMA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,1,1
"CAIZA ""D""",actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,43,43
CAJUATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,13,13
CALACOTO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,16,16
CALAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,14,14
CAMARGO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,61,61
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,10,10
CAMIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,46,46
CAPINOTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,56,56
CAQUIAVIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,53,53
CARACOLLO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,89,89
CARANAVI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,6,6
CARAPARI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,8,8
CARIPUYO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,71,71
CARMEN RIVERO TORREZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,21,21
CATACORA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,5,5
CHACARILLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,4,4
CHALLAPATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,121,121
CHAQUI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,26,26
CHARAÑA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,2,2
CHAYANTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,29,29
CHIMORE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,14,14
CHIPAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,8,8
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,12,12
CHUMA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,6,6
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,31,31
CKOCHAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,42,42
CLIZA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,8,8
COBIJA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,32,32
COCAPATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,14,14
COCHABAMBA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,996,996
COLCAPIRHUA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,16,16
"COLCHA ""K""",actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,34,34
COLLANA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,1,1
COLOMI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-05-01,6,6
