municipality,group,variable,month,Nº de comunidades que participaron en el CAI de establecimiento,TOTAL
"CAIZA ""D""",actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,18,18
CALAMARCA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,17,17
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,8,8
CAQUIAVIRI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,7,7
CARANAVI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,7,7
CARANGAS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,3,3
CARAPARI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,1,1
CARIPUYO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,5,5
CHACARILLA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,4,4
CHAQUI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,9,9
CHAYANTA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,3,3
CHIMORE,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,6,6
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,5,5
CHUMA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,2,2
CKOCHAS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,22,22
CLIZA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,1,1
COCAPATA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,8,8
"COLCHA ""K""",actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,2,2
COLLANA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,2,2
COLQUECHACA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,10,10
COLQUENCHA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,15,15
COMANCHE,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,7,7
COMARAPA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,4,4
COMBAYA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,4,4
CORIPATA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,1,1
COROICO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,22,22
CORQUE,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,2,2
COTAGAITA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,4,4
COTOCA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,12,12
CUCHUMUELA (V. G. VILLARROEL),actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,1,1
CURVA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,3,3
DESAGUADERO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,8,8
EL ALTO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,41,41
EL CHORO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,11,11
EL PUENTE(STC),actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,12,12
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,6,6
EL TORNO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,12,12
EL VILLAR,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,2,2
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,3,3
GUAQUI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,8,8
HUARINA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,11,11
ICHOCA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,5,5
INQUISIVI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,5,5
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,1,1
IXIAMAS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,23,23
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,20,20
LA ASUNTA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,1,1
LA PAZ,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,41,41
LAGUNILLAS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,1,1
LAJA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,4,4
LLICA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,1,1
LORETO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,1,1
LURIBAY,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,3,3
MACHARETI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,11,11
MAPIRI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,1,1
MIZQUE,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,1,1
MOJINETE,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,4,4
MONTERO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,32,32
ORURO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,3,3
PADCAYA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,1,1
PADILLA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,8,8
PALCA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,6,6
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,37,37
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,4,4
PAMPA GRANDE,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,4,4
PAPEL PAMPA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,24,24
PATACAMAYA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,10,10
PELECHUCO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,10,10
POCOATA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,25,25
PORONGO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,4,4
PUCARANI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,18,18
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,7,7
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,21,21
PUNA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,17,17
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,9,9
QUIME,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-05-01,3,3
