municipality,group,variable,month,Nº de actividades realizadas con participación de la comunidad,TOTAL
HUARINA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,5,5
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,31,31
ICHOCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,7,7
ICLA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,37,37
INCAHUASI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,1,1
INGAVI (HUMAITA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,3,3
INQUISIVI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,33,33
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,11,11
IXIAMAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,8,8
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,27,27
LA ASUNTA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,10,10
LA GUARDIA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,27,27
LA PAZ,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,196,196
LAGUNILLAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,11,11
LAJA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,12,12
LAS CARRERAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,3,3
LICOMA PAMPA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,4,4
LLALLAGUA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,7,7
LLICA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,8,8
LORETO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,7,7
LURIBAY,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,8,8
MACHACAMARCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,22,22
MACHARETI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,17,17
MECAPACA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,76,76
MINEROS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,20,20
MIZQUE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,30,30
MOCOMOCO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,13,13
MOJINETE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,34,34
MOJOCOYA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,33,33
MONTEAGUDO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,41,41
MONTERO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,147,147
MORO MORO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,8,8
MOROCHATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,11,11
NACEBE (SANTA ROSA DEL ABUNA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,3,3
NAZACARA DE PACAJES,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,2,2
OCURI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,20,20
OKINAWA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,25,25
OMEREQUE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,13,13
ORURO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,315,315
PADCAYA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,33,33
PADILLA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,21,21
PAILON,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,2,2
PALCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,14,14
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,89,89
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,11,11
PAMPA GRANDE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,2,2
PAPEL PAMPA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,23,23
PASORAPA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,8,8
PATACAMAYA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,17,17
PAZÑA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,15,15
PELECHUCO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,12,12
POCOATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,100,100
POCONA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,17,17
POJO (CBBA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,1,1
POOPO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,14,14
PORCO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,4,4
POROMA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,30,30
PORONGO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,28,28
PORTACHUELO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,8,8
PORVENIR,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,1,1
POSTRER VALLE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,13,13
POTOSI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,21,21
PRESTO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,57,57
PUCARANI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,89,89
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,1,1
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,10,10
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,24,24
PUERTO PEREZ,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,58,58
PUERTO QUIJARRO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,30,30
PUERTO RICO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,9,9
PUERTO SILES,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,2,2
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,133,133
PUNA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,85,85
PUNATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,24,24
QUIABAYA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,3,3
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2019-05-01,39,39
