municipality,group,variable,month,Nº de visitas familiares realizadas,TOTAL
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,44,44
PAMPA GRANDE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,69,69
PAPEL PAMPA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,206,206
PASORAPA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,39,39
PATACAMAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,48,48
PAZÑA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,55,55
PELECHUCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,97,97
POCOATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,654,654
POCONA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,207,207
POJO (CBBA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,72,72
POOPO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,95,95
PORCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,65,65
POROMA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,549,549
PORONGO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,160,160
PORTACHUELO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,64,64
PORVENIR,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,36,36
POSTRER VALLE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,31,31
POTOSI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,2266,2266
PRESTO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,231,231
PUCARA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,16,16
PUCARANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,391,391
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,10,10
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,202,202
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,119,119
PUERTO PEREZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,255,255
PUERTO RICO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,108,108
PUERTO SILES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,54,54
PUERTO SUAREZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,191,191
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,326,326
PUNA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,243,243
PUNATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,694,694
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,306,306
QUIME,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,29,29
QUIRUSILLAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,50,50
RAQAYPAMPA(ETA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,100,100
RAVELO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,450,450
REYES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,88,88
RIBERALTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,1854,1854
ROBORE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,23,23
RURRENABAQUE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,179,179
SABAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,84,84
SACABA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,557,557
SACABAMBA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,54,54
SACACA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,166,166
SAIPINA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,356,356
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,419,419
SAMAIPATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,199,199
SAN AGUSTIN,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,15,15
SAN ANDRES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,137,137
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,157,157
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,7,7
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,32,32
SAN BENITO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,173,173
SAN BORJA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,758,758
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,38,38
SAN CARLOS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,422,422
SAN IGNACIO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,138,138
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,210,210
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,8,8
SAN JOAQUIN,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,6,6
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,140,140
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,461,461
SAN JULIAN,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,993,993
SAN LORENZO(PND),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,71,71
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,136,136
SAN LUCAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,1029,1029
SAN MATIAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,22,22
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,206,206
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,27,27
SAN PEDRO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,464,464
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,138,138
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,14,14
SAN PEDRO DE QUEMES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,32,32
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,283,283
SAN PEDRO(PND),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,53,53
SAN RAFAEL,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,3,3
SAN RAMON BENI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,40,40
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,29,29
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,2411,2411
SANTA ROSA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,224,224
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,35,35
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,43,43
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,449,449
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,55,55
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,41,41
SANTIVAÑES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,226,226
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,194,194
SAPAHAQUI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,268,268
SHINAOTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,196,196
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,162,162
SICAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,78,78
SIPE SIPE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,149,149
SOPACHUY,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,198,198
SORACACHI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,441,441
SORATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,201,201
SUCRE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,5661,5661
TACACHI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,84,84
TACACOMA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,2,2
TACOBAMBA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,17,17
TACOPAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,277,277
TAHUA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,76,76
TAPACARI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,58,58
TARABUCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,500,500
TARACO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,99,99
TARATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,178,178
TARIJA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,2156,2156
TARVITA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,483,483
TEOPONTE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,19,19
TINGUIPAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-04-01,316,316
