municipality,group,variable,month,Adultos(as) mayores de 60 años que reciben Complemento Nutricional,TOTAL
MINEROS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,332,332
MIZQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,1178,1178
MOCOMOCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,740,740
MOJINETE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,46,46
MOJOCOYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,535,535
MONTEAGUDO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,80,80
MONTERO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,1115,1115
MORO MORO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,4,4
MOROCHATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,695,695
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,13,13
NAZACARA DE PACAJES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,16,16
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,36,36
OCURI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,788,788
OMEREQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,168,168
ORURO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,1842,1842
PADCAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,1,1
PADILLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,5,5
PAILON,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,77,77
PALCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,525,525
PALOS BLANCOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,343,343
PAMPA AULLAGAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,76,76
PAMPA GRANDE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,305,305
PAPEL PAMPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,308,308
PASORAPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,262,262
PATACAMAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,341,341
PAZÑA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,126,126
PELECHUCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,115,115
POCOATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,1614,1614
POCONA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,1046,1046
POJO (CBBA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,289,289
POOPO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,124,124
PORCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,113,113
POROMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,1207,1207
PORONGO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,98,98
PORTACHUELO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,58,58
PORVENIR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,46,46
POSTRER VALLE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,104,104
POTOSI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,853,853
PRESTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,556,556
PUCARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,9,9
PUCARANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,987,987
PUERTO ACOSTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,609,609
PUERTO CARABUCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,264,264
PUERTO GONZALO MORENO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,125,125
PUERTO PEREZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,110,110
PUERTO QUIJARRO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,235,235
PUERTO RICO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,43,43
PUERTO VILLARROEL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,888,888
PUNA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,1697,1697
PUNATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,1658,1658
QUIABAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,87,87
QUILLACOLLO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,1528,1528
QUIME,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,155,155
RAQAYPAMPA(ETA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,435,435
RAVELO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,1751,1751
ROBORE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,354,354
RURRENABAQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,280,280
SABAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,233,233
SACABA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,2714,2714
SACACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,1163,1163
SAIPINA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,247,247
SALINAS DE GARCI MENDOZA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,253,253
SAMAIPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,277,277
SAN AGUSTIN,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,84,84
SAN ANDRES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,232,232
SAN ANDRES DE MACHACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,410,410
SAN ANTONIO DE ESMORUCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,25,25
SAN ANTONIO DE LOMERIO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,100,100
SAN BENITO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,689,689
SAN BORJA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,304,304
SAN BUENA VENTURA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,26,26
SAN CARLOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,181,181
SAN IGNACIO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,30,30
SAN IGNACIO DE VELASCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,854,854
SAN JAVIER(STC),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,170,170
SAN JOSE DE CHIQUITOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,158,158
SAN JUAN DE YAPACANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,126,126
SAN LORENZO(PND),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,59,59
SAN LORENZO(TJA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,51,51
SAN LUCAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,2157,2157
SAN MIGUEL DE VELASCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,155,155
SAN PABLO DE LIPEZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,148,148
SAN PEDRO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,244,244
SAN PEDRO DE BUENA VISTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,1545,1545
SAN PEDRO DE CURAHUARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,255,255
SAN PEDRO DE MACHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,1257,1257
SAN PEDRO DE QUEMES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,34,34
SAN PEDRO DE TIQUINA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,252,252
SAN RAFAEL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,4,4
SAN RAMON SCZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,74,74
SANTA ANA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,160,160
SANTA CRUZ DE LA SIERRA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,8910,8910
SANTA ROSA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,1,1
SANTA ROSA DEL SARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,243,243
SANTIAGO DE CALLAPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,597,597
SANTIAGO DE HUARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,516,516
SANTIAGO DE HUATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,314,314
SANTIAGO DE MACHACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,257,257
SANTIVAÑES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,455,455
SANTUARIO DE QUILLACAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,231,231
SAPAHAQUI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,197,197
SENA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,14,14
SHINAOTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,534,534
SICA SICA (VILLA AROMA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,505,505
SICAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,332,332
SIPE SIPE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,1278,1278
SOPACHUY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,225,225
SORACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,861,861
SORATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,688,688
SUCRE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,4935,4935
TACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,103,103
TACACOMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,69,69
TACOBAMBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,570,570
TACOPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,919,919
TAHUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,84,84
TAPACARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,2052,2052
TARABUCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,843,843
TARACO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,175,175
TARATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,280,280
TARIJA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,1935,1935
TARVITA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,16,16
TEOPONTE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,18,18
TIAHUANACU,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,403,403
TINGUIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,1286,1286
TIPUANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,147,147
TIQUIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,7,7
TIRAQUE (CBBA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,1325,1325
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,83,83
TOCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,360,360
TODOS SANTOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,14,14
TOLATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,32,32
TOLEDO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,468,468
TOMAVE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,862,862
TOMINA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,511,511
TORO TORO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,557,557
TOTORA(CBBA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,264,264
TOTORA(ORR),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,106,106
TRIGAL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,20,20
TRINIDAD,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,156,156
TUPIZA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,1037,1037
TURCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,376,376
UMALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-04-01,399,399
