municipality,group,variable,month,Nacidos vivos atendidos por personal de salud,TOTAL
UYUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-04-01,2,2
VACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-04-01,2,2
VIACHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-04-01,7,7
VILA VILA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-04-01,10,10
VILLA CHARCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-04-01,5,5
VILLA MONTES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-04-01,1,1
VILLA NUEVA (LOMA ALTA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-04-01,1,1
VILLA RIVERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-04-01,2,2
VILLA SERRANO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-04-01,6,6
VILLA TUNARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-04-01,7,7
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-04-01,4,4
VILLAZON,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-04-01,3,3
VINTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-04-01,3,3
VITICHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-04-01,1,1
WALDO BALLIVIAN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-04-01,7,7
YACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-04-01,11,11
YACUIBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-04-01,2,2
YAMPARAEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-04-01,2,2
YANACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-04-01,1,1
YAPACANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-04-01,1,1
YOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-04-01,3,3
YUNCHARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-04-01,4,4
ZUDAÑEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-04-01,1,1
ACACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,3,3
ACHACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,14,14
ACHOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,3,3
AIQUILE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,4,4
ALALAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,3,3
ALTO BENI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,1,1
ANCORAIMES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,7,7
ANDAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,4,4
ANTEQUERA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,1,1
ANZALDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,5,5
APOLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,5,5
ARAMPAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,1,1
ARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,3,3
ARBIETO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,6,6
ARQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,7,7
ASCENCION DE GUARAYOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,2,2
ATOCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,1,1
AUCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,4,4
AYATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,9,9
AYO AYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,8,8
AZURDUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,9,9
BATALLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,7,7
BELEN DE ANDAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,1,1
BERMEJO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,1,1
BETANZOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,14,14
BOLIVAR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,9,9
BOLPEBRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,1,1
BOYUIBE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,3,3
BUENA VISTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,1,1
CABEZAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,1,1
CAIROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,14,14
"CAIZA ""D""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,4,4
CAJUATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,2,2
CALACOTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,1,1
CALAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,7,7
CAMARGO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,3,3
CAMATAQUI (C. VILLA ABECIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,2,2
CAPINOTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,7,7
CAQUIAVIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,9,9
CARACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,7,7
CARANAVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,7,7
CARAPARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,2,2
CARIPUYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,11,11
CATACORA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,1,1
CHACARILLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,2,2
CHALLAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,12,12
CHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,5,5
CHARAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,4,4
CHARAÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,1,1
CHAYANTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,4,4
CHIMORE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,2,2
CHIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,1,1
CHUMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,9,9
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,1,1
CKOCHAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,26,26
CLIZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,1,1
COCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,18,18
"COLCHA ""K""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,8,8
COLLANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,1,1
COLOMI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,1,1
COLQUECHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,31,31
COLQUENCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,5,5
COLQUIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,23,23
COMANCHE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,4,4
COMBAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,3,3
COPACABANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,2,2
CORIPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,4,4
CORO CORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,3,3
COROICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,3,3
CORQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,8,8
COTAGAITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,13,13
COTOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,1,1
CRUZ DE MACHACAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,1,1
CUATRO CAÑADAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,1,1
CUEVO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,3,3
CULPINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,11,11
CURAHUARA DE CARANGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,4,4
CURVA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,3,3
DESAGUADERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,4,4
EL ALTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,5,5
EL CHORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,5,5
EL PUENTE(STC),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,1,1
EL PUENTE(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,6,6
ENTRE RIOS TRJ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,6,6
ENTRE RIOS CBBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,3,3
ESCOMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,1,1
EUCALIPTUS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,1,1
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,2,2
EXALTACION,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,1,1
GENERAL SAAVEDRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,10,10
GUANAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,2,2
GUAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,4,4
GUTIERREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,4,4
HUACARETA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,2,2
HUACAYA (VILLA DE HUACAYA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,1,1
HUANUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,1,1
HUARINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,5,5
HUAYLLAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,2,2
HUMANATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,2,2
ICHOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,2,2
ICLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,7,7
INCAHUASI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,15,15
INQUISIVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,8,8
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,7,7
IXIAMAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,4,4
JESUS DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,9,9
LA ASUNTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,15,15
LA PAZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,2,2
LAJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,7,7
LICOMA PAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,1,1
LLALLAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,5,5
LLICA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,4,4
LURIBAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,4,4
MACHARETI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,2,2
MAGDALENA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,3,3
MALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,2,2
MAPIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,1,1
MECAPACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,3,3
MINEROS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,1,1
MIZQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,16,16
MOCOMOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,13,13
MONTEAGUDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,1,1
MONTERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,1,1
MOROCHATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,9,9
NAZACARA DE PACAJES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,1,1
OCURI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,18,18
OMEREQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,2,2
ORURO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-05-01,3,3
