,group,variable,month,ANTIPOLIOMIELÍTICA 1RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 1RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 1RA DOSIS FUERA,ANTIPOLIOMIELÍTICA 1RA DOSIS FUERA,TOTALES
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,2,2,0,0,4
EXALTACION,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,0,2,0,0,2
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,6,9,4,1,20
FILADELFIA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,2,4,2,2,10
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,16,8,0,2,26
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,6,4,2,4,16
GUANAY,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,8,7,5,3,23
GUAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,3,4,0,4,11
GUAYARAMERIN,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,29,39,0,1,69
GUTIERREZ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,7,1,2,3,13
HUACARETA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,6,4,0,0,10
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,0,1,1,4,6
HUACHACALLA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,1,1,0,0,2
HUANUNI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,8,12,2,7,29
HUARACAJE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,1,4,0,0,5
HUARINA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,5,2,0,0,7
HUATAJATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,0,1,1,0,2
HUAYLLAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,1,0,0,0,1
HUMANATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,1,0,3,1,5
ICHOCA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,3,2,0,1,6
ICLA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,5,3,0,0,8
INCAHUASI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,4,2,3,2,11
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,2,4,0,1,7
INQUISIVI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,6,2,4,1,13
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,10,9,2,3,24
IXIAMAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,10,6,4,2,22
JESUS DE MACHACA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,6,5,4,0,15
LA ASUNTA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,26,27,4,7,64
LA GUARDIA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,98,95,3,2,198
LA PAZ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,541,511,22,21,1095
LAGUNILLAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,0,3,1,3,7
LAJA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,8,5,1,2,16
LAS CARRERAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,2,0,0,0,2
LICOMA PAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,1,7,0,0,8
LLALLAGUA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,13,26,17,21,77
LLICA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,3,1,0,0,4
LORETO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,2,2,8,7,19
LURIBAY,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,5,4,2,3,14
MACHACAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,3,3,0,0,6
MACHARETI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,1,4,0,1,6
MAGDALENA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,8,8,4,7,27
MAIRANA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,13,9,0,0,22
MALLA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,1,0,0,3,4
MAPIRI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,12,19,0,0,31
MECAPACA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,7,5,0,1,13
MINEROS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,25,24,2,4,55
MIZQUE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,11,11,5,1,28
MOCOMOCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,3,1,4,4,12
MOJOCOYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,2,2,1,1,6
MONTEAGUDO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,21,10,2,2,35
MONTERO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,132,115,8,9,264
MORO MORO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,0,0,0,2,2
MOROCHATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,1,6,9,3,19
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,1,2,4,0,7
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,0,0,2,1,3
OCURI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,7,4,4,3,18
OKINAWA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,9,13,0,4,26
OMEREQUE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,6,2,2,3,13
ORURO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,274,255,13,13,555
PADCAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,12,13,1,4,30
PADILLA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,6,2,1,2,11
PAILON,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,30,25,13,8,76
PALCA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,14,10,2,1,27
PALOS BLANCOS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,17,25,4,4,50
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,1,0,1,0,2
PAMPA GRANDE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,6,2,0,1,9
PAPEL PAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,1,2,1,1,5
PATACAMAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,10,8,7,2,27
PAZÑA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,3,3,2,0,8
PELECHUCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,4,3,2,0,9
POCOATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,5,4,6,7,22
POCONA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,10,8,4,5,27
POJO (CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,11,10,2,1,24
POOPO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,1,4,0,1,6
PORCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,8,13,4,6,31
POROMA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,11,5,4,4,24
PORONGO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,7,5,1,4,17
PORTACHUELO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,15,13,2,0,30
PORVENIR,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,3,3,3,2,11
POSTRER VALLE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,1,0,0,0,1
POTOSI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,192,184,29,47,452
PRESTO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,2,3,3,0,8
PUCARANI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,5,12,7,5,29
PUERTO ACOSTA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,3,2,2,0,7
PUERTO CARABUCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,4,2,1,2,9
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,1,4,2,2,9
PUERTO PEREZ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,0,0,4,1,5
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,11,12,0,2,25
PUERTO RICO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,11,6,1,1,19
PUERTO SILES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,3,2,0,0,5
PUERTO SUAREZ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,12,6,9,11,38
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,60,58,8,9,135
PUNA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,5,1,3,5,14
PUNATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,21,21,4,3,49
QUIABAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,1,0,2,0,3
QUILLACOLLO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,98,83,26,37,244
QUIME,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,1,7,0,0,8
QUIRUSILLAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,3,2,0,0,5
RAQAYPAMPA(ETA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,1,4,0,0,5
RAVELO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,3,4,3,3,13
REYES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,8,10,0,1,19
RIBERALTA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,100,104,2,10,216
ROBORE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,11,15,3,1,30
RURRENABAQUE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,14,15,4,6,39
SABAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,0,2,2,2,6
SACABA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,141,111,15,12,279
SACABAMBA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,4,2,2,0,8
SACACA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,11,6,6,6,29
SAIPINA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,1,2,1,3,7
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,6,1,2,2,11
SAMAIPATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,5,4,1,1,11
SAN AGUSTIN,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,1,1,0,0,2
SAN ANDRES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,7,10,3,5,25
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,0,0,0,1,1
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,2,5,5,0,12
SAN BENITO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,7,6,6,6,25
SAN BORJA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,46,45,6,8,105
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,6,10,0,1,17
SAN CARLOS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,20,25,0,0,45
SAN IGNACIO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,17,10,5,12,44
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,60,42,12,10,124
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,2,1,5,5,13
SAN JAVIER(STC),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,13,9,1,2,25
SAN JOAQUIN,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,6,8,1,2,17
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,25,18,22,20,85
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,4,4,1,0,9
SAN JULIAN,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,38,38,12,5,93
SAN LORENZO(PND),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,2,7,2,3,14
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,14,12,2,1,29
SAN LUCAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,16,13,4,7,40
SAN MATIAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,11,12,2,3,28
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,10,5,5,5,25
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,2,1,0,0,3
SAN PEDRO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,9,5,2,1,17
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,17,12,11,12,52
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,1,4,0,0,5
SAN PEDRO DE QUEMES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,0,0,0,1,1
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,2,1,1,1,5
SAN PEDRO(PND),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,2,0,0,0,2
SAN RAFAEL,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,5,3,2,0,10
SAN RAMON BENI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,4,7,1,0,12
SAN RAMON SCZ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,14,6,0,1,21
SANTA ANA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,8,16,12,14,50
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,1533,1430,18,7,2988
SANTA ROSA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,9,8,0,0,17
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,11,9,2,1,23
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,0,1,0,0,1
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,4,1,1,0,6
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,5,2,1,1,9
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,1,2,0,0,3
SANTIVAÑES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,6,5,2,1,14
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,0,0,4,0,4
SAPAHAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,7,5,3,0,15
SENA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,8,13,0,1,22
SHINAOTA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,26,18,3,1,48
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,11,6,0,0,17
SICAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,1,1,2,0,4
SIPE SIPE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,20,37,5,6,68
SOPACHUY,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,2,3,0,3,8
SORACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,1,5,2,1,9
SORATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,6,9,3,3,21
SUCRE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,209,244,4,9,466
TACACOMA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,4,3,3,1,11
TACOBAMBA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,9,7,2,3,21
TACOPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,3,1,3,1,8
TAHUA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,1,0,1,0,2
TAPACARI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,9,9,7,8,33
TARABUCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,9,5,5,1,20
TARACO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,1,1,1,0,3
TARATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,9,7,0,0,16
TARIJA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,181,197,8,3,389
TARVITA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,3,0,4,2,9
TEOPONTE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,13,7,0,2,22
TIAHUANACU,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,7,7,1,0,15
TINGUIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,3,6,7,9,25
TIPUANI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,3,2,1,0,6
TIQUIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,35,37,22,18,112
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,11,14,5,5,35
TOCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,3,9,0,2,14
TOLATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,3,0,2,0,5
TOLEDO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,2,4,3,0,9
TOMAVE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,4,4,3,3,14
TOMINA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,1,6,3,1,11
TORO TORO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,3,3,8,8,22
TOTORA(CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,8,6,5,6,25
TOTORA(ORR),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,3,2,1,0,6
TRIGAL,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,1,0,1,0,2
TRINIDAD,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,118,123,12,19,272
TUPIZA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,35,32,4,4,75
TURCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,5,1,0,1,7
UMALA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,3,3,1,0,7
UNCIA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,22,5,4,3,34
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,5,6,0,1,12
URUBICHA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,3,7,1,0,11
UYUNI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,27,25,2,1,55
VACAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,2,1,6,0,9
VALLEGRANDE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,16,18,0,0,34
VIACHA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,44,55,6,1,106
VILA VILA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,0,1,1,0,2
VILLA CHARCAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,10,6,2,1,19
VILLA MONTES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,42,29,8,3,82
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,0,1,3,3,7
VILLA RIVERO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,6,5,1,0,12
VILLA SERRANO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,5,10,3,1,19
VILLA TUNARI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,68,78,13,7,166
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,7,2,1,0,10
VILLAZON,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,30,33,0,2,65
VINTO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,26,23,17,15,81
VITICHI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,10,3,1,1,15
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,2,1,0,0,3
WARNES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,143,137,6,13,299
YACO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,5,2,0,0,7
YACUIBA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,71,64,19,9,163
YAMPARAEZ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,4,1,3,0,8
YANACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,1,1,0,0,2
YAPACANI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,37,32,12,18,99
YOCALLA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,2,2,0,1,5
YOTALA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,2,5,2,0,9
YUNCHARA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,3,0,1,0,4
ZUDAÑEZ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-04-01,3,2,1,3,9
ACACIO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-05-01,2,5,1,2,10
ACHACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-05-01,7,13,5,6,31
ACHOCALLA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-05-01,10,10,4,2,26
AIQUILE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-05-01,10,16,3,3,32
ALALAY,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-05-01,1,0,0,1,2
ALCALA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-05-01,2,0,0,0,2
ALTO BENI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-05-01,5,3,1,1,10
ANCORAIMES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-05-01,7,6,2,2,17
ANTEQUERA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-05-01,1,2,0,0,3
ANZALDO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-05-01,0,1,1,1,3
APOLO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-05-01,9,14,7,3,33
ARAMPAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-05-01,4,3,3,1,11
