,group,variable,month,BCG DENTRO,BCG DENTRO,BCG FUERA,BCG FUERA,TOTALES
ACHACACHI,vacunaciones en menores de 1 ano,bcg,2019-05-01,9,8,12,8,37
ACHOCALLA,vacunaciones en menores de 1 ano,bcg,2019-05-01,7,5,0,4,16
AIQUILE,vacunaciones en menores de 1 ano,bcg,2019-05-01,21,17,1,3,42
ALALAY,vacunaciones en menores de 1 ano,bcg,2019-05-01,0,1,0,2,3
ALCALA,vacunaciones en menores de 1 ano,bcg,2019-05-01,1,0,0,0,1
ALTO BENI,vacunaciones en menores de 1 ano,bcg,2019-05-01,8,4,0,1,13
ANCORAIMES,vacunaciones en menores de 1 ano,bcg,2019-05-01,1,1,5,7,14
ANDAMARCA,vacunaciones en menores de 1 ano,bcg,2019-05-01,0,0,1,2,3
ANTEQUERA,vacunaciones en menores de 1 ano,bcg,2019-05-01,1,0,0,0,1
ANZALDO,vacunaciones en menores de 1 ano,bcg,2019-05-01,0,2,0,2,4
APOLO,vacunaciones en menores de 1 ano,bcg,2019-05-01,5,7,2,3,17
ARAMPAMPA,vacunaciones en menores de 1 ano,bcg,2019-05-01,2,2,3,4,11
ARANI,vacunaciones en menores de 1 ano,bcg,2019-05-01,0,2,0,0,2
ARBIETO,vacunaciones en menores de 1 ano,bcg,2019-05-01,12,8,1,1,22
ARQUE,vacunaciones en menores de 1 ano,bcg,2019-05-01,9,8,3,0,20
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,bcg,2019-05-01,55,36,0,0,91
ATOCHA,vacunaciones en menores de 1 ano,bcg,2019-05-01,4,8,0,0,12
AUCAPATA,vacunaciones en menores de 1 ano,bcg,2019-05-01,1,2,1,2,6
AYATA,vacunaciones en menores de 1 ano,bcg,2019-05-01,2,2,3,0,7
AYO AYO,vacunaciones en menores de 1 ano,bcg,2019-05-01,2,1,4,7,14
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,bcg,2019-05-01,7,4,3,3,17
AZURDUY,vacunaciones en menores de 1 ano,bcg,2019-05-01,3,1,3,5,12
BATALLAS,vacunaciones en menores de 1 ano,bcg,2019-05-01,5,4,3,2,14
BAURES,vacunaciones en menores de 1 ano,bcg,2019-05-01,5,4,0,0,9
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,bcg,2019-05-01,1,0,0,1,2
BELEN DE URMIRI,vacunaciones en menores de 1 ano,bcg,2019-05-01,0,0,0,1,1
BELLA FLOR,vacunaciones en menores de 1 ano,bcg,2019-05-01,1,2,0,0,3
BERMEJO,vacunaciones en menores de 1 ano,bcg,2019-05-01,30,37,0,0,67
BETANZOS,vacunaciones en menores de 1 ano,bcg,2019-05-01,8,10,9,6,33
BOLIVAR,vacunaciones en menores de 1 ano,bcg,2019-05-01,3,0,2,1,6
BOLPEBRA,vacunaciones en menores de 1 ano,bcg,2019-05-01,0,1,1,0,2
BOYUIBE,vacunaciones en menores de 1 ano,bcg,2019-05-01,3,2,0,0,5
BUENA VISTA,vacunaciones en menores de 1 ano,bcg,2019-05-01,3,13,2,2,20
CABEZAS,vacunaciones en menores de 1 ano,bcg,2019-05-01,22,26,9,19,76
CAIROMA,vacunaciones en menores de 1 ano,bcg,2019-05-01,3,4,2,1,10
"CAIZA ""D""",vacunaciones en menores de 1 ano,bcg,2019-05-01,3,3,4,1,11
CAJUATA,vacunaciones en menores de 1 ano,bcg,2019-05-01,7,9,0,0,16
CALACOTO,vacunaciones en menores de 1 ano,bcg,2019-05-01,0,0,1,1,2
CALAMARCA,vacunaciones en menores de 1 ano,bcg,2019-05-01,4,5,1,1,11
CAMARGO,vacunaciones en menores de 1 ano,bcg,2019-05-01,8,7,0,1,16
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,bcg,2019-05-01,0,3,0,0,3
CAMIRI,vacunaciones en menores de 1 ano,bcg,2019-05-01,45,50,2,0,97
CAPINOTA,vacunaciones en menores de 1 ano,bcg,2019-05-01,13,11,0,0,24
CAQUIAVIRI,vacunaciones en menores de 1 ano,bcg,2019-05-01,0,0,2,2,4
CARACOLLO,vacunaciones en menores de 1 ano,bcg,2019-05-01,9,6,1,4,20
CARANAVI,vacunaciones en menores de 1 ano,bcg,2019-05-01,49,41,2,4,96
CARAPARI,vacunaciones en menores de 1 ano,bcg,2019-05-01,3,1,4,2,10
CARIPUYO,vacunaciones en menores de 1 ano,bcg,2019-05-01,1,2,1,4,8
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,bcg,2019-05-01,0,0,4,6,10
CATACORA,vacunaciones en menores de 1 ano,bcg,2019-05-01,0,1,0,0,1
CHALLAPATA,vacunaciones en menores de 1 ano,bcg,2019-05-01,33,19,4,7,63
CHAQUI,vacunaciones en menores de 1 ano,bcg,2019-05-01,2,1,0,2,5
CHARAGUA,vacunaciones en menores de 1 ano,bcg,2019-05-01,24,24,50,36,134
CHARAÑA,vacunaciones en menores de 1 ano,bcg,2019-05-01,0,0,3,0,3
CHAYANTA,vacunaciones en menores de 1 ano,bcg,2019-05-01,5,2,6,3,16
CHIMORE,vacunaciones en menores de 1 ano,bcg,2019-05-01,10,15,4,6,35
CHIPAYA,vacunaciones en menores de 1 ano,bcg,2019-05-01,0,0,1,1,2
CHOQUE COTA,vacunaciones en menores de 1 ano,bcg,2019-05-01,0,0,0,1,1
CHUA COCANI,vacunaciones en menores de 1 ano,bcg,2019-05-01,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,bcg,2019-05-01,14,5,0,0,19
CHUMA,vacunaciones en menores de 1 ano,bcg,2019-05-01,4,1,3,6,14
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,bcg,2019-05-01,4,3,1,5,13
CKOCHAS,vacunaciones en menores de 1 ano,bcg,2019-05-01,6,5,4,3,18
CLIZA,vacunaciones en menores de 1 ano,bcg,2019-05-01,23,26,2,1,52
COBIJA,vacunaciones en menores de 1 ano,bcg,2019-05-01,66,62,1,3,132
COCAPATA,vacunaciones en menores de 1 ano,bcg,2019-05-01,7,3,8,9,27
COCHABAMBA,vacunaciones en menores de 1 ano,bcg,2019-05-01,870,756,5,2,1633
COLCAPIRHUA,vacunaciones en menores de 1 ano,bcg,2019-05-01,51,38,1,1,91
"COLCHA ""K""",vacunaciones en menores de 1 ano,bcg,2019-05-01,2,1,2,3,8
COLLANA,vacunaciones en menores de 1 ano,bcg,2019-05-01,0,2,0,0,2
COLOMI,vacunaciones en menores de 1 ano,bcg,2019-05-01,15,6,5,4,30
COLPA BELGICA,vacunaciones en menores de 1 ano,bcg,2019-05-01,5,7,0,0,12
COLQUECHACA,vacunaciones en menores de 1 ano,bcg,2019-05-01,10,14,18,25,67
COLQUENCHA,vacunaciones en menores de 1 ano,bcg,2019-05-01,6,1,2,1,10
COLQUIRI,vacunaciones en menores de 1 ano,bcg,2019-05-01,3,4,5,2,14
COMANCHE,vacunaciones en menores de 1 ano,bcg,2019-05-01,0,2,0,0,2
COMARAPA,vacunaciones en menores de 1 ano,bcg,2019-05-01,17,16,0,0,33
COMBAYA,vacunaciones en menores de 1 ano,bcg,2019-05-01,1,0,1,2,4
CONCEPCION,vacunaciones en menores de 1 ano,bcg,2019-05-01,20,16,1,4,41
COPACABANA,vacunaciones en menores de 1 ano,bcg,2019-05-01,5,5,3,1,14
CORIPATA,vacunaciones en menores de 1 ano,bcg,2019-05-01,15,6,0,0,21
CORO CORO,vacunaciones en menores de 1 ano,bcg,2019-05-01,0,2,3,2,7
COROICO,vacunaciones en menores de 1 ano,bcg,2019-05-01,6,6,2,1,15
CORQUE,vacunaciones en menores de 1 ano,bcg,2019-05-01,2,1,1,0,4
COTAGAITA,vacunaciones en menores de 1 ano,bcg,2019-05-01,4,6,1,3,14
COTOCA,vacunaciones en menores de 1 ano,bcg,2019-05-01,57,57,4,1,119
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,bcg,2019-05-01,16,15,0,4,35
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,bcg,2019-05-01,1,0,0,0,1
CUEVO,vacunaciones en menores de 1 ano,bcg,2019-05-01,0,3,0,0,3
CULPINA,vacunaciones en menores de 1 ano,bcg,2019-05-01,15,4,0,1,20
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,bcg,2019-05-01,2,0,1,1,4
CURVA,vacunaciones en menores de 1 ano,bcg,2019-05-01,0,1,2,2,5
DESAGUADERO,vacunaciones en menores de 1 ano,bcg,2019-05-01,4,3,1,0,8
EL ALTO,vacunaciones en menores de 1 ano,bcg,2019-05-01,752,702,58,44,1556
EL CHORO,vacunaciones en menores de 1 ano,bcg,2019-05-01,0,0,0,1,1
EL PUENTE(STC),vacunaciones en menores de 1 ano,bcg,2019-05-01,2,1,2,2,7
EL PUENTE(TJA),vacunaciones en menores de 1 ano,bcg,2019-05-01,2,0,3,0,5
EL TORNO,vacunaciones en menores de 1 ano,bcg,2019-05-01,59,48,3,6,116
EL VILLAR,vacunaciones en menores de 1 ano,bcg,2019-05-01,1,2,1,1,5
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,bcg,2019-05-01,10,4,3,1,18
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,bcg,2019-05-01,23,34,0,1,58
ESCOMA,vacunaciones en menores de 1 ano,bcg,2019-05-01,1,3,1,5,10
ESMERALDA,vacunaciones en menores de 1 ano,bcg,2019-05-01,1,0,0,0,1
EUCALIPTUS,vacunaciones en menores de 1 ano,bcg,2019-05-01,2,3,0,1,6
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,bcg,2019-05-01,1,0,0,1,2
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,bcg,2019-05-01,14,6,4,0,24
FILADELFIA,vacunaciones en menores de 1 ano,bcg,2019-05-01,1,1,0,3,5
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,bcg,2019-05-01,14,2,0,0,16
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,bcg,2019-05-01,2,2,2,6,12
GUANAY,vacunaciones en menores de 1 ano,bcg,2019-05-01,8,8,0,0,16
GUAQUI,vacunaciones en menores de 1 ano,bcg,2019-05-01,0,2,0,3,5
GUAYARAMERIN,vacunaciones en menores de 1 ano,bcg,2019-05-01,63,45,0,0,108
GUTIERREZ,vacunaciones en menores de 1 ano,bcg,2019-05-01,13,8,5,1,27
HUACARETA,vacunaciones en menores de 1 ano,bcg,2019-05-01,1,1,1,1,4
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,bcg,2019-05-01,1,0,0,0,1
HUANUNI,vacunaciones en menores de 1 ano,bcg,2019-05-01,16,16,1,2,35
HUARACAJE,vacunaciones en menores de 1 ano,bcg,2019-05-01,4,3,0,0,7
HUARINA,vacunaciones en menores de 1 ano,bcg,2019-05-01,1,1,0,0,2
HUATAJATA,vacunaciones en menores de 1 ano,bcg,2019-05-01,1,0,1,0,2
HUAYLLAMARCA,vacunaciones en menores de 1 ano,bcg,2019-05-01,1,0,1,1,3
HUMANATA,vacunaciones en menores de 1 ano,bcg,2019-05-01,0,0,3,2,5
ICHOCA,vacunaciones en menores de 1 ano,bcg,2019-05-01,2,3,0,3,8
ICLA,vacunaciones en menores de 1 ano,bcg,2019-05-01,0,2,0,1,3
INCAHUASI,vacunaciones en menores de 1 ano,bcg,2019-05-01,4,2,5,5,16
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,bcg,2019-05-01,1,0,0,0,1
INQUISIVI,vacunaciones en menores de 1 ano,bcg,2019-05-01,2,5,4,2,13
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,bcg,2019-05-01,7,8,1,1,17
IXIAMAS,vacunaciones en menores de 1 ano,bcg,2019-05-01,8,4,1,0,13
JESUS DE MACHACA,vacunaciones en menores de 1 ano,bcg,2019-05-01,5,0,5,3,13
LA ASUNTA,vacunaciones en menores de 1 ano,bcg,2019-05-01,30,28,1,4,63
LA GUARDIA,vacunaciones en menores de 1 ano,bcg,2019-05-01,80,66,4,4,154
LA PAZ,vacunaciones en menores de 1 ano,bcg,2019-05-01,815,750,2,2,1569
LAGUNILLAS,vacunaciones en menores de 1 ano,bcg,2019-05-01,0,1,1,0,2
LAJA,vacunaciones en menores de 1 ano,bcg,2019-05-01,9,5,0,5,19
LAS CARRERAS,vacunaciones en menores de 1 ano,bcg,2019-05-01,0,0,0,2,2
LICOMA PAMPA,vacunaciones en menores de 1 ano,bcg,2019-05-01,1,2,0,0,3
LLALLAGUA,vacunaciones en menores de 1 ano,bcg,2019-05-01,2,3,35,41,81
LLICA,vacunaciones en menores de 1 ano,bcg,2019-05-01,3,1,0,0,4
LURIBAY,vacunaciones en menores de 1 ano,bcg,2019-05-01,2,0,2,0,4
MACHACAMARCA,vacunaciones en menores de 1 ano,bcg,2019-05-01,0,1,0,0,1
MACHARETI,vacunaciones en menores de 1 ano,bcg,2019-05-01,2,1,0,0,3
MAGDALENA,vacunaciones en menores de 1 ano,bcg,2019-05-01,6,5,13,10,34
MAIRANA,vacunaciones en menores de 1 ano,bcg,2019-05-01,7,6,0,0,13
MALLA,vacunaciones en menores de 1 ano,bcg,2019-05-01,0,0,3,0,3
MAPIRI,vacunaciones en menores de 1 ano,bcg,2019-05-01,12,13,4,4,33
MECAPACA,vacunaciones en menores de 1 ano,bcg,2019-05-01,2,8,0,1,11
MINEROS,vacunaciones en menores de 1 ano,bcg,2019-05-01,18,18,0,0,36
MIZQUE,vacunaciones en menores de 1 ano,bcg,2019-05-01,13,11,4,3,31
MOCOMOCO,vacunaciones en menores de 1 ano,bcg,2019-05-01,2,1,8,9,20
MOJOCOYA,vacunaciones en menores de 1 ano,bcg,2019-05-01,5,2,0,1,8
MONTEAGUDO,vacunaciones en menores de 1 ano,bcg,2019-05-01,18,23,0,1,42
MONTERO,vacunaciones en menores de 1 ano,bcg,2019-05-01,187,179,1,1,368
MORO MORO,vacunaciones en menores de 1 ano,bcg,2019-05-01,1,4,0,0,5
MOROCHATA,vacunaciones en menores de 1 ano,bcg,2019-05-01,6,1,6,5,18
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,bcg,2019-05-01,1,1,0,0,2
NAZACARA DE PACAJES,vacunaciones en menores de 1 ano,bcg,2019-05-01,1,1,0,0,2
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,bcg,2019-05-01,0,0,1,0,1
OCURI,vacunaciones en menores de 1 ano,bcg,2019-05-01,4,7,6,6,23
OKINAWA,vacunaciones en menores de 1 ano,bcg,2019-05-01,9,11,0,0,20
ORURO,vacunaciones en menores de 1 ano,bcg,2019-05-01,384,295,5,10,694
PADCAYA,vacunaciones en menores de 1 ano,bcg,2019-05-01,2,2,2,0,6
PADILLA,vacunaciones en menores de 1 ano,bcg,2019-05-01,11,9,0,0,20
PAILON,vacunaciones en menores de 1 ano,bcg,2019-05-01,34,30,31,33,128
PALCA,vacunaciones en menores de 1 ano,bcg,2019-05-01,3,5,4,5,17
PALOS BLANCOS,vacunaciones en menores de 1 ano,bcg,2019-05-01,14,14,4,2,34
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,bcg,2019-05-01,4,0,1,2,7
PAMPA GRANDE,vacunaciones en menores de 1 ano,bcg,2019-05-01,7,4,0,1,12
PAPEL PAMPA,vacunaciones en menores de 1 ano,bcg,2019-05-01,1,0,3,1,5
PASORAPA,vacunaciones en menores de 1 ano,bcg,2019-05-01,2,0,0,0,2
PATACAMAYA,vacunaciones en menores de 1 ano,bcg,2019-05-01,19,11,3,3,36
PAZÑA,vacunaciones en menores de 1 ano,bcg,2019-05-01,2,0,0,0,2
PELECHUCO,vacunaciones en menores de 1 ano,bcg,2019-05-01,1,0,0,2,3
POCOATA,vacunaciones en menores de 1 ano,bcg,2019-05-01,5,2,23,9,39
POCONA,vacunaciones en menores de 1 ano,bcg,2019-05-01,0,1,3,7,11
POJO (CBBA),vacunaciones en menores de 1 ano,bcg,2019-05-01,4,14,0,1,19
POOPO,vacunaciones en menores de 1 ano,bcg,2019-05-01,2,2,0,1,5
PORCO,vacunaciones en menores de 1 ano,bcg,2019-05-01,5,12,0,0,17
POROMA,vacunaciones en menores de 1 ano,bcg,2019-05-01,6,4,5,3,18
PORONGO,vacunaciones en menores de 1 ano,bcg,2019-05-01,5,8,2,1,16
PORTACHUELO,vacunaciones en menores de 1 ano,bcg,2019-05-01,13,26,0,0,39
PORVENIR,vacunaciones en menores de 1 ano,bcg,2019-05-01,2,2,1,1,6
POTOSI,vacunaciones en menores de 1 ano,bcg,2019-05-01,252,231,11,8,502
PRESTO,vacunaciones en menores de 1 ano,bcg,2019-05-01,0,1,4,3,8
PUCARANI,vacunaciones en menores de 1 ano,bcg,2019-05-01,2,7,11,15,35
PUERTO ACOSTA,vacunaciones en menores de 1 ano,bcg,2019-05-01,0,0,5,5,10
PUERTO CARABUCO,vacunaciones en menores de 1 ano,bcg,2019-05-01,1,3,9,2,15
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,bcg,2019-05-01,3,0,0,0,3
PUERTO PEREZ,vacunaciones en menores de 1 ano,bcg,2019-05-01,1,0,3,5,9
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,bcg,2019-05-01,11,13,0,0,24
PUERTO RICO,vacunaciones en menores de 1 ano,bcg,2019-05-01,7,3,2,3,15
PUERTO SILES,vacunaciones en menores de 1 ano,bcg,2019-05-01,0,0,1,1,2
PUERTO SUAREZ,vacunaciones en menores de 1 ano,bcg,2019-05-01,13,22,1,0,36
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,bcg,2019-05-01,91,80,1,1,173
PUNA,vacunaciones en menores de 1 ano,bcg,2019-05-01,3,5,4,7,19
PUNATA,vacunaciones en menores de 1 ano,bcg,2019-05-01,44,42,2,0,88
QUIABAYA,vacunaciones en menores de 1 ano,bcg,2019-05-01,0,0,1,2,3
QUILLACOLLO,vacunaciones en menores de 1 ano,bcg,2019-05-01,98,94,3,5,200
QUIME,vacunaciones en menores de 1 ano,bcg,2019-05-01,2,2,1,4,9
RAQAYPAMPA(ETA),vacunaciones en menores de 1 ano,bcg,2019-05-01,5,10,1,1,17
RAVELO,vacunaciones en menores de 1 ano,bcg,2019-05-01,5,7,8,2,22
REYES,vacunaciones en menores de 1 ano,bcg,2019-05-01,7,9,5,3,24
RIBERALTA,vacunaciones en menores de 1 ano,bcg,2019-05-01,150,130,5,7,292
ROBORE,vacunaciones en menores de 1 ano,bcg,2019-05-01,18,13,1,1,33
RURRENABAQUE,vacunaciones en menores de 1 ano,bcg,2019-05-01,14,10,5,2,31
SABAYA,vacunaciones en menores de 1 ano,bcg,2019-05-01,1,0,0,0,1
SACABA,vacunaciones en menores de 1 ano,bcg,2019-05-01,150,162,6,2,320
SACABAMBA,vacunaciones en menores de 1 ano,bcg,2019-05-01,1,1,4,1,7
SACACA,vacunaciones en menores de 1 ano,bcg,2019-05-01,7,13,8,15,43
SAIPINA,vacunaciones en menores de 1 ano,bcg,2019-05-01,0,2,0,1,3
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,bcg,2019-05-01,2,3,0,0,5
SAMAIPATA,vacunaciones en menores de 1 ano,bcg,2019-05-01,1,2,2,0,5
SAN AGUSTIN,vacunaciones en menores de 1 ano,bcg,2019-05-01,2,0,0,1,3
SAN ANDRES,vacunaciones en menores de 1 ano,bcg,2019-05-01,3,6,0,0,9
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,bcg,2019-05-01,1,0,1,2,4
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,bcg,2019-05-01,1,1,0,0,2
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,bcg,2019-05-01,1,1,4,1,7
SAN BENITO,vacunaciones en menores de 1 ano,bcg,2019-05-01,2,7,0,1,10
SAN BORJA,vacunaciones en menores de 1 ano,bcg,2019-05-01,33,54,4,8,99
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,bcg,2019-05-01,10,6,1,4,21
SAN CARLOS,vacunaciones en menores de 1 ano,bcg,2019-05-01,20,19,1,1,41
SAN IGNACIO,vacunaciones en menores de 1 ano,bcg,2019-05-01,23,18,1,6,48
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,bcg,2019-05-01,72,69,9,7,157
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,bcg,2019-05-01,3,0,4,3,10
SAN JAVIER(STC),vacunaciones en menores de 1 ano,bcg,2019-05-01,16,18,0,0,34
SAN JOAQUIN,vacunaciones en menores de 1 ano,bcg,2019-05-01,2,3,0,0,5
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,bcg,2019-05-01,20,20,23,23,86
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,bcg,2019-05-01,3,3,0,0,6
SAN JULIAN,vacunaciones en menores de 1 ano,bcg,2019-05-01,29,26,2,1,58
SAN LORENZO(PND),vacunaciones en menores de 1 ano,bcg,2019-05-01,1,1,4,1,7
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,bcg,2019-05-01,7,4,0,0,11
SAN LUCAS,vacunaciones en menores de 1 ano,bcg,2019-05-01,25,7,12,14,58
SAN MATIAS,vacunaciones en menores de 1 ano,bcg,2019-05-01,10,12,0,0,22
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,bcg,2019-05-01,6,6,0,0,12
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,bcg,2019-05-01,3,2,0,1,6
SAN PEDRO,vacunaciones en menores de 1 ano,bcg,2019-05-01,8,10,0,0,18
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,bcg,2019-05-01,19,15,16,17,67
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,bcg,2019-05-01,1,2,2,0,5
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,bcg,2019-05-01,1,0,0,0,1
SAN PEDRO(PND),vacunaciones en menores de 1 ano,bcg,2019-05-01,0,0,1,0,1
SAN RAFAEL,vacunaciones en menores de 1 ano,bcg,2019-05-01,1,3,1,1,6
SAN RAMON BENI,vacunaciones en menores de 1 ano,bcg,2019-05-01,1,1,6,1,9
SAN RAMON SCZ,vacunaciones en menores de 1 ano,bcg,2019-05-01,7,8,0,0,15
SANTA ANA,vacunaciones en menores de 1 ano,bcg,2019-05-01,25,15,1,2,43
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,bcg,2019-05-01,1978,1881,26,22,3907
SANTA ROSA,vacunaciones en menores de 1 ano,bcg,2019-05-01,6,9,4,5,24
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,bcg,2019-05-01,13,13,0,1,27
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,bcg,2019-05-01,0,0,2,0,2
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,bcg,2019-05-01,1,1,2,4,8
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,bcg,2019-05-01,1,0,4,2,7
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,bcg,2019-05-01,1,0,0,1,2
SANTIVAÑES,vacunaciones en menores de 1 ano,bcg,2019-05-01,2,0,0,0,2
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,bcg,2019-05-01,3,0,2,1,6
SAPAHAQUI,vacunaciones en menores de 1 ano,bcg,2019-05-01,4,3,4,1,12
SENA,vacunaciones en menores de 1 ano,bcg,2019-05-01,6,6,0,1,13
SHINAOTA,vacunaciones en menores de 1 ano,bcg,2019-05-01,24,12,0,2,38
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,bcg,2019-05-01,9,6,7,7,29
SICAYA,vacunaciones en menores de 1 ano,bcg,2019-05-01,0,3,1,1,5
SIPE SIPE,vacunaciones en menores de 1 ano,bcg,2019-05-01,35,32,0,0,67
SOPACHUY,vacunaciones en menores de 1 ano,bcg,2019-05-01,4,2,2,1,9
SORACACHI,vacunaciones en menores de 1 ano,bcg,2019-05-01,2,1,2,1,6
SORATA,vacunaciones en menores de 1 ano,bcg,2019-05-01,6,9,7,3,25
SUCRE,vacunaciones en menores de 1 ano,bcg,2019-05-01,293,292,6,8,599
TACACHI,vacunaciones en menores de 1 ano,bcg,2019-05-01,1,0,0,0,1
TACACOMA,vacunaciones en menores de 1 ano,bcg,2019-05-01,4,2,1,2,9
TACOBAMBA,vacunaciones en menores de 1 ano,bcg,2019-05-01,2,1,2,2,7
TACOPAYA,vacunaciones en menores de 1 ano,bcg,2019-05-01,0,0,7,1,8
TAHUA,vacunaciones en menores de 1 ano,bcg,2019-05-01,0,0,1,0,1
TAPACARI,vacunaciones en menores de 1 ano,bcg,2019-05-01,7,8,4,5,24
TARABUCO,vacunaciones en menores de 1 ano,bcg,2019-05-01,5,7,1,0,13
TARACO,vacunaciones en menores de 1 ano,bcg,2019-05-01,3,4,1,0,8
TARATA,vacunaciones en menores de 1 ano,bcg,2019-05-01,2,2,0,2,6
TARIJA,vacunaciones en menores de 1 ano,bcg,2019-05-01,235,209,2,3,449
TARVITA,vacunaciones en menores de 1 ano,bcg,2019-05-01,5,4,3,2,14
TEOPONTE,vacunaciones en menores de 1 ano,bcg,2019-05-01,3,0,1,0,4
TIAHUANACU,vacunaciones en menores de 1 ano,bcg,2019-05-01,4,7,2,1,14
TINGUIPAYA,vacunaciones en menores de 1 ano,bcg,2019-05-01,0,0,14,22,36
TIPUANI,vacunaciones en menores de 1 ano,bcg,2019-05-01,3,3,0,0,6
TIQUIPAYA,vacunaciones en menores de 1 ano,bcg,2019-05-01,47,42,8,9,106
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,bcg,2019-05-01,11,5,1,4,21
TOCO,vacunaciones en menores de 1 ano,bcg,2019-05-01,3,2,1,1,7
TOLATA,vacunaciones en menores de 1 ano,bcg,2019-05-01,2,4,0,1,7
TOLEDO,vacunaciones en menores de 1 ano,bcg,2019-05-01,2,1,1,0,4
TOMAVE,vacunaciones en menores de 1 ano,bcg,2019-05-01,3,1,4,4,12
TOMINA,vacunaciones en menores de 1 ano,bcg,2019-05-01,3,3,0,1,7
TORO TORO,vacunaciones en menores de 1 ano,bcg,2019-05-01,3,0,4,2,9
TOTORA(CBBA),vacunaciones en menores de 1 ano,bcg,2019-05-01,13,15,0,0,28
TOTORA(ORR),vacunaciones en menores de 1 ano,bcg,2019-05-01,1,0,3,3,7
TRINIDAD,vacunaciones en menores de 1 ano,bcg,2019-05-01,199,183,8,8,398
TUPIZA,vacunaciones en menores de 1 ano,bcg,2019-05-01,41,46,2,2,91
TURCO,vacunaciones en menores de 1 ano,bcg,2019-05-01,0,0,3,1,4
UMALA,vacunaciones en menores de 1 ano,bcg,2019-05-01,3,2,3,3,11
UNCIA,vacunaciones en menores de 1 ano,bcg,2019-05-01,24,14,5,4,47
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,bcg,2019-05-01,1,0,0,0,1
URUBICHA,vacunaciones en menores de 1 ano,bcg,2019-05-01,3,3,0,0,6
UYUNI,vacunaciones en menores de 1 ano,bcg,2019-05-01,18,24,7,2,51
VACAS,vacunaciones en menores de 1 ano,bcg,2019-05-01,1,2,2,3,8
VALLEGRANDE,vacunaciones en menores de 1 ano,bcg,2019-05-01,12,20,0,0,32
VIACHA,vacunaciones en menores de 1 ano,bcg,2019-05-01,31,34,6,1,72
VILA VILA,vacunaciones en menores de 1 ano,bcg,2019-05-01,0,0,5,5,10
VILLA CHARCAS,vacunaciones en menores de 1 ano,bcg,2019-05-01,5,4,5,0,14
VILLA MONTES,vacunaciones en menores de 1 ano,bcg,2019-05-01,39,53,1,1,94
