,group,variable,month,ANTINEUMOCÓCICA 1RA DOSIS DENTRO,ANTINEUMOCÓCICA 1RA DOSIS DENTRO,ANTINEUMOCÓCICA 1RA DOSIS FUERA,ANTINEUMOCÓCICA 1RA DOSIS FUERA,TOTALES
SAN PEDRO DE QUEMES,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,0,0,1,0,1
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,1,3,0,1,5
SAN PEDRO(PND),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,1,0,0,0,1
SAN RAFAEL,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,5,4,0,2,11
SAN RAMON BENI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,6,3,0,1,10
SAN RAMON SCZ,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,9,10,0,0,19
SANTA ANA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,13,17,0,2,32
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,1450,1385,12,16,2863
SANTA ROSA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,12,6,3,9,30
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,19,17,0,1,37
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,1,1,2,0,4
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,0,2,1,4,7
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,1,0,0,2,3
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,1,0,0,0,1
SANTIVAÑES,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,5,1,4,1,11
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,2,1,1,0,4
SAPAHAQUI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,4,4,4,0,12
SENA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,8,7,2,1,18
SHINAOTA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,18,20,2,3,43
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,13,5,0,3,21
SICAYA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,2,5,0,0,7
SIPE SIPE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,46,42,1,1,90
SOPACHUY,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,1,2,4,3,10
SORACACHI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,9,2,0,1,12
SORATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,11,3,2,2,18
SUCRE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,245,218,5,3,471
TACACHI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,0,0,1,0,1
TACACOMA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,1,10,1,0,12
TACOBAMBA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,0,3,6,1,10
TACOPAYA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,1,1,0,1,3
TAPACARI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,18,13,5,5,41
TARABUCO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,8,2,4,4,18
TARACO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,1,2,1,0,4
TARATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,5,14,1,0,20
TARIJA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,160,183,4,7,354
TARVITA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,3,5,1,4,13
TEOPONTE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,6,7,1,0,14
TIAHUANACU,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,7,6,0,1,14
TINGUIPAYA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,5,4,10,7,26
TIPUANI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,8,7,0,2,17
TIQUIPAYA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,42,24,13,11,90
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,12,15,3,1,31
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,0,0,1,0,1
TOCO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,5,4,0,1,10
TODOS SANTOS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,0,0,0,1,1
TOLATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,2,4,1,2,9
TOLEDO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,0,1,0,0,1
TOMAVE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,4,8,10,3,25
TOMINA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,5,5,2,2,14
TORO TORO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,9,7,3,5,24
TOTORA(CBBA),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,8,5,1,7,21
TOTORA(ORR),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,4,2,0,0,6
TRIGAL,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,0,0,3,0,3
TRINIDAD,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,138,116,2,1,257
TUPIZA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,26,23,3,4,56
TURCO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,1,2,0,1,4
UMALA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,0,4,2,0,6
UNCIA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,15,23,5,2,45
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,9,8,0,1,18
URUBICHA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,4,5,0,0,9
UYUNI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,28,30,4,0,62
VACAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,1,0,1,0,2
VALLEGRANDE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,16,11,0,1,28
VIACHA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,49,42,10,9,110
VILA VILA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,2,0,1,3,6
VILLA CHARCAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,4,7,5,1,17
VILLA MONTES,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,44,45,3,2,94
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,2,1,1,0,4
VILLA RIVERO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,8,10,0,1,19
VILLA SERRANO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,4,0,4,1,9
VILLA TUNARI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,74,82,6,2,164
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,2,7,0,0,9
VILLAZON,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,28,26,0,2,56
VINTO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,30,38,12,6,86
VITICHI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,4,7,0,1,12
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,1,1,0,1,3
WARNES,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,105,108,1,0,214
YACO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,3,8,2,0,13
YACUIBA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,69,64,6,4,143
YAMPARAEZ,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,4,1,0,0,5
YANACACHI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,5,4,0,0,9
YAPACANI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,44,29,23,12,108
YOCALLA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,9,3,1,1,14
YOTALA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,5,6,1,2,14
YUNCHARA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,0,0,1,0,1
YUNGUYO DE LITORAL,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,0,1,0,0,1
ZUDAÑEZ,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-03-01,0,4,1,4,9
ACACIO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,4,2,1,1,8
ACHACACHI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,11,25,7,4,47
ACHOCALLA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,16,5,3,3,27
AIQUILE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,15,12,4,2,33
ALALAY,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,0,0,1,3,4
ALCALA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,2,0,0,0,2
ALTO BENI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,7,7,0,0,14
ANCORAIMES,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,3,4,1,1,9
ANDAMARCA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,1,1,1,2,5
ANTEQUERA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,1,2,1,0,4
ANZALDO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,1,0,5,6,12
APOLO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,9,12,6,8,35
ARAMPAMPA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,0,0,2,0,2
ARANI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,6,9,0,1,16
ARBIETO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,8,9,8,7,32
ARQUE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,5,7,0,0,12
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,33,14,9,8,64
ATOCHA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,7,2,0,3,12
AUCAPATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,2,7,0,0,9
AYATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,2,3,1,0,6
AYO AYO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,3,2,0,0,5
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,7,9,9,7,32
AZURDUY,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,9,3,6,3,21
BATALLAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,12,11,0,0,23
BAURES,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,1,4,0,0,5
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,1,1,0,1,3
BELEN DE URMIRI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,0,0,0,3,3
BELLA FLOR,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,2,2,3,1,8
BERMEJO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,37,30,0,0,67
BETANZOS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,10,12,4,6,32
BOLIVAR,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,1,2,2,2,7
BOLPEBRA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,1,1,1,2,5
BOYUIBE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,2,2,0,1,5
BUENA VISTA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,16,8,2,1,27
CABEZAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,26,17,7,5,55
CAIROMA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,2,6,2,4,14
"CAIZA ""D""",vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,7,12,1,0,20
CAJUATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,11,10,0,0,21
CALACOTO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,1,0,0,2,3
CALAMARCA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,9,7,3,0,19
CAMARGO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,3,10,0,4,17
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,2,2,1,0,5
CAMIRI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,30,30,0,4,64
CAPINOTA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,12,12,1,0,25
CAQUIAVIRI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,4,3,0,2,9
CARACOLLO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,9,9,5,5,28
CARANAVI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,26,34,6,7,73
CARAPARI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,8,16,4,1,29
CARIPUYO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,1,4,1,3,9
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,3,2,2,4,11
CATACORA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,0,0,0,1,1
CHACARILLA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,1,1,1,0,3
CHALLAPATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,17,20,8,3,48
CHAQUI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,6,5,0,0,11
CHARAGUA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,5,8,6,8,27
CHARAÑA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,0,1,0,1,2
CHAYANTA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,8,7,5,1,21
CHIMORE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,26,22,3,4,55
CHIPAYA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,1,0,0,0,1
CHOQUE COTA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,1,0,0,0,1
CHUA COCANI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,0,1,1,0,2
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,8,16,1,2,27
CHUMA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,9,1,2,5,17
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,2,1,2,3,8
CKOCHAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,10,8,5,3,26
CLIZA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,14,9,2,0,25
COBIJA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,52,39,13,18,122
COCAPATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,6,5,5,10,26
COCHABAMBA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,623,654,4,2,1283
COLCAPIRHUA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,34,40,6,2,82
"COLCHA ""K""",vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,6,4,2,0,12
COLLANA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,2,2,0,0,4
COLOMI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,14,16,2,1,33
COLPA BELGICA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,3,6,0,1,10
COLQUECHACA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,21,29,13,11,74
COLQUENCHA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,8,11,0,0,19
COLQUIRI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,4,7,4,5,20
COMANCHE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,3,3,0,0,6
COMARAPA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,11,7,0,1,19
COMBAYA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,0,1,0,0,1
CONCEPCION,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,15,15,11,9,50
COPACABANA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,2,3,0,2,7
CORIPATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,18,17,1,0,36
CORO CORO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,2,3,0,1,6
COROICO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,6,11,4,2,23
CORQUE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,3,1,1,0,5
COTAGAITA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,8,9,7,4,28
COTOCA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,66,55,12,14,147
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,17,14,5,8,44
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,0,0,1,1,2
CUEVO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,4,4,1,2,11
CULPINA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,5,9,0,1,15
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,3,2,1,1,7
CURVA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,1,2,1,0,4
DESAGUADERO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,4,3,0,0,7
EL ALTO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,559,573,218,203,1553
EL CHORO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,3,0,2,2,7
EL PUENTE(STC),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,7,8,0,0,15
EL PUENTE(TJA),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,3,3,1,2,9
EL TORNO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,56,30,5,5,96
EL VILLAR,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,1,1,1,0,3
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,15,10,1,0,26
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,32,28,11,5,76
ESCARA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,0,1,0,0,1
ESCOMA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,1,0,1,0,2
ESMERALDA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,1,0,0,0,1
EUCALIPTUS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,4,2,1,1,8
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,2,2,0,0,4
EXALTACION,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,0,2,0,0,2
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,7,9,3,2,21
FILADELFIA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,2,4,2,2,10
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,16,8,0,2,26
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,6,4,2,4,16
GUANAY,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,8,7,5,3,23
GUAQUI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,3,4,0,4,11
GUAYARAMERIN,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,29,38,0,3,70
GUTIERREZ,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,7,1,2,3,13
HUACARETA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,6,4,0,0,10
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,0,1,1,4,6
HUACHACALLA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,1,1,0,0,2
HUANUNI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,8,12,2,7,29
HUARACAJE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,3,4,0,0,7
HUARINA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,5,2,0,0,7
HUATAJATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,0,1,1,0,2
HUAYLLAMARCA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,1,0,0,0,1
HUMANATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,1,0,3,1,5
ICHOCA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,3,2,0,1,6
ICLA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,5,3,0,0,8
INCAHUASI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,4,2,3,2,11
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,2,5,0,1,8
INQUISIVI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,6,2,4,1,13
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,10,9,2,3,24
IXIAMAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,10,6,4,2,22
JESUS DE MACHACA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,6,5,4,0,15
LA ASUNTA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,26,27,4,7,64
LA GUARDIA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,98,95,3,2,198
LA PAZ,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,546,518,50,45,1159
LAGUNILLAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,0,3,1,3,7
LAJA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,8,5,1,2,16
LAS CARRERAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,2,0,0,0,2
LICOMA PAMPA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,1,7,0,0,8
LLALLAGUA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,13,26,17,21,77
LLICA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,3,1,0,0,4
LORETO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,2,2,8,7,19
LURIBAY,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,5,4,2,3,14
MACHACAMARCA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,3,3,0,0,6
MACHARETI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-04-01,1,5,0,0,6
