,group,variable,month,ANTINEUMOCÓCICA 3RA DOSIS DENTRO,ANTINEUMOCÓCICA 3RA DOSIS DENTRO,ANTINEUMOCÓCICA 3RA DOSIS FUERA,ANTINEUMOCÓCICA 3RA DOSIS FUERA,TOTALES
CURVA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,5,0,1,0,6
DESAGUADERO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,2,1,0,0,3
EL ALTO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,487,518,178,169,1352
EL CHORO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,1,3,1,0,5
EL PUENTE(STC),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,15,0,2,5,22
EL PUENTE(TJA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,4,4,2,1,11
EL TORNO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,44,40,5,6,95
EL VILLAR,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,3,1,1,1,6
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,10,13,4,1,28
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,31,24,6,5,66
ESCOMA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,2,3,0,0,5
ESMERALDA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,0,0,1,0,1
EUCALIPTUS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,3,1,1,0,5
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,3,2,1,0,6
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,5,5,3,3,16
FILADELFIA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,4,6,5,2,17
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,14,16,4,1,35
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,2,5,2,2,11
GUANAY,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,8,10,2,5,25
GUAQUI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,2,3,5,2,12
GUAYARAMERIN,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,28,28,4,3,63
GUTIERREZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,8,3,2,1,14
HUACARETA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,5,4,1,1,11
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,2,1,0,1,4
HUACHACALLA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,1,1,0,0,2
HUANUNI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,9,14,6,6,35
HUARINA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,1,2,0,1,4
HUATAJATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,2,0,0,0,2
HUAYLLAMARCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,1,4,0,0,5
HUMANATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,2,2,0,0,4
ICHOCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,2,1,0,2,5
ICLA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,4,2,2,1,9
INCAHUASI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,4,6,4,3,17
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,2,0,0,0,2
INQUISIVI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,8,3,3,1,15
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,10,9,2,3,24
IXIAMAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,6,6,1,1,14
JESUS DE MACHACA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,3,3,2,1,9
LA ASUNTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,19,33,3,2,57
LA GUARDIA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,81,94,5,3,183
LA PAZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,465,453,21,26,965
LAGUNILLAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,2,5,1,3,11
LAJA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,9,9,1,0,19
LAS CARRERAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,2,1,0,0,3
LICOMA PAMPA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,0,1,0,0,1
LLALLAGUA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,35,17,12,11,75
LLICA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,1,0,0,0,1
LORETO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,1,2,9,6,18
LURIBAY,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,5,3,4,2,14
MACHACAMARCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,1,0,1,0,2
MACHARETI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,5,7,0,0,12
MAGDALENA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,7,5,16,8,36
MAIRANA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,9,10,1,0,20
MALLA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,1,2,1,3,7
MAPIRI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,13,18,0,0,31
MECAPACA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,10,6,4,1,21
MINEROS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,20,9,4,2,35
MIZQUE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,15,15,5,2,37
MOCOMOCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,5,1,3,2,11
MOJINETE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,0,1,0,0,1
MOJOCOYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,3,4,1,1,9
MONTEAGUDO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,16,13,2,2,33
MONTERO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,94,85,6,13,198
MORO MORO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,1,0,0,0,1
MOROCHATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,2,0,7,3,12
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,1,0,0,2,3
NAZACARA DE PACAJES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,0,2,0,0,2
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,1,0,4,6,11
OCURI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,5,4,4,4,17
OKINAWA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,12,9,1,4,26
OMEREQUE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,2,4,4,2,12
ORURO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,220,176,11,17,424
PADCAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,12,12,2,4,30
PADILLA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,5,6,0,2,13
PAILON,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,9,10,5,9,33
PALCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,6,9,9,6,30
PALOS BLANCOS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,15,13,1,1,30
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,1,1,0,1,3
PAMPA GRANDE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,5,7,1,0,13
PAPEL PAMPA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,1,2,1,0,4
PASORAPA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,1,0,0,0,1
PATACAMAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,7,12,4,2,25
PAZÑA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,1,2,1,0,4
PELECHUCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,4,4,0,1,9
POCOATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,6,4,4,6,20
POCONA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,1,8,4,4,17
POJO (CBBA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,3,2,4,2,11
POOPO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,4,2,0,1,7
PORCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,8,8,3,0,19
POROMA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,6,6,8,6,26
PORONGO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,1,10,2,4,17
PORTACHUELO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,15,15,3,2,35
PORVENIR,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,1,5,9,10,25
POSTRER VALLE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,1,0,0,0,1
POTOSI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,143,148,19,24,334
PRESTO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,2,3,2,2,9
PUCARA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,1,1,0,0,2
PUCARANI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,10,9,8,4,31
PUERTO ACOSTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,1,2,0,1,4
PUERTO CARABUCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,1,2,3,3,9
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,5,5,5,6,21
PUERTO PEREZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,0,0,2,2,4
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,11,4,0,0,15
PUERTO RICO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,6,6,0,0,12
PUERTO SUAREZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,8,7,11,6,32
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,37,40,13,10,100
PUNA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,5,3,3,5,16
PUNATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,18,21,2,6,47
QUIABAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,1,3,0,1,5
QUILLACOLLO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,82,71,45,43,241
QUIME,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,4,3,0,1,8
RAQAYPAMPA(ETA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,2,7,0,0,9
RAVELO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,2,4,6,5,17
REYES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,6,5,5,2,18
RIBERALTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,62,64,20,17,163
ROBORE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,15,10,1,6,32
RURRENABAQUE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,5,6,8,5,24
SABAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,2,1,0,0,3
SACABA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,102,99,43,50,294
SACABAMBA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,3,1,2,2,8
SACACA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,9,11,7,6,33
SAIPINA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,4,3,4,2,13
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,4,1,6,3,14
SAMAIPATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,10,7,0,0,17
SAN AGUSTIN,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,2,0,0,0,2
SAN ANDRES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,11,8,0,4,23
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,1,3,0,0,4
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,5,2,1,1,9
SAN BENITO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,5,7,0,0,12
SAN BORJA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,26,30,5,2,63
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,6,5,1,2,14
SAN CARLOS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,13,20,0,0,33
SAN IGNACIO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,22,17,3,4,46
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,48,43,21,20,132
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,0,2,2,4,8
SAN JAVIER(STC),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,14,15,1,2,32
SAN JOAQUIN,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,4,4,1,1,10
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,11,15,15,20,61
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,1,2,3,3,9
SAN JULIAN,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,45,46,7,10,108
SAN LORENZO(PND),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,2,7,4,1,14
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,20,17,1,2,40
SAN LUCAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,11,19,16,5,51
SAN MATIAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,17,14,7,2,40
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,4,4,5,2,15
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,3,2,0,0,5
SAN PEDRO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,9,7,0,1,17
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,12,14,9,6,41
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,0,0,0,1,1
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,2,1,1,1,5
SAN PEDRO(PND),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,0,0,0,1,1
SAN RAFAEL,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,1,6,0,3,10
SAN RAMON BENI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,1,2,3,1,7
SAN RAMON SCZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,7,7,3,2,19
SANTA ANA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,13,11,10,10,44
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,1187,1183,43,44,2457
SANTA ROSA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,12,3,0,0,15
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,12,11,0,2,25
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,1,1,1,0,3
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,0,0,3,3,6
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,0,0,0,1,1
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,4,1,0,0,5
SANTIVAÑES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,3,3,0,2,8
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,4,0,1,1,6
SAPAHAQUI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,6,8,0,5,19
SENA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,7,6,2,4,19
SHINAOTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,24,14,1,0,39
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,4,10,3,3,20
SICAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,2,2,1,0,5
SIPE SIPE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,26,24,0,4,54
SOPACHUY,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,4,0,3,2,9
SORACACHI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,2,4,1,1,8
SORATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,9,4,5,3,21
SUCRE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,261,232,14,12,519
TACACHI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,0,2,0,3,5
TACACOMA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,3,7,2,0,12
TACOBAMBA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,3,1,4,5,13
TACOPAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,1,1,2,1,5
TAHUA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,1,1,1,0,3
TAPACARI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,9,12,6,3,30
TARABUCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,6,3,8,4,21
TARACO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,2,3,0,0,5
TARATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,4,5,1,3,13
TARIJA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,149,148,9,9,315
TARVITA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,7,1,4,4,16
TEOPONTE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,5,6,0,2,13
TIAHUANACU,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,4,6,0,1,11
TINGUIPAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,2,6,10,9,27
TIPUANI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,4,7,0,0,11
TIQUIPAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,38,27,23,23,111
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,8,8,8,5,29
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,0,0,1,0,1
TOCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,6,2,0,1,9
TOLATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,3,3,6,0,12
TOLEDO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,3,0,1,1,5
TOMAVE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,6,6,5,4,21
TOMINA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,8,2,3,1,14
TORO TORO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,6,2,4,8,20
TOTORA(CBBA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,7,8,6,4,25
TOTORA(ORR),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,0,1,0,0,1
TRIGAL,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,1,0,1,0,2
TRINIDAD,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,97,79,24,18,218
TUPIZA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,24,30,2,2,58
TURCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,0,1,0,0,1
UMALA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,4,3,3,0,10
UNCIA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,24,20,2,4,50
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,7,12,5,1,25
URUBICHA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,1,10,1,1,13
UYUNI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,17,17,0,0,34
VACAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,7,1,0,1,9
VALLEGRANDE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,14,13,0,0,27
VIACHA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,39,43,6,12,100
VILA VILA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,2,1,1,2,6
VILLA CHARCAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,6,3,2,3,14
VILLA MONTES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,38,40,6,6,90
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,0,2,0,9,11
VILLA RIVERO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,4,7,2,0,13
VILLA SERRANO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,5,3,1,4,13
VILLA TUNARI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,50,47,15,9,121
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,4,8,0,1,13
VILLAZON,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,29,28,5,5,67
VINTO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,34,33,21,21,109
VITICHI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,2,3,0,0,5
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,1,0,0,0,1
WARNES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,88,101,14,14,217
YACO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,1,2,0,2,5
YACUIBA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,59,73,14,10,156
YAMPARAEZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,1,1,1,1,4
YANACACHI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,0,1,0,0,1
YAPACANI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,30,29,16,15,90
YOCALLA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,6,3,1,4,14
YOTALA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,2,7,0,1,10
YUNCHARA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-04-01,0,0,1,5,6
