,group,variable,month,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,TOTALES
SANTIVAÑES,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,2,1,3
SANTUARIO DE QUILLACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,0,1,1
SAPAHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,0,3,3
SENA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,4,0,4
SHINAOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,24,13,37
SICA SICA (VILLA AROMA),tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,0,7,7
SICAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,2,0,2
SIPE SIPE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,8,7,15
SOPACHUY,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,5,4,9
SORACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,0,4,4
SORATA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,8,2,10
SUCRE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,145,188,333
TACACOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,1,2,3
TACOBAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,2,3,5
TACOPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,3,1,4
TAPACARI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,4,8,12
TARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,5,7,12
TARATA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,3,1,4
TARIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,67,77,144
TARVITA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,3,7,10
TEOPONTE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,4,7,11
TINGUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,9,6,15
TIPUANI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,19,4,23
TIQUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,16,20,36
TIRAQUE (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,2,1,3
TOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,7,5,12
TOLATA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,5,2,7
TOLEDO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,1,3,4
TOMAVE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,4,0,4
TOMINA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,7,1,8
TORO TORO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,5,3,8
TOTORA(CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,3,2,5
TOTORA(ORR),tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,1,1,2
TRINIDAD,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,64,36,100
TUPIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,25,18,43
TURCO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,1,0,1
UNCIA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,18,12,30
URIONDO (A. CONCEPCION),tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,3,1,4
URUBICHA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,3,2,5
UYUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,6,4,10
VACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,3,0,3
VALLEGRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,11,16,27
VIACHA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,26,15,41
VILLA CHARCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,12,17,29
VILLA MONTES,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,21,31,52
VILLA NUEVA (LOMA ALTA),tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,1,0,1
VILLA RIVERO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,2,0,2
VILLA SERRANO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,7,18,25
VILLA TUNARI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,72,38,110
VILLA VACA GUZMAN (MUYUPAMPA),tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,7,8,15
VILLAZON,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,21,20,41
VINTO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,9,17,26
VITICHI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,6,4,10
WALDO BALLIVIAN,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,0,1,1
WARNES,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,49,53,102
YACUIBA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,80,74,154
YAMPARAEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,5,9,14
YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,105,92,197
YOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,4,3,7
YOTALA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,2,5,7
YUNCHARA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,3,2,5
ZUDAÑEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2018-04-01,2,5,7
ACACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,1,2,3
ACHACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,4,8,12
ACHOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,1,4,5
AIQUILE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,10,11,21
ALCALA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,0,1,1
ALTO BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,8,7,15
ANCORAIMES,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,1,1,2
ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,1,4,5
ANTEQUERA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,2,5,7
ANZALDO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,0,5,5
ARAMPAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,2,0,2
ARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,1,1,2
ARBIETO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,4,7,11
ARQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,3,4,7
ASCENCION DE GUARAYOS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,20,7,27
ATOCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,4,2,6
AYATA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,4,0,4
AYOPAYA (V. DE INDEPENDENCIA),tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,8,6,14
AZURDUY,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,6,9,15
BATALLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,2,3,5
BAURES,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,3,0,3
BELEN DE ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,2,1,3
BELEN DE URMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,2,1,3
BELLA FLOR,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,1,0,1
BERMEJO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,10,16,26
BETANZOS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,11,10,21
BOLPEBRA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,3,1,4
BOYUIBE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,4,3,7
BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,7,9,16
CABEZAS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,7,8,15
"CAIZA ""D""",tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,2,6,8
CAJUATA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,1,0,1
CALACOTO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,1,0,1
CALAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,0,3,3
CAMARGO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,5,10,15
CAMATAQUI (C. VILLA ABECIA),tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,1,2,3
CAMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,10,10,20
CAPINOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,5,8,13
CAQUIAVIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,0,2,2
CARACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,4,4,8
CARANAVI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,57,44,101
CARAPARI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,6,5,11
CARIPUYO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,1,0,1
CARMEN RIVERO TORREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,4,0,4
CATACORA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,0,1,1
CHACARILLA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,1,0,1
CHALLAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,12,20,32
CHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,5,1,6
CHARAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,12,12,24
CHAYANTA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,2,6,8
CHIMORE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,8,18,26
CHIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,1,2,3
CHULUMANI (V. DE LA LIBERTAD),tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,8,7,15
CHUMA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,5,3,8
CHUQUIHUTA AYLLU JUCUMANI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,1,3,4
CKOCHAS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,3,4,7
CLIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,5,7,12
COBIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,45,42,87
COCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,9,10,19
COCHABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,296,234,530
COLCAPIRHUA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,21,17,38
"COLCHA ""K""",tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,2,7,9
COLOMI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,2,1,3
COLPA BELGICA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,1,4,5
COLQUECHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,7,9,16
COLQUIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,1,0,1
COMANCHE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,0,1,1
COMARAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,7,5,12
COMBAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,0,1,1
CONCEPCION,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,7,7,14
COPACABANA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,2,0,2
CORIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,7,7,14
CORO CORO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,2,0,2
COROICO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,7,8,15
CORQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,2,2,4
COTAGAITA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,15,17,32
COTOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,34,24,58
CUATRO CAÑADAS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,20,11,31
CULPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,7,5,12
CURAHUARA DE CARANGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,2,2,4
CURVA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,1,1,2
DESAGUADERO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,1,0,1
EL ALTO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,270,283,553
EL CHORO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,0,3,3
EL PUENTE(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,8,2,10
EL PUENTE(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,2,9,11
EL TORNO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,40,34,74
EL VILLAR,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,6,3,9
ENTRE RIOS TRJ,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,3,7,10
ENTRE RIOS CBBA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,20,31,51
ESCOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,2,0,2
EUCALIPTUS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,1,3,4
EXALTACION,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,1,0,1
FERNANDEZ ALONSO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,1,2,3
FILADELFIA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,5,4,9
GENERAL SAAVEDRA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,5,1,6
GRAL. J.J. PEREZ (CHARAZANI),tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,2,3,5
GUANAY,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,20,3,23
GUAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,1,1,2
GUAYARAMERIN,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,20,16,36
GUTIERREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,4,5,9
HUACARETA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,2,2,4
HUACAYA (VILLA DE HUACAYA),tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,1,1,2
HUACHACALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,1,1,2
HUANUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,32,15,47
HUARACAJE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,2,3,5
HUARINA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,2,0,2
HUATAJATA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,0,2,2
HUAYLLAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,3,1,4
ICHOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,1,0,1
ICLA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,5,3,8
INCAHUASI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,9,9,18
IRUPANA (VILLA DE LANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,5,3,8
JESUS DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,6,8,14
LA ASUNTA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,19,20,39
LA GUARDIA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,50,52,102
LA PAZ,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,351,343,694
LA RIVERA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,0,1,1
LAGUNILLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,4,3,7
LAJA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,2,1,3
LAS CARRERAS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,2,4,6
LLALLAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,33,24,57
LLICA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,1,0,1
LORETO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,1,0,1
LURIBAY,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,2,1,3
MACHACAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,2,1,3
MACHARETI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,6,7,13
MAGDALENA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,1,1,2
MAIRANA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,4,1,5
MAPIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,7,3,10
MECAPACA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,1,3,4
MINEROS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,10,5,15
MIZQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,4,5,9
MOCOMOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,1,0,1
MOJOCOYA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,5,12,17
MONTEAGUDO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,17,13,30
MONTERO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,98,87,185
MORO MORO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,1,0,1
MOROCHATA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,4,3,7
OCURI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,3,6,9
OKINAWA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,20,13,33
OMEREQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,2,1,3
ORURO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,135,139,274
PADCAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,5,8,13
PADILLA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,4,6,10
PAILON,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,7,6,13
PALCA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,5,5,10
PALOS BLANCOS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,21,14,35
PAMPA AULLAGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,4,4,8
PAMPA GRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,1,1,2
PATACAMAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,3,1,4
PAZÑA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,2,0,2
PELECHUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,1,0,1
POCOATA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,4,4,8
POCONA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,6,4,10
POJO (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,9,2,11
POOPO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,6,4,10
PORCO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,3,1,4
POROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,3,10,13
PORONGO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,9,7,16
PORTACHUELO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,11,8,19
PORVENIR,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,7,9,16
POSTRER VALLE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,1,2,3
POTOSI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,152,66,218
PRESTO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,13,14,27
PUCARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,3,2,5
PUERTO ACOSTA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,1,1,2
PUERTO CARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,3,0,3
PUERTO GONZALO MORENO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,10,4,14
PUERTO PEREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,1,0,1
PUERTO QUIJARRO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,13,11,24
PUERTO RICO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,1,4,5
PUERTO SILES,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,0,1,1
PUERTO SUAREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,3,1,4
PUERTO VILLARROEL,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,45,44,89
PUNA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,7,8,15
PUNATA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,13,13,26
QUIABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,3,1,4
QUILLACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,76,74,150
QUIME,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,4,1,5
RAQAYPAMPA(ETA),tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,2,1,3
RAVELO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,0,9,9
REYES,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,1,2,3
RIBERALTA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,46,52,98
ROBORE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,6,10,16
RURRENABAQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,6,7,13
SABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,1,3,4
SACABA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,75,54,129
SACABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,0,6,6
SACACA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,3,6,9
SAIPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,1,1,2
SALINAS DE GARCI MENDOZA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,1,4,5
SAMAIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-05-01,7,2,9
