,group,variable,month,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,TOTALES
ENTRE RIOS CBBA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,18,13,31
ESMERALDA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,0,1,1
EUREKA (SANTOS MERCADO),tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,4,4,8
FERNANDEZ ALONSO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,3,2,5
FILADELFIA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,6,1,7
GAIOC JATUN AYLLU YURA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,1,0,1
GENERAL SAAVEDRA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,4,0,4
GUANAY,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,15,1,16
GUAYARAMERIN,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,19,6,25
GUTIERREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,3,1,4
HUACARETA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,1,1,2
HUACAYA (VILLA DE HUACAYA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,3,5,8
HUANUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,23,3,26
HUARACAJE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,1,0,1
HUARINA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,2,1,3
HUAYLLAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,6,4,10
ICLA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,2,2,4
INCAHUASI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,4,8,12
INQUISIVI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,1,2,3
IRUPANA (VILLA DE LANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,5,9,14
IXIAMAS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,3,5,8
JESUS DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,0,1,1
LA ASUNTA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,16,19,35
LA GUARDIA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,41,50,91
LA PAZ,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,231,129,360
LAS CARRERAS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,1,5,6
LICOMA PAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,0,1,1
LLALLAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,18,8,26
LLICA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,5,2,7
LORETO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,1,2,3
LURIBAY,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,2,0,2
MACHACAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,3,2,5
MACHARETI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,9,4,13
MAIRANA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,1,1,2
MALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,2,2,4
MAPIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,8,2,10
MECAPACA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,1,1,2
MINEROS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,8,6,14
MIZQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,6,4,10
MOCOMOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,4,3,7
MOJOCOYA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,2,3,5
MONTEAGUDO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,3,3,6
MONTERO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,45,38,83
MOROCHATA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,3,5,8
NACEBE (SANTA ROSA DEL ABUNA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,0,1,1
NUEVO MANOA (NUEVA ESPERANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,5,6,11
OCURI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,10,11,21
OKINAWA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,1,4,5
OMEREQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,4,4,8
ORURO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,84,52,136
PADCAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,4,2,6
PADILLA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,2,3,5
PAILON,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,5,2,7
PALCA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,2,2,4
PALOS BLANCOS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,20,9,29
PAMPA AULLAGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,0,1,1
PAMPA GRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,1,0,1
PAPEL PAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,1,0,1
PATACAMAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,1,2,3
PELECHUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,1,0,1
POCOATA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,9,7,16
POCONA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,1,2,3
POJO (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,3,1,4
POOPO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,4,3,7
PORCO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,7,5,12
POROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,5,4,9
PORONGO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,0,3,3
PORTACHUELO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,1,2,3
PORVENIR,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,14,1,15
POTOSI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,107,26,133
PUCARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,2,0,2
PUERTO ACOSTA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,3,1,4
PUERTO GONZALO MORENO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,3,4,7
PUERTO PEREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,0,1,1
PUERTO QUIJARRO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,2,2,4
PUERTO RICO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,2,0,2
PUERTO SUAREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,7,8,15
PUERTO VILLARROEL,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,33,25,58
PUNA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,3,3,6
PUNATA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,7,9,16
QUIABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,3,0,3
QUILLACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,24,39,63
QUIME,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,4,1,5
QUIRUSILLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,0,1,1
RAVELO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,3,11,14
RIBERALTA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,43,41,84
ROBORE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,7,3,10
RURRENABAQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,6,5,11
SABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,2,4,6
SACABA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,23,21,44
SACABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,1,1,2
SACACA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,11,10,21
SAIPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,1,0,1
SALINAS DE GARCI MENDOZA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,5,2,7
SAN AGUSTIN,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,2,0,2
SAN ANDRES,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,2,0,2
SAN ANDRES DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,0,1,1
SAN ANTONIO DE LOMERIO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,4,3,7
SAN BENITO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,1,0,1
SAN BORJA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,11,4,15
SAN BUENA VENTURA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,4,3,7
SAN CARLOS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,7,6,13
SAN IGNACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,2,4,6
SAN IGNACIO DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,9,3,12
SAN JAVIER(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,4,1,5
SAN JOAQUIN,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,0,1,1
SAN JOSE DE CHIQUITOS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,9,1,10
SAN JUAN DE YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,3,4,7
SAN JULIAN,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,21,13,34
SAN LORENZO(PND),tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,8,6,14
SAN LORENZO(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,9,8,17
SAN LUCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,15,14,29
SAN MIGUEL DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,1,1,2
SAN PEDRO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,7,7,14
SAN PEDRO DE BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,12,20,32
SAN PEDRO DE MACHA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,8,8,16
SAN PEDRO DE QUEMES,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,1,1,2
SAN PEDRO DE TIQUINA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,0,2,2
SAN PEDRO(PND),tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,2,1,3
SAN RAFAEL,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,1,1,2
SAN RAMON BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,1,0,1
SAN RAMON SCZ,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,4,0,4
SANTA ANA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,5,3,8
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,569,500,1069
SANTA ROSA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,0,1,1
SANTA ROSA DEL SARA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,5,8,13
SANTIAGO DE HUARI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,5,5,10
SANTIAGO DE HUATA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,1,1,2
SANTUARIO DE QUILLACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,2,2,4
SAPAHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,1,0,1
SENA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,6,0,6
SHINAOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,20,11,31
SICA SICA (VILLA AROMA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,2,2,4
SICAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,1,1,2
SIPE SIPE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,13,11,24
SOPACHUY,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,1,3,4
SORACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,3,5,8
SORATA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,6,2,8
SUCRE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,95,140,235
TACACOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,1,0,1
TACOBAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,8,2,10
TACOPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,1,0,1
TAHUA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,1,1,2
TAPACARI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,7,9,16
TARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,3,5,8
TARATA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,0,2,2
TARIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,63,59,122
TARVITA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,2,5,7
TEOPONTE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,4,1,5
TIAHUANACU,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,1,2,3
TINGUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,6,6,12
TIPUANI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,13,2,15
TIQUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,10,11,21
TIRAQUE (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,5,3,8
TOLATA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,0,2,2
TOLEDO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,1,6,7
TOMAVE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,1,1,2
TOMINA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,1,4,5
TORO TORO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,3,2,5
TOTORA(CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,2,2,4
TOTORA(ORR),tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,2,4,6
TRINIDAD,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,67,23,90
TUPIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,1,1,2
TURCO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,0,2,2
UNCIA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,20,6,26
URIONDO (A. CONCEPCION),tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,0,1,1
URUBICHA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,0,2,2
UYUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,2,3,5
VACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,0,1,1
VALLEGRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,2,2,4
VIACHA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,8,8,16
VILA VILA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,3,1,4
VILLA CHARCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,12,15,27
VILLA MONTES,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,20,16,36
VILLA NUEVA (LOMA ALTA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,2,0,2
VILLA RIVERO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,1,0,1
VILLA SERRANO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,6,5,11
VILLA TUNARI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,20,40,60
VILLA VACA GUZMAN (MUYUPAMPA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,4,1,5
VILLAZON,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,6,5,11
VINTO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,5,4,9
VITICHI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,4,3,7
WALDO BALLIVIAN,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,0,1,1
WARNES,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,39,27,66
YACUIBA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,61,54,115
YAMPARAEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,4,3,7
YANACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,2,3,5
YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,36,59,95
YOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,1,5,6
YOTALA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,2,4,6
YUNCHARA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,1,5,6
ZUDAÑEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2022-05-01,5,3,8
ACACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,2,1,3
ACHACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,4,4,8
ACHOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,5,2,7
AIQUILE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,11,10,21
ALCALA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,2,0,2
ALTO BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,10,11,21
ANCORAIMES,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,10,8,18
ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,0,4,4
ANTEQUERA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,1,0,1
ANZALDO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,6,6,12
APOLO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,1,0,1
ARAMPAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,2,8,10
ARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,2,0,2
ARBIETO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,2,2,4
ARQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,3,1,4
ASCENCION DE GUARAYOS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,2,3,5
ATOCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,7,3,10
AUCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,2,2,4
AYATA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,1,2,3
AYO AYO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,6,14,20
AYOPAYA (V. DE INDEPENDENCIA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,4,5,9
AZURDUY,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,5,5,10
BATALLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,2,0,2
BELEN DE ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,1,0,1
BELEN DE URMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,0,1,1
BELLA FLOR,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,1,2,3
BERMEJO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,22,8,30
BETANZOS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,19,20,39
BOLIVAR,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,0,1,1
BOLPEBRA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,2,1,3
BOYUIBE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,1,1,2
BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,2,5,7
CABEZAS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,17,14,31
CAIROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,4,2,6
"CAIZA ""D""",tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,8,7,15
CALAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,7,6,13
CAMARGO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,7,7,14
CAMATAQUI (C. VILLA ABECIA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,3,3,6
CAMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,10,8,18
CAPINOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,6,6,12
CAQUIAVIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,0,1,1
CARACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,2,6,8
CARANAVI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,48,37,85
CARAPARI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,2,1,3
CARIPUYO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,5,2,7
CARMEN RIVERO TORREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,1,3,4
CHACARILLA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,0,1,1
CHALLAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,9,17,26
CHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,5,6,11
CHARAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,4,4,8
CHAYANTA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,26,15,41
CHIMORE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,8,4,12
CHIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,3,1,4
CHULUMANI (V. DE LA LIBERTAD),tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,2,1,3
CHUMA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,4,4,8
CHUQUIHUTA AYLLU JUCUMANI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,0,1,1
CKOCHAS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,1,4,5
CLIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,7,8,15
COBIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,45,21,66
COCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,2,6,8
COCHABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-06-01,317,192,509
