municipality,group,variable,month,Partos atendidos por proveedor calificado,TOTAL
VINTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-05-01,78,78
VITICHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-05-01,3,3
YACUIBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-05-01,183,183
YAMPARAEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-05-01,5,5
YOTALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-05-01,4,4
YUNCHARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-05-01,1,1
ZUDAÑEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-05-01,11,11
ACACIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,2,2
ACHACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,29,29
ACHOCALLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,2,2
AIQUILE,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,9,9
ALCALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,3,3
ALTO BENI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,4,4
ANTEQUERA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,1,1
ANZALDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,3,3
APOLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,12,12
ARAMPAMPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,2,2
ARBIETO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,11,11
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,22,22
AZURDUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,5,5
BELLA FLOR,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,1,1
BERMEJO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,95,95
BETANZOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,15,15
BOYUIBE,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,4,4
CABEZAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,12,12
CAIROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,3,3
CAJUATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,12,12
CALACOTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,1,1
CALAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,1,1
CAMARGO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,25,25
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,1,1
CAMIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,40,40
CAPINOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,1,1
CAQUIAVIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,2,2
CARACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,18,18
CARANAVI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,86,86
CARAPARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,2,2
CARIPUYO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,1,1
CHALLAPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,47,47
CHAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,1,1
CHARAGUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,3,3
CHARAÑA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,1,1
CHAYANTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,9,9
CHIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,7,7
CHUMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,1,1
CKOCHAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,1,1
CLIZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,30,30
COBIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,142,142
COCAPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,4,4
COCHABAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,1092,1092
COIPASA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,1,1
COLCAPIRHUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,34,34
"COLCHA ""K""",atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,2,2
COLOMI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,21,21
COLQUENCHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,8,8
COLQUIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,9,9
COMANCHE,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,1,1
COPACABANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,6,6
CORO CORO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,4,4
COTAGAITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,1,1
CULPINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,17,17
DESAGUADERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,4,4
EL ALTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,1408,1408
EL PUENTE(STC),atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,5,5
EL PUENTE(TJA),atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,3,3
EL TORNO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,92,92
EL VILLAR,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,2,2
ENTRE RIOS TRJ,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,1,1
ENTRE RIOS CBBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,18,18
EUCALIPTUS,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,8,8
EXALTACION,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,1,1
FILADELFIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,4,4
GENERAL SAAVEDRA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,7,7
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,1,1
GUANAY,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,18,18
GUAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,4,4
GUTIERREZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,2,2
HUANUNI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,31,31
HUARINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,2,2
HUAYLLAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,2,2
ICLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,5,5
INCAHUASI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,6,6
INQUISIVI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,1,1
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,4,4
JESUS DE MACHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,6,6
LA ASUNTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,35,35
LA GUARDIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,27,27
LA PAZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,1573,1573
LAGUNILLAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,1,1
LAJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,11,11
LAS CARRERAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,4,4
LICOMA PAMPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,1,1
LLALLAGUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,70,70
MACHACAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,1,1
MACHARETI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,3,3
MAGDALENA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,10,10
MAIRANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,21,21
MAPIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,20,20
MINEROS,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,1,1
MIZQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,23,23
MOJINETE,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,1,1
MOJOCOYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,4,4
MONTEAGUDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,11,11
MONTERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,210,210
MOROCHATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,2,2
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,1,1
OCURI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,8,8
OKINAWA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,1,1
OMEREQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,2,2
ORURO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,496,496
PADCAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,2,2
PADILLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,16,16
PALCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,1,1
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,13,13
PAMPA GRANDE,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,2,2
PAPEL PAMPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,2,2
PASORAPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,2,2
PAZÑA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,1,1
POCOATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,1,1
POCONA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,4,4
POJO (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,8,8
POOPO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,3,3
POROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,5,5
PORTACHUELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,28,28
PORVENIR,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,3,3
POTOSI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,472,472
PRESTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,3,3
PUCARANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,4,4
PUERTO GONZALO MORENO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,1,1
PUERTO QUIJARRO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,26,26
PUERTO RICO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,5,5
PUERTO SUAREZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,27,27
PUERTO VILLARROEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,117,117
PUNA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,4,4
QUILLACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,183,183
QUIME,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,5,5
RAVELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,3,3
REYES,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,18,18
ROBORE,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,17,17
RURRENABAQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,53,53
SABAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,1,1
SACABA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,212,212
SACABAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-06-01,1,1
