municipality,group,variable,month,RN con apego precoz,TOTAL
RIBERALTA,atencion de partos en servicios,rn con apego precoz,2015-05-01,160,160
ROBORE,atencion de partos en servicios,rn con apego precoz,2015-05-01,23,23
RURRENABAQUE,atencion de partos en servicios,rn con apego precoz,2015-05-01,41,41
SABAYA,atencion de partos en servicios,rn con apego precoz,2015-05-01,2,2
SACABA,atencion de partos en servicios,rn con apego precoz,2015-05-01,159,159
SACABAMBA,atencion de partos en servicios,rn con apego precoz,2015-05-01,3,3
SACACA,atencion de partos en servicios,rn con apego precoz,2015-05-01,12,12
SAIPINA,atencion de partos en servicios,rn con apego precoz,2015-05-01,2,2
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,rn con apego precoz,2015-05-01,3,3
SAMAIPATA,atencion de partos en servicios,rn con apego precoz,2015-05-01,4,4
SAN AGUSTIN,atencion de partos en servicios,rn con apego precoz,2015-05-01,1,1
SAN ANDRES,atencion de partos en servicios,rn con apego precoz,2015-05-01,6,6
SAN ANDRES DE MACHACA,atencion de partos en servicios,rn con apego precoz,2015-05-01,3,3
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,rn con apego precoz,2015-05-01,6,6
SAN BENITO,atencion de partos en servicios,rn con apego precoz,2015-05-01,3,3
SAN BORJA,atencion de partos en servicios,rn con apego precoz,2015-05-01,61,61
SAN BUENA VENTURA,atencion de partos en servicios,rn con apego precoz,2015-05-01,11,11
SAN CARLOS,atencion de partos en servicios,rn con apego precoz,2015-05-01,23,23
SAN IGNACIO,atencion de partos en servicios,rn con apego precoz,2015-05-01,43,43
SAN IGNACIO DE VELASCO,atencion de partos en servicios,rn con apego precoz,2015-05-01,92,92
SAN JOAQUIN,atencion de partos en servicios,rn con apego precoz,2015-05-01,7,7
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,rn con apego precoz,2015-05-01,22,22
SAN JUAN DE YAPACANI,atencion de partos en servicios,rn con apego precoz,2015-05-01,12,12
SAN JULIAN,atencion de partos en servicios,rn con apego precoz,2015-05-01,69,69
SAN LORENZO(PND),atencion de partos en servicios,rn con apego precoz,2015-05-01,1,1
SAN LUCAS,atencion de partos en servicios,rn con apego precoz,2015-05-01,29,29
SAN MATIAS,atencion de partos en servicios,rn con apego precoz,2015-05-01,38,38
SAN MIGUEL DE VELASCO,atencion de partos en servicios,rn con apego precoz,2015-05-01,9,9
SAN PABLO DE LIPEZ,atencion de partos en servicios,rn con apego precoz,2015-05-01,2,2
SAN PEDRO,atencion de partos en servicios,rn con apego precoz,2015-05-01,9,9
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,rn con apego precoz,2015-05-01,15,15
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,rn con apego precoz,2015-05-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en servicios,rn con apego precoz,2015-05-01,1,1
SAN PEDRO(PND),atencion de partos en servicios,rn con apego precoz,2015-05-01,1,1
SAN RAFAEL,atencion de partos en servicios,rn con apego precoz,2015-05-01,5,5
SAN RAMON BENI,atencion de partos en servicios,rn con apego precoz,2015-05-01,8,8
SAN RAMON SCZ,atencion de partos en servicios,rn con apego precoz,2015-05-01,10,10
SANTA ANA,atencion de partos en servicios,rn con apego precoz,2015-05-01,35,35
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con apego precoz,2015-05-01,1173,1173
SANTA ROSA,atencion de partos en servicios,rn con apego precoz,2015-05-01,2,2
SANTA ROSA DEL SARA,atencion de partos en servicios,rn con apego precoz,2015-05-01,8,8
SANTIAGO DE CALLAPA,atencion de partos en servicios,rn con apego precoz,2015-05-01,2,2
SANTIAGO DE HUARI,atencion de partos en servicios,rn con apego precoz,2015-05-01,4,4
SANTIAGO DE HUATA,atencion de partos en servicios,rn con apego precoz,2015-05-01,2,2
SANTIAGO DE MACHACA,atencion de partos en servicios,rn con apego precoz,2015-05-01,1,1
SANTIVAÑES,atencion de partos en servicios,rn con apego precoz,2015-05-01,8,8
SANTUARIO DE QUILLACAS,atencion de partos en servicios,rn con apego precoz,2015-05-01,2,2
SAPAHAQUI,atencion de partos en servicios,rn con apego precoz,2015-05-01,1,1
SENA,atencion de partos en servicios,rn con apego precoz,2015-05-01,11,11
SHINAOTA,atencion de partos en servicios,rn con apego precoz,2015-05-01,54,54
SICA SICA (VILLA AROMA),atencion de partos en servicios,rn con apego precoz,2015-05-01,8,8
SICAYA,atencion de partos en servicios,rn con apego precoz,2015-05-01,1,1
SIPE SIPE,atencion de partos en servicios,rn con apego precoz,2015-05-01,41,41
SOPACHUY,atencion de partos en servicios,rn con apego precoz,2015-05-01,2,2
SORACACHI,atencion de partos en servicios,rn con apego precoz,2015-05-01,1,1
SORATA,atencion de partos en servicios,rn con apego precoz,2015-05-01,8,8
SUCRE,atencion de partos en servicios,rn con apego precoz,2015-05-01,252,252
TACACOMA,atencion de partos en servicios,rn con apego precoz,2015-05-01,2,2
TACOPAYA,atencion de partos en servicios,rn con apego precoz,2015-05-01,4,4
TAPACARI,atencion de partos en servicios,rn con apego precoz,2015-05-01,7,7
TARABUCO,atencion de partos en servicios,rn con apego precoz,2015-05-01,16,16
TARACO,atencion de partos en servicios,rn con apego precoz,2015-05-01,2,2
TARATA,atencion de partos en servicios,rn con apego precoz,2015-05-01,9,9
TARIJA,atencion de partos en servicios,rn con apego precoz,2015-05-01,496,496
TARVITA,atencion de partos en servicios,rn con apego precoz,2015-05-01,12,12
TEOPONTE,atencion de partos en servicios,rn con apego precoz,2015-05-01,10,10
TIAWANACU,atencion de partos en servicios,rn con apego precoz,2015-05-01,7,7
TINGUIPAYA,atencion de partos en servicios,rn con apego precoz,2015-05-01,1,1
TIPUANI,atencion de partos en servicios,rn con apego precoz,2015-05-01,10,10
TIQUIPAYA,atencion de partos en servicios,rn con apego precoz,2015-05-01,72,72
TIRAQUE (CBBA),atencion de partos en servicios,rn con apego precoz,2015-05-01,20,20
TOCO,atencion de partos en servicios,rn con apego precoz,2015-05-01,5,5
TOLATA,atencion de partos en servicios,rn con apego precoz,2015-05-01,6,6
TOMAVE,atencion de partos en servicios,rn con apego precoz,2015-05-01,2,2
TOMINA,atencion de partos en servicios,rn con apego precoz,2015-05-01,8,8
TORO TORO,atencion de partos en servicios,rn con apego precoz,2015-05-01,5,5
TOTORA(CBBA),atencion de partos en servicios,rn con apego precoz,2015-05-01,29,29
TOTORA(ORR),atencion de partos en servicios,rn con apego precoz,2015-05-01,3,3
TRINIDAD,atencion de partos en servicios,rn con apego precoz,2015-05-01,5,5
TUPIZA,atencion de partos en servicios,rn con apego precoz,2015-05-01,1,1
UMALA,atencion de partos en servicios,rn con apego precoz,2015-05-01,8,8
UNCIA,atencion de partos en servicios,rn con apego precoz,2015-05-01,5,5
URIONDO (A. CONCEPCION),atencion de partos en servicios,rn con apego precoz,2015-05-01,12,12
URUBICHA,atencion de partos en servicios,rn con apego precoz,2015-05-01,6,6
UYUNI,atencion de partos en servicios,rn con apego precoz,2015-05-01,5,5
VACAS,atencion de partos en servicios,rn con apego precoz,2015-05-01,10,10
VALLEGRANDE,atencion de partos en servicios,rn con apego precoz,2015-05-01,20,20
VIACHA,atencion de partos en servicios,rn con apego precoz,2015-05-01,21,21
VILA VILA,atencion de partos en servicios,rn con apego precoz,2015-05-01,1,1
VILLA CHARCAS,atencion de partos en servicios,rn con apego precoz,2015-05-01,17,17
VILLA MONTES,atencion de partos en servicios,rn con apego precoz,2015-05-01,87,87
VILLA NUEVA (LOMA ALTA),atencion de partos en servicios,rn con apego precoz,2015-05-01,1,1
VILLA RIVERO,atencion de partos en servicios,rn con apego precoz,2015-05-01,1,1
VILLA SERRANO,atencion de partos en servicios,rn con apego precoz,2015-05-01,1,1
VILLA TUNARI,atencion de partos en servicios,rn con apego precoz,2015-05-01,132,132
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,rn con apego precoz,2015-05-01,4,4
VILLAZON,atencion de partos en servicios,rn con apego precoz,2015-05-01,48,48
VINTO,atencion de partos en servicios,rn con apego precoz,2015-05-01,74,74
VITICHI,atencion de partos en servicios,rn con apego precoz,2015-05-01,8,8
WARNES,atencion de partos en servicios,rn con apego precoz,2015-05-01,27,27
YACO,atencion de partos en servicios,rn con apego precoz,2015-05-01,4,4
YACUIBA,atencion de partos en servicios,rn con apego precoz,2015-05-01,146,146
YAMPARAEZ,atencion de partos en servicios,rn con apego precoz,2015-05-01,5,5
YANACACHI,atencion de partos en servicios,rn con apego precoz,2015-05-01,2,2
YAPACANI,atencion de partos en servicios,rn con apego precoz,2015-05-01,64,64
YOCALLA,atencion de partos en servicios,rn con apego precoz,2015-05-01,2,2
YOTALA,atencion de partos en servicios,rn con apego precoz,2015-05-01,4,4
YUNCHARA,atencion de partos en servicios,rn con apego precoz,2015-05-01,4,4
ZUDAÑEZ,atencion de partos en servicios,rn con apego precoz,2015-05-01,11,11
ACACIO,atencion de partos en servicios,rn con apego precoz,2015-06-01,2,2
ACHOCALLA,atencion de partos en servicios,rn con apego precoz,2015-06-01,1,1
AIQUILE,atencion de partos en servicios,rn con apego precoz,2015-06-01,27,27
ALALAY,atencion de partos en servicios,rn con apego precoz,2015-06-01,1,1
ALCALA,atencion de partos en servicios,rn con apego precoz,2015-06-01,3,3
ALTO BENI,atencion de partos en servicios,rn con apego precoz,2015-06-01,5,5
ANCORAIMES,atencion de partos en servicios,rn con apego precoz,2015-06-01,5,5
ANDAMARCA,atencion de partos en servicios,rn con apego precoz,2015-06-01,2,2
ANTEQUERA,atencion de partos en servicios,rn con apego precoz,2015-06-01,1,1
ANZALDO,atencion de partos en servicios,rn con apego precoz,2015-06-01,6,6
APOLO,atencion de partos en servicios,rn con apego precoz,2015-06-01,13,13
ARAMPAMPA,atencion de partos en servicios,rn con apego precoz,2015-06-01,4,4
ARANI,atencion de partos en servicios,rn con apego precoz,2015-06-01,1,1
ARBIETO,atencion de partos en servicios,rn con apego precoz,2015-06-01,11,11
ARQUE,atencion de partos en servicios,rn con apego precoz,2015-06-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,rn con apego precoz,2015-06-01,68,68
ATOCHA,atencion de partos en servicios,rn con apego precoz,2015-06-01,3,3
AYO AYO,atencion de partos en servicios,rn con apego precoz,2015-06-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,rn con apego precoz,2015-06-01,24,24
AZURDUY,atencion de partos en servicios,rn con apego precoz,2015-06-01,9,9
BATALLAS,atencion de partos en servicios,rn con apego precoz,2015-06-01,9,9
BAURES,atencion de partos en servicios,rn con apego precoz,2015-06-01,13,13
BELLA FLOR,atencion de partos en servicios,rn con apego precoz,2015-06-01,1,1
BERMEJO,atencion de partos en servicios,rn con apego precoz,2015-06-01,59,59
BETANZOS,atencion de partos en servicios,rn con apego precoz,2015-06-01,19,19
BOYUIBE,atencion de partos en servicios,rn con apego precoz,2015-06-01,3,3
BUENA VISTA,atencion de partos en servicios,rn con apego precoz,2015-06-01,7,7
CABEZAS,atencion de partos en servicios,rn con apego precoz,2015-06-01,29,29
CAIROMA,atencion de partos en servicios,rn con apego precoz,2015-06-01,2,2
"CAIZA ""D""",atencion de partos en servicios,rn con apego precoz,2015-06-01,3,3
CAJUATA,atencion de partos en servicios,rn con apego precoz,2015-06-01,15,15
CALACOTO,atencion de partos en servicios,rn con apego precoz,2015-06-01,1,1
CALAMARCA,atencion de partos en servicios,rn con apego precoz,2015-06-01,4,4
CAMARGO,atencion de partos en servicios,rn con apego precoz,2015-06-01,16,16
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,rn con apego precoz,2015-06-01,1,1
CAMIRI,atencion de partos en servicios,rn con apego precoz,2015-06-01,32,32
CAPINOTA,atencion de partos en servicios,rn con apego precoz,2015-06-01,19,19
CAQUIAVIRI,atencion de partos en servicios,rn con apego precoz,2015-06-01,2,2
CARACOLLO,atencion de partos en servicios,rn con apego precoz,2015-06-01,14,14
CARANAVI,atencion de partos en servicios,rn con apego precoz,2015-06-01,89,89
CARAPARI,atencion de partos en servicios,rn con apego precoz,2015-06-01,11,11
CARIPUYO,atencion de partos en servicios,rn con apego precoz,2015-06-01,3,3
CARMEN RIVERO TORREZ,atencion de partos en servicios,rn con apego precoz,2015-06-01,6,6
CHALLAPATA,atencion de partos en servicios,rn con apego precoz,2015-06-01,48,48
CHAQUI,atencion de partos en servicios,rn con apego precoz,2015-06-01,4,4
CHARAGUA,atencion de partos en servicios,rn con apego precoz,2015-06-01,38,38
CHAYANTA,atencion de partos en servicios,rn con apego precoz,2015-06-01,9,9
CHIMORE,atencion de partos en servicios,rn con apego precoz,2015-06-01,11,11
CHIPAYA,atencion de partos en servicios,rn con apego precoz,2015-06-01,1,1
CHUA COCANI,atencion de partos en servicios,rn con apego precoz,2015-06-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,rn con apego precoz,2015-06-01,17,17
CHUMA,atencion de partos en servicios,rn con apego precoz,2015-06-01,2,2
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,rn con apego precoz,2015-06-01,7,7
CKOCHAS,atencion de partos en servicios,rn con apego precoz,2015-06-01,4,4
CLIZA,atencion de partos en servicios,rn con apego precoz,2015-06-01,30,30
COBIJA,atencion de partos en servicios,rn con apego precoz,2015-06-01,73,73
COCAPATA,atencion de partos en servicios,rn con apego precoz,2015-06-01,11,11
COCHABAMBA,atencion de partos en servicios,rn con apego precoz,2015-06-01,718,718
COIPASA,atencion de partos en servicios,rn con apego precoz,2015-06-01,1,1
COLCAPIRHUA,atencion de partos en servicios,rn con apego precoz,2015-06-01,27,27
"COLCHA ""K""",atencion de partos en servicios,rn con apego precoz,2015-06-01,4,4
COLLANA,atencion de partos en servicios,rn con apego precoz,2015-06-01,2,2
COLOMI,atencion de partos en servicios,rn con apego precoz,2015-06-01,24,24
COLQUECHACA,atencion de partos en servicios,rn con apego precoz,2015-06-01,15,15
COLQUENCHA,atencion de partos en servicios,rn con apego precoz,2015-06-01,8,8
COLQUIRI,atencion de partos en servicios,rn con apego precoz,2015-06-01,9,9
COMANCHE,atencion de partos en servicios,rn con apego precoz,2015-06-01,1,1
COMARAPA,atencion de partos en servicios,rn con apego precoz,2015-06-01,37,37
CONCEPCION,atencion de partos en servicios,rn con apego precoz,2015-06-01,29,29
COPACABANA,atencion de partos en servicios,rn con apego precoz,2015-06-01,7,7
CORIPATA,atencion de partos en servicios,rn con apego precoz,2015-06-01,12,12
CORO CORO,atencion de partos en servicios,rn con apego precoz,2015-06-01,4,4
CORQUE,atencion de partos en servicios,rn con apego precoz,2015-06-01,5,5
COTAGAITA,atencion de partos en servicios,rn con apego precoz,2015-06-01,10,10
COTOCA,atencion de partos en servicios,rn con apego precoz,2015-06-01,77,77
CUATRO CAÑADAS,atencion de partos en servicios,rn con apego precoz,2015-06-01,23,23
CUEVO,atencion de partos en servicios,rn con apego precoz,2015-06-01,1,1
CULPINA,atencion de partos en servicios,rn con apego precoz,2015-06-01,23,23
CURAHUARA DE CARANGAS,atencion de partos en servicios,rn con apego precoz,2015-06-01,4,4
DESAGUADERO,atencion de partos en servicios,rn con apego precoz,2015-06-01,4,4
EL ALTO,atencion de partos en servicios,rn con apego precoz,2015-06-01,944,944
EL PUENTE(STC),atencion de partos en servicios,rn con apego precoz,2015-06-01,5,5
EL PUENTE(TJA),atencion de partos en servicios,rn con apego precoz,2015-06-01,5,5
EL TORNO,atencion de partos en servicios,rn con apego precoz,2015-06-01,53,53
EL VILLAR,atencion de partos en servicios,rn con apego precoz,2015-06-01,5,5
ENTRE RIOS TRJ,atencion de partos en servicios,rn con apego precoz,2015-06-01,7,7
ENTRE RIOS CBBA,atencion de partos en servicios,rn con apego precoz,2015-06-01,20,20
ESCOMA,atencion de partos en servicios,rn con apego precoz,2015-06-01,3,3
EUCALIPTUS,atencion de partos en servicios,rn con apego precoz,2015-06-01,8,8
EUREKA (SANTOS MERCADO),atencion de partos en servicios,rn con apego precoz,2015-06-01,1,1
EXALTACION,atencion de partos en servicios,rn con apego precoz,2015-06-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,rn con apego precoz,2015-06-01,5,5
FILADELFIA,atencion de partos en servicios,rn con apego precoz,2015-06-01,4,4
GENERAL SAAVEDRA,atencion de partos en servicios,rn con apego precoz,2015-06-01,7,7
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,rn con apego precoz,2015-06-01,2,2
GUANAY,atencion de partos en servicios,rn con apego precoz,2015-06-01,18,18
GUAQUI,atencion de partos en servicios,rn con apego precoz,2015-06-01,4,4
GUAYARAMERIN,atencion de partos en servicios,rn con apego precoz,2015-06-01,2,2
GUTIERREZ,atencion de partos en servicios,rn con apego precoz,2015-06-01,8,8
HUACARETA,atencion de partos en servicios,rn con apego precoz,2015-06-01,8,8
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,rn con apego precoz,2015-06-01,1,1
HUACHACALLA,atencion de partos en servicios,rn con apego precoz,2015-06-01,2,2
HUANUNI,atencion de partos en servicios,rn con apego precoz,2015-06-01,31,31
HUARACAJE,atencion de partos en servicios,rn con apego precoz,2015-06-01,2,2
HUARINA,atencion de partos en servicios,rn con apego precoz,2015-06-01,2,2
HUAYLLAMARCA,atencion de partos en servicios,rn con apego precoz,2015-06-01,1,1
ICLA,atencion de partos en servicios,rn con apego precoz,2015-06-01,8,8
INCAHUASI,atencion de partos en servicios,rn con apego precoz,2015-06-01,13,13
INGAVI (HUMAITA),atencion de partos en servicios,rn con apego precoz,2015-06-01,1,1
INQUISIVI,atencion de partos en servicios,rn con apego precoz,2015-06-01,1,1
