municipality,group,variable,month,Otras actividades,TOTAL
PATACAMAYA,otras actividades de enfermeria,otras actividades,2022-04-01,348,348
PAZÑA,otras actividades de enfermeria,otras actividades,2022-04-01,52,52
PELECHUCO,otras actividades de enfermeria,otras actividades,2022-04-01,114,114
POCOATA,otras actividades de enfermeria,otras actividades,2022-04-01,6,6
POCONA,otras actividades de enfermeria,otras actividades,2022-04-01,86,86
POJO (CBBA),otras actividades de enfermeria,otras actividades,2022-04-01,5,5
POOPO,otras actividades de enfermeria,otras actividades,2022-04-01,13,13
PORCO,otras actividades de enfermeria,otras actividades,2022-04-01,42,42
POROMA,otras actividades de enfermeria,otras actividades,2022-04-01,360,360
PORONGO,otras actividades de enfermeria,otras actividades,2022-04-01,134,134
PORTACHUELO,otras actividades de enfermeria,otras actividades,2022-04-01,244,244
PORVENIR,otras actividades de enfermeria,otras actividades,2022-04-01,58,58
POSTRER VALLE,otras actividades de enfermeria,otras actividades,2022-04-01,9,9
POTOSI,otras actividades de enfermeria,otras actividades,2022-04-01,35705,35705
PRESTO,otras actividades de enfermeria,otras actividades,2022-04-01,1618,1618
PUCARA,otras actividades de enfermeria,otras actividades,2022-04-01,2,2
PUCARANI,otras actividades de enfermeria,otras actividades,2022-04-01,10,10
PUERTO ACOSTA,otras actividades de enfermeria,otras actividades,2022-04-01,78,78
PUERTO CARABUCO,otras actividades de enfermeria,otras actividades,2022-04-01,29,29
PUERTO GONZALO MORENO,otras actividades de enfermeria,otras actividades,2022-04-01,108,108
PUERTO PEREZ,otras actividades de enfermeria,otras actividades,2022-04-01,25,25
PUERTO QUIJARRO,otras actividades de enfermeria,otras actividades,2022-04-01,262,262
PUERTO RICO,otras actividades de enfermeria,otras actividades,2022-04-01,880,880
PUERTO SUAREZ,otras actividades de enfermeria,otras actividades,2022-04-01,46,46
PUERTO VILLARROEL,otras actividades de enfermeria,otras actividades,2022-04-01,3143,3143
PUNA,otras actividades de enfermeria,otras actividades,2022-04-01,69,69
PUNATA,otras actividades de enfermeria,otras actividades,2022-04-01,1750,1750
QUILLACOLLO,otras actividades de enfermeria,otras actividades,2022-04-01,6776,6776
QUIME,otras actividades de enfermeria,otras actividades,2022-04-01,687,687
QUIRUSILLAS,otras actividades de enfermeria,otras actividades,2022-04-01,78,78
RAVELO,otras actividades de enfermeria,otras actividades,2022-04-01,8,8
REYES,otras actividades de enfermeria,otras actividades,2022-04-01,843,843
RIBERALTA,otras actividades de enfermeria,otras actividades,2022-04-01,44269,44269
ROBORE,otras actividades de enfermeria,otras actividades,2022-04-01,8900,8900
RURRENABAQUE,otras actividades de enfermeria,otras actividades,2022-04-01,1674,1674
SABAYA,otras actividades de enfermeria,otras actividades,2022-04-01,1,1
SACABA,otras actividades de enfermeria,otras actividades,2022-04-01,13361,13361
SACABAMBA,otras actividades de enfermeria,otras actividades,2022-04-01,14,14
SACACA,otras actividades de enfermeria,otras actividades,2022-04-01,25,25
SAIPINA,otras actividades de enfermeria,otras actividades,2022-04-01,86,86
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,otras actividades,2022-04-01,1583,1583
SAMAIPATA,otras actividades de enfermeria,otras actividades,2022-04-01,117,117
SAN ANDRES,otras actividades de enfermeria,otras actividades,2022-04-01,45,45
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,otras actividades,2022-04-01,17,17
SAN BORJA,otras actividades de enfermeria,otras actividades,2022-04-01,2409,2409
SAN BUENA VENTURA,otras actividades de enfermeria,otras actividades,2022-04-01,1129,1129
SAN CARLOS,otras actividades de enfermeria,otras actividades,2022-04-01,11380,11380
SAN IGNACIO,otras actividades de enfermeria,otras actividades,2022-04-01,6751,6751
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,otras actividades,2022-04-01,41713,41713
SAN JAVIER(BNI),otras actividades de enfermeria,otras actividades,2022-04-01,207,207
SAN JAVIER(STC),otras actividades de enfermeria,otras actividades,2022-04-01,166,166
SAN JOAQUIN,otras actividades de enfermeria,otras actividades,2022-04-01,435,435
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,otras actividades,2022-04-01,5279,5279
SAN JUAN DE YAPACANI,otras actividades de enfermeria,otras actividades,2022-04-01,77,77
SAN JULIAN,otras actividades de enfermeria,otras actividades,2022-04-01,779,779
SAN LORENZO(PND),otras actividades de enfermeria,otras actividades,2022-04-01,21,21
SAN LORENZO(TJA),otras actividades de enfermeria,otras actividades,2022-04-01,24,24
SAN LUCAS,otras actividades de enfermeria,otras actividades,2022-04-01,2325,2325
SAN MATIAS,otras actividades de enfermeria,otras actividades,2022-04-01,682,682
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,otras actividades,2022-04-01,146,146
SAN PABLO DE LIPEZ,otras actividades de enfermeria,otras actividades,2022-04-01,3,3
SAN PEDRO,otras actividades de enfermeria,otras actividades,2022-04-01,365,365
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,otras actividades,2022-04-01,45,45
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,otras actividades,2022-04-01,3,3
SAN PEDRO DE MACHA,otras actividades de enfermeria,otras actividades,2022-04-01,15,15
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,otras actividades,2022-04-01,3,3
SAN PEDRO(PND),otras actividades de enfermeria,otras actividades,2022-04-01,10,10
SAN RAFAEL,otras actividades de enfermeria,otras actividades,2022-04-01,26,26
SAN RAMON BENI,otras actividades de enfermeria,otras actividades,2022-04-01,713,713
SAN RAMON SCZ,otras actividades de enfermeria,otras actividades,2022-04-01,117,117
SANTA ANA,otras actividades de enfermeria,otras actividades,2022-04-01,13458,13458
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,otras actividades,2022-04-01,2399772,2399772
SANTA ROSA,otras actividades de enfermeria,otras actividades,2022-04-01,115,115
SANTA ROSA DEL SARA,otras actividades de enfermeria,otras actividades,2022-04-01,102,102
SANTIAGO DE CALLAPA,otras actividades de enfermeria,otras actividades,2022-04-01,1,1
SANTIAGO DE HUARI,otras actividades de enfermeria,otras actividades,2022-04-01,9,9
SANTIAGO DE HUATA,otras actividades de enfermeria,otras actividades,2022-04-01,2,2
SANTIVAÑES,otras actividades de enfermeria,otras actividades,2022-04-01,5,5
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,otras actividades,2022-04-01,70,70
SAPAHAQUI,otras actividades de enfermeria,otras actividades,2022-04-01,6,6
SENA,otras actividades de enfermeria,otras actividades,2022-04-01,200,200
SHINAOTA,otras actividades de enfermeria,otras actividades,2022-04-01,15907,15907
SICA SICA (VILLA AROMA),otras actividades de enfermeria,otras actividades,2022-04-01,20,20
SICAYA,otras actividades de enfermeria,otras actividades,2022-04-01,2,2
SIPE SIPE,otras actividades de enfermeria,otras actividades,2022-04-01,241,241
SOPACHUY,otras actividades de enfermeria,otras actividades,2022-04-01,113,113
SORACACHI,otras actividades de enfermeria,otras actividades,2022-04-01,87,87
SORATA,otras actividades de enfermeria,otras actividades,2022-04-01,1108,1108
SUCRE,otras actividades de enfermeria,otras actividades,2022-04-01,268532,268532
TACACOMA,otras actividades de enfermeria,otras actividades,2022-04-01,11,11
TACOBAMBA,otras actividades de enfermeria,otras actividades,2022-04-01,2,2
TACOPAYA,otras actividades de enfermeria,otras actividades,2022-04-01,5,5
TAHUA,otras actividades de enfermeria,otras actividades,2022-04-01,3,3
TAPACARI,otras actividades de enfermeria,otras actividades,2022-04-01,150,150
TARABUCO,otras actividades de enfermeria,otras actividades,2022-04-01,1201,1201
TARACO,otras actividades de enfermeria,otras actividades,2022-04-01,10,10
TARATA,otras actividades de enfermeria,otras actividades,2022-04-01,388,388
TARIJA,otras actividades de enfermeria,otras actividades,2022-04-01,148383,148383
TARVITA,otras actividades de enfermeria,otras actividades,2022-04-01,561,561
TEOPONTE,otras actividades de enfermeria,otras actividades,2022-04-01,81,81
TIAHUANACU,otras actividades de enfermeria,otras actividades,2022-04-01,57,57
TINGUIPAYA,otras actividades de enfermeria,otras actividades,2022-04-01,1,1
TIPUANI,otras actividades de enfermeria,otras actividades,2022-04-01,16,16
TIQUIPAYA,otras actividades de enfermeria,otras actividades,2022-04-01,63,63
TIRAQUE (CBBA),otras actividades de enfermeria,otras actividades,2022-04-01,69,69
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,otras actividades,2022-04-01,2,2
TOCO,otras actividades de enfermeria,otras actividades,2022-04-01,11,11
TOLATA,otras actividades de enfermeria,otras actividades,2022-04-01,31,31
TOLEDO,otras actividades de enfermeria,otras actividades,2022-04-01,113,113
TOMAVE,otras actividades de enfermeria,otras actividades,2022-04-01,35,35
TOMINA,otras actividades de enfermeria,otras actividades,2022-04-01,1924,1924
TORO TORO,otras actividades de enfermeria,otras actividades,2022-04-01,73,73
TOTORA(CBBA),otras actividades de enfermeria,otras actividades,2022-04-01,1204,1204
TOTORA(ORR),otras actividades de enfermeria,otras actividades,2022-04-01,27,27
TRIGAL,otras actividades de enfermeria,otras actividades,2022-04-01,8,8
TRINIDAD,otras actividades de enfermeria,otras actividades,2022-04-01,808036,808036
TUPIZA,otras actividades de enfermeria,otras actividades,2022-04-01,15052,15052
TURCO,otras actividades de enfermeria,otras actividades,2022-04-01,359,359
UMALA,otras actividades de enfermeria,otras actividades,2022-04-01,93,93
UNCIA,otras actividades de enfermeria,otras actividades,2022-04-01,11,11
URIONDO (A. CONCEPCION),otras actividades de enfermeria,otras actividades,2022-04-01,53,53
URUBICHA,otras actividades de enfermeria,otras actividades,2022-04-01,76,76
UYUNI,otras actividades de enfermeria,otras actividades,2022-04-01,9305,9305
VACAS,otras actividades de enfermeria,otras actividades,2022-04-01,8,8
VALLEGRANDE,otras actividades de enfermeria,otras actividades,2022-04-01,5913,5913
VIACHA,otras actividades de enfermeria,otras actividades,2022-04-01,377,377
VILA VILA,otras actividades de enfermeria,otras actividades,2022-04-01,42,42
VILLA CHARCAS,otras actividades de enfermeria,otras actividades,2022-04-01,2,2
VILLA MONTES,otras actividades de enfermeria,otras actividades,2022-04-01,20994,20994
VILLA RIVERO,otras actividades de enfermeria,otras actividades,2022-04-01,2,2
VILLA SERRANO,otras actividades de enfermeria,otras actividades,2022-04-01,140,140
VILLA TUNARI,otras actividades de enfermeria,otras actividades,2022-04-01,2185,2185
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,otras actividades,2022-04-01,656,656
VILLAZON,otras actividades de enfermeria,otras actividades,2022-04-01,27387,27387
VINTO,otras actividades de enfermeria,otras actividades,2022-04-01,1977,1977
VITICHI,otras actividades de enfermeria,otras actividades,2022-04-01,7,7
WALDO BALLIVIAN,otras actividades de enfermeria,otras actividades,2022-04-01,1,1
WARNES,otras actividades de enfermeria,otras actividades,2022-04-01,15098,15098
YACO,otras actividades de enfermeria,otras actividades,2022-04-01,2,2
YACUIBA,otras actividades de enfermeria,otras actividades,2022-04-01,121462,121462
YAMPARAEZ,otras actividades de enfermeria,otras actividades,2022-04-01,9,9
YANACACHI,otras actividades de enfermeria,otras actividades,2022-04-01,12,12
YAPACANI,otras actividades de enfermeria,otras actividades,2022-04-01,7685,7685
YOCALLA,otras actividades de enfermeria,otras actividades,2022-04-01,19,19
YOTALA,otras actividades de enfermeria,otras actividades,2022-04-01,23,23
YUNCHARA,otras actividades de enfermeria,otras actividades,2022-04-01,18,18
ZUDAÑEZ,otras actividades de enfermeria,otras actividades,2022-04-01,554,554
ACACIO,otras actividades de enfermeria,otras actividades,2022-05-01,1,1
ACHACACHI,otras actividades de enfermeria,otras actividades,2022-05-01,110,110
ACHOCALLA,otras actividades de enfermeria,otras actividades,2022-05-01,18,18
AIQUILE,otras actividades de enfermeria,otras actividades,2022-05-01,1111,1111
ALCALA,otras actividades de enfermeria,otras actividades,2022-05-01,91,91
ALTO BENI,otras actividades de enfermeria,otras actividades,2022-05-01,41,41
ANCORAIMES,otras actividades de enfermeria,otras actividades,2022-05-01,32,32
ANDAMARCA,otras actividades de enfermeria,otras actividades,2022-05-01,101,101
ANTEQUERA,otras actividades de enfermeria,otras actividades,2022-05-01,37,37
ANZALDO,otras actividades de enfermeria,otras actividades,2022-05-01,4,4
APOLO,otras actividades de enfermeria,otras actividades,2022-05-01,2310,2310
ARAMPAMPA,otras actividades de enfermeria,otras actividades,2022-05-01,8,8
ARANI,otras actividades de enfermeria,otras actividades,2022-05-01,37,37
ARBIETO,otras actividades de enfermeria,otras actividades,2022-05-01,89,89
ARQUE,otras actividades de enfermeria,otras actividades,2022-05-01,64,64
ASCENCION DE GUARAYOS,otras actividades de enfermeria,otras actividades,2022-05-01,1000,1000
ATOCHA,otras actividades de enfermeria,otras actividades,2022-05-01,2574,2574
AUCAPATA,otras actividades de enfermeria,otras actividades,2022-05-01,9,9
AYATA,otras actividades de enfermeria,otras actividades,2022-05-01,9,9
AYO AYO,otras actividades de enfermeria,otras actividades,2022-05-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,otras actividades,2022-05-01,283,283
AZURDUY,otras actividades de enfermeria,otras actividades,2022-05-01,227,227
BATALLAS,otras actividades de enfermeria,otras actividades,2022-05-01,3,3
BAURES,otras actividades de enfermeria,otras actividades,2022-05-01,185,185
BELEN DE ANDAMARCA,otras actividades de enfermeria,otras actividades,2022-05-01,1,1
BELLA FLOR,otras actividades de enfermeria,otras actividades,2022-05-01,95,95
BERMEJO,otras actividades de enfermeria,otras actividades,2022-05-01,34122,34122
BETANZOS,otras actividades de enfermeria,otras actividades,2022-05-01,977,977
BOLPEBRA,otras actividades de enfermeria,otras actividades,2022-05-01,6,6
BUENA VISTA,otras actividades de enfermeria,otras actividades,2022-05-01,90,90
CABEZAS,otras actividades de enfermeria,otras actividades,2022-05-01,579,579
CAIROMA,otras actividades de enfermeria,otras actividades,2022-05-01,71,71
"CAIZA ""D""",otras actividades de enfermeria,otras actividades,2022-05-01,974,974
CAJUATA,otras actividades de enfermeria,otras actividades,2022-05-01,84,84
CALAMARCA,otras actividades de enfermeria,otras actividades,2022-05-01,27,27
CAMARGO,otras actividades de enfermeria,otras actividades,2022-05-01,7941,7941
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,otras actividades,2022-05-01,38,38
CAMIRI,otras actividades de enfermeria,otras actividades,2022-05-01,21721,21721
CAPINOTA,otras actividades de enfermeria,otras actividades,2022-05-01,77,77
CAQUIAVIRI,otras actividades de enfermeria,otras actividades,2022-05-01,32,32
CARACOLLO,otras actividades de enfermeria,otras actividades,2022-05-01,188,188
CARANAVI,otras actividades de enfermeria,otras actividades,2022-05-01,29014,29014
CARANGAS,otras actividades de enfermeria,otras actividades,2022-05-01,1,1
CARAPARI,otras actividades de enfermeria,otras actividades,2022-05-01,72,72
CARIPUYO,otras actividades de enfermeria,otras actividades,2022-05-01,66,66
CARMEN RIVERO TORREZ,otras actividades de enfermeria,otras actividades,2022-05-01,192,192
CATACORA,otras actividades de enfermeria,otras actividades,2022-05-01,2,2
CHALLAPATA,otras actividades de enfermeria,otras actividades,2022-05-01,10203,10203
CHAQUI,otras actividades de enfermeria,otras actividades,2022-05-01,3,3
CHARAGUA,otras actividades de enfermeria,otras actividades,2022-05-01,1475,1475
CHARAÑA,otras actividades de enfermeria,otras actividades,2022-05-01,1,1
CHAYANTA,otras actividades de enfermeria,otras actividades,2022-05-01,247,247
CHIMORE,otras actividades de enfermeria,otras actividades,2022-05-01,920,920
CHIPAYA,otras actividades de enfermeria,otras actividades,2022-05-01,2,2
CHOQUE COTA,otras actividades de enfermeria,otras actividades,2022-05-01,9,9
CHUA COCANI,otras actividades de enfermeria,otras actividades,2022-05-01,1,1
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,otras actividades,2022-05-01,207,207
CHUMA,otras actividades de enfermeria,otras actividades,2022-05-01,277,277
