,group,variable,month,NÚMERO DE CICLOS ENTREGADOS < 15,NÚMERO DE CICLOS ENTREGADOS 15 - 19,NÚMERO DE CICLOS ENTREGADOS 20 - 34,NÚMERO DE CICLOS ENTREGADOS 35 - 49,NÚMERO DE CICLOS ENTREGADOS 50 Y +,TOTALES
BATALLAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,3,0,6,3,0,12
BAURES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,0,17,1,0,18
BELLA FLOR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,9,21,9,0,39
BERMEJO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,6,99,24,0,129
BETANZOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,3,9,48,63,3,126
BOLPEBRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,0,6,3,0,9
BOYUIBE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,3,12,0,0,15
BUENA VISTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,15,36,30,0,81
CABEZAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,21,105,33,3,162
CAIROMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,3,6,6,0,15
"CAIZA ""D""","anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,3,15,12,0,30
CAJUATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,3,15,0,0,18
CALAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,6,9,9,0,24
CAMARGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,3,15,0,0,18
CAMIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,9,54,3,0,66
CAPINOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,0,15,9,0,24
CAQUIAVIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,0,12,9,0,21
CARACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,0,15,3,0,18
CARANAVI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,9,36,9,6,60
CARAPARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,3,6,30,18,0,57
CARIPUYO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,0,6,0,0,6
CARMEN RIVERO TORREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,1,13,0,0,14
CHACARILLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,0,9,0,0,9
CHALLAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,0,9,3,0,12
CHAQUI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,3,3,6,0,12
CHARAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,0,75,45,0,120
CHAYANTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,0,15,6,0,21
CHIMORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,12,135,48,0,195
CHULUMANI (V. DE LA LIBERTAD),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,9,15,12,0,36
CHUMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,0,6,15,0,21
CHUQUIHUTA AYLLU JUCUMANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,0,12,0,0,12
CKOCHAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,3,12,18,0,33
CLIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,0,36,12,3,51
COBIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,4,20,117,30,0,171
COCAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,9,33,18,0,60
COCHABAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,14,245,57,0,316
COIPASA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,0,15,3,0,18
COLCAPIRHUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,6,39,15,0,60
"COLCHA ""K""","anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,3,54,15,0,72
COLLANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,0,3,3,0,6
COLOMI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,3,33,21,0,57
COLPA BELGICA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,18,57,15,3,93
COLQUECHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,3,36,12,0,51
COLQUENCHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,3,18,0,0,21
COLQUIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,0,15,0,0,15
COMANCHE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,0,3,0,0,3
COMARAPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,3,12,6,0,21
CONCEPCION,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,15,21,15,0,51
COPACABANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,0,15,6,0,21
CORIPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,0,12,0,0,12
CORO CORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,0,3,0,0,3
COROICO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,3,15,9,0,27
CORQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,0,27,3,0,30
COTAGAITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,3,3,36,16,0,58
COTOCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,6,15,120,48,0,189
CRUZ DE MACHACAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,0,12,0,0,12
CUATRO CAÑADAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,3,42,15,0,60
CUEVO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,3,0,16,6,0,25
CULPINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,3,33,18,0,54
CURAHUARA DE CARANGAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,3,12,3,0,18
CURVA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,3,6,0,0,9
DESAGUADERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,3,21,0,0,24
EL ALTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,153,1649,623,6,2431
EL CHORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,6,18,3,0,27
EL PUENTE(STC),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,0,18,15,0,33
EL PUENTE(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,3,6,27,6,0,42
EL TORNO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,15,45,93,33,0,186
EL VILLAR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,0,15,9,0,24
ENTRE RIOS TRJ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,3,42,18,0,63
ENTRE RIOS CBBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,3,70,15,3,91
ESMERALDA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,0,6,0,0,6
EXALTACION,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,0,3,21,3,27
FERNANDEZ ALONSO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,6,36,21,0,63
FILADELFIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,12,12,9,0,33
GENERAL SAAVEDRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,6,33,21,0,60
GRAL. J.J. PEREZ (CHARAZANI),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,0,12,6,0,18
GUANAY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,6,6,3,0,15
GUAQUI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,0,0,3,0,3
GUAYARAMERIN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,3,30,84,45,0,162
GUTIERREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,12,60,18,0,90
HUACARETA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,0,21,9,3,33
HUACAYA (VILLA DE HUACAYA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,9,9,15,0,33
HUANUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,3,21,0,0,24
HUARACAJE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,1,42,18,0,61
HUARINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,0,6,3,0,9
HUAYLLAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,0,0,0,3,3
HUMANATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,0,3,0,0,3
ICHOCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,0,3,0,0,3
ICLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,3,6,9,0,18
INCAHUASI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,3,18,6,0,27
INQUISIVI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,0,3,3,0,6
IRUPANA (VILLA DE LANZA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,6,66,18,0,90
IXIAMAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,9,15,6,0,30
JESUS DE MACHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,0,6,9,0,15
LA ASUNTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,0,45,12,0,57
LA GUARDIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,33,159,63,0,255
LA PAZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,52,454,215,1,722
LAGUNILLAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,3,42,27,0,72
LAJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,3,15,18,0,36
LAS CARRERAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,0,0,6,0,6
LICOMA PAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,0,3,0,0,3
LLALLAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,3,78,12,0,93
LLICA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,3,3,9,0,0,15
LORETO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,7,12,6,0,25
MACHACAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,0,12,3,0,15
MACHARETI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,3,42,11,0,56
MAGDALENA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,6,66,27,3,102
MAIRANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,0,15,6,0,21
MAPIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,3,12,12,0,27
MECAPACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,0,3,3,0,6
MINEROS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,0,21,12,0,33
MIZQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,15,27,9,0,51
MOCOMOCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,0,6,0,0,6
MOJOCOYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,3,27,15,0,45
MONTEAGUDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,12,81,27,0,120
MONTERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,3,36,252,87,0,378
MORO MORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,3,12,3,0,18
MOROCHATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,3,45,45,0,93
NACEBE (SANTA ROSA DEL ABUNA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,9,15,9,0,33
NUEVO MANOA (NUEVA ESPERANZA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,3,9,3,0,15
OCURI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,0,3,3,0,6
OKINAWA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,3,6,45,27,0,81
OMEREQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,3,24,9,0,36
ORURO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,15,280,78,0,373
PADCAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,15,72,33,0,120
PADILLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,15,36,24,0,75
PAILON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,3,36,6,0,45
PALCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,0,6,3,0,9
PALOS BLANCOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,15,72,48,3,138
PAMPA GRANDE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,0,15,9,0,24
PAPEL PAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,6,27,3,0,36
PATACAMAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,3,12,0,0,15
PAZÑA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,0,6,15,0,21
PELECHUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,3,12,6,0,21
POCOATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,3,0,12,9,3,27
POCONA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,6,30,9,3,48
POJO (CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,0,3,6,0,9
PORCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,0,36,6,0,42
POROMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,15,30,30,0,75
PORONGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-03-01,0,18,54,24,0,96
