,group,variable,month,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS FUERA,SRP 2DA. DOSIS FUERA,TOTALES
COTAGAITA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,0,0,2,2
COTOCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,6,4,0,2,12
CUATRO CAÑADAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,3,4,0,0,7
CUEVO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,0,0,1,1
EL ALTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,129,119,547,568,1363
EL CHORO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,0,1,0,1
EL PUENTE(STC),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,2,2,0,0,4
EL PUENTE(TJA),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,1,1,1,3
EL TORNO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,3,0,0,0,3
EL VILLAR,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,0,0,1,1
ENTRE RIOS TRJ,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,4,2,0,1,7
ENTRE RIOS CBBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,1,5,6,3,15
EUREKA (SANTOS MERCADO),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,0,1,3,4
EXALTACION,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,1,0,7,1,9
FILADELFIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,0,0,1,1
GENERAL SAAVEDRA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,1,3,0,1,5
GRAL. J.J. PEREZ (CHARAZANI),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,2,1,2,4,9
GUANAY,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,2,0,2,2,6
GUAQUI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,3,4,0,7
GUAYARAMERIN,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,17,4,2,0,23
GUTIERREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,1,4,5,3,13
HUACARETA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,0,1,0,1
HUACHACALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,2,0,0,0,2
HUANUNI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,1,1,2,0,4
HUMANATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,1,1,1,3
ICHOCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,0,7,11,18
INGAVI (HUMAITA),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,2,1,0,0,3
INQUISIVI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,0,0,1,1
IRUPANA (VILLA DE LANZA),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,1,1,2,1,5
IXIAMAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,0,2,0,2
LA ASUNTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,11,13,6,5,35
LA GUARDIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,9,7,0,0,16
LA PAZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,100,77,328,321,826
LAJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,0,3,1,4
LLALLAGUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,0,5,12,17
LLICA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,0,0,1,1
LURIBAY,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,3,1,2,2,8
MACHACAMARCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,1,1,0,0,2
MACHARETI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,0,0,1,1
MAGDALENA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,0,1,1,2
MAIRANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,2,0,1,3
MALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,0,5,2,7
MAPIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,7,4,2,3,16
MECAPACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,2,5,1,2,10
MINEROS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,2,1,0,2,5
MIZQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,0,1,0,1
MOCOMOCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,2,0,0,0,2
MONTEAGUDO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,0,2,0,2
MONTERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,9,12,21,18,60
MOROCHATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,1,1,0,2
NACEBE (SANTA ROSA DEL ABUNA),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,1,0,0,1
OCURI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,0,0,1,1
OKINAWA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,0,0,2,2
ORURO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,10,7,8,7,32
PADCAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,1,1,5,9,16
PAILON,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,9,9,36,19,73
PALCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,1,2,2,2,7
PALOS BLANCOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,4,10,0,0,14
PAMPA GRANDE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,0,1,0,1
PAPEL PAMPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,0,0,1,1
PELECHUCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,2,0,2,4
POCOATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,1,1,18,6,26
POJO (CBBA),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,2,0,0,2
PORCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,7,3,28,25,63
PORONGO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,0,3,3,6
PORTACHUELO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,2,1,0,0,3
PORVENIR,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,0,3,3,6
POTOSI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,9,9,29,15,62
PRESTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,0,0,1,1
PUCARA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,2,0,0,2
PUCARANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,3,2,1,6
PUERTO ACOSTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,1,0,0,0,1
PUERTO GONZALO MORENO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,1,0,0,1,2
PUERTO PEREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,0,1,3,4
PUERTO QUIJARRO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,2,4,2,8
PUERTO RICO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,1,1,1,3
PUERTO SUAREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,0,1,2,3
PUERTO VILLARROEL,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,5,12,2,1,20
PUNA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,1,2,3,6
PUNATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,4,5,0,0,9
QUIABAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,2,0,0,2
QUILLACOLLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,10,10,43,56,119
QUIME,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,3,5,0,1,9
REYES,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,1,0,0,1
RIBERALTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,10,12,44,32,98
ROBORE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,0,0,2,2
RURRENABAQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,1,0,4,0,5
SABAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,0,0,1,1
SACABA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,6,7,5,9,27
SACACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,0,2,3,5
SAN ANTONIO DE LOMERIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,13,12,3,0,28
SAN BORJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,1,2,0,1,4
SAN CARLOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,117,0,0,0,117
SAN IGNACIO DE VELASCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,6,6,3,7,22
SAN JAVIER(STC),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,6,9,1,0,16
SAN JUAN DE YAPACANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,1,0,13,16,30
SAN JULIAN,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,57,70,116,124,367
SAN LORENZO(TJA),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,3,6,0,2,11
SAN PEDRO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,0,3,2,5
SAN PEDRO DE BUENA VISTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,5,3,16,7,31
SAN PEDRO DE MACHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,2,0,0,2
SAN RAFAEL,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,3,6,2,4,15
SAN RAMON BENI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,0,10,13,23
SAN RAMON SCZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,3,0,0,3
SANTA ANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,2,24,28,54
SANTA CRUZ DE LA SIERRA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,105,97,108,100,410
SANTA ROSA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,7,12,4,0,23
SANTA ROSA DEL SARA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,6,7,1,0,14
SANTIAGO DE CALLAPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,1,0,0,0,1
SANTIAGO DE HUATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,4,0,0,4
SANTIVAÑES,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,0,2,2,4
SANTUARIO DE QUILLACAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,0,1,0,1
SAPAHAQUI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,1,0,4,2,7
SHINAOTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,2,3,4,9
SICA SICA (VILLA AROMA),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,1,0,0,0,1
SIPE SIPE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,7,3,2,1,13
SOPACHUY,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,0,2,0,2
SORACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,1,2,1,4
SORATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,2,0,4,2,8
SUCRE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,18,14,2,1,35
TACACOMA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,1,0,0,1
TACOBAMBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,1,0,3,1,5
TACOPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,0,2,1,3
TAPACARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,1,3,1,1,6
TARACO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,2,0,0,2
TARIJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,19,21,7,5,52
TEOPONTE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,2,0,1,2,5
TINGUIPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,1,0,1,2
TIPUANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,0,0,1,1
TIQUIPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,7,9,6,5,27
TIRAQUE (CBBA),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,0,1,1,2
TITO YUPANQUI (PARQUIPUJIO),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,0,1,0,1
TOLATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,1,0,0,0,1
TOMAVE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,4,1,3,2,10
TORO TORO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,0,4,3,7
TOTORA(CBBA),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,1,1,0,0,2
TRIGAL,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,1,0,0,0,1
TRINIDAD,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,2,5,37,31,75
TUPIZA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,21,9,5,4,39
UNCIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,1,2,2,2,7
URIONDO (A. CONCEPCION),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,3,2,10,23,38
UYUNI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,7,9,6,22
VALLEGRANDE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,1,1,0,1,3
VIACHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,7,11,3,0,21
VILLA CHARCAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,5,0,1,6
VILLA MONTES,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,2,3,3,3,11
VILLA NUEVA (LOMA ALTA),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,0,2,3,5
VILLA RIVERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,2,1,0,0,3
VILLA TUNARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,6,7,0,1,14
VILLAZON,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,3,2,0,1,6
VINTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,0,3,1,4
WALDO BALLIVIAN,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,3,0,0,0,3
WARNES,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,5,4,0,1,10
YACO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,2,0,1,0,3
YACUIBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,10,12,25,13,60
YAMPARAEZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,1,1,0,0,2
YANACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,2,3,0,0,5
YAPACANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,2,1,2,1,6
YOCALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,1,3,3,3,10
YOTALA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,0,1,0,0,1
YUNCHARA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,1,0,2,5,8
ZUDAÑEZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-05-01,1,0,0,0,1
ACACIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,1,1,0,1,3
ACHACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,2,0,1,1,4
ANCORAIMES,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,1,1,0,0,2
ANZALDO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,1,0,0,0,1
APOLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,2,2,1,0,5
ARAMPAMPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,0,0,0,1,1
ARBIETO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,0,0,0,1,1
ASCENCION DE GUARAYOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,0,1,0,0,1
ATOCHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,0,1,3,1,5
AYATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,1,0,0,0,1
AZURDUY,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,1,0,0,1,2
BATALLAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,1,2,0,1,4
BAURES,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,2,2,1,1,6
BELLA FLOR,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,0,1,0,0,1
BERMEJO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,2,0,0,0,2
BETANZOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,3,5,4,1,13
BOLIVAR,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,0,0,1,0,1
BUENA VISTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,1,0,1,0,2
CABEZAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,1,1,3,3,8
CAIROMA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,0,1,1,0,2
"CAIZA ""D""",vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,2,0,0,0,2
CAJUATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,2,2,0,0,4
CALAMARCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,1,1,0,0,2
CAMARGO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,1,0,2,0,3
CAMIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,1,2,2,4,9
CAPINOTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,1,0,0,0,1
CARACOLLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,2,2,0,0,4
CARANAVI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,4,4,14,12,34
CARMEN RIVERO TORREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,0,0,0,1,1
CHALLAPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,1,0,0,1,2
CHARAGUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,4,3,0,2,9
CHAYANTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,1,1,1,1,4
CHIMORE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,1,0,1,0,2
CHIPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,0,1,0,0,1
CHUA COCANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,1,1,0,0,2
CHULUMANI (V. DE LA LIBERTAD),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,2,1,2,4,9
CHUMA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,0,1,0,1,2
CKOCHAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,0,1,1,0,2
COBIJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,3,3,4,2,12
COCAPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,1,2,2,2,7
COCHABAMBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,38,19,18,22,97
COLCAPIRHUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,8,12,10,11,41
"COLCHA ""K""",vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,0,0,1,0,1
COLLANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,2,2,4,1,9
COLOMI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,0,1,0,0,1
COLPA BELGICA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,1,0,0,0,1
COLQUENCHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,0,1,1,0,2
COLQUIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,1,0,2,3,6
COMARAPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,2,1,1,0,4
COMBAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,0,1,1,2,4
COPACABANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,1,1,0,2,4
CORIPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,8,8,0,0,16
CORO CORO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,0,1,0,0,1
COROICO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,3,11,9,3,26
CORQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,0,0,0,1,1
COTAGAITA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,1,1,2,0,4
COTOCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,17,6,5,6,34
CUEVO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,2,3,9,16,30
CULPINA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,0,1,0,0,1
DESAGUADERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,1,2,0,0,3
EL ALTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,119,95,295,297,806
EL CHORO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,3,0,0,2,5
EL PUENTE(STC),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,0,0,0,2,2
EL PUENTE(TJA),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,2,0,1,0,3
EL TORNO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,2,0,0,0,2
EL VILLAR,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,3,2,0,0,5
ENTRE RIOS TRJ,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,4,4,0,0,8
ENTRE RIOS CBBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,5,2,0,1,8
EUREKA (SANTOS MERCADO),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,0,0,0,1,1
EXALTACION,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,1,1,1,2,5
GRAL. J.J. PEREZ (CHARAZANI),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,1,1,0,1,3
GUANAY,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,1,4,6,8,19
GUAQUI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,4,3,0,1,8
GUAYARAMERIN,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,3,4,31,23,61
GUTIERREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,0,1,0,0,1
HUANUNI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,1,1,0,0,2
HUARACAJE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,3,1,0,0,4
HUMANATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,0,0,5,2,7
ICHOCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,0,0,0,2,2
INCAHUASI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,1,0,1,0,2
IRUPANA (VILLA DE LANZA),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,3,1,5,3,12
IXIAMAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,3,1,3,4,11
LA ASUNTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,19,16,13,14,62
LA GUARDIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,2,5,0,3,10
LA PAZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,115,110,126,115,466
LICOMA PAMPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,1,0,0,0,1
LLALLAGUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,0,2,22,12,36
LORETO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,0,0,2,3,5
LURIBAY,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,0,1,3,1,5
MACHACAMARCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,0,1,0,0,1
MACHARETI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,4,1,5,1,11
MAGDALENA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,2,3,0,0,5
MALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,1,0,7,8,16
MAPIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,6,8,18,10,42
MECAPACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,5,9,8,9,31
MINEROS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,0,2,0,0,2
MIZQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,0,0,1,0,1
MOCOMOCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,0,1,0,0,1
MONTEAGUDO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,1,0,1,2,4
MONTERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,2,5,2,2,11
OKINAWA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,1,0,0,0,1
ORURO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,58,7,13,12,90
PAILON,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,3,0,1,0,4
PALCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,2,4,1,1,8
PALOS BLANCOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,0,2,3,8,13
PELECHUCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-06-01,0,3,0,0,3
