,group,variable,month,NÚMERO DE CONDONES ENTREGADOS < 15,NÚMERO DE CONDONES ENTREGADOS 15 - 19,NÚMERO DE CONDONES ENTREGADOS 20 - 34,NÚMERO DE CONDONES ENTREGADOS 35 - 49,NÚMERO DE CONDONES ENTREGADOS 50 Y +,TOTALES
LURIBAY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,36,180,72,0,288
MACHACAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,0,12,12,0,24
MACHARETI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,0,0,12,0,12
MAGDALENA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,36,84,0,30,150
MAIRANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,60,120,84,0,264
MALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,12,12,12,0,36
MAPIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,12,12,24,0,48
MECAPACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,12,120,36,0,168
MINEROS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,12,180,60,0,252
MIZQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,96,132,0,0,228
MOCOMOCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,0,66,12,12,90
MOJOCOYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,36,24,48,12,0,120
MONTEAGUDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,24,72,240,192,36,564
MONTERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,12,12,148,12,0,184
MORO MORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,3,6,0,0,9
MOROCHATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,4,12,0,12,0,28
NACEBE (SANTA ROSA DEL ABUNA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,12,48,0,0,60
OCURI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,96,84,60,0,240
OKINAWA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,0,24,0,0,24
OMEREQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,0,12,12,0,24
ORURO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,144,1715,348,0,2207
PADCAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,12,39,331,96,36,514
PADILLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,0,12,24,12,48
PAILON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,12,204,36,0,252
PALCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,12,36,156,24,0,228
PALOS BLANCOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,12,48,180,72,0,312
PAMPA AULLAGAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,0,96,0,0,96
PAMPA GRANDE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,0,96,12,0,108
PAPEL PAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,0,60,12,0,72
PASORAPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,0,12,0,12,24
PATACAMAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,12,0,0,0,12
PAZÑA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,0,12,36,0,48
PELECHUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,12,72,0,0,84
POCOATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,24,108,60,12,204
POCONA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,24,96,24,0,144
POJO (CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,12,96,27,0,135
PORCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,0,84,12,0,96
POROMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,0,12,36,0,48
PORONGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,24,144,96,0,264
PORTACHUELO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,252,600,48,0,900
POSTRER VALLE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,0,24,0,0,24
POTOSI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,216,1188,576,240,2220
PRESTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,36,0,48,0,84
PUCARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,12,48,24,0,84
PUCARANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,24,88,60,24,196
PUERTO ACOSTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,0,36,48,0,84
PUERTO CARABUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,0,48,12,0,60
PUERTO GONZALO MORENO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,36,24,12,0,72
PUERTO PEREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,0,24,0,0,24
PUERTO QUIJARRO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,1,28,10,1,40
PUERTO SUAREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,0,48,0,0,48
PUERTO VILLARROEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,12,300,2438,300,168,3218
PUNA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,48,156,384,120,12,720
PUNATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,84,180,96,0,360
QUIABAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,0,60,12,0,72
QUILLACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,129,993,216,0,1338
QUIME,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,0,12,12,0,24
QUIRUSILLAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,0,24,0,0,24
RAQAYPAMPA(ETA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,12,24,24,36,0,96
RAVELO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,12,60,48,24,144
REYES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,12,0,12,0,24
RIBERALTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,740,3492,2711,546,138,7627
ROBORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,0,84,24,0,108
RURRENABAQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,12,48,36,0,96
SABAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,0,12,0,0,12
SACABA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,120,732,276,0,1128
SACABAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,0,0,12,0,12
SACACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,24,81,0,0,105
SAIPINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,0,0,12,0,12
SALINAS DE GARCI MENDOZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,0,132,12,0,144
SAMAIPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,12,24,0,0,36
SAN AGUSTIN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,24,60,24,0,108
SAN ANDRES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,0,48,38,0,86
SAN ANDRES DE MACHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,12,12,12,0,36
SAN ANTONIO DE ESMORUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,0,24,0,0,24
SAN ANTONIO DE LOMERIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,0,0,12,0,12
SAN BENITO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,12,36,12,0,60
SAN BORJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,36,84,24,12,156
SAN BUENA VENTURA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,0,24,0,0,24
SAN CARLOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,0,48,0,0,48
SAN IGNACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,24,96,12,0,132
SAN IGNACIO DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,120,876,420,0,1416
SAN JAVIER(BNI),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,0,48,36,0,84
SAN JAVIER(STC),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,0,24,0,0,24
SAN JOSE DE CHIQUITOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,0,24,1,0,25
SAN JUAN DE YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,0,48,0,0,48
SAN JULIAN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,60,228,24,0,312
SAN LORENZO(PND),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,36,36,36,0,108
SAN LORENZO(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,72,360,204,0,636
SAN LUCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,48,84,84,0,216
SAN MATIAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,0,12,0,0,12
SAN MIGUEL DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,12,36,36,12,96
SAN PABLO DE LIPEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,12,120,0,0,132
SAN PEDRO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,0,120,24,0,144
SAN PEDRO DE BUENA VISTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,12,72,120,24,0,228
SAN PEDRO DE CURAHUARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,12,0,36,0,48
SAN PEDRO DE MACHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,48,60,36,0,144
SAN PEDRO DE QUEMES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,0,48,24,0,72
SAN PEDRO DE TIQUINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,12,48,24,0,84
SAN RAFAEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,0,96,12,0,108
SAN RAMON SCZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,0,12,0,0,12
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,204,3186,7246,1911,391,12938
SANTA ROSA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,0,36,0,0,36
SANTA ROSA DEL SARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,48,72,24,0,144
SANTIAGO DE HUARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,12,24,0,0,36
SANTIAGO DE HUATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,0,36,0,0,36
SANTIAGO DE MACHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,0,48,0,0,48
SANTUARIO DE QUILLACAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,0,24,0,0,24
SAPAHAQUI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,0,36,0,0,36
SHINAOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,12,264,72,0,348
SICA SICA (VILLA AROMA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,0,72,27,0,99
SICAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,24,252,48,0,324
SIPE SIPE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,25,84,48,0,157
SOPACHUY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,12,24,0,0,36
SORACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,0,48,12,0,60
SORATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,0,60,0,0,60
SUCRE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,60,864,3804,660,48,5436
TACACOMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,0,60,0,0,60
TACOBAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,2,13,0,0,15
TACOPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,60,60,36,0,156
TAHUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,12,48,0,0,60
TAPACARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-03-01,0,0,36,12,12,60
