,group,variable,month,IMPLANTE SUBDÉRMICO: USUARIAS NUEVAS < 15,IMPLANTE SUBDÉRMICO: USUARIAS NUEVAS 15 - 19,IMPLANTE SUBDÉRMICO: USUARIAS NUEVAS 20 - 34,IMPLANTE SUBDÉRMICO: USUARIAS NUEVAS 35 - 49,IMPLANTE SUBDÉRMICO: USUARIAS NUEVAS 50 Y +,TOTALES
CARANAVI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,2,7,0,0,9
CHACARILLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,1,1,0,2
CHALLAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,4,11,1,0,16
CHAYANTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,1,0,7,1,0,9
CHIMORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,6,10,0,0,16
CHULUMANI (V. DE LA LIBERTAD),"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,3,1,0,4
CHUMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,1,0,0,1
CHUQUIHUTA AYLLU JUCUMANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,1,0,0,1
CKOCHAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,5,4,0,0,9
CLIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,5,2,0,7
COBIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,2,12,24,5,0,43
COCHABAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,23,116,22,0,161
COLLANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,1,1,0,2
COLOMI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,7,0,0,7
COLQUENCHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,9,0,0,9
CONCEPCION,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,5,12,5,0,22
COPACABANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,1,1,0,2
CORIPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,8,0,0,8
COROICO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,10,0,0,10
CORQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,1,1,2,0,4
COTAGAITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,1,7,0,0,8
CULPINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,2,0,0,2
CURAHUARA DE CARANGAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,1,1,0,0,2
CURVA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,1,0,0,1
DESAGUADERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,3,1,0,4
EL ALTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,5,163,26,0,194
EL CHORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,1,0,0,1
EL PUENTE(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,1,6,0,0,7
EL TORNO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,34,9,0,43
ENTRE RIOS TRJ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,2,0,3,0,0,5
ENTRE RIOS CBBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,6,34,6,0,46
ESCOMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,1,0,1,0,2
EUREKA (SANTOS MERCADO),"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,1,7,0,0,0,8
FILADELFIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,3,10,7,0,0,20
GENERAL SAAVEDRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,4,28,19,0,0,51
GRAL. J.J. PEREZ (CHARAZANI),"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,4,0,0,4
GUANAY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,1,1,0,0,2
GUAYARAMERIN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,8,30,86,4,0,128
HUACARETA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,2,3,0,0,5
HUANUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,1,6,6,0,0,13
HUARINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,3,0,0,3
HUAYLLAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,1,1,0,0,2
ICHOCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,1,0,0,1
ICLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,3,0,0,3
INCAHUASI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,1,4,0,0,5
INGAVI (HUMAITA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,3,2,0,0,5
IRUPANA (VILLA DE LANZA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,1,10,3,0,14
LA ASUNTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,9,4,0,13
LA PAZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,10,110,9,0,129
LAS CARRERAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,1,0,0,1
LICOMA PAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,2,1,0,3
LLALLAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,3,12,0,0,15
LORETO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,0,6,0,6
MACHARETI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,3,0,0,3
MAPIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,5,8,1,0,14
MECAPACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,1,0,0,0,1
MOCOMOCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,1,0,2,0,3
MOJOCOYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,2,0,0,2
MONTEAGUDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,1,5,1,0,7
MONTERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,3,7,0,0,10
MOROCHATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,1,0,0,1
OCURI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,4,1,0,5
ORURO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,1,20,92,17,0,130
PADCAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,1,6,1,0,8
PADILLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,1,0,0,1
PAILON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,4,10,0,1,15
PALCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,3,7,5,0,15
PALOS BLANCOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,1,10,1,0,12
PATACAMAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,1,15,0,0,16
POCOATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,1,0,0,1
POOPO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,2,0,0,2
PORCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,3,11,0,0,14
PORVENIR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,3,3,4,4,0,14
POTOSI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,15,96,11,0,122
PRESTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,1,2,3,0,0,6
PUCARANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,1,0,6,1,0,8
PUERTO GONZALO MORENO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,4,3,0,0,0,7
PUERTO RICO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,1,0,0,0,1
PUNA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,4,2,0,0,6
PUNATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,4,0,0,4
QUILLACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,2,9,0,0,11
QUIRUSILLAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,1,0,0,1
RAVELO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,5,2,0,7
RIBERALTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,6,24,53,0,0,83
ROBORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,0,1,0,1
RURRENABAQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,1,0,0,0,1
SABAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,3,1,0,4
SACABA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,7,27,1,0,35
SACACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,4,6,2,0,12
SALINAS DE GARCI MENDOZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,2,4,0,0,6
SAN AGUSTIN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,1,0,1,0,2
SAN ANDRES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,1,5,1,0,7
SAN ANTONIO DE ESMORUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,1,0,0,1
SAN BORJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,3,10,37,0,0,50
SAN IGNACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,1,1,0,2
SAN IGNACIO DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,1,4,0,0,5
SAN JULIAN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,2,6,0,0,8
SAN LORENZO(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,4,1,0,5
SAN LUCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,2,6,1,0,9
SAN PEDRO DE BUENA VISTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,1,2,2,0,5
SAN PEDRO DE TIQUINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,1,1,0,0,2
SAN RAMON BENI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,2,0,0,0,2
SAN RAMON SCZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,1,0,0,1
SANTA ANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,1,1,0,0,2
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,34,117,25,0,176
SANTIAGO DE HUARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,1,0,0,1
SANTIAGO DE HUATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,3,0,0,3
SANTIVAÑES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,2,1,0,3
SAPAHAQUI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,1,1,0,2
SENA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,2,21,23,0,0,46
SHINAOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,1,1,16,1,0,19
SICAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,1,0,0,0,1
SIPE SIPE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,1,0,0,1
SOPACHUY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,1,1,0,2
SORACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,1,2,0,3
SORATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,3,7,2,0,12
SUCRE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,2,43,7,0,52
TACACOMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,1,1,0,2
TACOBAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,1,0,0,1
TAPACARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,1,3,4,0,0,8
TARABUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,2,6,0,0,8
TARATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,3,0,0,3
TARIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,2,54,42,0,98
TARVITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,2,0,0,2
TEOPONTE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,1,0,0,0,1
TIAHUANACU,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,1,4,0,0,5
TIQUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,1,2,0,0,3
TIRAQUE (CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,1,0,0,1
TOCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,3,0,0,3
TOLEDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,0,2,0,2
TOMAVE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,8,0,0,8
TOTORA(CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,2,0,0,2
TOTORA(ORR),"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,1,1,0,0,2
TRINIDAD,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,1,24,30,2,0,57
TUPIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,3,9,2,0,14
UMALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias nuevas,2022-05-01,0,0,1,1,0,2
