,group,variable,month,MÉTODOS NATURALES: USUARIAS CONTINUAS < 15,MÉTODOS NATURALES: USUARIAS CONTINUAS 15 - 19,MÉTODOS NATURALES: USUARIAS CONTINUAS 20 - 34,MÉTODOS NATURALES: USUARIAS CONTINUAS 35 - 49,MÉTODOS NATURALES: USUARIAS CONTINUAS 50 Y +,TOTALES
ATOCHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,0,1,0,0,1
BETANZOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,5,7,6,0,18
BOLIVAR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,1,0,0,0,1
BOLPEBRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,0,1,0,0,1
BUENA VISTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,0,2,0,0,2
CABEZAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,0,0,1,0,1
CAMIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,0,0,1,0,1
CHALLAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,0,1,1,0,2
CHIMORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,1,6,1,0,8
CKOCHAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,0,3,4,1,8
CLIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,0,1,0,0,1
COBIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,0,11,4,0,15
COCHABAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,6,46,27,0,79
COLCAPIRHUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,0,4,0,0,4
COLQUECHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,2,10,2,0,14
CORO CORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,1,1,0,0,2
COTAGAITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,0,7,0,0,7
COTOCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,0,3,0,0,3
EL ALTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,5,64,14,0,83
ENTRE RIOS TRJ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,0,1,0,0,1
ENTRE RIOS CBBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,1,0,9,3,0,13
FILADELFIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,0,3,1,0,4
GUAQUI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,0,0,1,0,1
GUAYARAMERIN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,4,11,3,0,18
ICLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,0,1,0,0,1
IXIAMAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,1,1,1,0,3
JESUS DE MACHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,0,1,0,0,1
LA PAZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,1,28,4,0,33
LAGUNILLAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,0,1,0,0,1
LAJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,0,3,0,0,3
MAGDALENA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,0,2,0,0,2
MAPIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,0,9,0,0,9
MECAPACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,0,1,0,0,1
MINEROS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,1,6,3,0,10
MIZQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,0,13,7,0,20
MONTEAGUDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,1,0,0,0,1
MONTERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,0,5,3,0,8
ORURO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,10,56,11,0,77
PADILLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,0,3,1,0,4
PAMPA AULLAGAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,1,2,0,0,3
POJO (CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,0,1,0,0,1
POROMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,1,5,5,0,11
POTOSI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,9,12,15,0,36
PRESTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,1,6,3,0,10
PUCARANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,0,10,0,0,10
PUERTO GONZALO MORENO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,1,2,1,0,4
PUERTO RICO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,0,1,0,0,1
PUERTO VILLARROEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,0,3,2,0,5
PUNA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,1,2,0,0,3
PUNATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,0,33,9,0,42
QUILLACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,1,9,3,0,13
REYES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,17,14,15,0,0,46
RIBERALTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,1,7,1,0,9
RURRENABAQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,0,0,1,0,1
SACACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,1,3,0,0,4
SALINAS DE GARCI MENDOZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,4,5,1,0,10
SAN BORJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,2,8,32,4,0,46
SAN IGNACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,1,3,22,6,0,32
SAN LORENZO(PND),"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,0,1,0,0,1
SAN LUCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,5,6,0,0,0,11
SAN MIGUEL DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,1,1,0,0,2
SAN PABLO DE LIPEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,0,1,0,0,1
SAN PEDRO DE MACHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,1,15,7,0,23
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,5,21,8,0,34
SANTA ROSA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,2,2,0,0,4
SANTA ROSA DEL SARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,0,1,0,0,1
SHINAOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,0,1,0,0,1
SIPE SIPE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,0,1,0,0,1
SUCRE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,2,3,2,0,7
TARABUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,0,8,6,0,14
TARATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,0,1,0,0,1
TARIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,0,1,0,0,1
TARVITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,0,0,2,0,2
TINGUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,0,9,4,0,13
TOCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,1,0,1,0,2
TOLATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,0,0,1,0,1
TOLEDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,0,1,0,0,1
TOMINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,2,3,0,0,5
TORO TORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,2,9,3,0,14
TOTORA(CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,0,1,0,0,1
TOTORA(ORR),"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,1,1,0,0,2
TRINIDAD,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,0,4,0,0,4
TUPIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,0,3,0,0,3
TURCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,0,1,0,0,1
VILLA CHARCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,0,3,1,0,4
VILLA SERRANO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,1,0,0,0,1
VILLA TUNARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,1,5,0,0,6
VINTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,0,1,1,0,2
WARNES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,1,0,0,0,1
YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,0,8,0,0,8
YOCALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,0,1,0,0,1
YOTALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,0,8,0,0,8
ZUDAÑEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-11-01,0,0,1,1,0,2
ACHACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,0,10,0,0,10
ACHOCALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,0,1,0,0,1
AIQUILE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,1,1,1,0,3
ALTO BENI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,0,1,0,0,1
ATOCHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,0,6,0,0,6
BETANZOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,1,7,0,0,8
BOLIVAR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,0,1,1,0,2
"CAIZA ""D""","anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,0,3,2,0,5
CAMARGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,0,1,0,0,1
CHALLAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,0,1,0,0,1
CHARAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,0,0,1,0,1
CHIMORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,0,5,2,0,7
CKOCHAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,1,3,0,0,4
COBIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,1,9,6,0,16
COCHABAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,3,44,30,0,77
COLCAPIRHUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,0,5,1,0,6
COLQUECHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,1,11,1,0,13
CORO CORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,1,1,1,0,3
COTAGAITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,1,4,0,0,5
COTOCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,0,1,1,0,2
CURAHUARA DE CARANGAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,0,1,0,0,1
EL ALTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,3,46,16,0,65
EL TORNO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,0,1,0,0,1
EL VILLAR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,0,1,0,0,1
ENTRE RIOS TRJ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,0,4,0,0,4
ENTRE RIOS CBBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,0,3,2,0,5
GUAYARAMERIN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,1,4,14,3,0,22
ICLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,0,0,1,0,1
INQUISIVI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,0,1,2,0,3
JESUS DE MACHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,0,1,0,0,1
LA PAZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,1,1,33,5,0,40
LAGUNILLAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,0,1,0,0,1
LAJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,1,2,0,0,3
LLALLAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,3,18,2,0,23
MAGDALENA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,0,3,0,0,3
MAPIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,0,4,0,0,4
MINEROS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,1,3,1,0,5
MIZQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,0,2,5,0,7
MOJOCOYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,0,2,1,0,3
MONTERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,1,2,1,0,4
NUEVO MANOA (NUEVA ESPERANZA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,0,1,0,0,1
ORURO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,7,57,15,0,79
PADILLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,0,7,7,0,14
PAMPA AULLAGAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,1,1,0,0,2
POCONA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,0,2,0,0,2
POJO (CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,1,1,1,0,3
PORCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,0,2,0,0,2
POROMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,0,3,4,0,7
POTOSI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,7,19,28,0,54
PRESTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,2,4,0,0,6
PUCARANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,0,5,0,0,5
PUERTO GONZALO MORENO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,0,3,0,0,3
PUERTO RICO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,0,2,0,0,2
PUERTO VILLARROEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,2,2,1,0,5
PUNA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,0,1,1,0,2
PUNATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,3,30,9,0,42
QUILLACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,2,6,0,0,8
REYES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,13,12,9,0,34
RIBERALTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,5,18,2,0,25
SACABA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,0,1,1,0,2
SACACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,0,5,0,0,5
SALINAS DE GARCI MENDOZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,4,6,1,0,11
SAN BORJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,1,30,6,0,37
SAN CARLOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,1,1,0,0,2
SAN IGNACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,7,23,6,0,36
SAN LUCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,1,3,0,0,0,4
SAN MIGUEL DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,2,2,0,0,4
SAN PEDRO DE MACHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,1,4,1,0,6
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,3,35,5,0,43
SANTA ROSA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,0,7,0,0,7
SANTA ROSA DEL SARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,0,1,0,0,1
SHINAOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,0,0,1,0,1
SUCRE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,0,2,0,0,2
TARABUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,2,5,3,0,10
TARATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,0,1,0,0,1
TINGUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,0,6,2,0,8
TIQUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,0,1,1,0,2
TOCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,0,1,0,0,1
TOMINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,1,1,0,0,2
TORO TORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,1,4,5,0,10
TRINIDAD,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,1,2,1,0,4
TUPIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,0,3,0,0,3
VILA VILA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,0,1,2,0,3
VILLA CHARCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,0,8,2,0,10
VILLA MONTES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,0,1,0,0,1
VILLA SERRANO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,0,3,0,0,3
VILLA VACA GUZMAN (MUYUPAMPA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,0,2,0,0,2
VINTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,1,1,1,1,4
YOTALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,0,6,2,0,8
ZUDAÑEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2022-12-01,0,0,1,0,0,1
