municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
ORURO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,698,698
PADCAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,21,21
PADILLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,27,27
PAILON,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,94,94
PALCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,19,19
PALOS BLANCOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,21,21
PAMPA GRANDE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,34,34
PASORAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,3,3
PATACAMAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,47,47
PAZÑA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,4,4
POCOATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,7,7
POCONA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,4,4
POJO (CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,15,15
POOPO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,22,22
PORCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,10,10
POROMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,1,1
PORONGO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,5,5
PORTACHUELO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,75,75
POSTRER VALLE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,3,3
POTOSI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,345,345
PRESTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,6,6
PUCARANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,68,68
PUERTO ACOSTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,1,1
PUERTO CARABUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,11,11
PUERTO GONZALO MORENO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,19,19
PUERTO PEREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,8,8
PUERTO QUIJARRO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,16,16
PUERTO RICO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,18,18
PUERTO SILES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,2,2
PUERTO VILLARROEL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,29,29
PUNA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,14,14
PUNATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,89,89
QUILLACOLLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,99,99
QUIME,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,1,1
QUIRUSILLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,8,8
RAVELO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,6,6
REYES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,2,2
RIBERALTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,296,296
ROBORE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,36,36
RURRENABAQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,38,38
SABAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,1,1
SACABA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,79,79
SACACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,1,1
SAIPINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,21,21
SALINAS DE GARCI MENDOZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,6,6
SAMAIPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,27,27
SAN ANDRES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,22,22
SAN ANDRES DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,5,5
SAN ANTONIO DE ESMORUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,2,2
SAN BENITO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,12,12
SAN BORJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,31,31
SAN BUENA VENTURA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,26,26
SAN CARLOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,74,74
SAN IGNACIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,12,12
SAN IGNACIO DE VELASCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,39,39
SAN JAVIER(BNI),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,10,10
SAN JAVIER(STC),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,2,2
SAN JOSE DE CHIQUITOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,22,22
SAN JUAN DE YAPACANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,69,69
SAN JULIAN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,69,69
SAN LORENZO(PND),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,2,2
SAN LORENZO(TJA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,81,81
SAN LUCAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,7,7
SAN MATIAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,24,24
SAN MIGUEL DE VELASCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,22,22
SAN PABLO DE LIPEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,1,1
SAN PEDRO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,17,17
SAN PEDRO DE BUENA VISTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,1,1
SAN PEDRO DE CURAHUARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,1,1
SAN PEDRO DE QUEMES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,5,5
SAN PEDRO DE TIQUINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,15,15
SAN RAFAEL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,12,12
SAN RAMON BENI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,7,7
SAN RAMON SCZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,6,6
SANTA ANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,22,22
SANTA CRUZ DE LA SIERRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,7154,7154
SANTA ROSA DEL SARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,34,34
SANTIAGO DE HUARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,11,11
SANTIAGO DE HUATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,3,3
SANTIAGO DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,5,5
SANTIVAÑES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,11,11
SANTUARIO DE QUILLACAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,3,3
SAPAHAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,11,11
SENA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,14,14
SHINAOTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,32,32
SICA SICA (VILLA AROMA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,43,43
SICAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,3,3
SIPE SIPE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,45,45
SOPACHUY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,1,1
SORACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,6,6
SORATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,10,10
SUCRE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,1895,1895
TACACOMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,1,1
TACOBAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,3,3
TACOPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,5,5
TAHUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,1,1
TAPACARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,13,13
TARABUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,39,39
TARACO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,10,10
TARATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,23,23
TARIJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,465,465
TARVITA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,24,24
TEOPONTE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,4,4
TIAWANACU,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,3,3
TINGUIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,6,6
TIPUANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,8,8
TIQUIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,76,76
TIRAQUE (CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,16,16
TITO YUPANQUI (PARQUIPUJIO),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,2,2
TOCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,5,5
TOLATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,30,30
TOMAVE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,12,12
TOMINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,21,21
TORO TORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,2,2
TOTORA(CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,16,16
TOTORA(ORR),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,3,3
TRIGAL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,5,5
TRINIDAD,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,676,676
TUPIZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,94,94
TURCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,2,2
UMALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,1,1
UNCIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,1,1
URIONDO (A. CONCEPCION),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,22,22
URUBICHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,1,1
UYUNI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,17,17
VACAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,8,8
VALLEGRANDE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,38,38
VIACHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,151,151
VILA VILA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,1,1
VILLA CHARCAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,21,21
VILLA MONTES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,39,39
VILLA NUEVA (LOMA ALTA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,3,3
VILLA RIVERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,13,13
VILLA TUNARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,44,44
VILLA VACA GUZMAN (MUYUPAMPA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,15,15
VILLAZON,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,231,231
VINTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,5,5
VITICHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,5,5
WARNES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,264,264
YACO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,6,6
YACUIBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,131,131
YAMPARAEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,16,16
YANACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-04-01,4,4
