,group,variable,month,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES REPETIDO,MENORES DE 6 MESES REPETIDO,TOTALES,TOTALES,TOTALES
CHIMORE,consulta externa,menores de 6 meses,2020-04-01,103,100,1,0,104,100,204
CHIPAYA,consulta externa,menores de 6 meses,2020-04-01,1,0,0,0,1,0,1
CHOQUE COTA,consulta externa,menores de 6 meses,2020-04-01,2,1,0,0,2,1,3
CHUA COCANI,consulta externa,menores de 6 meses,2020-04-01,4,7,5,10,9,17,26
CHULUMANI (V. DE LA LIBERTAD),consulta externa,menores de 6 meses,2020-04-01,30,26,8,5,38,31,69
CHUMA,consulta externa,menores de 6 meses,2020-04-01,14,14,0,1,14,15,29
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,menores de 6 meses,2020-04-01,7,3,0,0,7,3,10
CKOCHAS,consulta externa,menores de 6 meses,2020-04-01,25,22,0,0,25,22,47
CLIZA,consulta externa,menores de 6 meses,2020-04-01,26,20,2,1,28,21,49
COBIJA,consulta externa,menores de 6 meses,2020-04-01,30,38,1,3,31,41,72
COCAPATA,consulta externa,menores de 6 meses,2020-04-01,32,33,0,0,32,33,65
COCHABAMBA,consulta externa,menores de 6 meses,2020-04-01,633,563,131,125,764,688,1452
COLCAPIRHUA,consulta externa,menores de 6 meses,2020-04-01,47,40,22,18,69,58,127
"COLCHA ""K""",consulta externa,menores de 6 meses,2020-04-01,19,12,0,1,19,13,32
COLLANA,consulta externa,menores de 6 meses,2020-04-01,0,1,0,0,0,1,1
COLOMI,consulta externa,menores de 6 meses,2020-04-01,29,20,1,3,30,23,53
COLPA BELGICA,consulta externa,menores de 6 meses,2020-04-01,8,5,1,0,9,5,14
COLQUECHACA,consulta externa,menores de 6 meses,2020-04-01,58,73,0,0,58,73,131
COLQUENCHA,consulta externa,menores de 6 meses,2020-04-01,17,14,1,0,18,14,32
COLQUIRI,consulta externa,menores de 6 meses,2020-04-01,17,18,0,0,17,18,35
COMANCHE,consulta externa,menores de 6 meses,2020-04-01,1,2,1,1,2,3,5
COMARAPA,consulta externa,menores de 6 meses,2020-04-01,30,26,7,3,37,29,66
COMBAYA,consulta externa,menores de 6 meses,2020-04-01,1,2,0,0,1,2,3
CONCEPCION,consulta externa,menores de 6 meses,2020-04-01,13,22,11,5,24,27,51
COPACABANA,consulta externa,menores de 6 meses,2020-04-01,8,5,5,3,13,8,21
CORIPATA,consulta externa,menores de 6 meses,2020-04-01,67,33,1,2,68,35,103
CORO CORO,consulta externa,menores de 6 meses,2020-04-01,14,6,0,0,14,6,20
COROICO,consulta externa,menores de 6 meses,2020-04-01,17,16,2,5,19,21,40
CORQUE,consulta externa,menores de 6 meses,2020-04-01,4,9,2,6,6,15,21
COTAGAITA,consulta externa,menores de 6 meses,2020-04-01,43,46,0,3,43,49,92
COTOCA,consulta externa,menores de 6 meses,2020-04-01,43,36,3,3,46,39,85
CUATRO CAÑADAS,consulta externa,menores de 6 meses,2020-04-01,33,16,1,1,34,17,51
CUCHUMUELA (V. G. VILLARROEL),consulta externa,menores de 6 meses,2020-04-01,2,1,1,0,3,1,4
CUEVO,consulta externa,menores de 6 meses,2020-04-01,12,5,3,2,15,7,22
CULPINA,consulta externa,menores de 6 meses,2020-04-01,10,19,0,0,10,19,29
CURAHUARA DE CARANGAS,consulta externa,menores de 6 meses,2020-04-01,4,1,0,0,4,1,5
CURVA,consulta externa,menores de 6 meses,2020-04-01,2,3,0,0,2,3,5
DESAGUADERO,consulta externa,menores de 6 meses,2020-04-01,4,10,0,0,4,10,14
EL ALTO,consulta externa,menores de 6 meses,2020-04-01,1669,1396,448,378,2117,1774,3891
EL CHORO,consulta externa,menores de 6 meses,2020-04-01,2,2,0,0,2,2,4
EL PUENTE(STC),consulta externa,menores de 6 meses,2020-04-01,18,19,0,1,18,20,38
EL PUENTE(TJA),consulta externa,menores de 6 meses,2020-04-01,16,10,0,0,16,10,26
EL TORNO,consulta externa,menores de 6 meses,2020-04-01,117,82,19,15,136,97,233
EL VILLAR,consulta externa,menores de 6 meses,2020-04-01,8,3,0,0,8,3,11
ENTRE RIOS TRJ,consulta externa,menores de 6 meses,2020-04-01,30,20,0,0,30,20,50
ENTRE RIOS CBBA,consulta externa,menores de 6 meses,2020-04-01,80,40,4,1,84,41,125
ESCOMA,consulta externa,menores de 6 meses,2020-04-01,16,9,1,1,17,10,27
ESMERALDA,consulta externa,menores de 6 meses,2020-04-01,0,1,2,0,2,1,3
EUCALIPTUS,consulta externa,menores de 6 meses,2020-04-01,2,4,0,0,2,4,6
EUREKA (SANTOS MERCADO),consulta externa,menores de 6 meses,2020-04-01,1,2,0,0,1,2,3
EXALTACION,consulta externa,menores de 6 meses,2020-04-01,2,2,0,0,2,2,4
FERNANDEZ ALONSO,consulta externa,menores de 6 meses,2020-04-01,28,11,0,3,28,14,42
FILADELFIA,consulta externa,menores de 6 meses,2020-04-01,11,16,3,2,14,18,32
GENERAL SAAVEDRA,consulta externa,menores de 6 meses,2020-04-01,22,19,4,2,26,21,47
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,menores de 6 meses,2020-04-01,13,13,1,0,14,13,27
GUANAY,consulta externa,menores de 6 meses,2020-04-01,29,34,6,6,35,40,75
GUAQUI,consulta externa,menores de 6 meses,2020-04-01,1,3,0,0,1,3,4
GUAYARAMERIN,consulta externa,menores de 6 meses,2020-04-01,58,50,2,1,60,51,111
GUTIERREZ,consulta externa,menores de 6 meses,2020-04-01,38,27,11,4,49,31,80
HUACARETA,consulta externa,menores de 6 meses,2020-04-01,23,17,2,6,25,23,48
HUACAYA (VILLA DE HUACAYA),consulta externa,menores de 6 meses,2020-04-01,8,2,2,2,10,4,14
HUACHACALLA,consulta externa,menores de 6 meses,2020-04-01,0,1,0,0,0,1,1
HUANUNI,consulta externa,menores de 6 meses,2020-04-01,28,26,1,3,29,29,58
HUARACAJE,consulta externa,menores de 6 meses,2020-04-01,3,2,0,0,3,2,5
HUARINA,consulta externa,menores de 6 meses,2020-04-01,24,11,8,4,32,15,47
HUATAJATA,consulta externa,menores de 6 meses,2020-04-01,1,1,2,3,3,4,7
HUAYLLAMARCA,consulta externa,menores de 6 meses,2020-04-01,3,9,1,0,4,9,13
HUMANATA,consulta externa,menores de 6 meses,2020-04-01,1,3,3,5,4,8,12
ICHOCA,consulta externa,menores de 6 meses,2020-04-01,13,8,0,0,13,8,21
ICLA,consulta externa,menores de 6 meses,2020-04-01,10,4,4,1,14,5,19
INCAHUASI,consulta externa,menores de 6 meses,2020-04-01,24,16,1,0,25,16,41
INGAVI (HUMAITA),consulta externa,menores de 6 meses,2020-04-01,7,0,0,0,7,0,7
INQUISIVI,consulta externa,menores de 6 meses,2020-04-01,24,18,3,1,27,19,46
IRUPANA (VILLA DE LANZA),consulta externa,menores de 6 meses,2020-04-01,27,22,7,14,34,36,70
IXIAMAS,consulta externa,menores de 6 meses,2020-04-01,29,39,0,1,29,40,69
JESUS DE MACHACA,consulta externa,menores de 6 meses,2020-04-01,24,15,19,12,43,27,70
LA ASUNTA,consulta externa,menores de 6 meses,2020-04-01,83,94,0,0,83,94,177
LA GUARDIA,consulta externa,menores de 6 meses,2020-04-01,133,134,35,34,168,168,336
LA PAZ,consulta externa,menores de 6 meses,2020-04-01,785,749,197,224,982,973,1955
LA RIVERA,consulta externa,menores de 6 meses,2020-04-01,1,0,0,0,1,0,1
LAGUNILLAS,consulta externa,menores de 6 meses,2020-04-01,9,13,0,1,9,14,23
LAJA,consulta externa,menores de 6 meses,2020-04-01,12,13,0,1,12,14,26
LAS CARRERAS,consulta externa,menores de 6 meses,2020-04-01,0,4,0,0,0,4,4
LICOMA PAMPA,consulta externa,menores de 6 meses,2020-04-01,4,3,0,0,4,3,7
LLALLAGUA,consulta externa,menores de 6 meses,2020-04-01,59,73,0,0,59,73,132
LLICA,consulta externa,menores de 6 meses,2020-04-01,5,4,0,0,5,4,9
LORETO,consulta externa,menores de 6 meses,2020-04-01,5,2,1,0,6,2,8
LURIBAY,consulta externa,menores de 6 meses,2020-04-01,12,14,0,2,12,16,28
MACHACAMARCA,consulta externa,menores de 6 meses,2020-04-01,5,3,1,1,6,4,10
MACHARETI,consulta externa,menores de 6 meses,2020-04-01,11,13,1,1,12,14,26
MAGDALENA,consulta externa,menores de 6 meses,2020-04-01,15,11,0,0,15,11,26
MAIRANA,consulta externa,menores de 6 meses,2020-04-01,9,6,2,0,11,6,17
MALLA,consulta externa,menores de 6 meses,2020-04-01,5,4,0,0,5,4,9
MAPIRI,consulta externa,menores de 6 meses,2020-04-01,32,24,1,1,33,25,58
MECAPACA,consulta externa,menores de 6 meses,2020-04-01,19,16,0,0,19,16,35
MINEROS,consulta externa,menores de 6 meses,2020-04-01,11,21,0,0,11,21,32
MIZQUE,consulta externa,menores de 6 meses,2020-04-01,25,26,4,0,29,26,55
MOCOMOCO,consulta externa,menores de 6 meses,2020-04-01,20,19,1,0,21,19,40
MOJINETE,consulta externa,menores de 6 meses,2020-04-01,1,2,2,0,3,2,5
MOJOCOYA,consulta externa,menores de 6 meses,2020-04-01,7,9,2,4,9,13,22
MONTEAGUDO,consulta externa,menores de 6 meses,2020-04-01,43,39,17,13,60,52,112
MONTERO,consulta externa,menores de 6 meses,2020-04-01,123,94,11,12,134,106,240
MORO MORO,consulta externa,menores de 6 meses,2020-04-01,2,1,0,0,2,1,3
MOROCHATA,consulta externa,menores de 6 meses,2020-04-01,16,9,0,0,16,9,25
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,menores de 6 meses,2020-04-01,7,3,0,0,7,3,10
NAZACARA DE PACAJES,consulta externa,menores de 6 meses,2020-04-01,0,1,1,2,1,3,4
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,menores de 6 meses,2020-04-01,1,6,0,0,1,6,7
OCURI,consulta externa,menores de 6 meses,2020-04-01,24,23,0,0,24,23,47
OKINAWA,consulta externa,menores de 6 meses,2020-04-01,17,14,3,3,20,17,37
OMEREQUE,consulta externa,menores de 6 meses,2020-04-01,12,6,0,0,12,6,18
ORURO,consulta externa,menores de 6 meses,2020-04-01,392,355,152,148,544,503,1047
PADCAYA,consulta externa,menores de 6 meses,2020-04-01,29,47,0,1,29,48,77
PADILLA,consulta externa,menores de 6 meses,2020-04-01,24,8,2,0,26,8,34
PAILON,consulta externa,menores de 6 meses,2020-04-01,21,15,2,2,23,17,40
PALCA,consulta externa,menores de 6 meses,2020-04-01,36,16,1,0,37,16,53
PALOS BLANCOS,consulta externa,menores de 6 meses,2020-04-01,67,51,7,15,74,66,140
PAMPA AULLAGAS,consulta externa,menores de 6 meses,2020-04-01,2,3,0,0,2,3,5
PAMPA GRANDE,consulta externa,menores de 6 meses,2020-04-01,2,6,2,0,4,6,10
PAPEL PAMPA,consulta externa,menores de 6 meses,2020-04-01,6,10,0,0,6,10,16
PASORAPA,consulta externa,menores de 6 meses,2020-04-01,5,6,2,1,7,7,14
PATACAMAYA,consulta externa,menores de 6 meses,2020-04-01,15,11,0,0,15,11,26
PAZÑA,consulta externa,menores de 6 meses,2020-04-01,13,4,0,1,13,5,18
PELECHUCO,consulta externa,menores de 6 meses,2020-04-01,12,8,3,4,15,12,27
POCOATA,consulta externa,menores de 6 meses,2020-04-01,14,18,0,0,14,18,32
POCONA,consulta externa,menores de 6 meses,2020-04-01,18,11,0,0,18,11,29
POJO (CBBA),consulta externa,menores de 6 meses,2020-04-01,17,27,0,1,17,28,45
POOPO,consulta externa,menores de 6 meses,2020-04-01,9,17,3,1,12,18,30
PORCO,consulta externa,menores de 6 meses,2020-04-01,12,10,3,1,15,11,26
POROMA,consulta externa,menores de 6 meses,2020-04-01,26,21,0,1,26,22,48
PORONGO,consulta externa,menores de 6 meses,2020-04-01,15,10,0,0,15,10,25
PORTACHUELO,consulta externa,menores de 6 meses,2020-04-01,4,4,0,0,4,4,8
PORVENIR,consulta externa,menores de 6 meses,2020-04-01,10,3,0,0,10,3,13
POSTRER VALLE,consulta externa,menores de 6 meses,2020-04-01,1,1,0,0,1,1,2
POTOSI,consulta externa,menores de 6 meses,2020-04-01,482,442,130,129,612,571,1183
PRESTO,consulta externa,menores de 6 meses,2020-04-01,4,5,0,1,4,6,10
PUCARA,consulta externa,menores de 6 meses,2020-04-01,1,2,0,1,1,3,4
PUCARANI,consulta externa,menores de 6 meses,2020-04-01,30,23,11,14,41,37,78
PUERTO ACOSTA,consulta externa,menores de 6 meses,2020-04-01,14,13,0,3,14,16,30
PUERTO CARABUCO,consulta externa,menores de 6 meses,2020-04-01,15,13,4,4,19,17,36
PUERTO GONZALO MORENO,consulta externa,menores de 6 meses,2020-04-01,25,18,8,9,33,27,60
PUERTO PEREZ,consulta externa,menores de 6 meses,2020-04-01,2,5,0,0,2,5,7
PUERTO QUIJARRO,consulta externa,menores de 6 meses,2020-04-01,19,19,4,2,23,21,44
PUERTO RICO,consulta externa,menores de 6 meses,2020-04-01,13,3,0,0,13,3,16
PUERTO SILES,consulta externa,menores de 6 meses,2020-04-01,3,4,0,0,3,4,7
PUERTO SUAREZ,consulta externa,menores de 6 meses,2020-04-01,17,18,6,8,23,26,49
PUERTO VILLARROEL,consulta externa,menores de 6 meses,2020-04-01,172,210,6,9,178,219,397
PUNA,consulta externa,menores de 6 meses,2020-04-01,16,21,0,2,16,23,39
PUNATA,consulta externa,menores de 6 meses,2020-04-01,31,14,1,1,32,15,47
QUIABAYA,consulta externa,menores de 6 meses,2020-04-01,2,1,0,0,2,1,3
QUILLACOLLO,consulta externa,menores de 6 meses,2020-04-01,182,167,64,55,246,222,468
QUIME,consulta externa,menores de 6 meses,2020-04-01,6,3,0,0,6,3,9
QUIRUSILLAS,consulta externa,menores de 6 meses,2020-04-01,3,2,0,0,3,2,5
RAQAYPAMPA(ETA),consulta externa,menores de 6 meses,2020-04-01,9,8,0,0,9,8,17
RAVELO,consulta externa,menores de 6 meses,2020-04-01,20,26,0,0,20,26,46
REYES,consulta externa,menores de 6 meses,2020-04-01,27,23,1,0,28,23,51
RIBERALTA,consulta externa,menores de 6 meses,2020-04-01,148,160,23,12,171,172,343
ROBORE,consulta externa,menores de 6 meses,2020-04-01,6,1,0,0,6,1,7
RURRENABAQUE,consulta externa,menores de 6 meses,2020-04-01,22,21,0,0,22,21,43
SABAYA,consulta externa,menores de 6 meses,2020-04-01,6,2,2,0,8,2,10
SACABA,consulta externa,menores de 6 meses,2020-04-01,149,156,38,34,187,190,377
SACABAMBA,consulta externa,menores de 6 meses,2020-04-01,7,3,1,0,8,3,11
SACACA,consulta externa,menores de 6 meses,2020-04-01,36,38,0,0,36,38,74
SAIPINA,consulta externa,menores de 6 meses,2020-04-01,5,3,1,0,6,3,9
SALINAS DE GARCI MENDOZA,consulta externa,menores de 6 meses,2020-04-01,16,19,1,0,17,19,36
SAMAIPATA,consulta externa,menores de 6 meses,2020-04-01,8,9,7,8,15,17,32
SAN AGUSTIN,consulta externa,menores de 6 meses,2020-04-01,1,5,0,0,1,5,6
SAN ANDRES,consulta externa,menores de 6 meses,2020-04-01,29,15,0,0,29,15,44
SAN ANDRES DE MACHACA,consulta externa,menores de 6 meses,2020-04-01,5,6,2,0,7,6,13
SAN ANTONIO DE ESMORUCO,consulta externa,menores de 6 meses,2020-04-01,0,1,0,0,0,1,1
SAN ANTONIO DE LOMERIO,consulta externa,menores de 6 meses,2020-04-01,3,4,0,0,3,4,7
SAN BENITO,consulta externa,menores de 6 meses,2020-04-01,13,5,1,0,14,5,19
SAN BORJA,consulta externa,menores de 6 meses,2020-04-01,76,72,2,2,78,74,152
SAN BUENA VENTURA,consulta externa,menores de 6 meses,2020-04-01,13,13,1,3,14,16,30
SAN CARLOS,consulta externa,menores de 6 meses,2020-04-01,22,14,2,1,24,15,39
SAN IGNACIO,consulta externa,menores de 6 meses,2020-04-01,65,40,2,4,67,44,111
SAN IGNACIO DE VELASCO,consulta externa,menores de 6 meses,2020-04-01,66,69,1,0,67,69,136
SAN JAVIER(BNI),consulta externa,menores de 6 meses,2020-04-01,11,9,0,0,11,9,20
SAN JAVIER(STC),consulta externa,menores de 6 meses,2020-04-01,7,3,0,0,7,3,10
SAN JOAQUIN,consulta externa,menores de 6 meses,2020-04-01,1,9,0,0,1,9,10
SAN JOSE DE CHIQUITOS,consulta externa,menores de 6 meses,2020-04-01,16,8,0,1,16,9,25
SAN JUAN DE YAPACANI,consulta externa,menores de 6 meses,2020-04-01,4,6,0,0,4,6,10
SAN JULIAN,consulta externa,menores de 6 meses,2020-04-01,73,70,4,2,77,72,149
SAN LORENZO(PND),consulta externa,menores de 6 meses,2020-04-01,9,14,0,1,9,15,24
SAN LORENZO(TJA),consulta externa,menores de 6 meses,2020-04-01,24,22,1,0,25,22,47
SAN LUCAS,consulta externa,menores de 6 meses,2020-04-01,29,36,1,2,30,38,68
SAN MATIAS,consulta externa,menores de 6 meses,2020-04-01,7,8,0,0,7,8,15
SAN MIGUEL DE VELASCO,consulta externa,menores de 6 meses,2020-04-01,9,5,0,0,9,5,14
SAN PABLO DE LIPEZ,consulta externa,menores de 6 meses,2020-04-01,10,1,0,0,10,1,11
SAN PEDRO,consulta externa,menores de 6 meses,2020-04-01,15,26,0,0,15,26,41
SAN PEDRO DE BUENA VISTA,consulta externa,menores de 6 meses,2020-04-01,24,23,0,0,24,23,47
SAN PEDRO DE CURAHUARA,consulta externa,menores de 6 meses,2020-04-01,10,9,0,0,10,9,19
SAN PEDRO DE TIQUINA,consulta externa,menores de 6 meses,2020-04-01,3,3,3,0,6,3,9
SAN PEDRO(PND),consulta externa,menores de 6 meses,2020-04-01,1,4,0,0,1,4,5
SAN RAFAEL,consulta externa,menores de 6 meses,2020-04-01,9,7,0,2,9,9,18
SAN RAMON BENI,consulta externa,menores de 6 meses,2020-04-01,9,6,1,0,10,6,16
SAN RAMON SCZ,consulta externa,menores de 6 meses,2020-04-01,5,7,0,0,5,7,12
SANTA ANA,consulta externa,menores de 6 meses,2020-04-01,20,27,8,13,28,40,68
SANTA CRUZ DE LA SIERRA,consulta externa,menores de 6 meses,2020-04-01,993,808,179,155,1172,963,2135
SANTA ROSA,consulta externa,menores de 6 meses,2020-04-01,14,14,0,1,14,15,29
SANTA ROSA DEL SARA,consulta externa,menores de 6 meses,2020-04-01,41,27,1,0,42,27,69
SANTIAGO DE CALLAPA,consulta externa,menores de 6 meses,2020-04-01,10,3,0,0,10,3,13
SANTIAGO DE HUARI,consulta externa,menores de 6 meses,2020-04-01,14,4,2,2,16,6,22
SANTIAGO DE HUATA,consulta externa,menores de 6 meses,2020-04-01,3,2,0,0,3,2,5
SANTIAGO DE MACHACA,consulta externa,menores de 6 meses,2020-04-01,4,3,1,0,5,3,8
SANTIVAÑES,consulta externa,menores de 6 meses,2020-04-01,5,2,0,0,5,2,7
SANTUARIO DE QUILLACAS,consulta externa,menores de 6 meses,2020-04-01,4,1,0,0,4,1,5
SAPAHAQUI,consulta externa,menores de 6 meses,2020-04-01,16,9,0,0,16,9,25
SENA,consulta externa,menores de 6 meses,2020-04-01,8,5,0,0,8,5,13
SHINAOTA,consulta externa,menores de 6 meses,2020-04-01,59,36,0,1,59,37,96
SICA SICA (VILLA AROMA),consulta externa,menores de 6 meses,2020-04-01,34,14,4,2,38,16,54
SICAYA,consulta externa,menores de 6 meses,2020-04-01,10,9,3,0,13,9,22
SIPE SIPE,consulta externa,menores de 6 meses,2020-04-01,71,68,16,20,87,88,175
SOPACHUY,consulta externa,menores de 6 meses,2020-04-01,5,15,2,2,7,17,24
SORACACHI,consulta externa,menores de 6 meses,2020-04-01,7,7,0,2,7,9,16
SORATA,consulta externa,menores de 6 meses,2020-04-01,30,38,4,1,34,39,73
SUCRE,consulta externa,menores de 6 meses,2020-04-01,281,285,21,30,302,315,617
TACACHI,consulta externa,menores de 6 meses,2020-04-01,2,2,0,0,2,2,4
TACACOMA,consulta externa,menores de 6 meses,2020-04-01,7,22,1,0,8,22,30
TACOBAMBA,consulta externa,menores de 6 meses,2020-04-01,4,7,0,0,4,7,11
TACOPAYA,consulta externa,menores de 6 meses,2020-04-01,11,14,0,0,11,14,25
TAHUA,consulta externa,menores de 6 meses,2020-04-01,1,1,0,0,1,1,2
TAPACARI,consulta externa,menores de 6 meses,2020-04-01,44,37,0,1,44,38,82
TARABUCO,consulta externa,menores de 6 meses,2020-04-01,34,35,1,2,35,37,72
TARACO,consulta externa,menores de 6 meses,2020-04-01,7,7,2,1,9,8,17
TARATA,consulta externa,menores de 6 meses,2020-04-01,12,8,5,3,17,11,28
TARIJA,consulta externa,menores de 6 meses,2020-04-01,204,159,6,13,210,172,382
TARVITA,consulta externa,menores de 6 meses,2020-04-01,36,29,0,1,36,30,66
TEOPONTE,consulta externa,menores de 6 meses,2020-04-01,23,18,7,9,30,27,57
TIAHUANACU,consulta externa,menores de 6 meses,2020-04-01,11,1,0,0,11,1,12
TINGUIPAYA,consulta externa,menores de 6 meses,2020-04-01,24,33,0,0,24,33,57
TIPUANI,consulta externa,menores de 6 meses,2020-04-01,17,22,5,5,22,27,49
TIQUIPAYA,consulta externa,menores de 6 meses,2020-04-01,82,105,2,3,84,108,192
TIRAQUE (CBBA),consulta externa,menores de 6 meses,2020-04-01,36,34,22,18,58,52,110
TOCO,consulta externa,menores de 6 meses,2020-04-01,2,5,0,0,2,5,7
TOLATA,consulta externa,menores de 6 meses,2020-04-01,7,3,5,7,12,10,22
TOLEDO,consulta externa,menores de 6 meses,2020-04-01,8,3,0,0,8,3,11
TOMAVE,consulta externa,menores de 6 meses,2020-04-01,20,13,1,0,21,13,34
TOMINA,consulta externa,menores de 6 meses,2020-04-01,8,10,0,0,8,10,18
TORO TORO,consulta externa,menores de 6 meses,2020-04-01,9,10,0,0,9,10,19
TOTORA(CBBA),consulta externa,menores de 6 meses,2020-04-01,35,23,0,0,35,23,58
TOTORA(ORR),consulta externa,menores de 6 meses,2020-04-01,6,9,0,0,6,9,15
TRIGAL,consulta externa,menores de 6 meses,2020-04-01,0,4,0,0,0,4,4
TRINIDAD,consulta externa,menores de 6 meses,2020-04-01,114,110,21,15,135,125,260
TUPIZA,consulta externa,menores de 6 meses,2020-04-01,89,89,39,35,128,124,252
TURCO,consulta externa,menores de 6 meses,2020-04-01,2,8,0,0,2,8,10
UMALA,consulta externa,menores de 6 meses,2020-04-01,2,6,0,0,2,6,8
UNCIA,consulta externa,menores de 6 meses,2020-04-01,41,34,2,1,43,35,78
URIONDO (A. CONCEPCION),consulta externa,menores de 6 meses,2020-04-01,19,31,2,0,21,31,52
URUBICHA,consulta externa,menores de 6 meses,2020-04-01,6,7,0,0,6,7,13
UYUNI,consulta externa,menores de 6 meses,2020-04-01,34,21,2,0,36,21,57
VACAS,consulta externa,menores de 6 meses,2020-04-01,6,7,0,3,6,10,16
VALLEGRANDE,consulta externa,menores de 6 meses,2020-04-01,8,4,3,3,11,7,18
VIACHA,consulta externa,menores de 6 meses,2020-04-01,85,95,14,24,99,119,218
VILA VILA,consulta externa,menores de 6 meses,2020-04-01,7,9,0,0,7,9,16
VILLA CHARCAS,consulta externa,menores de 6 meses,2020-04-01,15,10,0,0,15,10,25
VILLA MONTES,consulta externa,menores de 6 meses,2020-04-01,47,35,0,3,47,38,85
VILLA NUEVA (LOMA ALTA),consulta externa,menores de 6 meses,2020-04-01,8,12,0,0,8,12,20
VILLA RIVERO,consulta externa,menores de 6 meses,2020-04-01,7,6,1,3,8,9,17
VILLA SERRANO,consulta externa,menores de 6 meses,2020-04-01,22,18,0,0,22,18,40
VILLA TUNARI,consulta externa,menores de 6 meses,2020-04-01,244,197,8,9,252,206,458
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,menores de 6 meses,2020-04-01,16,14,0,1,16,15,31
VILLAZON,consulta externa,menores de 6 meses,2020-04-01,39,44,1,6,40,50,90
VINTO,consulta externa,menores de 6 meses,2020-04-01,71,61,11,4,82,65,147
VITICHI,consulta externa,menores de 6 meses,2020-04-01,3,5,0,0,3,5,8
WALDO BALLIVIAN,consulta externa,menores de 6 meses,2020-04-01,3,3,1,0,4,3,7
WARNES,consulta externa,menores de 6 meses,2020-04-01,114,74,11,7,125,81,206
YACO,consulta externa,menores de 6 meses,2020-04-01,14,22,2,2,16,24,40
YACUIBA,consulta externa,menores de 6 meses,2020-04-01,137,124,1,7,138,131,269
YAMPARAEZ,consulta externa,menores de 6 meses,2020-04-01,11,11,1,1,12,12,24
YANACACHI,consulta externa,menores de 6 meses,2020-04-01,13,6,0,0,13,6,19
YAPACANI,consulta externa,menores de 6 meses,2020-04-01,62,51,1,4,63,55,118
YOCALLA,consulta externa,menores de 6 meses,2020-04-01,7,10,1,0,8,10,18
YOTALA,consulta externa,menores de 6 meses,2020-04-01,10,16,1,3,11,19,30
YUNCHARA,consulta externa,menores de 6 meses,2020-04-01,14,13,0,0,14,13,27
ZUDAÑEZ,consulta externa,menores de 6 meses,2020-04-01,7,7,1,0,8,7,15
ACACIO,consulta externa,menores de 6 meses,2020-05-01,3,3,0,0,3,3,6
ACHACACHI,consulta externa,menores de 6 meses,2020-05-01,39,36,4,5,43,41,84
ACHOCALLA,consulta externa,menores de 6 meses,2020-05-01,12,16,7,5,19,21,40
AIQUILE,consulta externa,menores de 6 meses,2020-05-01,13,16,0,0,13,16,29
ALALAY,consulta externa,menores de 6 meses,2020-05-01,2,4,0,1,2,5,7
ALCALA,consulta externa,menores de 6 meses,2020-05-01,4,0,0,0,4,0,4
