,group,variable,month,NIÑOS DE 1 A 4 AÑOS NUEVO,NIÑOS DE 1 A 4 AÑOS NUEVO,NIÑOS DE 1 A 4 AÑOS REPETIDO,NIÑOS DE 1 A 4 AÑOS REPETIDO,TOTALES,TOTALES,TOTALES
SICAYA,consulta externa,ninos  de 1 a 4 anos,2020-04-01,48,46,2,5,50,51,101
SIPE SIPE,consulta externa,ninos  de 1 a 4 anos,2020-04-01,176,167,53,62,229,229,458
SOPACHUY,consulta externa,ninos  de 1 a 4 anos,2020-04-01,49,24,17,17,66,41,107
SORACACHI,consulta externa,ninos  de 1 a 4 anos,2020-04-01,41,49,0,0,41,49,90
SORATA,consulta externa,ninos  de 1 a 4 anos,2020-04-01,167,157,22,22,189,179,368
SUCRE,consulta externa,ninos  de 1 a 4 anos,2020-04-01,728,708,74,58,802,766,1568
TACACHI,consulta externa,ninos  de 1 a 4 anos,2020-04-01,11,5,0,1,11,6,17
TACACOMA,consulta externa,ninos  de 1 a 4 anos,2020-04-01,57,76,6,9,63,85,148
TACOBAMBA,consulta externa,ninos  de 1 a 4 anos,2020-04-01,58,46,0,0,58,46,104
TACOPAYA,consulta externa,ninos  de 1 a 4 anos,2020-04-01,44,51,4,2,48,53,101
TAHUA,consulta externa,ninos  de 1 a 4 anos,2020-04-01,13,4,1,0,14,4,18
TAPACARI,consulta externa,ninos  de 1 a 4 anos,2020-04-01,180,158,5,4,185,162,347
TARABUCO,consulta externa,ninos  de 1 a 4 anos,2020-04-01,142,134,7,7,149,141,290
TARACO,consulta externa,ninos  de 1 a 4 anos,2020-04-01,16,13,6,2,22,15,37
TARATA,consulta externa,ninos  de 1 a 4 anos,2020-04-01,20,29,7,7,27,36,63
TARIJA,consulta externa,ninos  de 1 a 4 anos,2020-04-01,300,205,45,20,345,225,570
TARVITA,consulta externa,ninos  de 1 a 4 anos,2020-04-01,102,113,0,2,102,115,217
TEOPONTE,consulta externa,ninos  de 1 a 4 anos,2020-04-01,88,59,14,13,102,72,174
TIAHUANACU,consulta externa,ninos  de 1 a 4 anos,2020-04-01,28,28,7,10,35,38,73
TINGUIPAYA,consulta externa,ninos  de 1 a 4 anos,2020-04-01,142,119,1,0,143,119,262
TIPUANI,consulta externa,ninos  de 1 a 4 anos,2020-04-01,85,58,19,17,104,75,179
TIQUIPAYA,consulta externa,ninos  de 1 a 4 anos,2020-04-01,183,187,12,3,195,190,385
TIRAQUE (CBBA),consulta externa,ninos  de 1 a 4 anos,2020-04-01,84,79,35,43,119,122,241
TITO YUPANQUI (PARQUIPUJIO),consulta externa,ninos  de 1 a 4 anos,2020-04-01,4,6,2,1,6,7,13
TOCO,consulta externa,ninos  de 1 a 4 anos,2020-04-01,17,17,4,2,21,19,40
TODOS SANTOS,consulta externa,ninos  de 1 a 4 anos,2020-04-01,0,2,0,0,0,2,2
TOLATA,consulta externa,ninos  de 1 a 4 anos,2020-04-01,29,16,6,3,35,19,54
TOLEDO,consulta externa,ninos  de 1 a 4 anos,2020-04-01,31,36,0,0,31,36,67
TOMAVE,consulta externa,ninos  de 1 a 4 anos,2020-04-01,82,98,4,1,86,99,185
TOMINA,consulta externa,ninos  de 1 a 4 anos,2020-04-01,61,59,2,1,63,60,123
TORO TORO,consulta externa,ninos  de 1 a 4 anos,2020-04-01,68,52,0,1,68,53,121
TOTORA(CBBA),consulta externa,ninos  de 1 a 4 anos,2020-04-01,87,66,0,2,87,68,155
TOTORA(ORR),consulta externa,ninos  de 1 a 4 anos,2020-04-01,50,45,5,1,55,46,101
TRIGAL,consulta externa,ninos  de 1 a 4 anos,2020-04-01,7,9,0,0,7,9,16
TRINIDAD,consulta externa,ninos  de 1 a 4 anos,2020-04-01,399,252,34,22,433,274,707
TUPIZA,consulta externa,ninos  de 1 a 4 anos,2020-04-01,235,242,19,22,254,264,518
TURCO,consulta externa,ninos  de 1 a 4 anos,2020-04-01,25,13,1,1,26,14,40
UMALA,consulta externa,ninos  de 1 a 4 anos,2020-04-01,43,33,0,0,43,33,76
UNCIA,consulta externa,ninos  de 1 a 4 anos,2020-04-01,110,115,2,4,112,119,231
URIONDO (A. CONCEPCION),consulta externa,ninos  de 1 a 4 anos,2020-04-01,122,123,11,15,133,138,271
URUBICHA,consulta externa,ninos  de 1 a 4 anos,2020-04-01,42,55,0,0,42,55,97
UYUNI,consulta externa,ninos  de 1 a 4 anos,2020-04-01,95,111,0,0,95,111,206
VACAS,consulta externa,ninos  de 1 a 4 anos,2020-04-01,32,38,2,5,34,43,77
VALLEGRANDE,consulta externa,ninos  de 1 a 4 anos,2020-04-01,31,34,1,3,32,37,69
VIACHA,consulta externa,ninos  de 1 a 4 anos,2020-04-01,191,185,33,55,224,240,464
VILA VILA,consulta externa,ninos  de 1 a 4 anos,2020-04-01,20,30,0,0,20,30,50
VILLA CHARCAS,consulta externa,ninos  de 1 a 4 anos,2020-04-01,68,42,1,0,69,42,111
VILLA MONTES,consulta externa,ninos  de 1 a 4 anos,2020-04-01,314,288,19,14,333,302,635
VILLA NUEVA (LOMA ALTA),consulta externa,ninos  de 1 a 4 anos,2020-04-01,64,54,3,1,67,55,122
VILLA RIVERO,consulta externa,ninos  de 1 a 4 anos,2020-04-01,35,22,6,5,41,27,68
VILLA SERRANO,consulta externa,ninos  de 1 a 4 anos,2020-04-01,72,85,0,0,72,85,157
VILLA TUNARI,consulta externa,ninos  de 1 a 4 anos,2020-04-01,872,791,34,26,906,817,1723
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,ninos  de 1 a 4 anos,2020-04-01,87,87,1,4,88,91,179
VILLAZON,consulta externa,ninos  de 1 a 4 anos,2020-04-01,108,131,10,8,118,139,257
VINTO,consulta externa,ninos  de 1 a 4 anos,2020-04-01,252,213,35,27,287,240,527
VITICHI,consulta externa,ninos  de 1 a 4 anos,2020-04-01,52,57,0,0,52,57,109
WALDO BALLIVIAN,consulta externa,ninos  de 1 a 4 anos,2020-04-01,11,6,1,1,12,7,19
WARNES,consulta externa,ninos  de 1 a 4 anos,2020-04-01,455,417,15,17,470,434,904
YACO,consulta externa,ninos  de 1 a 4 anos,2020-04-01,69,72,6,3,75,75,150
YACUIBA,consulta externa,ninos  de 1 a 4 anos,2020-04-01,609,558,50,52,659,610,1269
YAMPARAEZ,consulta externa,ninos  de 1 a 4 anos,2020-04-01,42,41,0,5,42,46,88
YANACACHI,consulta externa,ninos  de 1 a 4 anos,2020-04-01,46,48,2,0,48,48,96
YAPACANI,consulta externa,ninos  de 1 a 4 anos,2020-04-01,270,264,15,26,285,290,575
YOCALLA,consulta externa,ninos  de 1 a 4 anos,2020-04-01,60,58,2,1,62,59,121
YOTALA,consulta externa,ninos  de 1 a 4 anos,2020-04-01,49,40,4,8,53,48,101
YUNCHARA,consulta externa,ninos  de 1 a 4 anos,2020-04-01,49,44,1,1,50,45,95
YUNGUYO DE LITORAL,consulta externa,ninos  de 1 a 4 anos,2020-04-01,0,2,0,0,0,2,2
ZUDAÑEZ,consulta externa,ninos  de 1 a 4 anos,2020-04-01,47,45,5,1,52,46,98
ACACIO,consulta externa,ninos  de 1 a 4 anos,2020-05-01,36,34,0,0,36,34,70
ACHACACHI,consulta externa,ninos  de 1 a 4 anos,2020-05-01,110,113,19,21,129,134,263
ACHOCALLA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,56,38,19,11,75,49,124
AIQUILE,consulta externa,ninos  de 1 a 4 anos,2020-05-01,60,73,8,3,68,76,144
ALALAY,consulta externa,ninos  de 1 a 4 anos,2020-05-01,7,19,3,5,10,24,34
ALCALA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,16,17,1,2,17,19,36
ALTO BENI,consulta externa,ninos  de 1 a 4 anos,2020-05-01,103,88,13,6,116,94,210
ANCORAIMES,consulta externa,ninos  de 1 a 4 anos,2020-05-01,27,28,3,5,30,33,63
ANDAMARCA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,25,28,3,2,28,30,58
ANTEQUERA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,3,10,0,5,3,15,18
ANZALDO,consulta externa,ninos  de 1 a 4 anos,2020-05-01,43,49,10,13,53,62,115
APOLO,consulta externa,ninos  de 1 a 4 anos,2020-05-01,157,172,54,66,211,238,449
ARAMPAMPA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,37,31,1,0,38,31,69
ARANI,consulta externa,ninos  de 1 a 4 anos,2020-05-01,29,18,6,5,35,23,58
ARBIETO,consulta externa,ninos  de 1 a 4 anos,2020-05-01,101,94,7,9,108,103,211
ARQUE,consulta externa,ninos  de 1 a 4 anos,2020-05-01,78,72,1,0,79,72,151
ASCENCION DE GUARAYOS,consulta externa,ninos  de 1 a 4 anos,2020-05-01,30,39,0,0,30,39,69
ATOCHA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,109,98,15,11,124,109,233
AUCAPATA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,27,49,1,0,28,49,77
AYATA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,46,36,1,0,47,36,83
AYO AYO,consulta externa,ninos  de 1 a 4 anos,2020-05-01,27,16,13,6,40,22,62
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,ninos  de 1 a 4 anos,2020-05-01,199,216,11,10,210,226,436
AZURDUY,consulta externa,ninos  de 1 a 4 anos,2020-05-01,129,124,0,2,129,126,255
BATALLAS,consulta externa,ninos  de 1 a 4 anos,2020-05-01,19,34,10,8,29,42,71
BAURES,consulta externa,ninos  de 1 a 4 anos,2020-05-01,35,52,6,7,41,59,100
BELEN DE ANDAMARCA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,23,9,2,1,25,10,35
BELEN DE URMIRI,consulta externa,ninos  de 1 a 4 anos,2020-05-01,10,8,1,0,11,8,19
BELLA FLOR,consulta externa,ninos  de 1 a 4 anos,2020-05-01,33,32,13,17,46,49,95
BERMEJO,consulta externa,ninos  de 1 a 4 anos,2020-05-01,341,308,33,35,374,343,717
BETANZOS,consulta externa,ninos  de 1 a 4 anos,2020-05-01,146,145,1,0,147,145,292
BOLIVAR,consulta externa,ninos  de 1 a 4 anos,2020-05-01,45,42,2,1,47,43,90
BOLPEBRA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,9,18,0,0,9,18,27
BOYUIBE,consulta externa,ninos  de 1 a 4 anos,2020-05-01,27,13,1,0,28,13,41
BUENA VISTA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,41,31,3,5,44,36,80
CABEZAS,consulta externa,ninos  de 1 a 4 anos,2020-05-01,136,101,12,9,148,110,258
CAIROMA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,77,61,13,12,90,73,163
"CAIZA ""D""",consulta externa,ninos  de 1 a 4 anos,2020-05-01,71,64,2,1,73,65,138
CAJUATA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,71,55,6,0,77,55,132
CALACOTO,consulta externa,ninos  de 1 a 4 anos,2020-05-01,30,23,3,2,33,25,58
CALAMARCA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,40,28,0,0,40,28,68
CAMARGO,consulta externa,ninos  de 1 a 4 anos,2020-05-01,102,68,0,0,102,68,170
CAMATAQUI (C. VILLA ABECIA),consulta externa,ninos  de 1 a 4 anos,2020-05-01,9,13,0,0,9,13,22
CAMIRI,consulta externa,ninos  de 1 a 4 anos,2020-05-01,103,129,11,6,114,135,249
CAPINOTA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,110,104,8,10,118,114,232
CAQUIAVIRI,consulta externa,ninos  de 1 a 4 anos,2020-05-01,41,37,9,3,50,40,90
CARACOLLO,consulta externa,ninos  de 1 a 4 anos,2020-05-01,222,203,9,4,231,207,438
CARANAVI,consulta externa,ninos  de 1 a 4 anos,2020-05-01,379,342,23,23,402,365,767
CARANGAS,consulta externa,ninos  de 1 a 4 anos,2020-05-01,0,3,0,0,0,3,3
CARAPARI,consulta externa,ninos  de 1 a 4 anos,2020-05-01,86,74,39,9,125,83,208
CARIPUYO,consulta externa,ninos  de 1 a 4 anos,2020-05-01,40,36,1,1,41,37,78
CARMEN RIVERO TORREZ,consulta externa,ninos  de 1 a 4 anos,2020-05-01,24,25,10,4,34,29,63
CATACORA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,27,19,7,10,34,29,63
CHACARILLA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,16,11,2,0,18,11,29
CHALLAPATA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,103,89,2,0,105,89,194
CHAQUI,consulta externa,ninos  de 1 a 4 anos,2020-05-01,43,46,0,1,43,47,90
CHARAGUA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,329,272,12,1,341,273,614
CHARAÑA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,14,10,0,3,14,13,27
CHAYANTA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,113,99,0,0,113,99,212
CHIMORE,consulta externa,ninos  de 1 a 4 anos,2020-05-01,334,280,6,5,340,285,625
CHIPAYA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,3,10,0,0,3,10,13
CHOQUE COTA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,4,6,1,1,5,7,12
CHUA COCANI,consulta externa,ninos  de 1 a 4 anos,2020-05-01,12,8,15,19,27,27,54
CHULUMANI (V. DE LA LIBERTAD),consulta externa,ninos  de 1 a 4 anos,2020-05-01,115,101,20,26,135,127,262
CHUMA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,35,55,5,0,40,55,95
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,ninos  de 1 a 4 anos,2020-05-01,42,37,1,0,43,37,80
CKOCHAS,consulta externa,ninos  de 1 a 4 anos,2020-05-01,99,102,0,2,99,104,203
CLIZA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,85,54,4,3,89,57,146
COBIJA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,105,122,40,28,145,150,295
COCAPATA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,218,203,13,12,231,215,446
COCHABAMBA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,1541,1556,390,360,1931,1916,3847
COIPASA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,1,4,1,1,2,5,7
COLCAPIRHUA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,80,46,30,18,110,64,174
"COLCHA ""K""",consulta externa,ninos  de 1 a 4 anos,2020-05-01,85,61,3,1,88,62,150
COLLANA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,25,9,2,0,27,9,36
COLOMI,consulta externa,ninos  de 1 a 4 anos,2020-05-01,102,109,3,5,105,114,219
COLPA BELGICA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,14,10,0,0,14,10,24
COLQUECHACA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,320,234,0,0,320,234,554
COLQUENCHA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,33,34,0,2,33,36,69
COLQUIRI,consulta externa,ninos  de 1 a 4 anos,2020-05-01,65,64,4,3,69,67,136
COMANCHE,consulta externa,ninos  de 1 a 4 anos,2020-05-01,12,15,2,0,14,15,29
COMARAPA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,54,49,6,4,60,53,113
COMBAYA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,12,12,1,0,13,12,25
CONCEPCION,consulta externa,ninos  de 1 a 4 anos,2020-05-01,64,50,4,0,68,50,118
COPACABANA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,31,17,2,2,33,19,52
CORIPATA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,103,84,6,4,109,88,197
CORO CORO,consulta externa,ninos  de 1 a 4 anos,2020-05-01,41,42,0,1,41,43,84
COROICO,consulta externa,ninos  de 1 a 4 anos,2020-05-01,65,76,37,18,102,94,196
CORQUE,consulta externa,ninos  de 1 a 4 anos,2020-05-01,32,20,3,1,35,21,56
COTAGAITA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,180,156,1,8,181,164,345
COTOCA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,146,150,6,12,152,162,314
CRUZ DE MACHACAMARCA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,0,2,0,0,0,2,2
CUATRO CAÑADAS,consulta externa,ninos  de 1 a 4 anos,2020-05-01,51,46,1,0,52,46,98
CUCHUMUELA (V. G. VILLARROEL),consulta externa,ninos  de 1 a 4 anos,2020-05-01,15,11,2,9,17,20,37
CUEVO,consulta externa,ninos  de 1 a 4 anos,2020-05-01,38,25,22,22,60,47,107
CULPINA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,73,64,1,0,74,64,138
CURAHUARA DE CARANGAS,consulta externa,ninos  de 1 a 4 anos,2020-05-01,10,11,0,0,10,11,21
CURVA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,16,11,1,0,17,11,28
DESAGUADERO,consulta externa,ninos  de 1 a 4 anos,2020-05-01,15,26,2,0,17,26,43
EL ALTO,consulta externa,ninos  de 1 a 4 anos,2020-05-01,2293,2023,1075,922,3368,2945,6313
EL CHORO,consulta externa,ninos  de 1 a 4 anos,2020-05-01,17,31,0,5,17,36,53
EL PUENTE(STC),consulta externa,ninos  de 1 a 4 anos,2020-05-01,45,49,0,1,45,50,95
EL PUENTE(TJA),consulta externa,ninos  de 1 a 4 anos,2020-05-01,54,50,5,10,59,60,119
EL TORNO,consulta externa,ninos  de 1 a 4 anos,2020-05-01,196,172,77,85,273,257,530
EL VILLAR,consulta externa,ninos  de 1 a 4 anos,2020-05-01,25,23,0,0,25,23,48
ENTRE RIOS TRJ,consulta externa,ninos  de 1 a 4 anos,2020-05-01,99,125,1,0,100,125,225
ENTRE RIOS CBBA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,199,171,9,10,208,181,389
ESCOMA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,27,17,4,6,31,23,54
ESMERALDA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,13,7,2,2,15,9,24
EUCALIPTUS,consulta externa,ninos  de 1 a 4 anos,2020-05-01,8,4,1,1,9,5,14
EUREKA (SANTOS MERCADO),consulta externa,ninos  de 1 a 4 anos,2020-05-01,17,20,0,0,17,20,37
EXALTACION,consulta externa,ninos  de 1 a 4 anos,2020-05-01,13,6,8,0,21,6,27
FERNANDEZ ALONSO,consulta externa,ninos  de 1 a 4 anos,2020-05-01,38,25,4,1,42,26,68
FILADELFIA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,64,74,2,3,66,77,143
GENERAL SAAVEDRA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,71,71,4,14,75,85,160
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,ninos  de 1 a 4 anos,2020-05-01,59,49,6,5,65,54,119
GUANAY,consulta externa,ninos  de 1 a 4 anos,2020-05-01,82,74,23,30,105,104,209
GUAQUI,consulta externa,ninos  de 1 a 4 anos,2020-05-01,17,10,0,0,17,10,27
GUAYARAMERIN,consulta externa,ninos  de 1 a 4 anos,2020-05-01,141,117,4,3,145,120,265
GUTIERREZ,consulta externa,ninos  de 1 a 4 anos,2020-05-01,185,173,21,20,206,193,399
HUACARETA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,79,84,2,4,81,88,169
HUACAYA (VILLA DE HUACAYA),consulta externa,ninos  de 1 a 4 anos,2020-05-01,8,14,4,4,12,18,30
HUACHACALLA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,4,0,0,0,4,0,4
HUANUNI,consulta externa,ninos  de 1 a 4 anos,2020-05-01,41,47,4,6,45,53,98
HUARACAJE,consulta externa,ninos  de 1 a 4 anos,2020-05-01,21,12,1,1,22,13,35
HUARINA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,34,36,10,11,44,47,91
HUATAJATA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,2,1,9,9,11,10,21
HUAYLLAMARCA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,25,19,0,0,25,19,44
HUMANATA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,2,10,21,13,23,23,46
ICHOCA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,33,46,0,1,33,47,80
ICLA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,78,58,13,10,91,68,159
INCAHUASI,consulta externa,ninos  de 1 a 4 anos,2020-05-01,83,83,0,0,83,83,166
INGAVI (HUMAITA),consulta externa,ninos  de 1 a 4 anos,2020-05-01,24,27,0,0,24,27,51
INQUISIVI,consulta externa,ninos  de 1 a 4 anos,2020-05-01,86,93,3,8,89,101,190
IRUPANA (VILLA DE LANZA),consulta externa,ninos  de 1 a 4 anos,2020-05-01,126,132,16,12,142,144,286
IXIAMAS,consulta externa,ninos  de 1 a 4 anos,2020-05-01,109,124,0,1,109,125,234
JESUS DE MACHACA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,56,33,47,25,103,58,161
LA ASUNTA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,241,260,10,4,251,264,515
LA GUARDIA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,243,200,86,96,329,296,625
LA PAZ,consulta externa,ninos  de 1 a 4 anos,2020-05-01,1452,1269,272,300,1724,1569,3293
LA RIVERA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,1,3,0,0,1,3,4
LAGUNILLAS,consulta externa,ninos  de 1 a 4 anos,2020-05-01,86,121,17,17,103,138,241
LAJA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,50,42,3,7,53,49,102
LAS CARRERAS,consulta externa,ninos  de 1 a 4 anos,2020-05-01,16,16,0,0,16,16,32
LICOMA PAMPA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,8,15,11,13,19,28,47
LLALLAGUA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,170,179,1,1,171,180,351
LLICA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,23,12,0,0,23,12,35
LORETO,consulta externa,ninos  de 1 a 4 anos,2020-05-01,20,19,1,3,21,22,43
LURIBAY,consulta externa,ninos  de 1 a 4 anos,2020-05-01,81,58,2,3,83,61,144
MACHACAMARCA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,6,13,13,12,19,25,44
MACHARETI,consulta externa,ninos  de 1 a 4 anos,2020-05-01,39,44,1,3,40,47,87
MAGDALENA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,73,66,4,9,77,75,152
MAIRANA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,8,6,0,0,8,6,14
MALLA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,18,28,0,1,18,29,47
MAPIRI,consulta externa,ninos  de 1 a 4 anos,2020-05-01,97,115,8,8,105,123,228
MECAPACA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,52,67,4,0,56,67,123
MINEROS,consulta externa,ninos  de 1 a 4 anos,2020-05-01,37,29,3,2,40,31,71
MIZQUE,consulta externa,ninos  de 1 a 4 anos,2020-05-01,110,94,21,17,131,111,242
MOCOMOCO,consulta externa,ninos  de 1 a 4 anos,2020-05-01,70,37,5,5,75,42,117
MOJINETE,consulta externa,ninos  de 1 a 4 anos,2020-05-01,4,6,1,0,5,6,11
MOJOCOYA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,35,22,13,5,48,27,75
MONTEAGUDO,consulta externa,ninos  de 1 a 4 anos,2020-05-01,150,146,46,59,196,205,401
MONTERO,consulta externa,ninos  de 1 a 4 anos,2020-05-01,228,157,42,28,270,185,455
MORO MORO,consulta externa,ninos  de 1 a 4 anos,2020-05-01,11,5,3,0,14,5,19
MOROCHATA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,52,54,1,1,53,55,108
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,ninos  de 1 a 4 anos,2020-05-01,25,29,0,1,25,30,55
NAZACARA DE PACAJES,consulta externa,ninos  de 1 a 4 anos,2020-05-01,2,4,4,3,6,7,13
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,ninos  de 1 a 4 anos,2020-05-01,16,11,0,0,16,11,27
OCURI,consulta externa,ninos  de 1 a 4 anos,2020-05-01,136,114,1,0,137,114,251
OKINAWA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,61,43,6,0,67,43,110
OMEREQUE,consulta externa,ninos  de 1 a 4 anos,2020-05-01,57,44,3,6,60,50,110
ORURO,consulta externa,ninos  de 1 a 4 anos,2020-05-01,403,403,107,103,510,506,1016
PADCAYA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,152,125,6,6,158,131,289
PADILLA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,55,68,0,2,55,70,125
PAILON,consulta externa,ninos  de 1 a 4 anos,2020-05-01,139,75,0,3,139,78,217
PALCA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,94,86,0,0,94,86,180
PALOS BLANCOS,consulta externa,ninos  de 1 a 4 anos,2020-05-01,207,199,29,25,236,224,460
PAMPA AULLAGAS,consulta externa,ninos  de 1 a 4 anos,2020-05-01,21,17,0,0,21,17,38
PAMPA GRANDE,consulta externa,ninos  de 1 a 4 anos,2020-05-01,13,17,0,0,13,17,30
PAPEL PAMPA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,32,20,4,6,36,26,62
PASORAPA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,17,11,0,0,17,11,28
PATACAMAYA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,56,46,2,0,58,46,104
PAZÑA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,13,22,2,1,15,23,38
PELECHUCO,consulta externa,ninos  de 1 a 4 anos,2020-05-01,72,64,3,6,75,70,145
POCOATA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,111,119,10,0,121,119,240
POCONA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,73,82,2,2,75,84,159
POJO (CBBA),consulta externa,ninos  de 1 a 4 anos,2020-05-01,56,54,2,6,58,60,118
POOPO,consulta externa,ninos  de 1 a 4 anos,2020-05-01,16,19,8,3,24,22,46
PORCO,consulta externa,ninos  de 1 a 4 anos,2020-05-01,37,36,1,1,38,37,75
POROMA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,162,155,4,3,166,158,324
PORONGO,consulta externa,ninos  de 1 a 4 anos,2020-05-01,58,43,2,3,60,46,106
PORTACHUELO,consulta externa,ninos  de 1 a 4 anos,2020-05-01,7,7,1,0,8,7,15
PORVENIR,consulta externa,ninos  de 1 a 4 anos,2020-05-01,22,24,6,2,28,26,54
POSTRER VALLE,consulta externa,ninos  de 1 a 4 anos,2020-05-01,6,4,0,2,6,6,12
POTOSI,consulta externa,ninos  de 1 a 4 anos,2020-05-01,398,364,69,82,467,446,913
PRESTO,consulta externa,ninos  de 1 a 4 anos,2020-05-01,63,74,0,2,63,76,139
PUCARA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,3,10,3,5,6,15,21
PUCARANI,consulta externa,ninos  de 1 a 4 anos,2020-05-01,90,75,21,17,111,92,203
PUERTO ACOSTA,consulta externa,ninos  de 1 a 4 anos,2020-05-01,48,46,4,7,52,53,105
PUERTO CARABUCO,consulta externa,ninos  de 1 a 4 anos,2020-05-01,52,46,5,5,57,51,108
PUERTO GONZALO MORENO,consulta externa,ninos  de 1 a 4 anos,2020-05-01,109,117,49,42,158,159,317
PUERTO PEREZ,consulta externa,ninos  de 1 a 4 anos,2020-05-01,15,14,2,3,17,17,34
PUERTO QUIJARRO,consulta externa,ninos  de 1 a 4 anos,2020-05-01,19,28,16,24,35,52,87
PUERTO RICO,consulta externa,ninos  de 1 a 4 anos,2020-05-01,55,36,1,0,56,36,92
PUERTO SILES,consulta externa,ninos  de 1 a 4 anos,2020-05-01,7,4,0,0,7,4,11
