,group,variable,month,NINOS DE 6 MESES A < 1 AÑO NUEVO,NINOS DE 6 MESES A < 1 AÑO NUEVO,NINOS DE 6 MESES A < 1 AÑO REPETIDO,NINOS DE 6 MESES A < 1 AÑO REPETIDO,TOTALES,TOTALES,TOTALES
SAN JOSE DE CHIQUITOS,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,70,54,5,2,75,56,131
SAN JUAN DE YAPACANI,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,22,21,0,0,22,21,43
SAN JULIAN,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,161,173,21,17,182,190,372
SAN LORENZO(PND),consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,24,18,1,0,25,18,43
SAN LORENZO(TJA),consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,75,41,7,5,82,46,128
SAN LUCAS,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,95,68,8,2,103,70,173
SAN MATIAS,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,25,14,0,0,25,14,39
SAN MIGUEL DE VELASCO,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,23,16,2,0,25,16,41
SAN PABLO DE LIPEZ,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,10,2,1,0,11,2,13
SAN PEDRO,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,90,86,14,7,104,93,197
SAN PEDRO DE BUENA VISTA,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,52,53,0,0,52,53,105
SAN PEDRO DE CURAHUARA,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,19,14,0,1,19,15,34
SAN PEDRO DE QUEMES,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,0,1,0,0,0,1,1
SAN PEDRO DE TIQUINA,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,17,9,2,1,19,10,29
SAN PEDRO(PND),consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,7,4,0,0,7,4,11
SAN RAFAEL,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,18,19,16,17,34,36,70
SAN RAMON BENI,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,8,7,0,5,8,12,20
SAN RAMON SCZ,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,15,7,2,1,17,8,25
SANTA ANA,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,26,43,24,28,50,71,121
SANTA CRUZ DE LA SIERRA,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,2912,2841,691,662,3603,3503,7106
SANTA ROSA,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,36,31,1,2,37,33,70
SANTA ROSA DEL SARA,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,51,49,1,3,52,52,104
SANTIAGO DE CALLAPA,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,10,9,0,0,10,9,19
SANTIAGO DE HUARI,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,14,9,4,1,18,10,28
SANTIAGO DE HUATA,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,8,6,0,0,8,6,14
SANTIAGO DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,1,3,0,0,1,3,4
SANTIVAÑES,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,11,14,2,4,13,18,31
SANTUARIO DE QUILLACAS,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,2,3,4,4,6,7,13
SAPAHAQUI,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,13,13,0,0,13,13,26
SENA,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,14,10,0,10,14,20,34
SHINAOTA,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,75,118,2,4,77,122,199
SICA SICA (VILLA AROMA),consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,41,38,0,1,41,39,80
SICAYA,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,13,12,0,4,13,16,29
SIPE SIPE,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,103,75,22,14,125,89,214
SOPACHUY,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,33,19,4,3,37,22,59
SORACACHI,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,23,5,1,0,24,5,29
SORATA,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,51,45,4,9,55,54,109
SUCRE,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,770,754,105,126,875,880,1755
TACACHI,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,0,4,1,1,1,5,6
TACACOMA,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,26,29,2,3,28,32,60
TACOBAMBA,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,20,15,0,0,20,15,35
TACOPAYA,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,19,6,0,1,19,7,26
TAHUA,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,2,3,0,0,2,3,5
TAPACARI,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,51,48,3,3,54,51,105
TARABUCO,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,42,33,1,2,43,35,78
TARACO,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,3,7,0,2,3,9,12
TARATA,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,16,12,1,1,17,13,30
TARIJA,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,570,462,91,111,661,573,1234
TARVITA,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,49,60,2,0,51,60,111
TEOPONTE,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,20,13,5,3,25,16,41
TIAHUANACU,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,12,6,4,3,16,9,25
TINGUIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,26,43,0,0,26,43,69
TIPUANI,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,32,23,3,9,35,32,67
TIQUIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,192,192,14,11,206,203,409
TIRAQUE (CBBA),consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,44,18,17,14,61,32,93
TITO YUPANQUI (PARQUIPUJIO),consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,1,0,0,0,1,0,1
TOCO,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,12,8,3,0,15,8,23
TOLATA,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,27,21,0,5,27,26,53
TOLEDO,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,7,3,0,1,7,4,11
TOMAVE,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,30,25,0,0,30,25,55
TOMINA,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,21,29,3,0,24,29,53
TORO TORO,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,26,21,0,0,26,21,47
TOTORA(CBBA),consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,46,40,0,2,46,42,88
TOTORA(ORR),consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,13,14,0,2,13,16,29
TRIGAL,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,8,2,2,0,10,2,12
TRINIDAD,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,420,318,74,57,494,375,869
TUPIZA,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,110,85,7,16,117,101,218
TURCO,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,10,4,0,1,10,5,15
UMALA,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,16,14,0,0,16,14,30
UNCIA,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,53,36,4,6,57,42,99
URIONDO (A. CONCEPCION),consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,28,42,5,1,33,43,76
URUBICHA,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,20,17,0,0,20,17,37
UYUNI,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,47,54,18,15,65,69,134
VACAS,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,14,20,0,2,14,22,36
VALLEGRANDE,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,35,38,3,8,38,46,84
VIACHA,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,146,128,29,33,175,161,336
VILA VILA,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,10,6,0,0,10,6,16
VILLA CHARCAS,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,26,25,1,2,27,27,54
VILLA MONTES,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,105,135,7,2,112,137,249
VILLA NUEVA (LOMA ALTA),consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,4,7,0,0,4,7,11
VILLA RIVERO,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,22,11,7,3,29,14,43
VILLA SERRANO,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,30,38,0,0,30,38,68
VILLA TUNARI,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,384,329,23,38,407,367,774
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,24,17,1,1,25,18,43
VILLAZON,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,68,77,9,11,77,88,165
VINTO,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,170,123,13,10,183,133,316
VITICHI,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,15,20,0,0,15,20,35
WALDO BALLIVIAN,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,4,1,0,0,4,1,5
WARNES,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,352,312,33,29,385,341,726
YACO,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,19,16,2,2,21,18,39
YACUIBA,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,293,308,39,41,332,349,681
YAMPARAEZ,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,10,7,0,0,10,7,17
YANACACHI,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,14,9,0,0,14,9,23
YAPACANI,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,137,128,20,13,157,141,298
YOCALLA,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,18,16,0,0,18,16,34
YOTALA,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,33,14,14,8,47,22,69
YUNCHARA,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,19,29,0,23,19,52,71
YUNGUYO DE LITORAL,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,1,0,0,0,1,0,1
ZUDAÑEZ,consulta externa,ninos de 6 meses a < 1 ano,2020-03-01,18,13,2,1,20,14,34
ACACIO,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,5,6,0,0,5,6,11
ACHACACHI,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,26,29,6,5,32,34,66
ACHOCALLA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,16,12,4,2,20,14,34
AIQUILE,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,25,28,6,9,31,37,68
ALALAY,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,4,1,1,0,5,1,6
ALCALA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,3,1,0,0,3,1,4
ALTO BENI,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,24,30,1,1,25,31,56
ANCORAIMES,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,6,3,0,0,6,3,9
ANDAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,6,3,0,0,6,3,9
ANTEQUERA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,4,1,1,0,5,1,6
ANZALDO,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,10,14,3,1,13,15,28
APOLO,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,33,38,9,22,42,60,102
ARAMPAMPA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,9,5,0,0,9,5,14
ARANI,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,8,5,0,2,8,7,15
ARBIETO,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,27,25,0,2,27,27,54
ARQUE,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,15,12,0,0,15,12,27
ASCENCION DE GUARAYOS,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,3,12,0,0,3,12,15
ATOCHA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,22,21,0,1,22,22,44
AUCAPATA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,12,10,2,1,14,11,25
AYATA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,13,5,1,1,14,6,20
AYO AYO,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,8,13,4,2,12,15,27
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,44,35,1,0,45,35,80
AZURDUY,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,21,34,1,1,22,35,57
BATALLAS,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,6,6,3,4,9,10,19
BAURES,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,6,7,1,0,7,7,14
BELEN DE ANDAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,4,0,0,0,4,0,4
BELEN DE URMIRI,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,1,1,0,0,1,1,2
BELLA FLOR,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,14,9,3,2,17,11,28
BERMEJO,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,89,60,9,5,98,65,163
BETANZOS,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,48,47,1,2,49,49,98
BOLIVAR,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,7,9,0,0,7,9,16
BOLPEBRA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,0,5,0,0,0,5,5
BOYUIBE,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,8,6,0,0,8,6,14
BUENA VISTA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,33,15,2,1,35,16,51
CABEZAS,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,24,33,4,5,28,38,66
CAIROMA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,16,17,4,2,20,19,39
"CAIZA ""D""",consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,17,18,0,0,17,18,35
CAJUATA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,12,18,0,4,12,22,34
CALACOTO,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,5,8,0,0,5,8,13
CALAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,8,12,1,2,9,14,23
CAMARGO,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,24,16,0,1,24,17,41
CAMATAQUI (C. VILLA ABECIA),consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,3,2,0,0,3,2,5
CAMIRI,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,35,37,0,2,35,39,74
CAPINOTA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,40,27,0,1,40,28,68
CAQUIAVIRI,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,19,15,0,0,19,15,34
CARACOLLO,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,34,55,0,1,34,56,90
CARANAVI,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,146,112,15,10,161,122,283
CARAPARI,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,20,17,2,2,22,19,41
CARIPUYO,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,9,8,0,0,9,8,17
CARMEN RIVERO TORREZ,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,7,12,0,0,7,12,19
CATACORA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,2,14,1,2,3,16,19
CHACARILLA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,3,0,0,0,3,0,3
CHALLAPATA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,26,24,0,0,26,24,50
CHAQUI,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,9,12,0,0,9,12,21
CHARAGUA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,83,58,6,5,89,63,152
CHARAÑA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,0,1,0,0,0,1,1
CHAYANTA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,30,17,0,0,30,17,47
CHIMORE,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,89,72,0,2,89,74,163
CHIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,6,2,0,0,6,2,8
CHOQUE COTA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,1,3,0,0,1,3,4
CHUA COCANI,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,2,2,2,6,4,8,12
CHULUMANI (V. DE LA LIBERTAD),consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,24,24,2,8,26,32,58
CHUMA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,11,6,0,0,11,6,17
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,4,14,0,0,4,14,18
CKOCHAS,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,27,32,0,0,27,32,59
CLIZA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,20,17,2,2,22,19,41
COBIJA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,44,24,1,4,45,28,73
COCAPATA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,52,38,0,0,52,38,90
COCHABAMBA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,343,273,65,63,408,336,744
COLCAPIRHUA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,17,19,4,4,21,23,44
"COLCHA ""K""",consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,19,15,0,0,19,15,34
COLLANA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,5,4,1,0,6,4,10
COLOMI,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,30,38,0,1,30,39,69
COLPA BELGICA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,13,5,1,2,14,7,21
COLQUECHACA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,70,74,0,0,70,74,144
COLQUENCHA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,9,4,0,1,9,5,14
COLQUIRI,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,23,16,0,0,23,16,39
COMANCHE,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,1,4,0,0,1,4,5
COMARAPA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,16,23,0,1,16,24,40
COMBAYA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,4,1,1,0,5,1,6
CONCEPCION,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,22,25,2,6,24,31,55
COPACABANA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,2,3,3,0,5,3,8
CORIPATA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,44,40,2,1,46,41,87
CORO CORO,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,12,6,1,1,13,7,20
COROICO,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,13,16,4,2,17,18,35
CORQUE,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,6,8,1,0,7,8,15
COTAGAITA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,52,40,0,3,52,43,95
COTOCA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,46,45,3,2,49,47,96
CRUZ DE MACHACAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,2,0,2,0,4,0,4
CUATRO CAÑADAS,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,29,21,4,3,33,24,57
CUCHUMUELA (V. G. VILLARROEL),consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,9,1,0,0,9,1,10
CUEVO,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,14,10,5,0,19,10,29
CULPINA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,20,21,0,0,20,21,41
CURAHUARA DE CARANGAS,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,2,1,0,0,2,1,3
CURVA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,3,7,0,0,3,7,10
DESAGUADERO,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,4,5,0,1,4,6,10
EL ALTO,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,855,795,347,329,1202,1124,2326
EL CHORO,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,3,6,0,0,3,6,9
EL PUENTE(STC),consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,18,28,0,0,18,28,46
EL PUENTE(TJA),consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,14,10,1,1,15,11,26
EL TORNO,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,158,71,18,19,176,90,266
EL VILLAR,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,6,11,0,0,6,11,17
ENTRE RIOS TRJ,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,30,18,1,0,31,18,49
ENTRE RIOS CBBA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,62,39,5,0,67,39,106
ESCOMA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,15,8,0,0,15,8,23
ESMERALDA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,0,4,1,1,1,5,6
EUCALIPTUS,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,1,2,0,1,1,3,4
EUREKA (SANTOS MERCADO),consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,2,1,0,0,2,1,3
EXALTACION,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,3,6,0,1,3,7,10
FERNANDEZ ALONSO,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,18,18,3,1,21,19,40
FILADELFIA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,14,21,1,3,15,24,39
GENERAL SAAVEDRA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,18,23,1,0,19,23,42
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,9,23,1,3,10,26,36
GUANAY,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,25,24,3,2,28,26,54
GUAQUI,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,6,6,0,0,6,6,12
GUAYARAMERIN,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,66,65,3,2,69,67,136
GUTIERREZ,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,42,36,8,6,50,42,92
HUACARETA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,17,18,2,3,19,21,40
HUACAYA (VILLA DE HUACAYA),consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,3,2,3,0,6,2,8
HUACHACALLA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,1,0,0,0,1,0,1
HUANUNI,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,12,17,2,1,14,18,32
HUARACAJE,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,4,8,0,0,4,8,12
HUARINA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,9,9,3,9,12,18,30
HUATAJATA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,2,2,2,5,4,7,11
HUAYLLAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,5,3,0,0,5,3,8
HUMANATA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,0,1,10,8,10,9,19
ICHOCA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,23,14,0,2,23,16,39
ICLA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,8,10,2,2,10,12,22
INCAHUASI,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,23,15,1,0,24,15,39
INGAVI (HUMAITA),consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,7,5,0,0,7,5,12
INQUISIVI,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,32,38,0,1,32,39,71
IRUPANA (VILLA DE LANZA),consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,22,23,14,10,36,33,69
IXIAMAS,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,55,22,0,1,55,23,78
JESUS DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,22,8,15,13,37,21,58
LA ASUNTA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,69,72,4,2,73,74,147
LA GUARDIA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,130,112,34,39,164,151,315
LA PAZ,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,346,347,101,87,447,434,881
LA RIVERA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,0,1,0,0,0,1,1
LAGUNILLAS,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,18,20,2,0,20,20,40
LAJA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,20,12,1,0,21,12,33
LAS CARRERAS,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,4,3,0,0,4,3,7
LICOMA PAMPA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,1,1,0,0,1,1,2
LLALLAGUA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,70,75,1,2,71,77,148
LLICA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,9,1,0,0,9,1,10
LORETO,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,5,5,1,2,6,7,13
LURIBAY,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,19,15,0,0,19,15,34
MACHACAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,2,2,1,0,3,2,5
MACHARETI,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,9,2,1,0,10,2,12
MAGDALENA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,13,21,1,1,14,22,36
MAIRANA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,7,3,0,0,7,3,10
MALLA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,5,4,0,0,5,4,9
MAPIRI,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,38,33,3,0,41,33,74
MECAPACA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,9,15,0,0,9,15,24
MINEROS,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,13,20,0,0,13,20,33
MIZQUE,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,24,34,6,4,30,38,68
MOCOMOCO,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,21,20,0,0,21,20,41
MOJINETE,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,2,0,0,2,2,2,4
MOJOCOYA,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,9,5,1,0,10,5,15
MONTEAGUDO,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,37,31,20,25,57,56,113
MONTERO,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,75,64,9,16,84,80,164
MORO MORO,consulta externa,ninos de 6 meses a < 1 ano,2020-04-01,6,5,0,0,6,5,11
