municipality,group,variable,month,Otras actividades,TOTAL
POOPO,otras actividades de enfermeria,otras actividades,2016-04-01,148,148
PORCO,otras actividades de enfermeria,otras actividades,2016-04-01,11,11
POROMA,otras actividades de enfermeria,otras actividades,2016-04-01,11,11
PORONGO,otras actividades de enfermeria,otras actividades,2016-04-01,13,13
PORTACHUELO,otras actividades de enfermeria,otras actividades,2016-04-01,656,656
POSTRER VALLE,otras actividades de enfermeria,otras actividades,2016-04-01,17,17
POTOSI,otras actividades de enfermeria,otras actividades,2016-04-01,21138,21138
PRESTO,otras actividades de enfermeria,otras actividades,2016-04-01,11,11
PUCARANI,otras actividades de enfermeria,otras actividades,2016-04-01,11,11
PUERTO ACOSTA,otras actividades de enfermeria,otras actividades,2016-04-01,3,3
PUERTO CARABUCO,otras actividades de enfermeria,otras actividades,2016-04-01,5,5
PUERTO GONZALO MORENO,otras actividades de enfermeria,otras actividades,2016-04-01,13,13
PUERTO PEREZ,otras actividades de enfermeria,otras actividades,2016-04-01,2,2
PUERTO QUIJARRO,otras actividades de enfermeria,otras actividades,2016-04-01,130,130
PUERTO RICO,otras actividades de enfermeria,otras actividades,2016-04-01,6422,6422
PUERTO SUAREZ,otras actividades de enfermeria,otras actividades,2016-04-01,312,312
PUERTO VILLARROEL,otras actividades de enfermeria,otras actividades,2016-04-01,26,26
PUNA,otras actividades de enfermeria,otras actividades,2016-04-01,88,88
PUNATA,otras actividades de enfermeria,otras actividades,2016-04-01,414,414
QUILLACOLLO,otras actividades de enfermeria,otras actividades,2016-04-01,307,307
QUIME,otras actividades de enfermeria,otras actividades,2016-04-01,776,776
REYES,otras actividades de enfermeria,otras actividades,2016-04-01,286,286
RIBERALTA,otras actividades de enfermeria,otras actividades,2016-04-01,83712,83712
ROBORE,otras actividades de enfermeria,otras actividades,2016-04-01,2452,2452
RURRENABAQUE,otras actividades de enfermeria,otras actividades,2016-04-01,135,135
SACABA,otras actividades de enfermeria,otras actividades,2016-04-01,2719,2719
SACABAMBA,otras actividades de enfermeria,otras actividades,2016-04-01,4,4
SACACA,otras actividades de enfermeria,otras actividades,2016-04-01,8,8
SAIPINA,otras actividades de enfermeria,otras actividades,2016-04-01,10,10
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,otras actividades,2016-04-01,15,15
SAMAIPATA,otras actividades de enfermeria,otras actividades,2016-04-01,56,56
SAN AGUSTIN,otras actividades de enfermeria,otras actividades,2016-04-01,1,1
SAN ANDRES,otras actividades de enfermeria,otras actividades,2016-04-01,8,8
SAN ANDRES DE MACHACA,otras actividades de enfermeria,otras actividades,2016-04-01,1,1
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,otras actividades,2016-04-01,40,40
SAN BENITO,otras actividades de enfermeria,otras actividades,2016-04-01,19,19
SAN BORJA,otras actividades de enfermeria,otras actividades,2016-04-01,639,639
SAN BUENA VENTURA,otras actividades de enfermeria,otras actividades,2016-04-01,357,357
SAN IGNACIO,otras actividades de enfermeria,otras actividades,2016-04-01,2106,2106
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,otras actividades,2016-04-01,746,746
SAN JAVIER(BNI),otras actividades de enfermeria,otras actividades,2016-04-01,42,42
SAN JAVIER(STC),otras actividades de enfermeria,otras actividades,2016-04-01,94,94
SAN JOAQUIN,otras actividades de enfermeria,otras actividades,2016-04-01,176,176
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,otras actividades,2016-04-01,1285,1285
SAN JUAN DE YAPACANI,otras actividades de enfermeria,otras actividades,2016-04-01,101,101
SAN JULIAN,otras actividades de enfermeria,otras actividades,2016-04-01,342,342
SAN LORENZO(PND),otras actividades de enfermeria,otras actividades,2016-04-01,10,10
SAN LORENZO(TJA),otras actividades de enfermeria,otras actividades,2016-04-01,98,98
SAN LUCAS,otras actividades de enfermeria,otras actividades,2016-04-01,589,589
SAN MATIAS,otras actividades de enfermeria,otras actividades,2016-04-01,246,246
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,otras actividades,2016-04-01,115,115
SAN PABLO DE LIPEZ,otras actividades de enfermeria,otras actividades,2016-04-01,2,2
SAN PEDRO,otras actividades de enfermeria,otras actividades,2016-04-01,230,230
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,otras actividades,2016-04-01,5,5
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,otras actividades,2016-04-01,34,34
SAN PEDRO DE QUEMES,otras actividades de enfermeria,otras actividades,2016-04-01,1,1
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,otras actividades,2016-04-01,1,1
SAN RAFAEL,otras actividades de enfermeria,otras actividades,2016-04-01,80,80
SAN RAMON BENI,otras actividades de enfermeria,otras actividades,2016-04-01,202,202
SANTA ANA,otras actividades de enfermeria,otras actividades,2016-04-01,49,49
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,otras actividades,2016-04-01,312176,312176
SANTA ROSA,otras actividades de enfermeria,otras actividades,2016-04-01,10,10
SANTA ROSA DEL SARA,otras actividades de enfermeria,otras actividades,2016-04-01,208,208
SANTIAGO DE CALLAPA,otras actividades de enfermeria,otras actividades,2016-04-01,5,5
SANTIAGO DE HUARI,otras actividades de enfermeria,otras actividades,2016-04-01,55,55
SANTIAGO DE HUATA,otras actividades de enfermeria,otras actividades,2016-04-01,4,4
SANTIVAÑES,otras actividades de enfermeria,otras actividades,2016-04-01,6,6
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,otras actividades,2016-04-01,1,1
SAPAHAQUI,otras actividades de enfermeria,otras actividades,2016-04-01,42,42
SENA,otras actividades de enfermeria,otras actividades,2016-04-01,108,108
SHINAOTA,otras actividades de enfermeria,otras actividades,2016-04-01,9,9
SICA SICA (VILLA AROMA),otras actividades de enfermeria,otras actividades,2016-04-01,28,28
SIPE SIPE,otras actividades de enfermeria,otras actividades,2016-04-01,125,125
SOPACHUY,otras actividades de enfermeria,otras actividades,2016-04-01,15,15
SORACACHI,otras actividades de enfermeria,otras actividades,2016-04-01,1,1
SORATA,otras actividades de enfermeria,otras actividades,2016-04-01,46,46
SUCRE,otras actividades de enfermeria,otras actividades,2016-04-01,117266,117266
TACACOMA,otras actividades de enfermeria,otras actividades,2016-04-01,4,4
TACOBAMBA,otras actividades de enfermeria,otras actividades,2016-04-01,1,1
TACOPAYA,otras actividades de enfermeria,otras actividades,2016-04-01,5,5
TAHUA,otras actividades de enfermeria,otras actividades,2016-04-01,42,42
TAPACARI,otras actividades de enfermeria,otras actividades,2016-04-01,4,4
TARABUCO,otras actividades de enfermeria,otras actividades,2016-04-01,18,18
TARATA,otras actividades de enfermeria,otras actividades,2016-04-01,216,216
TARIJA,otras actividades de enfermeria,otras actividades,2016-04-01,395988,395988
TARVITA,otras actividades de enfermeria,otras actividades,2016-04-01,102,102
TIAWANACU,otras actividades de enfermeria,otras actividades,2016-04-01,2,2
TIPUANI,otras actividades de enfermeria,otras actividades,2016-04-01,15,15
TIQUIPAYA,otras actividades de enfermeria,otras actividades,2016-04-01,67,67
TIRAQUE (CBBA),otras actividades de enfermeria,otras actividades,2016-04-01,21,21
TOCO,otras actividades de enfermeria,otras actividades,2016-04-01,12,12
TOLATA,otras actividades de enfermeria,otras actividades,2016-04-01,10,10
TOLEDO,otras actividades de enfermeria,otras actividades,2016-04-01,10,10
TOMAVE,otras actividades de enfermeria,otras actividades,2016-04-01,5,5
TOMINA,otras actividades de enfermeria,otras actividades,2016-04-01,429,429
TOTORA(CBBA),otras actividades de enfermeria,otras actividades,2016-04-01,2,2
TOTORA(ORR),otras actividades de enfermeria,otras actividades,2016-04-01,2,2
TRIGAL,otras actividades de enfermeria,otras actividades,2016-04-01,18,18
TRINIDAD,otras actividades de enfermeria,otras actividades,2016-04-01,155042,155042
TUPIZA,otras actividades de enfermeria,otras actividades,2016-04-01,18454,18454
TURCO,otras actividades de enfermeria,otras actividades,2016-04-01,1,1
UMALA,otras actividades de enfermeria,otras actividades,2016-04-01,1,1
UNCIA,otras actividades de enfermeria,otras actividades,2016-04-01,13,13
URIONDO (A. CONCEPCION),otras actividades de enfermeria,otras actividades,2016-04-01,219,219
URUBICHA,otras actividades de enfermeria,otras actividades,2016-04-01,152,152
UYUNI,otras actividades de enfermeria,otras actividades,2016-04-01,59,59
VACAS,otras actividades de enfermeria,otras actividades,2016-04-01,2,2
VALLEGRANDE,otras actividades de enfermeria,otras actividades,2016-04-01,2833,2833
VIACHA,otras actividades de enfermeria,otras actividades,2016-04-01,166,166
VILLA CHARCAS,otras actividades de enfermeria,otras actividades,2016-04-01,9,9
VILLA MONTES,otras actividades de enfermeria,otras actividades,2016-04-01,9243,9243
VILLA SERRANO,otras actividades de enfermeria,otras actividades,2016-04-01,18,18
VILLA TUNARI,otras actividades de enfermeria,otras actividades,2016-04-01,74,74
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,otras actividades,2016-04-01,67,67
VILLAZON,otras actividades de enfermeria,otras actividades,2016-04-01,16160,16160
VINTO,otras actividades de enfermeria,otras actividades,2016-04-01,14,14
VITICHI,otras actividades de enfermeria,otras actividades,2016-04-01,5,5
WARNES,otras actividades de enfermeria,otras actividades,2016-04-01,377,377
YACO,otras actividades de enfermeria,otras actividades,2016-04-01,12,12
YACUIBA,otras actividades de enfermeria,otras actividades,2016-04-01,44200,44200
YAMPARAEZ,otras actividades de enfermeria,otras actividades,2016-04-01,12,12
YANACACHI,otras actividades de enfermeria,otras actividades,2016-04-01,22,22
YAPACANI,otras actividades de enfermeria,otras actividades,2016-04-01,1551,1551
YOCALLA,otras actividades de enfermeria,otras actividades,2016-04-01,5,5
YOTALA,otras actividades de enfermeria,otras actividades,2016-04-01,12,12
YUNCHARA,otras actividades de enfermeria,otras actividades,2016-04-01,2,2
ZUDAÑEZ,otras actividades de enfermeria,otras actividades,2016-04-01,177,177
ACACIO,otras actividades de enfermeria,otras actividades,2016-05-01,8,8
ACHACACHI,otras actividades de enfermeria,otras actividades,2016-05-01,403,403
ACHOCALLA,otras actividades de enfermeria,otras actividades,2016-05-01,18,18
AIQUILE,otras actividades de enfermeria,otras actividades,2016-05-01,92,92
ALALAY,otras actividades de enfermeria,otras actividades,2016-05-01,2,2
ALCALA,otras actividades de enfermeria,otras actividades,2016-05-01,9,9
ALTO BENI,otras actividades de enfermeria,otras actividades,2016-05-01,10,10
ANDAMARCA,otras actividades de enfermeria,otras actividades,2016-05-01,11,11
ANTEQUERA,otras actividades de enfermeria,otras actividades,2016-05-01,16,16
ANZALDO,otras actividades de enfermeria,otras actividades,2016-05-01,10,10
APOLO,otras actividades de enfermeria,otras actividades,2016-05-01,80,80
ARANI,otras actividades de enfermeria,otras actividades,2016-05-01,29,29
ARBIETO,otras actividades de enfermeria,otras actividades,2016-05-01,5,5
ARQUE,otras actividades de enfermeria,otras actividades,2016-05-01,3,3
ASCENCION DE GUARAYOS,otras actividades de enfermeria,otras actividades,2016-05-01,673,673
ATOCHA,otras actividades de enfermeria,otras actividades,2016-05-01,1902,1902
AUCAPATA,otras actividades de enfermeria,otras actividades,2016-05-01,1,1
AYATA,otras actividades de enfermeria,otras actividades,2016-05-01,7,7
AYO AYO,otras actividades de enfermeria,otras actividades,2016-05-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,otras actividades,2016-05-01,28,28
AZURDUY,otras actividades de enfermeria,otras actividades,2016-05-01,10,10
BATALLAS,otras actividades de enfermeria,otras actividades,2016-05-01,11,11
BAURES,otras actividades de enfermeria,otras actividades,2016-05-01,82,82
BELEN DE ANDAMARCA,otras actividades de enfermeria,otras actividades,2016-05-01,1,1
BELEN DE URMIRI,otras actividades de enfermeria,otras actividades,2016-05-01,1,1
BELLA FLOR,otras actividades de enfermeria,otras actividades,2016-05-01,3,3
BERMEJO,otras actividades de enfermeria,otras actividades,2016-05-01,700,700
BETANZOS,otras actividades de enfermeria,otras actividades,2016-05-01,238,238
BOLIVAR,otras actividades de enfermeria,otras actividades,2016-05-01,2,2
BOLPEBRA,otras actividades de enfermeria,otras actividades,2016-05-01,28,28
BOYUIBE,otras actividades de enfermeria,otras actividades,2016-05-01,110,110
CABEZAS,otras actividades de enfermeria,otras actividades,2016-05-01,200,200
CAIROMA,otras actividades de enfermeria,otras actividades,2016-05-01,1,1
"CAIZA ""D""",otras actividades de enfermeria,otras actividades,2016-05-01,49,49
CALACOTO,otras actividades de enfermeria,otras actividades,2016-05-01,2,2
CALAMARCA,otras actividades de enfermeria,otras actividades,2016-05-01,1,1
CAMARGO,otras actividades de enfermeria,otras actividades,2016-05-01,1456,1456
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,otras actividades,2016-05-01,7,7
CAMIRI,otras actividades de enfermeria,otras actividades,2016-05-01,18088,18088
CAPINOTA,otras actividades de enfermeria,otras actividades,2016-05-01,5,5
CAQUIAVIRI,otras actividades de enfermeria,otras actividades,2016-05-01,2,2
CARACOLLO,otras actividades de enfermeria,otras actividades,2016-05-01,22,22
CARANAVI,otras actividades de enfermeria,otras actividades,2016-05-01,9756,9756
CARAPARI,otras actividades de enfermeria,otras actividades,2016-05-01,201,201
CARIPUYO,otras actividades de enfermeria,otras actividades,2016-05-01,2,2
CHALLAPATA,otras actividades de enfermeria,otras actividades,2016-05-01,2047,2047
CHAQUI,otras actividades de enfermeria,otras actividades,2016-05-01,6,6
CHARAGUA,otras actividades de enfermeria,otras actividades,2016-05-01,35,35
CHAYANTA,otras actividades de enfermeria,otras actividades,2016-05-01,132,132
CHIMORE,otras actividades de enfermeria,otras actividades,2016-05-01,262,262
CHOQUE COTA,otras actividades de enfermeria,otras actividades,2016-05-01,22,22
CHUA COCANI,otras actividades de enfermeria,otras actividades,2016-05-01,34,34
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,otras actividades,2016-05-01,3,3
CHUMA,otras actividades de enfermeria,otras actividades,2016-05-01,9,9
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,otras actividades,2016-05-01,1,1
CKOCHAS,otras actividades de enfermeria,otras actividades,2016-05-01,9,9
CLIZA,otras actividades de enfermeria,otras actividades,2016-05-01,29,29
COBIJA,otras actividades de enfermeria,otras actividades,2016-05-01,2020,2020
COCHABAMBA,otras actividades de enfermeria,otras actividades,2016-05-01,64002,64002
COIPASA,otras actividades de enfermeria,otras actividades,2016-05-01,2,2
COLCAPIRHUA,otras actividades de enfermeria,otras actividades,2016-05-01,1584,1584
"COLCHA ""K""",otras actividades de enfermeria,otras actividades,2016-05-01,45,45
COLLANA,otras actividades de enfermeria,otras actividades,2016-05-01,6,6
COLOMI,otras actividades de enfermeria,otras actividades,2016-05-01,71,71
COLPA BELGICA,otras actividades de enfermeria,otras actividades,2016-05-01,55,55
COLQUECHACA,otras actividades de enfermeria,otras actividades,2016-05-01,47,47
COLQUIRI,otras actividades de enfermeria,otras actividades,2016-05-01,2,2
COMARAPA,otras actividades de enfermeria,otras actividades,2016-05-01,20,20
COPACABANA,otras actividades de enfermeria,otras actividades,2016-05-01,17,17
CORIPATA,otras actividades de enfermeria,otras actividades,2016-05-01,4,4
CORO CORO,otras actividades de enfermeria,otras actividades,2016-05-01,1,1
COROICO,otras actividades de enfermeria,otras actividades,2016-05-01,1,1
CORQUE,otras actividades de enfermeria,otras actividades,2016-05-01,15,15
COTAGAITA,otras actividades de enfermeria,otras actividades,2016-05-01,707,707
COTOCA,otras actividades de enfermeria,otras actividades,2016-05-01,1722,1722
CUATRO CAÑADAS,otras actividades de enfermeria,otras actividades,2016-05-01,1850,1850
CUEVO,otras actividades de enfermeria,otras actividades,2016-05-01,24,24
CULPINA,otras actividades de enfermeria,otras actividades,2016-05-01,154,154
CURAHUARA DE CARANGAS,otras actividades de enfermeria,otras actividades,2016-05-01,2,2
DESAGUADERO,otras actividades de enfermeria,otras actividades,2016-05-01,4,4
EL ALTO,otras actividades de enfermeria,otras actividades,2016-05-01,164145,164145
EL PUENTE(STC),otras actividades de enfermeria,otras actividades,2016-05-01,48,48
