municipality,group,variable,month,Vaginales,TOTAL
LAJA,atencion de partos en servicio,vaginales,2007-05-01,3,3
LAS CARRERAS,atencion de partos en servicio,vaginales,2007-05-01,4,4
LICOMA PAMPA,atencion de partos en servicio,vaginales,2007-05-01,2,2
LLALLAGUA,atencion de partos en servicio,vaginales,2007-05-01,56,56
LLICA,atencion de partos en servicio,vaginales,2007-05-01,4,4
LORETO,atencion de partos en servicio,vaginales,2007-05-01,1,1
LURIBAY,atencion de partos en servicio,vaginales,2007-05-01,5,5
MACHACAMARCA,atencion de partos en servicio,vaginales,2007-05-01,7,7
MACHARETI,atencion de partos en servicio,vaginales,2007-05-01,6,6
MAGDALENA,atencion de partos en servicio,vaginales,2007-05-01,12,12
MAIRANA,atencion de partos en servicio,vaginales,2007-05-01,9,9
MAPIRI,atencion de partos en servicio,vaginales,2007-05-01,17,17
MECAPACA,atencion de partos en servicio,vaginales,2007-05-01,5,5
MINEROS,atencion de partos en servicio,vaginales,2007-05-01,23,23
MIZQUE,atencion de partos en servicio,vaginales,2007-05-01,25,25
MOJOCOYA,atencion de partos en servicio,vaginales,2007-05-01,5,5
MONTEAGUDO,atencion de partos en servicio,vaginales,2007-05-01,49,49
MONTERO,atencion de partos en servicio,vaginales,2007-05-01,187,187
MORO MORO,atencion de partos en servicio,vaginales,2007-05-01,1,1
MOROCHATA,atencion de partos en servicio,vaginales,2007-05-01,9,9
OCURI,atencion de partos en servicio,vaginales,2007-05-01,9,9
OKINAWA,atencion de partos en servicio,vaginales,2007-05-01,17,17
OMEREQUE,atencion de partos en servicio,vaginales,2007-05-01,3,3
ORURO,atencion de partos en servicio,vaginales,2007-05-01,360,360
PADCAYA,atencion de partos en servicio,vaginales,2007-05-01,11,11
PADILLA,atencion de partos en servicio,vaginales,2007-05-01,15,15
PAILON,atencion de partos en servicio,vaginales,2007-05-01,23,23
PALCA,atencion de partos en servicio,vaginales,2007-05-01,1,1
PALOS BLANCOS,atencion de partos en servicio,vaginales,2007-05-01,24,24
PAMPA GRANDE,atencion de partos en servicio,vaginales,2007-05-01,2,2
PAPEL PAMPA,atencion de partos en servicio,vaginales,2007-05-01,3,3
PASORAPA,atencion de partos en servicio,vaginales,2007-05-01,1,1
PATACAMAYA,atencion de partos en servicio,vaginales,2007-05-01,16,16
PAZÑA,atencion de partos en servicio,vaginales,2007-05-01,3,3
POCOATA,atencion de partos en servicio,vaginales,2007-05-01,5,5
POCONA,atencion de partos en servicio,vaginales,2007-05-01,20,20
POJO (CBBA),atencion de partos en servicio,vaginales,2007-05-01,11,11
POOPO,atencion de partos en servicio,vaginales,2007-05-01,5,5
PORCO,atencion de partos en servicio,vaginales,2007-05-01,14,14
POROMA,atencion de partos en servicio,vaginales,2007-05-01,16,16
PORONGO,atencion de partos en servicio,vaginales,2007-05-01,4,4
PORTACHUELO,atencion de partos en servicio,vaginales,2007-05-01,28,28
PORVENIR,atencion de partos en servicio,vaginales,2007-05-01,5,5
POTOSI,atencion de partos en servicio,vaginales,2007-05-01,262,262
PRESTO,atencion de partos en servicio,vaginales,2007-05-01,1,1
PUCARA,atencion de partos en servicio,vaginales,2007-05-01,2,2
PUCARANI,atencion de partos en servicio,vaginales,2007-05-01,4,4
PUERTO ACOSTA,atencion de partos en servicio,vaginales,2007-05-01,12,12
PUERTO CARABUCO,atencion de partos en servicio,vaginales,2007-05-01,1,1
PUERTO GONZALO MORENO,atencion de partos en servicio,vaginales,2007-05-01,8,8
PUERTO QUIJARRO,atencion de partos en servicio,vaginales,2007-05-01,9,9
PUERTO RICO,atencion de partos en servicio,vaginales,2007-05-01,10,10
PUERTO SILES,atencion de partos en servicio,vaginales,2007-05-01,1,1
PUERTO SUAREZ,atencion de partos en servicio,vaginales,2007-05-01,29,29
PUERTO VILLARROEL,atencion de partos en servicio,vaginales,2007-05-01,74,74
PUNA,atencion de partos en servicio,vaginales,2007-05-01,26,26
PUNATA,atencion de partos en servicio,vaginales,2007-05-01,39,39
QUILLACOLLO,atencion de partos en servicio,vaginales,2007-05-01,100,100
QUIME,atencion de partos en servicio,vaginales,2007-05-01,8,8
QUIRUSILLAS,atencion de partos en servicio,vaginales,2007-05-01,1,1
RAVELO,atencion de partos en servicio,vaginales,2007-05-01,5,5
REYES,atencion de partos en servicio,vaginales,2007-05-01,13,13
RIBERALTA,atencion de partos en servicio,vaginales,2007-05-01,163,163
ROBORE,atencion de partos en servicio,vaginales,2007-05-01,31,31
RURRENABAQUE,atencion de partos en servicio,vaginales,2007-05-01,27,27
SABAYA,atencion de partos en servicio,vaginales,2007-05-01,1,1
SACABA,atencion de partos en servicio,vaginales,2007-05-01,124,124
SACABAMBA,atencion de partos en servicio,vaginales,2007-05-01,3,3
SACACA,atencion de partos en servicio,vaginales,2007-05-01,8,8
SAIPINA,atencion de partos en servicio,vaginales,2007-05-01,8,8
SALINAS DE GARCI MENDOZA,atencion de partos en servicio,vaginales,2007-05-01,6,6
SAMAIPATA,atencion de partos en servicio,vaginales,2007-05-01,3,3
SAN AGUSTIN,atencion de partos en servicio,vaginales,2007-05-01,1,1
SAN ANDRES,atencion de partos en servicio,vaginales,2007-05-01,3,3
SAN ANDRES DE MACHACA,atencion de partos en servicio,vaginales,2007-05-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicio,vaginales,2007-05-01,4,4
SAN BENITO,atencion de partos en servicio,vaginales,2007-05-01,3,3
SAN BORJA,atencion de partos en servicio,vaginales,2007-05-01,46,46
SAN BUENA VENTURA,atencion de partos en servicio,vaginales,2007-05-01,17,17
SAN CARLOS,atencion de partos en servicio,vaginales,2007-05-01,36,36
SAN IGNACIO,atencion de partos en servicio,vaginales,2007-05-01,34,34
SAN IGNACIO DE VELASCO,atencion de partos en servicio,vaginales,2007-05-01,80,80
SAN JAVIER(STC),atencion de partos en servicio,vaginales,2007-05-01,21,21
SAN JOAQUIN,atencion de partos en servicio,vaginales,2007-05-01,6,6
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,vaginales,2007-05-01,26,26
SAN JUAN DE YAPACANI,atencion de partos en servicio,vaginales,2007-05-01,14,14
SAN JULIAN,atencion de partos en servicio,vaginales,2007-05-01,82,82
SAN LORENZO(PND),atencion de partos en servicio,vaginales,2007-05-01,1,1
SAN LORENZO(TJA),atencion de partos en servicio,vaginales,2007-05-01,5,5
SAN LUCAS,atencion de partos en servicio,vaginales,2007-05-01,34,34
SAN MATIAS,atencion de partos en servicio,vaginales,2007-05-01,25,25
SAN MIGUEL DE VELASCO,atencion de partos en servicio,vaginales,2007-05-01,12,12
SAN PEDRO,atencion de partos en servicio,vaginales,2007-05-01,24,24
SAN PEDRO DE BUENA VISTA,atencion de partos en servicio,vaginales,2007-05-01,12,12
SAN RAFAEL,atencion de partos en servicio,vaginales,2007-05-01,6,6
SAN RAMON,atencion de partos en servicio,vaginales,2007-05-01,5,5
SAN RAMON,atencion de partos en servicio,vaginales,2007-05-01,14,14
SANTA ANA,atencion de partos en servicio,vaginales,2007-05-01,28,28
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,vaginales,2007-05-01,1487,1487
SANTA ROSA,atencion de partos en servicio,vaginales,2007-05-01,14,14
SANTA ROSA DEL SARA,atencion de partos en servicio,vaginales,2007-05-01,35,35
SANTIAGO DE CALLAPA,atencion de partos en servicio,vaginales,2007-05-01,4,4
SANTIAGO DE HUARI,atencion de partos en servicio,vaginales,2007-05-01,3,3
SANTIAGO DE MACHACA,atencion de partos en servicio,vaginales,2007-05-01,2,2
SANTIVAÑES,atencion de partos en servicio,vaginales,2007-05-01,3,3
SENA,atencion de partos en servicio,vaginales,2007-05-01,5,5
SICA SICA (VILLA AROMA),atencion de partos en servicio,vaginales,2007-05-01,12,12
SICAYA,atencion de partos en servicio,vaginales,2007-05-01,10,10
SIPE SIPE,atencion de partos en servicio,vaginales,2007-05-01,38,38
SOPACHUY,atencion de partos en servicio,vaginales,2007-05-01,6,6
SORACACHI,atencion de partos en servicio,vaginales,2007-05-01,4,4
SORATA,atencion de partos en servicio,vaginales,2007-05-01,15,15
SUCRE,atencion de partos en servicio,vaginales,2007-05-01,295,295
TACACHI,atencion de partos en servicio,vaginales,2007-05-01,1,1
TACACOMA,atencion de partos en servicio,vaginales,2007-05-01,3,3
TACOPAYA,atencion de partos en servicio,vaginales,2007-05-01,5,5
TAPACARI,atencion de partos en servicio,vaginales,2007-05-01,14,14
TARABUCO,atencion de partos en servicio,vaginales,2007-05-01,17,17
TARACO,atencion de partos en servicio,vaginales,2007-05-01,1,1
TARATA,atencion de partos en servicio,vaginales,2007-05-01,7,7
TARIJA,atencion de partos en servicio,vaginales,2007-05-01,262,262
TARVITA,atencion de partos en servicio,vaginales,2007-05-01,22,22
TEOPONTE,atencion de partos en servicio,vaginales,2007-05-01,12,12
TIAWANACU,atencion de partos en servicio,vaginales,2007-05-01,9,9
TINGUIPAYA,atencion de partos en servicio,vaginales,2007-05-01,3,3
TIPUANI,atencion de partos en servicio,vaginales,2007-05-01,16,16
TIQUIPAYA,atencion de partos en servicio,vaginales,2007-05-01,49,49
TIRAQUE (CBBA),atencion de partos en servicio,vaginales,2007-05-01,60,60
TOCO,atencion de partos en servicio,vaginales,2007-05-01,2,2
TOLATA,atencion de partos en servicio,vaginales,2007-05-01,2,2
TOLEDO,atencion de partos en servicio,vaginales,2007-05-01,5,5
TOMAVE,atencion de partos en servicio,vaginales,2007-05-01,6,6
TOMINA,atencion de partos en servicio,vaginales,2007-05-01,5,5
TORO TORO,atencion de partos en servicio,vaginales,2007-05-01,4,4
TOTORA(CBBA),atencion de partos en servicio,vaginales,2007-05-01,18,18
TOTORA(ORR),atencion de partos en servicio,vaginales,2007-05-01,6,6
TRIGAL,atencion de partos en servicio,vaginales,2007-05-01,3,3
TRINIDAD,atencion de partos en servicio,vaginales,2007-05-01,195,195
TUPIZA,atencion de partos en servicio,vaginales,2007-05-01,65,65
TURCO,atencion de partos en servicio,vaginales,2007-05-01,2,2
UMALA,atencion de partos en servicio,vaginales,2007-05-01,3,3
UNCIA,atencion de partos en servicio,vaginales,2007-05-01,33,33
URIONDO (A. CONCEPCION),atencion de partos en servicio,vaginales,2007-05-01,11,11
URUBICHA,atencion de partos en servicio,vaginales,2007-05-01,18,18
UYUNI,atencion de partos en servicio,vaginales,2007-05-01,41,41
VACAS,atencion de partos en servicio,vaginales,2007-05-01,6,6
VALLEGRANDE,atencion de partos en servicio,vaginales,2007-05-01,17,17
VIACHA,atencion de partos en servicio,vaginales,2007-05-01,22,22
VILA VILA,atencion de partos en servicio,vaginales,2007-05-01,2,2
VILLA MONTES,atencion de partos en servicio,vaginales,2007-05-01,38,38
VILLA NUEVA (LOMA ALTA),atencion de partos en servicio,vaginales,2007-05-01,2,2
VILLA RIVERO,atencion de partos en servicio,vaginales,2007-05-01,3,3
VILLA SERRANO,atencion de partos en servicio,vaginales,2007-05-01,12,12
VILLA TUNARI,atencion de partos en servicio,vaginales,2007-05-01,65,65
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicio,vaginales,2007-05-01,6,6
VILLAZON,atencion de partos en servicio,vaginales,2007-05-01,41,41
VINTO,atencion de partos en servicio,vaginales,2007-05-01,49,49
VITICHI,atencion de partos en servicio,vaginales,2007-05-01,3,3
WARNES,atencion de partos en servicio,vaginales,2007-05-01,66,66
YACUIBA,atencion de partos en servicio,vaginales,2007-05-01,104,104
YAMPARAEZ,atencion de partos en servicio,vaginales,2007-05-01,15,15
YANACACHI,atencion de partos en servicio,vaginales,2007-05-01,2,2
YAPACANI,atencion de partos en servicio,vaginales,2007-05-01,40,40
YOCALLA,atencion de partos en servicio,vaginales,2007-05-01,3,3
YOTALA,atencion de partos en servicio,vaginales,2007-05-01,4,4
YUNCHARA,atencion de partos en servicio,vaginales,2007-05-01,1,1
ZUDAÑEZ,atencion de partos en servicio,vaginales,2007-05-01,8,8
ACACIO,atencion de partos en servicio,vaginales,2007-06-01,2,2
ACHACACHI,atencion de partos en servicio,vaginales,2007-06-01,32,32
ACHOCALLA,atencion de partos en servicio,vaginales,2007-06-01,9,9
AIQUILE,atencion de partos en servicio,vaginales,2007-06-01,41,41
ALALAY,atencion de partos en servicio,vaginales,2007-06-01,6,6
ALCALA,atencion de partos en servicio,vaginales,2007-06-01,1,1
ANCORAIMES,atencion de partos en servicio,vaginales,2007-06-01,2,2
ANTEQUERA,atencion de partos en servicio,vaginales,2007-06-01,2,2
ANZALDO,atencion de partos en servicio,vaginales,2007-06-01,1,1
APOLO,atencion de partos en servicio,vaginales,2007-06-01,11,11
ARAMPAMPA,atencion de partos en servicio,vaginales,2007-06-01,1,1
ARANI,atencion de partos en servicio,vaginales,2007-06-01,5,5
ARBIETO,atencion de partos en servicio,vaginales,2007-06-01,4,4
ARQUE,atencion de partos en servicio,vaginales,2007-06-01,8,8
ASCENCION DE GUARAYOS,atencion de partos en servicio,vaginales,2007-06-01,68,68
ATOCHA,atencion de partos en servicio,vaginales,2007-06-01,17,17
AUCAPATA,atencion de partos en servicio,vaginales,2007-06-01,2,2
AYATA,atencion de partos en servicio,vaginales,2007-06-01,2,2
AYO AYO,atencion de partos en servicio,vaginales,2007-06-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,vaginales,2007-06-01,15,15
AZURDUY,atencion de partos en servicio,vaginales,2007-06-01,12,12
BATALLAS,atencion de partos en servicio,vaginales,2007-06-01,8,8
BAURES,atencion de partos en servicio,vaginales,2007-06-01,5,5
BELLA FLOR,atencion de partos en servicio,vaginales,2007-06-01,2,2
BERMEJO,atencion de partos en servicio,vaginales,2007-06-01,38,38
BETANZOS,atencion de partos en servicio,vaginales,2007-06-01,29,29
BOLIVAR,atencion de partos en servicio,vaginales,2007-06-01,1,1
BOYUIBE,atencion de partos en servicio,vaginales,2007-06-01,4,4
BUENA VISTA,atencion de partos en servicio,vaginales,2007-06-01,18,18
CABEZAS,atencion de partos en servicio,vaginales,2007-06-01,15,15
CAIROMA,atencion de partos en servicio,vaginales,2007-06-01,6,6
"CAIZA ""D""",atencion de partos en servicio,vaginales,2007-06-01,5,5
CAJUATA,atencion de partos en servicio,vaginales,2007-06-01,10,10
CALAMARCA,atencion de partos en servicio,vaginales,2007-06-01,1,1
CAMARGO,atencion de partos en servicio,vaginales,2007-06-01,14,14
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicio,vaginales,2007-06-01,3,3
CAMIRI,atencion de partos en servicio,vaginales,2007-06-01,37,37
CAPINOTA,atencion de partos en servicio,vaginales,2007-06-01,26,26
CARACOLLO,atencion de partos en servicio,vaginales,2007-06-01,13,13
CARANAVI,atencion de partos en servicio,vaginales,2007-06-01,70,70
CARAPARI,atencion de partos en servicio,vaginales,2007-06-01,4,4
CARIPUYO,atencion de partos en servicio,vaginales,2007-06-01,2,2
CARMEN RIVERO TORREZ,atencion de partos en servicio,vaginales,2007-06-01,3,3
CHACARILLA,atencion de partos en servicio,vaginales,2007-06-01,1,1
CHALLAPATA,atencion de partos en servicio,vaginales,2007-06-01,31,31
CHAQUI,atencion de partos en servicio,vaginales,2007-06-01,6,6
CHARAGUA,atencion de partos en servicio,vaginales,2007-06-01,40,40
CHARAÑA,atencion de partos en servicio,vaginales,2007-06-01,1,1
CHAYANTA,atencion de partos en servicio,vaginales,2007-06-01,13,13
CHIMORE,atencion de partos en servicio,vaginales,2007-06-01,10,10
CHIPAYA,atencion de partos en servicio,vaginales,2007-06-01,3,3
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,vaginales,2007-06-01,24,24
CHUMA,atencion de partos en servicio,vaginales,2007-06-01,3,3
CLIZA,atencion de partos en servicio,vaginales,2007-06-01,15,15
COBIJA,atencion de partos en servicio,vaginales,2007-06-01,53,53
COCHABAMBA,atencion de partos en servicio,vaginales,2007-06-01,751,751
COIPASA,atencion de partos en servicio,vaginales,2007-06-01,2,2
COLCAPIRHUA,atencion de partos en servicio,vaginales,2007-06-01,22,22
"COLCHA ""K""",atencion de partos en servicio,vaginales,2007-06-01,8,8
COLLANA,atencion de partos en servicio,vaginales,2007-06-01,2,2
COLOMI,atencion de partos en servicio,vaginales,2007-06-01,33,33
COLPA BELGICA,atencion de partos en servicio,vaginales,2007-06-01,4,4
COLQUECHACA,atencion de partos en servicio,vaginales,2007-06-01,10,10
COLQUIRI,atencion de partos en servicio,vaginales,2007-06-01,8,8
COMANCHE,atencion de partos en servicio,vaginales,2007-06-01,2,2
COMARAPA,atencion de partos en servicio,vaginales,2007-06-01,27,27
CONCEPCION,atencion de partos en servicio,vaginales,2007-06-01,24,24
COPACABANA,atencion de partos en servicio,vaginales,2007-06-01,5,5
CORIPATA,atencion de partos en servicio,vaginales,2007-06-01,15,15
CORO CORO,atencion de partos en servicio,vaginales,2007-06-01,1,1
COROICO,atencion de partos en servicio,vaginales,2007-06-01,15,15
COTAGAITA,atencion de partos en servicio,vaginales,2007-06-01,17,17
COTOCA,atencion de partos en servicio,vaginales,2007-06-01,62,62
CUATRO CAÑADAS,atencion de partos en servicio,vaginales,2007-06-01,20,20
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicio,vaginales,2007-06-01,3,3
CUEVO,atencion de partos en servicio,vaginales,2007-06-01,2,2
CULPINA,atencion de partos en servicio,vaginales,2007-06-01,17,17
CURAHUARA DE CARANGAS,atencion de partos en servicio,vaginales,2007-06-01,8,8
CURVA,atencion de partos en servicio,vaginales,2007-06-01,1,1
DESAGUADERO,atencion de partos en servicio,vaginales,2007-06-01,1,1
EL ALTO,atencion de partos en servicio,vaginales,2007-06-01,836,836
EL CHORO,atencion de partos en servicio,vaginales,2007-06-01,3,3
EL PUENTE(STC),atencion de partos en servicio,vaginales,2007-06-01,10,10
EL PUENTE(TJA),atencion de partos en servicio,vaginales,2007-06-01,4,4
EL TORNO,atencion de partos en servicio,vaginales,2007-06-01,43,43
EL VILLAR,atencion de partos en servicio,vaginales,2007-06-01,4,4
ENTRE RIOS,atencion de partos en servicio,vaginales,2007-06-01,16,16
ENTRE RIOS,atencion de partos en servicio,vaginales,2007-06-01,19,19
EUCALIPTUS,atencion de partos en servicio,vaginales,2007-06-01,9,9
EXALTACION,atencion de partos en servicio,vaginales,2007-06-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicio,vaginales,2007-06-01,14,14
FILADELFIA,atencion de partos en servicio,vaginales,2007-06-01,3,3
GENERAL SAAVEDRA,atencion de partos en servicio,vaginales,2007-06-01,20,20
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicio,vaginales,2007-06-01,7,7
GUANAY,atencion de partos en servicio,vaginales,2007-06-01,14,14
GUAQUI,atencion de partos en servicio,vaginales,2007-06-01,4,4
GUAYARAMERIN,atencion de partos en servicio,vaginales,2007-06-01,63,63
GUTIERREZ,atencion de partos en servicio,vaginales,2007-06-01,12,12
HUACARETA,atencion de partos en servicio,vaginales,2007-06-01,11,11
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicio,vaginales,2007-06-01,2,2
HUANUNI,atencion de partos en servicio,vaginales,2007-06-01,32,32
HUARACAJE,atencion de partos en servicio,vaginales,2007-06-01,10,10
HUAYLLAMARCA,atencion de partos en servicio,vaginales,2007-06-01,3,3
ICLA,atencion de partos en servicio,vaginales,2007-06-01,10,10
INCAHUASI,atencion de partos en servicio,vaginales,2007-06-01,19,19
INQUISIVI,atencion de partos en servicio,vaginales,2007-06-01,2,2
IRUPANA (VILLA DE LANZA),atencion de partos en servicio,vaginales,2007-06-01,9,9
