,group,variable,month,INFLUENZA ESTACIONAL A PERSONAL DE SALUD DENTRO,INFLUENZA ESTACIONAL A PERSONAL DE SALUD DENTRO,INFLUENZA ESTACIONAL A PERSONAL DE SALUD FUERA,INFLUENZA ESTACIONAL A PERSONAL DE SALUD FUERA,TOTALES,TOTALES,TOTALES
VILLA CHARCAS,otras vacunaciones,influenza estacional a personal de salud,2023-07-01,0,1,0,0,0,1,1
VILLA MONTES,otras vacunaciones,influenza estacional a personal de salud,2023-07-01,2,15,1,1,3,16,19
VILLA NUEVA (LOMA ALTA),otras vacunaciones,influenza estacional a personal de salud,2023-07-01,1,4,0,0,1,4,5
VILLA RIVERO,otras vacunaciones,influenza estacional a personal de salud,2023-07-01,0,0,1,2,1,2,3
VILLA TUNARI,otras vacunaciones,influenza estacional a personal de salud,2023-07-01,2,10,3,4,5,14,19
VILLAZON,otras vacunaciones,influenza estacional a personal de salud,2023-07-01,1,3,0,0,1,3,4
VINTO,otras vacunaciones,influenza estacional a personal de salud,2023-07-01,3,20,17,10,20,30,50
WARNES,otras vacunaciones,influenza estacional a personal de salud,2023-07-01,0,11,0,0,0,11,11
YACO,otras vacunaciones,influenza estacional a personal de salud,2023-07-01,1,7,0,0,1,7,8
YACUIBA,otras vacunaciones,influenza estacional a personal de salud,2023-07-01,2,16,2,2,4,18,22
YAMPARAEZ,otras vacunaciones,influenza estacional a personal de salud,2023-07-01,3,7,0,0,3,7,10
YOTALA,otras vacunaciones,influenza estacional a personal de salud,2023-07-01,1,0,0,0,1,0,1
YUNCHARA,otras vacunaciones,influenza estacional a personal de salud,2023-07-01,3,2,0,1,3,3,6
ACHACACHI,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,1,0,0,2,1,2,3
AIQUILE,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,7,19,0,0,7,19,26
ALCALA,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,1,1,0,0,1,1,2
ANCORAIMES,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,4,4,2,0,6,4,10
ANDAMARCA,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,0,3,0,1,0,4,4
AYO AYO,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,1,0,0,0,1,0,1
BATALLAS,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,0,2,1,5,1,7,8
BERMEJO,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,0,7,0,0,0,7,7
BETANZOS,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,1,2,0,0,1,2,3
"CAIZA ""D""",otras vacunaciones,influenza estacional a personal de salud,2023-08-01,0,1,0,0,0,1,1
CAJUATA,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,0,1,0,0,0,1,1
CALAMARCA,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,0,2,0,0,0,2,2
CAPINOTA,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,3,6,4,18,7,24,31
CAQUIAVIRI,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,1,4,0,0,1,4,5
CARAPARI,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,0,2,0,0,0,2,2
CARMEN RIVERO TORREZ,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,0,1,0,0,0,1,1
CHALLAPATA,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,2,6,1,1,3,7,10
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,influenza estacional a personal de salud,2023-08-01,0,1,0,0,0,1,1
CKOCHAS,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,3,0,0,0,3,0,3
COBIJA,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,5,25,2,20,7,45,52
COCAPATA,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,0,1,0,0,0,1,1
COCHABAMBA,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,21,85,2,7,23,92,115
"COLCHA ""K""",otras vacunaciones,influenza estacional a personal de salud,2023-08-01,0,9,0,0,0,9,9
COLQUIRI,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,0,2,0,0,0,2,2
CORIPATA,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,0,0,0,1,0,1,1
COROICO,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,1,3,0,0,1,3,4
COTAGAITA,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,1,0,0,0,1,0,1
COTOCA,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,0,1,0,0,0,1,1
CURAHUARA DE CARANGAS,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,0,0,1,1,1,1,2
EL ALTO,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,23,61,10,18,33,79,112
EL PUENTE(TJA),otras vacunaciones,influenza estacional a personal de salud,2023-08-01,0,2,0,0,0,2,2
EL TORNO,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,2,6,0,0,2,6,8
ENTRE RIOS TRJ,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,0,3,0,1,0,4,4
ESCOMA,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,0,1,0,0,0,1,1
EUCALIPTUS,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,0,1,0,0,0,1,1
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,influenza estacional a personal de salud,2023-08-01,0,2,1,0,1,2,3
GUAQUI,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,4,1,0,0,4,1,5
GUAYARAMERIN,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,1,1,6,7,7,8,15
HUACARAJE,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,1,2,0,0,1,2,3
HUANUNI,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,0,8,0,0,0,8,8
HUARINA,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,0,0,2,0,2,0,2
HUATAJATA,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,0,1,0,0,0,1,1
HUAYLLAMARCA,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,1,0,0,0,1,0,1
ICHOCA,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,0,0,1,0,1,0,1
INQUISIVI,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,0,0,1,0,1,0,1
IXIAMAS,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,0,1,0,0,0,1,1
JESUS DE MACHACA,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,0,1,0,0,0,1,1
LA ASUNTA,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,2,1,0,0,2,1,3
LA GUARDIA,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,0,8,0,0,0,8,8
LA PAZ,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,19,38,13,17,32,55,87
LAJA,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,0,3,1,2,1,5,6
LLALLAGUA,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,2,14,2,1,4,15,19
LURIBAY,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,0,1,0,0,0,1,1
MACHACAMARCA,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,1,1,0,0,1,1,2
MAPIRI,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,2,3,3,2,5,5,10
MOCOMOCO,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,1,2,0,0,1,2,3
MONTERO,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,1,5,2,2,3,7,10
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,influenza estacional a personal de salud,2023-08-01,3,0,0,1,3,1,4
ORURO,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,38,87,5,13,43,100,143
PAILON,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,0,0,0,2,0,2,2
PASORAPA,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,1,3,0,0,1,3,4
PATACAMAYA,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,0,1,0,0,0,1,1
PELECHUCO,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,0,2,0,0,0,2,2
POOPO,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,1,0,0,0,1,0,1
PORCO,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,1,1,0,0,1,1,2
PORVENIR,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,1,0,0,0,1,0,1
POTOSI,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,16,29,0,0,16,29,45
PUCARANI,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,1,0,1,3,2,3,5
PUERTO ACOSTA,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,0,2,0,1,0,3,3
PUERTO CARABUCO,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,0,3,0,0,0,3,3
PUERTO PEREZ,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,0,0,1,1,1,1,2
PUERTO QUIJARRO,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,1,0,0,0,1,0,1
QUIME,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,0,0,0,4,0,4,4
RIBERALTA,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,1,2,0,0,1,2,3
SACABAMBA,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,4,3,0,0,4,3,7
SAN BORJA,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,1,0,0,0,1,0,1
SAN BUENA VENTURA,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,0,2,0,1,0,3,3
SAN CARLOS,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,0,2,0,0,0,2,2
SAN JOSE DE CHIQUITOS,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,0,0,1,1,1,1,2
SAN LORENZO(TJA),otras vacunaciones,influenza estacional a personal de salud,2023-08-01,0,3,0,0,0,3,3
SAN MATIAS,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,3,3,0,0,3,3,6
SAN PABLO DE LIPEZ,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,1,0,0,0,1,0,1
SAN PEDRO DE BUENA VISTA,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,1,1,0,0,1,1,2
SAN PEDRO DE CURAHUARA,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,2,0,0,0,2,0,2
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,100,175,18,34,118,209,327
SANTA ROSA DEL SARA,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,0,1,0,0,0,1,1
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,0,3,3,3,3,6,9
SANTIAGO DE HUATA,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,0,0,0,1,0,1,1
SICA SICA (VILLA AROMA),otras vacunaciones,influenza estacional a personal de salud,2023-08-01,0,4,0,0,0,4,4
SIPE SIPE,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,1,2,2,2,3,4,7
SORACACHI,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,0,1,0,0,0,1,1
SORATA,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,1,3,0,0,1,3,4
SUCRE,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,16,71,1,7,17,78,95
TACACOMA,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,1,5,0,0,1,5,6
TARIJA,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,3,8,0,0,3,8,11
TOLEDO,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,1,0,2,1,3,1,4
TOMINA,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,0,1,0,0,0,1,1
TUPIZA,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,0,1,1,1,1,2,3
UMALA,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,0,1,0,0,0,1,1
UNCIA,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,7,3,0,0,7,3,10
VIACHA,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,0,2,0,0,0,2,2
VILLA MONTES,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,5,23,0,0,5,23,28
VILLAZON,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,0,4,0,1,0,5,5
WARNES,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,0,5,0,0,0,5,5
YACO,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,3,5,0,0,3,5,8
YACUIBA,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,3,8,6,12,9,20,29
YOCALLA,otras vacunaciones,influenza estacional a personal de salud,2023-08-01,0,1,0,0,0,1,1
ANCORAIMES,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,1,1,0,0,1,1,2
APOLO,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,0,1,0,0,0,1,1
BATALLAS,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,0,1,0,0,0,1,1
BUENA VISTA,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,1,0,0,0,1,0,1
"CAIZA ""D""",otras vacunaciones,influenza estacional a personal de salud,2023-09-01,3,0,0,0,3,0,3
CAJUATA,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,2,0,0,0,2,0,2
CAQUIAVIRI,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,0,3,0,0,0,3,3
CARACOLLO,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,0,1,0,0,0,1,1
CHALLAPATA,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,1,6,0,0,1,6,7
CHOQUE COTA,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,1,1,0,0,1,1,2
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,influenza estacional a personal de salud,2023-09-01,0,0,0,1,0,1,1
COBIJA,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,7,16,0,0,7,16,23
COCHABAMBA,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,30,52,8,17,38,69,107
"COLCHA ""K""",otras vacunaciones,influenza estacional a personal de salud,2023-09-01,1,0,0,0,1,0,1
COMBAYA,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,0,1,0,0,0,1,1
CORO CORO,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,0,1,0,0,0,1,1
CURAHUARA DE CARANGAS,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,2,1,1,1,3,2,5
DESAGUADERO,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,0,2,0,0,0,2,2
EL ALTO,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,16,38,24,9,40,47,87
EL TORNO,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,1,5,0,0,1,5,6
ENTRE RIOS TRJ,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,0,1,0,0,0,1,1
ESCOMA,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,0,1,1,1,1,2,3
EUCALIPTUS,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,0,1,0,0,0,1,1
GENERAL SAAVEDRA,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,0,3,0,0,0,3,3
HUANUNI,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,1,12,2,4,3,16,19
HUATAJATA,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,0,1,0,0,0,1,1
HUAYLLAMARCA,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,0,3,0,0,0,3,3
INQUISIVI,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,0,1,0,0,0,1,1
IXIAMAS,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,0,0,1,1,1,1,2
JESUS DE MACHACA,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,1,0,0,0,1,0,1
LA GUARDIA,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,1,0,0,0,1,0,1
LA PAZ,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,16,43,15,47,31,90,121
LAJA,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,0,1,0,0,0,1,1
LLALLAGUA,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,0,1,0,0,0,1,1
LURIBAY,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,0,2,0,0,0,2,2
MAPIRI,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,1,0,1,0,2,0,2
MONTERO,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,3,9,2,0,5,9,14
ORURO,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,46,94,12,18,58,112,170
PAZÑA,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,0,3,0,0,0,3,3
POOPO,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,0,1,0,0,0,1,1
POTOSI,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,10,28,0,0,10,28,38
PUCARANI,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,1,5,0,0,1,5,6
PUERTO PEREZ,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,0,2,0,0,0,2,2
QUIME,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,0,1,0,0,0,1,1
RAVELO,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,2,0,0,0,2,0,2
RIBERALTA,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,5,8,0,0,5,8,13
SABAYA,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,0,1,0,0,0,1,1
SAN BORJA,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,1,1,0,0,1,1,2
SAN MATIAS,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,0,0,0,1,0,1,1
SAN PEDRO DE BUENA VISTA,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,0,0,1,0,1,0,1
SAN PEDRO DE TIQUINA,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,1,4,0,0,1,4,5
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,21,52,9,7,30,59,89
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,0,0,0,1,0,1,1
SANTIAGO DE HUATA,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,4,7,0,0,4,7,11
SICA SICA (VILLA AROMA),otras vacunaciones,influenza estacional a personal de salud,2023-09-01,1,2,1,0,2,2,4
SUCRE,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,4,12,3,3,7,15,22
TARIJA,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,1,7,0,0,1,7,8
TIAHUANACU,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,0,2,0,0,0,2,2
TURCO,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,0,0,1,0,1,0,1
UMALA,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,0,1,0,0,0,1,1
UNCIA,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,0,1,0,0,0,1,1
VIACHA,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,0,4,0,0,0,4,4
VILLA CHARCAS,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,0,1,0,0,0,1,1
VILLA MONTES,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,1,0,0,0,1,0,1
VILLAZON,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,1,1,0,0,1,1,2
WARNES,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,0,2,0,0,0,2,2
YACUIBA,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,3,6,1,0,4,6,10
YANACACHI,otras vacunaciones,influenza estacional a personal de salud,2023-09-01,0,2,0,0,0,2,2
ACACIO,otras vacunaciones,influenza estacional a personal de salud,2023-10-01,1,0,0,0,1,0,1
ACHACACHI,otras vacunaciones,influenza estacional a personal de salud,2023-10-01,1,3,1,0,2,3,5
ACHOCALLA,otras vacunaciones,influenza estacional a personal de salud,2023-10-01,0,1,0,0,0,1,1
BETANZOS,otras vacunaciones,influenza estacional a personal de salud,2023-10-01,2,2,0,0,2,2,4
CAIROMA,otras vacunaciones,influenza estacional a personal de salud,2023-10-01,1,1,0,0,1,1,2
CALAMARCA,otras vacunaciones,influenza estacional a personal de salud,2023-10-01,2,7,0,0,2,7,9
CHALLAPATA,otras vacunaciones,influenza estacional a personal de salud,2023-10-01,9,8,0,0,9,8,17
CHIPAYA,otras vacunaciones,influenza estacional a personal de salud,2023-10-01,1,1,0,0,1,1,2
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,influenza estacional a personal de salud,2023-10-01,0,1,1,0,1,1,2
COBIJA,otras vacunaciones,influenza estacional a personal de salud,2023-10-01,1,9,0,0,1,9,10
COCHABAMBA,otras vacunaciones,influenza estacional a personal de salud,2023-10-01,2,13,2,9,4,22,26
"COLCHA ""K""",otras vacunaciones,influenza estacional a personal de salud,2023-10-01,1,0,0,0,1,0,1
COLLANA,otras vacunaciones,influenza estacional a personal de salud,2023-10-01,0,4,0,0,0,4,4
COLQUENCHA,otras vacunaciones,influenza estacional a personal de salud,2023-10-01,1,3,0,0,1,3,4
CORIPATA,otras vacunaciones,influenza estacional a personal de salud,2023-10-01,0,1,0,0,0,1,1
COROICO,otras vacunaciones,influenza estacional a personal de salud,2023-10-01,0,0,1,2,1,2,3
EL ALTO,otras vacunaciones,influenza estacional a personal de salud,2023-10-01,20,57,19,73,39,130,169
GUAYARAMERIN,otras vacunaciones,influenza estacional a personal de salud,2023-10-01,2,1,0,0,2,1,3
HUANUNI,otras vacunaciones,influenza estacional a personal de salud,2023-10-01,1,9,1,1,2,10,12
HUARINA,otras vacunaciones,influenza estacional a personal de salud,2023-10-01,3,1,0,0,3,1,4
IXIAMAS,otras vacunaciones,influenza estacional a personal de salud,2023-10-01,0,0,1,0,1,0,1
LA PAZ,otras vacunaciones,influenza estacional a personal de salud,2023-10-01,13,40,18,26,31,66,97
LAJA,otras vacunaciones,influenza estacional a personal de salud,2023-10-01,0,1,1,0,1,1,2
LURIBAY,otras vacunaciones,influenza estacional a personal de salud,2023-10-01,0,3,0,0,0,3,3
ORURO,otras vacunaciones,influenza estacional a personal de salud,2023-10-01,20,39,10,33,30,72,102
PATACAMAYA,otras vacunaciones,influenza estacional a personal de salud,2023-10-01,0,1,0,0,0,1,1
PORTACHUELO,otras vacunaciones,influenza estacional a personal de salud,2023-10-01,1,2,0,0,1,2,3
POTOSI,otras vacunaciones,influenza estacional a personal de salud,2023-10-01,10,20,0,0,10,20,30
PUCARANI,otras vacunaciones,influenza estacional a personal de salud,2023-10-01,0,0,1,1,1,1,2
RIBERALTA,otras vacunaciones,influenza estacional a personal de salud,2023-10-01,2,3,0,0,2,3,5
SALINAS DE GARCI MENDOZA,otras vacunaciones,influenza estacional a personal de salud,2023-10-01,0,2,0,0,0,2,2
SAN JAVIER(BNI),otras vacunaciones,influenza estacional a personal de salud,2023-10-01,0,1,0,0,0,1,1
SAN MATIAS,otras vacunaciones,influenza estacional a personal de salud,2023-10-01,2,3,0,0,2,3,5
SAN PEDRO DE TIQUINA,otras vacunaciones,influenza estacional a personal de salud,2023-10-01,2,2,0,2,2,4,6
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional a personal de salud,2023-10-01,18,61,4,25,22,86,108
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional a personal de salud,2023-10-01,0,0,2,2,2,2,4
SANTIAGO DE HUATA,otras vacunaciones,influenza estacional a personal de salud,2023-10-01,0,1,0,0,0,1,1
SUCRE,otras vacunaciones,influenza estacional a personal de salud,2023-10-01,7,15,26,55,33,70,103
TARIJA,otras vacunaciones,influenza estacional a personal de salud,2023-10-01,0,5,0,0,0,5,5
TOLEDO,otras vacunaciones,influenza estacional a personal de salud,2023-10-01,1,0,0,0,1,0,1
TRINIDAD,otras vacunaciones,influenza estacional a personal de salud,2023-10-01,7,10,0,0,7,10,17
TUPIZA,otras vacunaciones,influenza estacional a personal de salud,2023-10-01,0,1,0,0,0,1,1
TURCO,otras vacunaciones,influenza estacional a personal de salud,2023-10-01,0,0,0,1,0,1,1
UYUNI,otras vacunaciones,influenza estacional a personal de salud,2023-10-01,1,0,0,0,1,0,1
VIACHA,otras vacunaciones,influenza estacional a personal de salud,2023-10-01,1,0,0,1,1,1,2
VILLA CHARCAS,otras vacunaciones,influenza estacional a personal de salud,2023-10-01,2,0,0,0,2,0,2
VILLA MONTES,otras vacunaciones,influenza estacional a personal de salud,2023-10-01,2,4,0,0,2,4,6
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,influenza estacional a personal de salud,2023-10-01,1,0,0,0,1,0,1
YACO,otras vacunaciones,influenza estacional a personal de salud,2023-10-01,4,5,0,0,4,5,9
YACUIBA,otras vacunaciones,influenza estacional a personal de salud,2023-10-01,6,7,0,1,6,8,14
YUNGUYO DE LITORAL,otras vacunaciones,influenza estacional a personal de salud,2023-10-01,1,3,0,0,1,3,4
ACHACACHI,otras vacunaciones,influenza estacional a personal de salud,2023-11-01,2,1,0,0,2,1,3
ACHOCALLA,otras vacunaciones,influenza estacional a personal de salud,2023-11-01,0,1,0,0,0,1,1
ANZALDO,otras vacunaciones,influenza estacional a personal de salud,2023-11-01,0,0,2,2,2,2,4
BATALLAS,otras vacunaciones,influenza estacional a personal de salud,2023-11-01,1,0,0,0,1,0,1
CAIROMA,otras vacunaciones,influenza estacional a personal de salud,2023-11-01,0,1,0,0,0,1,1
"CAIZA ""D""",otras vacunaciones,influenza estacional a personal de salud,2023-11-01,0,1,0,0,0,1,1
CAJUATA,otras vacunaciones,influenza estacional a personal de salud,2023-11-01,0,1,0,0,0,1,1
CALAMARCA,otras vacunaciones,influenza estacional a personal de salud,2023-11-01,0,3,0,0,0,3,3
CAQUIAVIRI,otras vacunaciones,influenza estacional a personal de salud,2023-11-01,5,6,0,0,5,6,11
CHALLAPATA,otras vacunaciones,influenza estacional a personal de salud,2023-11-01,0,1,0,0,0,1,1
CHIPAYA,otras vacunaciones,influenza estacional a personal de salud,2023-11-01,1,0,0,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,influenza estacional a personal de salud,2023-11-01,1,3,2,0,3,3,6
COCHABAMBA,otras vacunaciones,influenza estacional a personal de salud,2023-11-01,24,68,2,3,26,71,97
COLLANA,otras vacunaciones,influenza estacional a personal de salud,2023-11-01,0,1,0,0,0,1,1
COLQUIRI,otras vacunaciones,influenza estacional a personal de salud,2023-11-01,2,1,0,0,2,1,3
COPACABANA,otras vacunaciones,influenza estacional a personal de salud,2023-11-01,0,2,1,0,1,2,3
COROICO,otras vacunaciones,influenza estacional a personal de salud,2023-11-01,0,1,0,0,0,1,1
EL ALTO,otras vacunaciones,influenza estacional a personal de salud,2023-11-01,31,83,84,78,115,161,276
EL TORNO,otras vacunaciones,influenza estacional a personal de salud,2023-11-01,2,0,0,0,2,0,2
GUAYARAMERIN,otras vacunaciones,influenza estacional a personal de salud,2023-11-01,0,0,1,0,1,0,1
HUARINA,otras vacunaciones,influenza estacional a personal de salud,2023-11-01,0,3,0,0,0,3,3
INCAHUASI,otras vacunaciones,influenza estacional a personal de salud,2023-11-01,0,1,0,0,0,1,1
INQUISIVI,otras vacunaciones,influenza estacional a personal de salud,2023-11-01,0,2,0,0,0,2,2
IRUPANA (VILLA DE LANZA),otras vacunaciones,influenza estacional a personal de salud,2023-11-01,0,0,0,1,0,1,1
JESUS DE MACHACA,otras vacunaciones,influenza estacional a personal de salud,2023-11-01,2,1,0,0,2,1,3
LA PAZ,otras vacunaciones,influenza estacional a personal de salud,2023-11-01,23,79,18,38,41,117,158
