,group,variable,month,DT 2DA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 2DA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 2DA. DOSIS DE 7 A 49 AÑOS FUERA,DT 2DA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
INQUISIVI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,3,3,10,3,13,16
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,1,1,14,35,15,36,51
IXIAMAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,1,3,2,5,3,8,11
LA ASUNTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,1,5,16,10,17,15,32
LA GUARDIA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,0,4,4,4,4,8
LA PAZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,85,345,687,732,772,1077,1849
LA RIVERA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,0,2,1,2,1,3
LAGUNILLAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,2,0,0,0,2,2
LAJA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,3,5,8,5,11,16
LICOMA PAMPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,0,6,0,6,0,6
LLALLAGUA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,5,38,24,35,29,73,102
LLICA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,2,1,1,1,3,2,5
LORETO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,0,3,5,3,5,8
LURIBAY,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,4,0,2,0,6,0,6
MACHACAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,0,5,12,5,12,17
MACHARETI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,5,1,2,1,7,2,9
MAGDALENA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,1,8,22,16,23,24,47
MAIRANA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,2,2,0,0,2,2,4
MALLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,0,0,8,0,8,8
MAPIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,1,10,2,2,3,12,15
MECAPACA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,1,0,1,0,2,2
MINEROS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,1,1,0,3,1,4,5
MIZQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,2,9,3,9,5,14
MOCOMOCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,0,0,2,0,2,2
MOJOCOYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,1,2,3,4,4,6,10
MONTEAGUDO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,2,1,0,0,2,1,3
MONTERO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,11,137,107,93,118,230,348
MORO MORO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,1,2,4,8,5,10,15
MOROCHATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,1,1,2,7,3,8,11
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,1,0,0,0,1,1
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,1,0,8,2,9,2,11
OCURI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,14,0,2,0,16,16
OKINAWA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,1,0,0,0,1,1
OMEREQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,1,2,4,2,5,7
ORURO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,55,255,278,422,333,677,1010
PADCAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,3,2,0,1,3,3,6
PAILON,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,3,3,63,55,66,58,124
PALCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,1,0,0,0,1,1
PALOS BLANCOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,11,7,7,10,18,17,35
PAMPA AULLAGAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,5,7,19,5,24,12,36
PAMPA GRANDE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,1,0,2,0,3,0,3
PATACAMAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,17,0,0,0,17,17
PAZÑA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,1,2,6,7,7,9,16
PELECHUCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,3,0,0,0,3,3
POCOATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,1,5,10,4,11,9,20
POCONA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,4,2,18,22,22,24,46
POJO (CBBA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,1,1,6,13,7,14,21
POOPO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,1,9,9,9,10,19
PORCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,1,22,0,2,1,24,25
POROMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,0,2,5,2,5,7
PORTACHUELO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,1,7,12,25,13,32,45
PORVENIR,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,2,1,6,1,8,2,10
POTOSI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,19,168,51,52,70,220,290
PRESTO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,2,4,0,0,2,4,6
PUCARA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,0,0,1,0,1,1
PUCARANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,3,9,14,32,17,41,58
PUERTO ACOSTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,0,0,2,0,2,2
PUERTO GONZALO MORENO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,1,1,3,1,4,5
PUERTO PEREZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,1,0,5,0,6,6
PUERTO QUIJARRO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,11,4,12,23,23,27,50
PUERTO RICO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,2,0,2,0,4,4
PUERTO SILES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,1,0,0,0,1,1
PUERTO SUAREZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,2,9,239,3,241,12,253
PUERTO VILLARROEL,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,1,4,4,13,5,17,22
PUNA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,15,9,10,9,25,34
PUNATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,10,16,62,136,72,152,224
QUIABAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,8,1,1,1,9,10
QUILLACOLLO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,27,32,112,107,139,139,278
QUIME,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,2,2,3,3,5,5,10
QUIRUSILLAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,1,0,0,0,1,0,1
RAQAYPAMPA(ETA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,2,2,3,3,5,5,10
RAVELO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,1,8,4,3,5,11,16
REYES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,7,22,27,22,34,56
RIBERALTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,2,36,19,19,21,55,76
RURRENABAQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,1,23,8,16,9,39,48
SABAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,1,5,0,0,1,5,6
SACABA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,25,81,115,176,140,257,397
SACABAMBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,1,1,9,17,10,18,28
SACACA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,2,12,2,10,4,22,26
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,1,2,14,18,15,20,35
SAMAIPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,1,0,0,0,1,1
SAN ANDRES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,2,3,17,36,19,39,58
SAN ANTONIO DE ESMORUCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,1,0,0,0,1,1
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,0,12,11,12,11,23
SAN BENITO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,1,2,7,23,8,25,33
SAN BORJA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,3,38,27,42,30,80,110
SAN BUENA VENTURA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,3,0,1,0,4,4
SAN CARLOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,6,9,22,9,28,37
SAN IGNACIO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,3,18,33,62,36,80,116
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,10,18,27,35,37,53,90
SAN JAVIER(BNI),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,5,10,3,10,8,20,28
SAN JAVIER(STC),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,1,10,0,1,1,11,12
SAN JOAQUIN,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,5,0,0,0,5,5
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,8,4,8,4,16,20
SAN JUAN DE YAPACANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,1,3,9,2,10,5,15
SAN JULIAN,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,5,35,37,43,42,78,120
SAN LORENZO(PND),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,1,0,2,0,3,0,3
SAN LORENZO(TJA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,2,6,0,0,2,6,8
SAN LUCAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,10,0,2,0,12,12
SAN MATIAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,2,7,28,63,30,70,100
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,1,8,17,36,18,44,62
SAN PABLO DE LIPEZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,1,0,0,0,1,0,1
SAN PEDRO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,6,0,0,0,6,6
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,1,29,2,11,3,40,43
SAN PEDRO DE MACHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,3,21,1,6,4,27,31
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,1,2,80,1,81,3,84
SAN PEDRO(PND),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,0,1,5,1,5,6
SAN RAFAEL,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,1,9,4,9,5,14
SAN RAMON BENI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,0,5,17,5,17,22
SAN RAMON SCZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,1,8,0,5,1,13,14
SANTA ANA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,2,1,26,18,28,19,47
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,368,1058,1475,1951,1843,3009,4852
SANTA ROSA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,4,40,29,40,33,73
SANTIAGO DE CALLAPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,1,0,0,0,1,0,1
SANTIAGO DE HUARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,2,1,1,8,3,9,12
SANTIAGO DE HUATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,0,0,1,0,1,1
SANTIVAÑES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,1,6,0,1,1,7,8
SANTUARIO DE QUILLACAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,0,0,2,0,2,2
SAPAHAQUI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,4,0,0,0,4,4
SENA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,2,3,1,0,3,3,6
SHINAOTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,3,0,0,0,3,3
SICAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,4,0,2,1,6,1,7
SIPE SIPE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,6,18,17,16,23,34,57
SOPACHUY,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,4,0,0,0,4,4
SORACACHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,1,2,39,53,40,55,95
SORATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,1,5,7,3,8,8,16
SUCRE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,18,34,51,85,69,119,188
TACACHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,2,1,0,0,2,1,3
TACACOMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,0,2,2,2,2,4
TACOBAMBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,4,0,8,0,12,12
TACOPAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,2,0,2,4,4,4,8
TAPACARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,5,6,13,10,18,16,34
TARABUCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,3,0,4,0,7,7
TARACO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,1,0,0,0,1,1
TARATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,1,5,9,5,10,15
TARIJA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,32,184,13,18,45,202,247
TEOPONTE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,1,10,46,41,47,51,98
TINGUIPAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,1,2,0,2,1,3
TIPUANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,6,3,6,3,12,15
TIQUIPAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,9,15,5,4,14,19,33
TIRAQUE (CBBA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,3,8,24,19,27,27,54
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,2,0,0,0,2,2
TOCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,1,2,10,15,11,17,28
TODOS SANTOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,1,4,5,4,6,10
TOLATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,2,3,9,9,11,12,23
TOLEDO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,5,4,26,13,31,17,48
TOMAVE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,1,0,0,0,1,1
TORO TORO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,6,0,3,0,9,9
TOTORA(CBBA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,2,5,33,11,35,16,51
TOTORA(ORR),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,2,4,3,3,5,7,12
TRIGAL,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,1,2,0,0,1,2,3
TRINIDAD,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,42,152,49,49,91,201,292
TUPIZA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,5,50,14,25,19,75,94
TURCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,1,13,8,13,9,22
UNCIA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,2,4,107,11,109,15,124
URIONDO (A. CONCEPCION),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,4,0,0,0,4,4
URUBICHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,1,2,9,15,10,17,27
UYUNI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,1,20,3,9,4,29,33
VACAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,1,0,14,5,15,5,20
VALLEGRANDE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,3,10,13,2,16,12,28
VIACHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,7,6,2,0,9,6,15
VILA VILA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,0,10,10,10,10,20
VILLA CHARCAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,0,2,2,2,2,4
VILLA MONTES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,8,9,1,2,9,11,20
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,0,3,5,3,5,8
VILLA RIVERO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,2,2,2,3,4,5,9
VILLA TUNARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,5,1,13,1,18,19
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,10,2,6,2,16,4,20
VILLAZON,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,6,14,1,1,7,15,22
VINTO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,3,2,7,2,10,12
VITICHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,1,9,0,0,1,9,10
WALDO BALLIVIAN,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,5,0,0,0,5,5
WARNES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,35,40,95,125,130,165,295
YACO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,1,8,6,8,7,15
YACUIBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,4,27,17,4,21,31,52
YANACACHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,2,2,4,2,6,8
YAPACANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,14,16,121,202,135,218,353
YOCALLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,1,0,2,0,3,3
YOTALA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,0,1,0,0,0,1,1
ZUDAÑEZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-04-01,8,3,0,3,8,6,14
ACACIO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-05-01,0,1,0,0,0,1,1
ACHACACHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-05-01,0,7,0,2,0,9,9
ACHOCALLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-05-01,0,11,0,0,0,11,11
AIQUILE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-05-01,3,8,8,12,11,20,31
ALTO BENI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-05-01,1,4,0,1,1,5,6
ANDAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-05-01,2,4,1,2,3,6,9
ANTEQUERA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-05-01,0,3,0,4,0,7,7
ANZALDO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-05-01,1,1,0,0,1,1,2
APOLO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-05-01,0,4,0,1,0,5,5
ARAMPAMPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-05-01,0,0,0,1,0,1,1
ARANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-05-01,1,1,3,7,4,8,12
ARBIETO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-05-01,5,11,4,20,9,31,40
ARQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-05-01,0,0,11,13,11,13,24
ASCENCION DE GUARAYOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-05-01,3,30,2,6,5,36,41
ATOCHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-05-01,1,6,45,71,46,77,123
AUCAPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-05-01,0,0,0,2,0,2,2
AYATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-05-01,0,2,0,0,0,2,2
AYO AYO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-05-01,0,4,1,1,1,5,6
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-05-01,6,3,39,53,45,56,101
BATALLAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-05-01,5,6,1,0,6,6,12
BAURES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-05-01,0,4,5,4,5,8,13
BELLA FLOR,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-05-01,0,1,44,13,44,14,58
BERMEJO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-05-01,10,23,0,1,10,24,34
BETANZOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-05-01,5,12,0,3,5,15,20
BOLIVAR,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-05-01,0,0,3,4,3,4,7
BOLPEBRA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-05-01,1,0,1,0,2,0,2
BUENA VISTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-05-01,1,20,7,6,8,26,34
CABEZAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-05-01,7,7,18,6,25,13,38
CAIROMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-05-01,1,12,3,1,4,13,17
"CAIZA ""D""",otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-05-01,0,10,0,6,0,16,16
CAJUATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-05-01,1,7,0,4,1,11,12
CALACOTO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-05-01,0,2,8,8,8,10,18
CALAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-05-01,2,4,17,14,19,18,37
CAMARGO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-05-01,3,3,0,0,3,3,6
CAMIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-05-01,9,6,2,2,11,8,19
CAPINOTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-05-01,4,7,2,3,6,10,16
CAQUIAVIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-05-01,0,5,0,1,0,6,6
CARACOLLO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-05-01,10,23,24,23,34,46,80
CARANAVI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-05-01,5,14,0,1,5,15,20
CARAPARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-05-01,11,13,1,5,12,18,30
CARIPUYO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-05-01,0,1,0,1,0,2,2
CARMEN RIVERO TORREZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-05-01,0,3,0,1,0,4,4
CHALLAPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-05-01,4,13,34,14,38,27,65
CHAQUI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-05-01,0,3,0,0,0,3,3
CHARAGUA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-05-01,2,10,1,2,3,12,15
CHAYANTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-05-01,1,5,0,0,1,5,6
CHIMORE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-05-01,2,15,3,6,5,21,26
CHIPAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-05-01,0,0,0,1,0,1,1
CHOQUE COTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-05-01,0,0,2,3,2,3,5
CHUA COCANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-05-01,0,0,129,0,129,0,129
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-05-01,2,1,0,2,2,3,5
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-05-01,0,0,0,7,0,7,7
CKOCHAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-05-01,0,7,0,5,0,12,12
