,group,variable,month,DT 3RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 3RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 3RA. DOSIS DE 7 A 49 AÑOS FUERA,DT 3RA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
COTAGAITA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,3,1,1,3,4,4,8
COTOCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,10,17,80,130,90,147,237
CRUZ DE MACHACAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,0,0,1,0,1,1
CUATRO CAÑADAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,1,3,9,39,10,42,52
CUEVO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,0,2,0,2,0,2
CULPINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,2,0,0,0,2,2
CURAHUARA DE CARANGAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,2,27,41,27,43,70
CURVA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,0,0,2,0,2,2
DESAGUADERO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,1,8,4,8,5,13
EL ALTO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,65,432,435,930,500,1362,1862
EL CHORO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,0,11,6,11,6,17
EL PUENTE(STC),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,1,35,57,35,58,93
EL TORNO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,12,38,15,11,27,49,76
EL VILLAR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,1,1,1,0,2,1,3
ENTRE RIOS CBBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,5,0,0,0,5,5
ESCARA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,1,2,0,0,1,2,3
EUCALIPTUS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,0,3,8,3,8,11
EUREKA (SANTOS MERCADO),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,2,0,0,0,2,2
FERNANDEZ ALONSO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,4,0,3,0,7,7
FILADELFIA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,2,4,6,2,8,6,14
GAIOC JATUN AYLLU YURA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,1,0,0,0,1,1
GENERAL SAAVEDRA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,4,3,25,3,29,32
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,0,7,11,7,11,18
GUANAY,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,1,9,3,12,4,21,25
GUAYARAMERIN,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,6,19,23,19,29,48
GUTIERREZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,0,1,5,1,5,6
HUACARETA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,2,1,0,0,2,1,3
HUACHACALLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,0,4,0,4,0,4
HUANUNI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,1,10,43,82,44,92,136
HUARINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,1,2,3,0,4,2,6
HUAYLLAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,0,1,16,1,16,17
INCAHUASI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,3,0,1,0,4,4
INGAVI (HUMAITA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,0,9,1,9,1,10
INQUISIVI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,1,3,2,3,3,6
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,0,12,11,12,11,23
IXIAMAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,1,4,0,2,1,6,7
JESUS DE MACHACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,2,0,0,0,2,2
LA ASUNTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,1,7,34,26,35,33,68
LA GUARDIA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,5,31,27,28,32,59,91
LA PAZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,75,240,416,656,491,896,1387
LAJA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,3,3,7,12,10,15,25
LAS CARRERAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,0,2,0,2,0,2
LICOMA PAMPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,1,0,0,0,1,1
LLALLAGUA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,2,5,7,16,9,21,30
LLICA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,3,0,2,0,5,5
LORETO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,0,0,1,0,1,1
MACHACAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,1,17,12,17,13,30
MACHARETI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,4,0,2,0,6,0,6
MAGDALENA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,1,5,17,5,18,23
MAIRANA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,1,1,0,0,1,1,2
MAPIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,9,1,1,1,10,11
MINEROS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,1,16,0,2,1,18,19
MIZQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,3,8,15,13,18,21,39
MOJOCOYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,1,0,0,0,1,1
MONTEAGUDO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,0,1,2,1,2,3
MONTERO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,10,84,65,89,75,173,248
MOROCHATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,4,17,11,17,15,32
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,3,17,10,17,13,30
NAZACARA DE PACAJES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,3,0,1,0,4,4
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,2,9,6,9,8,17
OCURI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,1,0,2,0,3,3
OKINAWA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,1,5,13,15,14,20,34
OMEREQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,0,4,3,4,3,7
ORURO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,30,117,166,347,196,464,660
PADCAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,2,0,0,0,2,2
PADILLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,2,1,0,0,2,1,3
PAILON,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,5,6,84,105,89,111,200
PALOS BLANCOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,2,4,5,11,7,15,22
PAMPA AULLAGAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,5,8,3,4,8,12,20
PAMPA GRANDE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,1,0,0,5,1,5,6
PASORAPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,0,2,2,2,2,4
PATACAMAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,2,0,0,0,2,2
PAZÑA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,4,1,7,1,11,12
PELECHUCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,1,0,0,0,1,0,1
POCOATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,1,0,1,0,2,2
POCONA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,2,10,15,25,17,35,52
POJO (CBBA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,0,0,7,0,7,7
POOPO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,0,5,17,5,17,22
PORCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,5,0,2,0,7,7
POROMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,0,1,6,1,6,7
PORTACHUELO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,1,3,9,13,10,16,26
PORVENIR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,0,1,0,1,0,1
POTOSI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,6,64,18,33,24,97,121
PUCARANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,4,10,6,12,10,22,32
PUERTO GONZALO MORENO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,1,2,4,5,5,7,12
PUERTO PEREZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,1,1,4,12,5,13,18
PUERTO QUIJARRO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,5,1,161,9,166,10,176
PUERTO RICO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,2,4,6,4,8,12
PUERTO SUAREZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,7,5,2,4,9,9,18
PUERTO VILLARROEL,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,6,7,16,7,22,29
PUNA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,4,0,4,0,8,8
PUNATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,5,13,26,91,31,104,135
QUILLACOLLO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,3,14,162,246,165,260,425
QUIME,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,2,0,8,0,10,10
QUIRUSILLAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,1,3,0,0,1,3,4
RAQAYPAMPA(ETA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,1,3,3,7,4,10,14
RAVELO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,1,4,8,8,9,12,21
REYES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,3,15,25,15,28,43
RIBERALTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,2,26,38,63,40,89,129
RURRENABAQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,3,11,18,11,21,32
SABAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,2,0,0,0,2,2
SACABA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,20,49,87,138,107,187,294
SACABAMBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,1,1,2,3,3,4,7
SACACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,2,0,0,0,2,2
SAIPINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,1,0,0,0,1,1
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,1,2,23,30,24,32,56
SAMAIPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,5,0,0,0,5,5
SAN ANDRES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,0,7,16,7,16,23
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,1,0,1,0,2,2
SAN BENITO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,5,8,48,70,53,78,131
SAN BORJA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,10,1,11,1,21,22
SAN BUENA VENTURA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,0,5,10,5,10,15
SAN CARLOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,3,5,4,41,7,46,53
SAN IGNACIO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,1,1,44,59,45,60,105
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,31,67,54,95,85,162,247
SAN JAVIER(BNI),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,5,4,4,7,9,11,20
SAN JAVIER(STC),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,1,1,0,1,1,2,3
SAN JOAQUIN,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,1,1,0,1,1,2,3
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,1,2,6,2,7,9
SAN JUAN DE YAPACANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,4,1,4,4,8,5,13
SAN JULIAN,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,7,29,71,29,78,107
SAN LORENZO(PND),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,1,5,13,11,14,16,30
SAN LORENZO(TJA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,1,0,0,0,1,0,1
SAN LUCAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,0,0,1,0,1,1
SAN MATIAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,2,13,31,39,33,52,85
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,1,1,6,14,7,15,22
SAN PEDRO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,1,6,3,6,4,10
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,5,0,1,0,6,6
SAN PEDRO DE MACHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,2,2,1,1,3,3,6
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,2,9,0,9,2,11
SAN PEDRO(PND),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,0,5,0,5,0,5
SAN RAFAEL,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,0,3,16,3,16,19
SAN RAMON BENI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,0,1,4,1,4,5
SAN RAMON SCZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,3,2,1,2,4,6
SANTA ANA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,2,3,5,3,7,10
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,262,832,1862,2933,2124,3765,5889
SANTA ROSA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,1,5,40,46,41,51,92
SANTIAGO DE HUARI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,1,0,4,7,5,7,12
SANTIAGO DE HUATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,1,1,0,0,1,1,2
SANTIVAÑES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,2,5,3,5,5,10
SAPAHAQUI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,1,7,3,7,4,11
SENA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,1,5,16,8,17,13,30
SHINAOTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,3,12,0,0,3,12,15
SICAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,1,0,2,0,3,3
SIPE SIPE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,3,14,18,35,21,49,70
SOPACHUY,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,1,0,0,0,1,1
SORACACHI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,2,8,8,8,10,18
SORATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,8,3,5,3,13,16
SUCRE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,33,50,160,206,193,256,449
TACACOMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,0,2,0,2,0,2
TACOBAMBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,2,0,0,0,2,2
TACOPAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,1,1,2,5,3,6,9
TAPACARI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,1,7,16,16,17,23,40
TARABUCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,0,2,10,2,10,12
TARACO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,1,0,2,0,3,3
TARATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,0,41,29,41,29,70
TARIJA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,14,63,4,16,18,79,97
TARVITA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,1,1,7,15,8,16,24
TEOPONTE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,2,0,6,0,8,8
TIAHUANACU,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,1,0,0,0,1,1
TINGUIPAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,3,0,0,0,3,3
TIPUANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,1,0,2,3,3,3,6
TIQUIPAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,4,10,25,18,29,28,57
TIRAQUE (CBBA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,3,4,6,12,9,16,25
TOCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,2,3,2,5,4,8,12
TODOS SANTOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,0,1,2,1,2,3
TOLATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,0,2,0,2,0,2
TOLEDO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,1,3,10,3,11,14
TOMINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,1,0,0,0,1,1
TORO TORO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,0,0,1,0,1,1
TOTORA(CBBA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,5,11,7,11,12,23
TOTORA(ORR),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,0,0,3,0,3,3
TRIGAL,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,2,3,0,1,2,4,6
TRINIDAD,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,9,30,21,33,30,63,93
TUPIZA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,1,17,15,34,16,51,67
TURCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,1,0,10,5,11,5,16
UNCIA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,2,0,0,1,2,1,3
URUBICHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,1,2,13,54,14,56,70
UYUNI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,1,0,9,0,10,10
VACAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,1,1,15,14,16,15,31
VALLEGRANDE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,2,6,13,8,15,14,29
VIACHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,1,1,2,3,3,4,7
VILA VILA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,1,8,10,8,11,19
VILLA CHARCAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,1,0,4,0,5,5
VILLA MONTES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,1,0,0,0,1,0,1
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,0,3,0,3,0,3
VILLA RIVERO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,11,0,1,0,12,12
VILLA SERRANO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,2,1,0,0,2,1,3
VILLA TUNARI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,1,1,6,6,7,7,14
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,1,1,1,0,2,1,3
VILLAZON,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,2,14,8,4,10,18,28
VINTO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,4,3,7,3,11,14
VITICHI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,1,0,0,0,1,1
WALDO BALLIVIAN,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,3,0,0,0,3,3
WARNES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,29,52,336,428,365,480,845
YACO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,1,4,3,4,4,8
YACUIBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,3,3,0,0,3,3,6
YANACACHI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,2,1,13,1,15,16
YAPACANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,5,5,30,55,35,60,95
YOCALLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,4,0,0,0,4,4
YOTALA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,1,0,0,0,1,0,1
ZUDAÑEZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-04-01,0,1,9,17,9,18,27
ACHACACHI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-05-01,3,2,0,7,3,9,12
ACHOCALLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-05-01,0,4,0,0,0,4,4
AIQUILE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-05-01,4,2,8,5,12,7,19
ALALAY,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-05-01,1,0,2,2,3,2,5
ALCALA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-05-01,0,1,0,0,0,1,1
ALTO BENI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-05-01,0,1,0,2,0,3,3
ANDAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-05-01,0,1,0,0,0,1,1
ANTEQUERA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-05-01,1,0,0,0,1,0,1
APOLO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-05-01,1,3,0,1,1,4,5
ARAMPAMPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-05-01,0,0,5,0,5,0,5
ARANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-05-01,3,3,2,2,5,5,10
ARBIETO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-05-01,2,10,2,8,4,18,22
ARQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-05-01,0,0,13,12,13,12,25
ASCENCION DE GUARAYOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-05-01,0,15,0,2,0,17,17
ATOCHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-05-01,0,3,2,5,2,8,10
AUCAPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-05-01,0,0,1,1,1,1,2
AYATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-05-01,1,3,10,13,11,16,27
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-05-01,0,3,25,15,25,18,43
AZURDUY,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-05-01,0,1,2,3,2,4,6
BATALLAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-05-01,1,3,0,0,1,3,4
BAURES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-05-01,0,1,4,2,4,3,7
BELLA FLOR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-05-01,2,1,10,2,12,3,15
BERMEJO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-05-01,2,6,0,0,2,6,8
BETANZOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-05-01,0,2,0,0,0,2,2
BOLIVAR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-05-01,0,0,1,0,1,0,1
BOLPEBRA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-05-01,0,1,3,2,3,3,6
BOYUIBE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-05-01,1,1,0,0,1,1,2
