,group,variable,month,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD FUERA,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD FUERA,TOTALES,TOTALES,TOTALES
VILLA RIVERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,0,1,0,0,0,1,1
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,3,4,0,0,3,4,7
VILLAZON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,1,11,1,0,2,11,13
VITICHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,0,0,1,0,1,0,1
WALDO BALLIVIAN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,0,1,0,0,0,1,1
WARNES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,2,6,0,0,2,6,8
YACO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,1,0,0,0,1,0,1
YACUIBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,3,6,0,1,3,7,10
YANACACHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,0,2,0,0,0,2,2
YAPACANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,0,6,0,0,0,6,6
YUNCHARA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,1,0,0,0,1,0,1
ACHACACHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,1,2,0,2,1,4,5
ACHOCALLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,1,0,0,0,1,1
AIQUILE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,1,1,0,0,1,1,2
ANZALDO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,0,1,1,1,1,2
ATOCHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,2,3,0,0,2,3,5
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,0,0,1,0,1,1
BATALLAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,1,4,0,0,1,4,5
BELEN DE ANDAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,1,0,0,0,1,1
BERMEJO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,9,15,0,0,9,15,24
BOLPEBRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,1,6,2,0,3,6,9
CABEZAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,0,2,0,2,0,2
CAIROMA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,3,2,0,0,3,2,5
"CAIZA ""D""",otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,3,0,0,0,3,0,3
CAJUATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,2,0,0,0,2,0,2
CALAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,1,0,0,0,1,0,1
CAMARGO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,3,0,0,0,3,3
CAMIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,2,0,0,0,2,2
CAPINOTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,3,2,0,0,3,2,5
CAQUIAVIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,1,0,0,0,1,1
CARACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,4,7,0,0,4,7,11
CARANAVI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,4,3,0,1,4,4,8
CARAPARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,2,0,0,0,2,2
CATACORA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,2,0,0,0,2,2
CHALLAPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,1,2,0,0,1,2,3
CHIMORE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,3,3,0,0,3,3,6
CHOQUE COTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,1,0,0,0,1,0,1
CHUA COCANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,1,0,0,0,1,1
CLIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,1,2,0,0,1,2,3
COBIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,20,57,3,31,23,88,111
COCHABAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,6,11,6,68,12,79,91
COLCAPIRHUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,6,10,0,0,6,10,16
"COLCHA ""K""",otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,3,2,0,0,3,2,5
COLOMI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,2,5,0,0,2,5,7
COLPA BELGICA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,2,0,0,0,2,2
COLQUECHACA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,4,7,0,0,4,7,11
COMANCHE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,2,0,0,0,2,2
COMBAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,1,4,0,1,1,5,6
COPACABANA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,1,0,1,0,2,0,2
CORIPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,3,2,0,0,3,2,5
CORQUE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,4,7,0,0,4,7,11
COTAGAITA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,2,9,0,0,2,9,11
COTOCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,1,6,0,0,1,6,7
CUATRO CAÑADAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,2,0,6,0,8,8
CURAHUARA DE CARANGAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,1,2,0,0,1,2,3
EL ALTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,55,114,49,76,104,190,294
EL PUENTE(STC),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,1,0,0,0,1,1
EL PUENTE(TJA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,1,2,0,0,1,2,3
EL TORNO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,1,5,0,0,1,5,6
ENTRE RIOS TRJ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,1,0,0,0,1,1
ENTRE RIOS CBBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,1,0,0,0,1,1
EUCALIPTUS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,1,0,0,0,1,1
FILADELFIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,1,3,0,0,1,3,4
GENERAL SAAVEDRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,2,3,0,0,2,3,5
GUANAY,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,1,3,0,0,1,3,4
GUAYARAMERIN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,1,3,1,1,2,4,6
HUANUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,7,0,2,0,9,9
HUATAJATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,1,0,0,0,1,1
INQUISIVI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,1,3,0,0,1,3,4
IRUPANA (VILLA DE LANZA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,1,0,0,0,1,1
IXIAMAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,1,0,0,0,1,1
JESUS DE MACHACA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,0,0,1,0,1,1
LA GUARDIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,6,0,0,0,6,6
LA PAZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,109,226,68,165,177,391,568
LAS CARRERAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,2,0,0,0,2,0,2
LLALLAGUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,3,1,4,21,7,22,29
LURIBAY,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,1,0,0,0,1,1
MACHACAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,1,0,0,0,1,1
MAGDALENA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,1,0,0,0,1,0,1
MAPIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,2,0,0,0,2,0,2
MINEROS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,1,0,0,0,1,1
MIZQUE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,4,4,0,0,4,4,8
MOCOMOCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,2,0,0,0,2,2
MOJOCOYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,1,0,0,0,1,1
MONTERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,2,13,3,25,5,38,43
NAZACARA DE PACAJES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,1,0,0,0,1,1
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,4,0,0,0,4,0,4
OKINAWA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,1,2,0,0,1,2,3
ORURO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,51,102,67,39,118,141,259
PADCAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,3,9,0,0,3,9,12
PAILON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,1,0,0,0,1,1
PALOS BLANCOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,2,12,0,0,2,12,14
PATACAMAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,2,0,0,0,2,0,2
POCOATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,2,0,0,0,2,2
POCONA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,0,0,1,0,1,1
PORTACHUELO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,1,0,0,0,1,1
PORVENIR,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,2,6,1,2,3,8,11
POTOSI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,30,60,96,149,126,209,335
PUCARANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,1,3,0,0,1,3,4
PUERTO CARABUCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,4,0,0,0,4,4
PUERTO PEREZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,2,0,0,0,2,2
PUERTO QUIJARRO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,1,2,0,0,1,2,3
PUERTO RICO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,3,7,0,0,3,7,10
PUNA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,1,0,0,0,1,1
PUNATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,1,1,0,2,1,3,4
QUILLACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,13,13,0,8,13,21,34
RAVELO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,2,1,1,1,3,2,5
RIBERALTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,2,0,0,0,2,2
ROBORE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,1,0,0,0,1,1
RURRENABAQUE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,2,0,0,0,2,2
SACABA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,18,48,0,3,18,51,69
SACABAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,2,3,0,0,2,3,5
SALINAS DE GARCI MENDOZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,4,0,0,0,4,0,4
SAN BORJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,1,1,0,0,1,1,2
SAN BUENA VENTURA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,1,6,0,0,1,6,7
SAN IGNACIO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,2,3,0,0,2,3,5
SAN JAVIER(STC),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,1,0,0,0,1,0,1
SAN JOSE DE CHIQUITOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,1,0,0,0,1,1
SAN JULIAN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,8,21,0,0,8,21,29
SAN LORENZO(PND),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,0,1,0,1,0,1
SAN LORENZO(TJA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,1,2,0,1,1,3,4
SAN LUCAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,2,0,0,0,2,2
SAN PEDRO DE BUENA VISTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,1,0,0,0,1,1
SAN RAMON BENI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,0,0,1,0,1,1
SAN RAMON SCZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,2,0,0,0,2,2
SANTA ANA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,2,0,0,0,2,2
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,53,170,1,1,54,171,225
SANTA ROSA DEL SARA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,0,0,1,0,1,1
SANTIAGO DE HUARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,0,0,1,0,1,1
SANTIAGO DE HUATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,3,1,0,0,3,1,4
SIPE SIPE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,1,8,0,0,1,8,9
SORACACHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,1,1,0,0,1,1,2
SUCRE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,19,41,23,56,42,97,139
TARATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,4,9,3,5,7,14,21
TARIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,22,58,0,2,22,60,82
TIQUIPAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,4,12,1,2,5,14,19
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,1,0,0,0,1,1
TOCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,0,0,3,0,3,3
TOLEDO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,2,2,0,0,2,2,4
TORO TORO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,1,0,0,0,1,0,1
TOTORA(CBBA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,1,0,0,0,1,0,1
TRINIDAD,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,9,17,32,2,41,19,60
TUPIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,3,7,0,0,3,7,10
TURCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,1,0,0,0,1,1
UYUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,1,0,0,0,1,1
VACAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,2,0,0,0,2,2
VALLEGRANDE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,1,6,0,0,1,6,7
VIACHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,6,0,1,0,7,7
VILLA MONTES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,2,1,0,1,2,2,4
VILLA NUEVA (LOMA ALTA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,1,0,1,0,2,0,2
VILLA RIVERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,1,0,0,0,1,0,1
VILLA TUNARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,1,3,0,3,1,4
VILLAZON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,4,12,0,0,4,12,16
VINTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,1,2,0,0,1,2,3
WALDO BALLIVIAN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,0,2,0,0,0,2,2
WARNES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,13,34,0,0,13,34,47
YACUIBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,7,9,0,1,7,10,17
YANACACHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-09-01,1,1,0,0,1,1,2
ACACIO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,1,0,0,0,1,0,1
AIQUILE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,2,5,0,0,2,5,7
ALCALA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,2,0,0,0,2,2
ANDAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,1,0,1,0,2,2
ANTEQUERA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,1,1,0,1,1,2
ARANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,1,1,0,1,1,2,3
AYO AYO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,1,1,0,0,1,1,2
AZURDUY,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,1,0,0,0,1,1
BATALLAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,3,1,0,0,3,1,4
BAURES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,1,0,0,0,1,0,1
BELEN DE ANDAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,2,3,0,0,2,3,5
BELLA FLOR,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,1,0,0,0,1,1
BERMEJO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,1,6,1,6,2,12,14
BETANZOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,4,3,0,0,4,3,7
BOLPEBRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,2,0,1,1,3,1,4
BUENA VISTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,2,0,0,0,2,0,2
CABEZAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,1,0,0,0,1,1
"CAIZA ""D""",otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,4,0,0,0,4,4
CALACOTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,2,3,1,3,3,6
CAMARGO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,3,2,0,0,3,2,5
CAMIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,2,12,0,0,2,12,14
CAPINOTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,1,0,0,0,1,1
CARACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,1,0,0,0,1,0,1
CARANAVI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,5,14,3,6,8,20,28
CARAPARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,1,1,0,0,1,1,2
CATACORA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,2,0,0,0,2,2
CHALLAPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,6,3,0,0,6,3,9
CHARAGUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,4,12,0,0,4,12,16
CHIMORE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,1,0,1,0,2,0,2
CHIPAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,2,1,0,0,2,1,3
CLIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,3,0,0,0,3,3
COBIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,15,52,16,34,31,86,117
COCHABAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,5,14,48,82,53,96,149
COIPASA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,2,0,0,0,2,0,2
COLCAPIRHUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,3,4,0,0,3,4,7
"COLCHA ""K""",otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,1,2,0,0,1,2,3
COLLANA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,1,0,0,0,1,1
COLOMI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,1,0,0,0,1,1
COLPA BELGICA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,1,0,0,0,1,1
COLQUECHACA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,1,0,0,0,1,1
COLQUENCHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,2,2,0,0,2,2,4
COLQUIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,0,3,4,3,4,7
CONCEPCION,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,2,8,0,0,2,8,10
COPACABANA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,0,0,1,0,1,1
CORIPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,1,0,0,0,1,0,1
CORO CORO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,5,0,0,0,5,5
COROICO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,1,0,0,0,1,1
CORQUE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,4,6,0,0,4,6,10
COTAGAITA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,1,2,0,0,1,2,3
COTOCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,14,23,0,0,14,23,37
CUATRO CAÑADAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,1,11,0,0,1,11,12
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,1,0,0,0,1,1
CURAHUARA DE CARANGAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,1,0,1,0,2,0,2
EL ALTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,32,81,56,115,88,196,284
EL CHORO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,1,1,0,0,1,1,2
EL TORNO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,11,33,0,0,11,33,44
ENTRE RIOS TRJ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,2,0,0,0,2,2
EUCALIPTUS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,5,3,0,0,5,3,8
FILADELFIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,0,1,2,1,2,3
GENERAL SAAVEDRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,1,0,0,0,1,0,1
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,2,0,0,0,2,2
GUANAY,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,0,0,2,0,2,2
GUAYARAMERIN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,2,0,1,0,3,3
GUTIERREZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,0,10,20,10,20,30
