,group,variable,month,PENTAVALENTE 1RA DOSIS DENTRO,PENTAVALENTE 1RA DOSIS DENTRO,PENTAVALENTE 1RA DOSIS FUERA,PENTAVALENTE 1RA DOSIS FUERA,TOTALES
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,1,1,0,0,2
INQUISIVI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,11,4,4,4,23
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,18,11,4,0,33
IXIAMAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,6,5,2,2,15
JESUS DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,8,3,1,5,17
LA ASUNTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,32,36,7,7,82
LA GUARDIA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,84,81,6,3,174
LA PAZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,376,380,0,2,758
LAGUNILLAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,3,3,2,4,12
LAJA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,7,11,0,3,21
LAS CARRERAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,0,1,0,0,1
LICOMA PAMPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,4,2,0,0,6
LLALLAGUA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,19,14,38,38,109
LLICA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,3,2,2,2,9
LORETO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,1,1,0,0,2
LURIBAY,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,4,5,1,0,10
MACHACAMARCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,0,1,0,0,1
MACHARETI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,7,4,1,5,17
MAGDALENA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,9,8,1,3,21
MAIRANA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,9,13,1,0,23
MALLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,0,1,3,1,5
MAPIRI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,14,13,3,2,32
MECAPACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,4,5,1,1,11
MINEROS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,13,9,1,0,23
MIZQUE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,12,14,2,6,34
MOCOMOCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,10,2,5,2,19
MOJOCOYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,6,2,1,0,9
MONTEAGUDO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,19,10,2,0,31
MONTERO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,117,120,0,4,241
MORO MORO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,1,1,1,0,3
MOROCHATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,1,2,7,4,14
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,3,3,0,0,6
NAZACARA DE PACAJES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,1,0,0,0,1
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,1,2,0,1,4
OCURI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,7,6,7,1,21
OKINAWA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,13,7,1,1,22
OMEREQUE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,2,1,1,5,9
ORURO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,263,231,4,3,501
PADCAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,11,12,0,0,23
PADILLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,6,7,0,0,13
PAILON,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,20,15,15,7,57
PALCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,13,11,1,4,29
PALOS BLANCOS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,19,15,0,4,38
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,1,1,0,2,4
PAMPA GRANDE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,12,9,0,0,21
PAPEL PAMPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,1,2,0,1,4
PASORAPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,0,0,4,3,7
PATACAMAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,15,10,0,2,27
PAZÑA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,5,6,2,1,14
PELECHUCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,2,4,0,0,6
POCOATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,7,9,12,13,41
POCONA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,4,3,3,3,13
POJO (CBBA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,8,12,1,2,23
POOPO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,4,3,0,0,7
PORCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,10,14,0,2,26
POROMA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,8,3,6,2,19
PORONGO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,5,3,1,1,10
PORTACHUELO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,18,15,1,0,34
PORVENIR,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,4,1,2,0,7
POTOSI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,184,226,21,13,444
PRESTO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,5,3,3,3,14
PUCARANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,20,22,3,3,48
PUERTO ACOSTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,8,6,1,1,16
PUERTO CARABUCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,4,2,4,1,11
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,2,4,2,2,10
PUERTO PEREZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,2,2,1,1,6
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,4,13,1,0,18
PUERTO RICO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,8,10,2,2,22
PUERTO SILES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,1,0,0,0,1
PUERTO SUAREZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,13,23,2,1,39
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,55,51,6,4,116
PUNA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,2,3,5,7,17
PUNATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,18,25,3,8,54
QUIABAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,0,2,1,1,4
QUILLACOLLO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,83,57,62,50,252
QUIME,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,10,5,0,0,15
QUIRUSILLAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,1,0,0,0,1
RAQAYPAMPA(ETA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,4,14,2,0,20
RAVELO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,2,4,3,2,11
REYES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,12,8,0,0,20
RIBERALTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,82,86,3,9,180
ROBORE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,12,17,1,3,33
RURRENABAQUE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,14,24,1,3,42
SABAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,1,2,0,0,3
SACABA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,105,98,20,17,240
SACABAMBA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,3,1,0,1,5
SACACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,12,15,10,10,47
SAIPINA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,2,7,1,0,10
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,9,6,1,2,18
SAMAIPATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,8,9,0,0,17
SAN AGUSTIN,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,3,2,0,0,5
SAN ANDRES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,9,5,1,3,18
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,4,1,0,0,5
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,4,5,3,3,15
SAN BENITO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,3,10,0,0,13
SAN BORJA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,51,38,1,1,91
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,7,10,6,5,28
SAN CARLOS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,22,16,0,0,38
SAN IGNACIO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,22,19,1,1,43
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,49,63,13,3,128
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,0,3,20,10,33
SAN JAVIER(STC),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,21,13,1,1,36
SAN JOAQUIN,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,3,11,0,0,14
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,16,16,10,3,45
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,5,6,1,0,12
SAN JULIAN,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,44,32,3,3,82
SAN LORENZO(PND),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,9,5,3,3,20
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,14,16,1,2,33
SAN LUCAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,14,16,7,10,47
SAN MATIAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,13,14,1,0,28
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,5,8,4,4,21
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,1,1,0,1,3
SAN PEDRO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,5,8,0,0,13
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,18,20,15,8,61
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,0,2,0,2,4
SAN PEDRO DE MACHA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,18,13,4,11,46
SAN PEDRO DE QUEMES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,1,0,0,1,2
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,2,1,0,1,4
SAN PEDRO(PND),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,2,0,1,0,3
SAN RAFAEL,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,5,6,0,2,13
SAN RAMON BENI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,4,2,3,2,11
SAN RAMON SCZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,8,7,0,0,15
SANTA ANA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,19,15,0,0,34
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,1173,1101,32,33,2339
SANTA ROSA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,8,11,0,0,19
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,12,14,0,0,26
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,1,4,0,0,5
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,2,5,0,1,8
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,8,3,0,2,13
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,1,2,0,0,3
SANTIVAÑES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,4,5,1,0,10
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,3,2,2,1,8
SAPAHAQUI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,3,3,1,2,9
SENA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,3,9,5,4,21
SHINAOTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,18,18,3,1,40
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,11,11,4,1,27
SICAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,4,2,0,0,6
SIPE SIPE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,24,28,3,1,56
SOPACHUY,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,0,2,4,4,10
SORACACHI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,6,3,3,2,14
SORATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,10,8,4,5,27
SUCRE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,220,208,5,4,437
TACACHI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,0,0,0,2,2
TACACOMA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,7,4,1,0,12
TACOBAMBA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,3,5,4,1,13
TACOPAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,3,2,5,2,12
TAPACARI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,12,15,6,8,41
TARABUCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,3,4,4,6,17
TARACO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,1,2,0,0,3
TARATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,6,4,2,3,15
TARIJA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,137,136,9,1,283
TARVITA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,9,5,5,1,20
TEOPONTE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,5,10,4,0,19
TIAHUANACU,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,10,8,1,1,20
TINGUIPAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,8,5,11,5,29
TIPUANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,3,7,2,2,14
TIQUIPAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,34,32,11,11,88
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,12,13,6,5,36
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,0,1,1,0,2
TOCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,6,1,3,2,12
TOLATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,5,5,0,0,10
TOLEDO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,1,4,0,0,5
TOMAVE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,1,7,2,3,13
TOMINA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,6,8,1,1,16
TORO TORO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,4,4,5,10,23
TOTORA(CBBA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,12,16,0,2,30
TOTORA(ORR),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,3,0,1,0,4
TRINIDAD,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,80,88,0,0,168
TUPIZA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,23,28,3,2,56
TURCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,2,2,2,0,6
UMALA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,3,5,2,0,10
UNCIA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,15,15,8,7,45
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,2,7,2,3,14
URUBICHA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,1,6,0,0,7
UYUNI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,15,25,2,1,43
VACAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,6,8,2,1,17
VALLEGRANDE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,13,9,0,1,23
VIACHA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,44,44,19,13,120
VILA VILA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,4,0,2,1,7
VILLA CHARCAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,6,9,11,11,37
VILLA MONTES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,36,47,4,7,94
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,1,0,0,1,2
VILLA RIVERO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,4,4,0,0,8
VILLA SERRANO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,3,6,4,1,14
VILLA TUNARI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,85,83,4,9,181
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,7,3,0,0,10
VILLAZON,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,25,15,1,2,43
VINTO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,28,16,16,10,70
VITICHI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,5,2,3,3,13
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,4,3,0,0,7
WARNES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,161,108,0,1,270
YACO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,5,6,3,2,16
YACUIBA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,59,52,8,12,131
YAMPARAEZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,3,2,2,1,8
YANACACHI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,3,2,0,0,5
YAPACANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,20,39,11,16,86
YOCALLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,7,6,1,0,14
YOTALA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,5,5,3,2,15
YUNCHARA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,3,4,1,1,9
YUNGUYO DE LITORAL,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,1,0,0,0,1
ZUDAÑEZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-03-01,6,0,8,1,15
ACACIO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-04-01,4,1,1,3,9
ACHACACHI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-04-01,19,24,3,7,53
ACHOCALLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-04-01,35,16,0,0,51
AIQUILE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-04-01,10,8,7,3,28
ALALAY,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-04-01,0,1,0,3,4
ALCALA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-04-01,0,2,0,0,2
ALTO BENI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-04-01,7,7,0,0,14
ANCORAIMES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-04-01,8,11,1,0,20
ANDAMARCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-04-01,1,2,0,1,4
ANZALDO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-04-01,2,0,3,3,8
APOLO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-04-01,20,11,3,2,36
ARAMPAMPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-04-01,1,2,0,2,5
ARANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-04-01,6,5,0,0,11
ARBIETO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-04-01,8,18,3,4,33
ARQUE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-04-01,4,7,2,1,14
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-04-01,22,23,0,1,46
ATOCHA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-04-01,7,4,0,2,13
AUCAPATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-04-01,4,2,1,1,8
AYATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-04-01,1,4,0,0,5
AYO AYO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-04-01,4,5,1,1,11
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-04-01,15,12,11,5,43
AZURDUY,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-04-01,7,5,1,2,15
BATALLAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-04-01,10,9,0,1,20
BAURES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-04-01,4,5,0,0,9
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-04-01,0,0,0,1,1
BELEN DE URMIRI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-04-01,0,0,0,1,1
BELLA FLOR,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-04-01,0,3,0,0,3
BERMEJO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-04-01,29,22,2,0,53
BETANZOS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-04-01,14,16,7,8,45
BOLIVAR,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-04-01,2,0,1,0,3
BOLPEBRA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-04-01,0,4,0,0,4
BOYUIBE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-04-01,2,2,1,0,5
BUENA VISTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-04-01,9,6,0,0,15
CABEZAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-04-01,17,17,6,9,49
CAIROMA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-04-01,5,3,2,2,12
"CAIZA ""D""",vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-04-01,6,4,2,0,12
CAJUATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-04-01,8,8,1,1,18
CALACOTO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-04-01,1,1,1,1,4
CALAMARCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-04-01,5,12,1,2,20
CAMARGO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-04-01,12,7,3,5,27
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-04-01,2,1,1,0,4
CAMIRI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-04-01,17,12,0,0,29
CAPINOTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-04-01,11,9,1,0,21
CAQUIAVIRI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-04-01,1,6,0,1,8
CARACOLLO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-04-01,11,7,2,1,21
CARANAVI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-04-01,36,31,3,1,71
CARANGAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-04-01,1,0,0,0,1
CARAPARI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-04-01,10,12,0,1,23
CARIPUYO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-04-01,6,2,0,3,11
