,group,variable,month,ANTIPOLIOMIELÍTICA 3RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 3RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 3RA DOSIS FUERA,ANTIPOLIOMIELÍTICA 3RA DOSIS FUERA,TOTALES
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,5,9,1,3,18
GUANAY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,8,7,2,3,20
GUAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,4,5,2,1,12
GUAYARAMERIN,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,43,50,0,0,93
GUTIERREZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,12,11,1,3,27
HUACARETA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,4,4,2,4,14
HUACHACALLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,2,1,0,0,3
HUANUNI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,10,19,5,3,37
HUARACAJE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,1,1,0,0,2
HUARINA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,4,4,0,1,9
HUATAJATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,0,1,0,0,1
HUAYLLAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,4,2,1,0,7
HUMANATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,1,1,1,4,7
ICHOCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,3,0,1,2,6
ICLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,4,3,1,3,11
INCAHUASI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,11,9,7,8,35
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,1,1,0,0,2
INQUISIVI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,4,6,6,2,18
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,15,7,2,2,26
IXIAMAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,5,4,0,3,12
JESUS DE MACHACA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,4,2,2,1,9
LA ASUNTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,41,26,4,4,75
LA GUARDIA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,123,106,3,6,238
LA PAZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,461,442,1,3,907
LAGUNILLAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,0,3,4,3,10
LAJA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,15,7,0,0,22
LAS CARRERAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,1,0,0,1,2
LICOMA PAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,2,0,0,0,2
LLALLAGUA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,16,13,40,46,115
LORETO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,1,2,0,0,3
LURIBAY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,12,4,0,0,16
MACHACAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,6,2,1,1,10
MACHARETI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,1,6,0,1,8
MAGDALENA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,5,6,6,3,20
MAIRANA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,9,13,1,1,24
MALLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,0,0,3,1,4
MAPIRI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,12,10,2,0,24
MECAPACA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,12,5,1,3,21
MINEROS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,22,20,1,0,43
MIZQUE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,13,12,8,8,41
MOCOMOCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,4,3,4,0,11
MOJINETE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,1,0,0,0,1
MOJOCOYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,7,1,0,0,8
MONTEAGUDO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,14,21,2,1,38
MONTERO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,124,114,5,7,250
MORO MORO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,0,0,2,1,3
MOROCHATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,2,2,4,3,11
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,1,2,0,0,3
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,0,0,0,2,2
OCURI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,8,5,4,8,25
OKINAWA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,7,5,1,1,14
OMEREQUE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,3,3,3,2,11
ORURO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,268,317,4,6,595
PADCAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,11,15,2,0,28
PADILLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,9,11,0,0,20
PAILON,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,17,15,10,8,50
PALCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,2,13,1,5,21
PALOS BLANCOS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,16,18,9,2,45
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,1,1,0,1,3
PAMPA GRANDE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,6,6,2,0,14
PAPEL PAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,2,2,1,0,5
PASORAPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,0,0,1,0,1
PATACAMAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,13,15,4,2,34
PAZÑA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,3,7,0,0,10
PELECHUCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,8,10,0,1,19
POCOATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,5,3,10,6,24
POCONA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,6,5,4,3,18
POJO (CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,8,4,0,3,15
POOPO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,6,2,0,0,8
PORCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,11,6,2,3,22
POROMA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,5,8,4,2,19
PORONGO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,11,10,0,0,21
PORTACHUELO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,17,14,3,6,40
PORVENIR,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,8,6,1,0,15
POSTRER VALLE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,1,0,0,0,1
POTOSI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,219,184,24,24,451
PRESTO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,5,5,0,1,11
PUCARA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,1,0,0,1,2
PUCARANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,17,10,6,4,37
PUERTO ACOSTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,3,3,0,2,8
PUERTO CARABUCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,7,5,2,2,16
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,4,2,1,1,8
PUERTO PEREZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,2,3,3,1,9
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,11,8,2,2,23
PUERTO RICO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,4,7,1,0,12
PUERTO SUAREZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,20,9,2,3,34
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,40,36,4,2,82
PUNA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,1,9,11,5,26
PUNATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,22,17,9,11,59
QUIABAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,5,1,0,1,7
QUILLACOLLO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,71,76,75,71,293
QUIME,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,10,3,0,0,13
QUIRUSILLAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,1,0,0,0,1
RAQAYPAMPA(ETA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,9,9,0,1,19
RAVELO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,2,6,10,5,23
REYES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,16,7,0,0,23
RIBERALTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,76,83,8,7,174
ROBORE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,13,9,1,0,23
RURRENABAQUE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,17,20,1,0,38
SABAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,6,2,0,1,9
SACABA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,111,105,23,21,260
SACABAMBA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,2,3,2,1,8
SACACA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,5,5,9,8,27
SAIPINA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,3,5,1,0,9
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,6,4,1,1,12
SAMAIPATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,8,2,0,1,11
SAN AGUSTIN,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,0,0,0,3,3
SAN ANDRES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,9,8,4,4,25
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,2,3,0,0,5
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,0,0,1,0,1
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,4,7,0,2,13
SAN BENITO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,5,6,0,1,12
SAN BORJA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,38,44,6,3,91
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,5,6,11,5,27
SAN CARLOS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,17,19,0,0,36
SAN IGNACIO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,17,15,1,2,35
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,51,54,17,19,141
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,4,2,0,0,6
SAN JAVIER(STC),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,14,27,0,0,41
SAN JOAQUIN,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,8,5,0,0,13
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,17,28,3,3,51
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,8,5,0,0,13
SAN JULIAN,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,41,46,5,2,94
SAN LORENZO(PND),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,4,2,1,2,9
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,14,11,2,2,29
SAN LUCAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,18,8,13,13,52
SAN MATIAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,8,3,1,1,13
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,7,3,7,4,21
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,3,1,0,1,5
SAN PEDRO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,9,9,1,2,21
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,17,17,17,14,65
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,4,3,1,2,10
SAN PEDRO DE MACHA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,14,13,3,4,34
SAN PEDRO DE QUEMES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,0,1,0,0,1
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,5,3,0,0,8
SAN PEDRO(PND),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,0,0,1,1,2
SAN RAFAEL,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,6,1,3,4,14
SAN RAMON BENI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,5,6,5,4,20
SAN RAMON SCZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,7,8,0,0,15
SANTA ANA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,16,8,0,0,24
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,1113,1109,55,36,2313
SANTA ROSA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,7,12,0,0,19
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,14,19,1,1,35
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,1,1,0,0,2
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,1,3,1,1,6
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,0,0,2,1,3
SANTIVAÑES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,2,6,1,0,9
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,1,0,1,2,4
SAPAHAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,2,9,0,0,11
SENA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,1,2,0,1,4
SHINAOTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,17,25,3,1,46
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,10,13,3,5,31
SICAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,4,4,1,0,9
SIPE SIPE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,38,30,4,1,73
SOPACHUY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,3,1,2,1,7
SORACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,3,4,0,2,9
SORATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,6,2,5,5,18
SUCRE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,259,279,7,3,548
TACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,0,1,0,1,2
TACACOMA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,3,4,0,0,7
TACOBAMBA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,3,6,3,2,14
TACOPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,4,4,4,1,13
TAHUA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,0,0,1,1,2
TAPACARI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,15,6,8,4,33
TARABUCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,6,7,6,4,23
TARACO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,0,3,0,0,3
TARATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,6,7,2,1,16
TARIJA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,171,138,14,11,334
TARVITA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,2,10,5,4,21
TEOPONTE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,5,7,3,4,19
TIAHUANACU,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,9,8,1,0,18
TINGUIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,2,9,6,7,24
TIPUANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,3,1,0,1,5
TIQUIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,46,32,14,7,99
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,5,9,6,9,29
TOCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,5,2,2,1,10
TOLATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,3,1,1,0,5
TOLEDO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,4,2,0,1,7
TOMAVE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,4,3,4,3,14
TOMINA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,6,4,3,1,14
TORO TORO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,7,4,7,6,24
TOTORA(CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,13,13,1,1,28
TOTORA(ORR),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,1,0,1,0,2
TRIGAL,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,0,0,0,1,1
TRINIDAD,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,96,113,0,0,209
TUPIZA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,30,40,8,7,85
TURCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,1,0,1,0,2
UMALA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,4,3,2,3,12
UNCIA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,21,7,4,2,34
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,6,9,0,3,18
URUBICHA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,4,8,0,2,14
UYUNI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,25,26,5,1,57
VACAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,3,2,4,1,10
VALLEGRANDE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,7,18,0,0,25
VIACHA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,57,45,14,8,124
VILA VILA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,1,2,1,2,6
VILLA CHARCAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,11,8,5,6,30
VILLA MONTES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,28,39,4,6,77
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,3,0,0,0,3
VILLA RIVERO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,10,2,0,0,12
VILLA SERRANO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,2,3,2,2,9
VILLA TUNARI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,66,70,8,17,161
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,7,8,1,0,16
VILLAZON,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,37,32,2,0,71
VINTO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,33,35,14,22,104
VITICHI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,4,2,3,0,9
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,2,1,0,0,3
WARNES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,142,130,5,0,277
YACO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,2,2,0,1,5
YACUIBA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,55,55,10,7,127
YAMPARAEZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,0,2,1,1,4
YANACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,2,1,0,0,3
YAPACANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,31,20,18,16,85
YOCALLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,5,3,0,0,8
YOTALA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,3,3,4,3,13
YUNCHARA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,0,1,3,2,6
ZUDAÑEZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-03-01,1,3,5,4,13
ACACIO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-04-01,2,0,2,1,5
ACHACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-04-01,17,21,5,4,47
ACHOCALLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-04-01,26,18,0,0,44
AIQUILE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-04-01,12,13,3,4,32
ALALAY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-04-01,1,1,1,0,3
ALCALA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-04-01,1,2,0,0,3
ALTO BENI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-04-01,4,4,0,0,8
ANCORAIMES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-04-01,8,6,0,2,16
ANDAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-04-01,1,1,0,1,3
ANZALDO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-04-01,2,3,1,0,6
APOLO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-04-01,18,8,2,4,32
ARAMPAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-04-01,2,3,0,1,6
ARANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-04-01,3,2,0,3,8
ARBIETO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-04-01,8,21,7,6,42
ARQUE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-04-01,6,2,3,1,12
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-04-01,16,15,1,1,33
