,group,variable,month,BCG DENTRO,BCG DENTRO,BCG FUERA,BCG FUERA,TOTALES
GUANAY,vacunaciones en menores de 1 ano,bcg,2021-04-01,8,3,2,2,15
GUAQUI,vacunaciones en menores de 1 ano,bcg,2021-04-01,0,2,4,2,8
GUAYARAMERIN,vacunaciones en menores de 1 ano,bcg,2021-04-01,43,45,0,0,88
GUTIERREZ,vacunaciones en menores de 1 ano,bcg,2021-04-01,8,4,4,1,17
HUACARETA,vacunaciones en menores de 1 ano,bcg,2021-04-01,2,6,1,0,9
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,bcg,2021-04-01,0,1,0,1,2
HUACHACALLA,vacunaciones en menores de 1 ano,bcg,2021-04-01,0,1,0,0,1
HUANUNI,vacunaciones en menores de 1 ano,bcg,2021-04-01,12,7,0,2,21
HUARACAJE,vacunaciones en menores de 1 ano,bcg,2021-04-01,5,3,0,0,8
HUARINA,vacunaciones en menores de 1 ano,bcg,2021-04-01,0,2,1,4,7
HUAYLLAMARCA,vacunaciones en menores de 1 ano,bcg,2021-04-01,0,0,2,0,2
HUMANATA,vacunaciones en menores de 1 ano,bcg,2021-04-01,0,0,2,1,3
ICHOCA,vacunaciones en menores de 1 ano,bcg,2021-04-01,0,0,2,4,6
ICLA,vacunaciones en menores de 1 ano,bcg,2021-04-01,2,2,1,0,5
INCAHUASI,vacunaciones en menores de 1 ano,bcg,2021-04-01,5,3,4,5,17
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,bcg,2021-04-01,0,1,1,0,2
INQUISIVI,vacunaciones en menores de 1 ano,bcg,2021-04-01,5,2,4,3,14
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,bcg,2021-04-01,13,6,1,1,21
IXIAMAS,vacunaciones en menores de 1 ano,bcg,2021-04-01,4,5,1,0,10
JESUS DE MACHACA,vacunaciones en menores de 1 ano,bcg,2021-04-01,0,2,3,1,6
LA ASUNTA,vacunaciones en menores de 1 ano,bcg,2021-04-01,31,26,1,2,60
LA GUARDIA,vacunaciones en menores de 1 ano,bcg,2021-04-01,63,59,1,4,127
LA PAZ,vacunaciones en menores de 1 ano,bcg,2021-04-01,484,451,0,0,935
LAGUNILLAS,vacunaciones en menores de 1 ano,bcg,2021-04-01,0,3,0,4,7
LAJA,vacunaciones en menores de 1 ano,bcg,2021-04-01,6,6,2,3,17
LAS CARRERAS,vacunaciones en menores de 1 ano,bcg,2021-04-01,0,1,0,0,1
LICOMA PAMPA,vacunaciones en menores de 1 ano,bcg,2021-04-01,1,2,0,0,3
LLALLAGUA,vacunaciones en menores de 1 ano,bcg,2021-04-01,13,13,17,15,58
LLICA,vacunaciones en menores de 1 ano,bcg,2021-04-01,0,5,0,0,5
LORETO,vacunaciones en menores de 1 ano,bcg,2021-04-01,1,1,0,0,2
LURIBAY,vacunaciones en menores de 1 ano,bcg,2021-04-01,0,5,2,1,8
MACHACAMARCA,vacunaciones en menores de 1 ano,bcg,2021-04-01,0,0,0,1,1
MACHARETI,vacunaciones en menores de 1 ano,bcg,2021-04-01,2,1,0,0,3
MAGDALENA,vacunaciones en menores de 1 ano,bcg,2021-04-01,1,5,2,7,15
MAIRANA,vacunaciones en menores de 1 ano,bcg,2021-04-01,9,18,0,0,27
MALLA,vacunaciones en menores de 1 ano,bcg,2021-04-01,0,1,2,0,3
MAPIRI,vacunaciones en menores de 1 ano,bcg,2021-04-01,9,11,0,1,21
MECAPACA,vacunaciones en menores de 1 ano,bcg,2021-04-01,4,5,3,3,15
MINEROS,vacunaciones en menores de 1 ano,bcg,2021-04-01,19,8,0,1,28
MIZQUE,vacunaciones en menores de 1 ano,bcg,2021-04-01,12,16,0,2,30
MOCOMOCO,vacunaciones en menores de 1 ano,bcg,2021-04-01,1,0,9,4,14
MOJOCOYA,vacunaciones en menores de 1 ano,bcg,2021-04-01,0,3,0,1,4
MONTEAGUDO,vacunaciones en menores de 1 ano,bcg,2021-04-01,14,17,1,0,32
MONTERO,vacunaciones en menores de 1 ano,bcg,2021-04-01,284,249,1,1,535
MORO MORO,vacunaciones en menores de 1 ano,bcg,2021-04-01,0,1,0,0,1
MOROCHATA,vacunaciones en menores de 1 ano,bcg,2021-04-01,0,1,4,3,8
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,bcg,2021-04-01,0,1,1,0,2
OCURI,vacunaciones en menores de 1 ano,bcg,2021-04-01,5,6,5,5,21
OKINAWA,vacunaciones en menores de 1 ano,bcg,2021-04-01,6,6,0,0,12
OMEREQUE,vacunaciones en menores de 1 ano,bcg,2021-04-01,1,3,0,0,4
ORURO,vacunaciones en menores de 1 ano,bcg,2021-04-01,272,213,4,8,497
PADCAYA,vacunaciones en menores de 1 ano,bcg,2021-04-01,1,3,0,2,6
PADILLA,vacunaciones en menores de 1 ano,bcg,2021-04-01,8,8,0,0,16
PAILON,vacunaciones en menores de 1 ano,bcg,2021-04-01,36,29,9,5,79
PALCA,vacunaciones en menores de 1 ano,bcg,2021-04-01,15,4,6,7,32
PALOS BLANCOS,vacunaciones en menores de 1 ano,bcg,2021-04-01,8,12,6,5,31
PAMPA GRANDE,vacunaciones en menores de 1 ano,bcg,2021-04-01,3,6,0,0,9
PAPEL PAMPA,vacunaciones en menores de 1 ano,bcg,2021-04-01,4,1,2,0,7
PASORAPA,vacunaciones en menores de 1 ano,bcg,2021-04-01,0,1,1,1,3
PATACAMAYA,vacunaciones en menores de 1 ano,bcg,2021-04-01,24,16,4,6,50
PAZÑA,vacunaciones en menores de 1 ano,bcg,2021-04-01,0,2,1,1,4
PELECHUCO,vacunaciones en menores de 1 ano,bcg,2021-04-01,3,3,5,2,13
POCOATA,vacunaciones en menores de 1 ano,bcg,2021-04-01,6,3,10,13,32
POCONA,vacunaciones en menores de 1 ano,bcg,2021-04-01,0,3,1,5,9
POJO (CBBA),vacunaciones en menores de 1 ano,bcg,2021-04-01,7,10,1,1,19
POOPO,vacunaciones en menores de 1 ano,bcg,2021-04-01,1,2,0,1,4
PORCO,vacunaciones en menores de 1 ano,bcg,2021-04-01,6,4,1,3,14
POROMA,vacunaciones en menores de 1 ano,bcg,2021-04-01,5,6,1,1,13
PORONGO,vacunaciones en menores de 1 ano,bcg,2021-04-01,3,0,4,2,9
PORTACHUELO,vacunaciones en menores de 1 ano,bcg,2021-04-01,16,15,0,0,31
PORVENIR,vacunaciones en menores de 1 ano,bcg,2021-04-01,2,1,0,1,4
POTOSI,vacunaciones en menores de 1 ano,bcg,2021-04-01,196,179,9,14,398
PRESTO,vacunaciones en menores de 1 ano,bcg,2021-04-01,0,1,3,5,9
PUCARA,vacunaciones en menores de 1 ano,bcg,2021-04-01,0,1,0,0,1
PUCARANI,vacunaciones en menores de 1 ano,bcg,2021-04-01,8,11,11,9,39
PUERTO ACOSTA,vacunaciones en menores de 1 ano,bcg,2021-04-01,1,0,2,6,9
PUERTO CARABUCO,vacunaciones en menores de 1 ano,bcg,2021-04-01,2,0,4,5,11
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,bcg,2021-04-01,2,1,0,0,3
PUERTO PEREZ,vacunaciones en menores de 1 ano,bcg,2021-04-01,0,1,3,3,7
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,bcg,2021-04-01,11,18,0,0,29
PUERTO RICO,vacunaciones en menores de 1 ano,bcg,2021-04-01,3,5,3,2,13
PUERTO SUAREZ,vacunaciones en menores de 1 ano,bcg,2021-04-01,18,18,0,0,36
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,bcg,2021-04-01,82,92,0,0,174
PUNA,vacunaciones en menores de 1 ano,bcg,2021-04-01,1,1,2,4,8
PUNATA,vacunaciones en menores de 1 ano,bcg,2021-04-01,33,22,3,0,58
QUIABAYA,vacunaciones en menores de 1 ano,bcg,2021-04-01,0,1,2,3,6
QUILLACOLLO,vacunaciones en menores de 1 ano,bcg,2021-04-01,108,80,13,9,210
QUIME,vacunaciones en menores de 1 ano,bcg,2021-04-01,1,0,2,3,6
RAQAYPAMPA(ETA),vacunaciones en menores de 1 ano,bcg,2021-04-01,5,3,3,1,12
RAVELO,vacunaciones en menores de 1 ano,bcg,2021-04-01,1,2,0,3,6
REYES,vacunaciones en menores de 1 ano,bcg,2021-04-01,9,9,0,0,18
RIBERALTA,vacunaciones en menores de 1 ano,bcg,2021-04-01,119,111,5,12,247
ROBORE,vacunaciones en menores de 1 ano,bcg,2021-04-01,18,10,0,0,28
RURRENABAQUE,vacunaciones en menores de 1 ano,bcg,2021-04-01,17,16,4,2,39
SABAYA,vacunaciones en menores de 1 ano,bcg,2021-04-01,0,3,1,0,4
SACABA,vacunaciones en menores de 1 ano,bcg,2021-04-01,132,103,2,2,239
SACABAMBA,vacunaciones en menores de 1 ano,bcg,2021-04-01,0,1,0,2,3
SACACA,vacunaciones en menores de 1 ano,bcg,2021-04-01,4,4,9,7,24
SAIPINA,vacunaciones en menores de 1 ano,bcg,2021-04-01,7,5,0,0,12
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,bcg,2021-04-01,4,4,1,0,9
SAMAIPATA,vacunaciones en menores de 1 ano,bcg,2021-04-01,6,2,2,1,11
SAN AGUSTIN,vacunaciones en menores de 1 ano,bcg,2021-04-01,2,1,1,0,4
SAN ANDRES,vacunaciones en menores de 1 ano,bcg,2021-04-01,1,3,0,0,4
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,bcg,2021-04-01,0,0,2,1,3
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,bcg,2021-04-01,0,1,0,0,1
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,bcg,2021-04-01,1,1,2,4,8
SAN BENITO,vacunaciones en menores de 1 ano,bcg,2021-04-01,3,4,1,0,8
SAN BORJA,vacunaciones en menores de 1 ano,bcg,2021-04-01,47,46,6,10,109
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,bcg,2021-04-01,9,9,0,3,21
SAN CARLOS,vacunaciones en menores de 1 ano,bcg,2021-04-01,22,17,0,0,39
SAN IGNACIO,vacunaciones en menores de 1 ano,bcg,2021-04-01,26,15,2,7,50
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,bcg,2021-04-01,72,66,4,0,142
SAN JAVIER(STC),vacunaciones en menores de 1 ano,bcg,2021-04-01,16,10,0,0,26
SAN JOAQUIN,vacunaciones en menores de 1 ano,bcg,2021-04-01,6,8,0,0,14
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,bcg,2021-04-01,13,11,8,6,38
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,bcg,2021-04-01,3,4,0,0,7
SAN JULIAN,vacunaciones en menores de 1 ano,bcg,2021-04-01,32,37,11,8,88
SAN LORENZO(PND),vacunaciones en menores de 1 ano,bcg,2021-04-01,1,3,3,0,7
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,bcg,2021-04-01,6,5,0,0,11
SAN LUCAS,vacunaciones en menores de 1 ano,bcg,2021-04-01,12,15,4,11,42
SAN MATIAS,vacunaciones en menores de 1 ano,bcg,2021-04-01,12,14,3,0,29
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,bcg,2021-04-01,9,9,0,0,18
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,bcg,2021-04-01,2,0,1,1,4
SAN PEDRO,vacunaciones en menores de 1 ano,bcg,2021-04-01,10,8,0,3,21
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,bcg,2021-04-01,19,15,12,11,57
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,bcg,2021-04-01,0,0,0,3,3
SAN PEDRO DE MACHA,vacunaciones en menores de 1 ano,bcg,2021-04-01,1,3,15,11,30
SAN PEDRO DE QUEMES,vacunaciones en menores de 1 ano,bcg,2021-04-01,0,0,0,2,2
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,bcg,2021-04-01,1,3,1,0,5
SAN PEDRO(PND),vacunaciones en menores de 1 ano,bcg,2021-04-01,0,0,0,1,1
SAN RAFAEL,vacunaciones en menores de 1 ano,bcg,2021-04-01,4,2,2,2,10
SAN RAMON BENI,vacunaciones en menores de 1 ano,bcg,2021-04-01,2,0,2,3,7
SAN RAMON SCZ,vacunaciones en menores de 1 ano,bcg,2021-04-01,10,12,0,0,22
SANTA ANA,vacunaciones en menores de 1 ano,bcg,2021-04-01,20,15,1,0,36
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,bcg,2021-04-01,1414,1403,44,36,2897
SANTA ROSA,vacunaciones en menores de 1 ano,bcg,2021-04-01,5,9,0,0,14
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,bcg,2021-04-01,12,4,0,0,16
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,bcg,2021-04-01,0,0,0,1,1
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,bcg,2021-04-01,3,1,3,1,8
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,bcg,2021-04-01,1,1,0,2,4
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,bcg,2021-04-01,1,1,1,1,4
SANTIVAÑES,vacunaciones en menores de 1 ano,bcg,2021-04-01,1,3,3,0,7
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,bcg,2021-04-01,0,0,1,1,2
SAPAHAQUI,vacunaciones en menores de 1 ano,bcg,2021-04-01,3,4,5,3,15
SENA,vacunaciones en menores de 1 ano,bcg,2021-04-01,6,1,0,0,7
SHINAOTA,vacunaciones en menores de 1 ano,bcg,2021-04-01,27,34,1,1,63
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,bcg,2021-04-01,7,8,2,0,17
SIPE SIPE,vacunaciones en menores de 1 ano,bcg,2021-04-01,31,24,1,1,57
SOPACHUY,vacunaciones en menores de 1 ano,bcg,2021-04-01,2,3,0,0,5
SORACACHI,vacunaciones en menores de 1 ano,bcg,2021-04-01,2,2,4,3,11
SORATA,vacunaciones en menores de 1 ano,bcg,2021-04-01,7,4,1,2,14
SUCRE,vacunaciones en menores de 1 ano,bcg,2021-04-01,236,192,4,2,434
TACACHI,vacunaciones en menores de 1 ano,bcg,2021-04-01,0,0,0,1,1
TACACOMA,vacunaciones en menores de 1 ano,bcg,2021-04-01,5,7,0,0,12
TACOBAMBA,vacunaciones en menores de 1 ano,bcg,2021-04-01,2,1,5,4,12
TACOPAYA,vacunaciones en menores de 1 ano,bcg,2021-04-01,1,1,5,1,8
TAHUA,vacunaciones en menores de 1 ano,bcg,2021-04-01,0,1,0,0,1
TAPACARI,vacunaciones en menores de 1 ano,bcg,2021-04-01,7,6,2,7,22
TARABUCO,vacunaciones en menores de 1 ano,bcg,2021-04-01,7,10,1,2,20
TARACO,vacunaciones en menores de 1 ano,bcg,2021-04-01,1,4,1,0,6
TARATA,vacunaciones en menores de 1 ano,bcg,2021-04-01,6,2,2,0,10
TARIJA,vacunaciones en menores de 1 ano,bcg,2021-04-01,176,153,3,3,335
TARVITA,vacunaciones en menores de 1 ano,bcg,2021-04-01,9,0,5,5,19
TEOPONTE,vacunaciones en menores de 1 ano,bcg,2021-04-01,2,5,0,1,8
TIAHUANACU,vacunaciones en menores de 1 ano,bcg,2021-04-01,2,1,1,1,5
TINGUIPAYA,vacunaciones en menores de 1 ano,bcg,2021-04-01,3,2,4,11,20
TIPUANI,vacunaciones en menores de 1 ano,bcg,2021-04-01,2,1,0,0,3
TIQUIPAYA,vacunaciones en menores de 1 ano,bcg,2021-04-01,29,38,1,11,79
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,bcg,2021-04-01,9,5,5,2,21
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en menores de 1 ano,bcg,2021-04-01,1,0,1,0,2
TOCO,vacunaciones en menores de 1 ano,bcg,2021-04-01,2,0,0,0,2
TOLATA,vacunaciones en menores de 1 ano,bcg,2021-04-01,2,1,0,0,3
TOLEDO,vacunaciones en menores de 1 ano,bcg,2021-04-01,3,0,0,0,3
TOMAVE,vacunaciones en menores de 1 ano,bcg,2021-04-01,3,2,3,7,15
TOMINA,vacunaciones en menores de 1 ano,bcg,2021-04-01,3,4,0,1,8
TORO TORO,vacunaciones en menores de 1 ano,bcg,2021-04-01,1,4,10,3,18
TOTORA(CBBA),vacunaciones en menores de 1 ano,bcg,2021-04-01,15,13,1,3,32
TOTORA(ORR),vacunaciones en menores de 1 ano,bcg,2021-04-01,1,0,0,1,2
TRIGAL,vacunaciones en menores de 1 ano,bcg,2021-04-01,0,1,0,0,1
TRINIDAD,vacunaciones en menores de 1 ano,bcg,2021-04-01,167,169,0,0,336
TUPIZA,vacunaciones en menores de 1 ano,bcg,2021-04-01,29,21,2,2,54
UMALA,vacunaciones en menores de 1 ano,bcg,2021-04-01,1,0,2,4,7
UNCIA,vacunaciones en menores de 1 ano,bcg,2021-04-01,10,8,8,8,34
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,bcg,2021-04-01,3,7,0,0,10
URUBICHA,vacunaciones en menores de 1 ano,bcg,2021-04-01,6,4,0,0,10
UYUNI,vacunaciones en menores de 1 ano,bcg,2021-04-01,7,17,2,4,30
VACAS,vacunaciones en menores de 1 ano,bcg,2021-04-01,0,0,2,2,4
VALLEGRANDE,vacunaciones en menores de 1 ano,bcg,2021-04-01,25,18,0,0,43
VIACHA,vacunaciones en menores de 1 ano,bcg,2021-04-01,39,26,2,1,68
VILA VILA,vacunaciones en menores de 1 ano,bcg,2021-04-01,0,0,4,2,6
VILLA CHARCAS,vacunaciones en menores de 1 ano,bcg,2021-04-01,5,4,6,4,19
VILLA MONTES,vacunaciones en menores de 1 ano,bcg,2021-04-01,36,20,5,9,70
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,bcg,2021-04-01,0,1,0,0,1
VILLA RIVERO,vacunaciones en menores de 1 ano,bcg,2021-04-01,2,1,1,3,7
VILLA SERRANO,vacunaciones en menores de 1 ano,bcg,2021-04-01,4,2,0,1,7
VILLA TUNARI,vacunaciones en menores de 1 ano,bcg,2021-04-01,87,81,24,16,208
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,bcg,2021-04-01,1,2,0,0,3
VILLAZON,vacunaciones en menores de 1 ano,bcg,2021-04-01,24,17,3,4,48
VINTO,vacunaciones en menores de 1 ano,bcg,2021-04-01,38,27,2,2,69
VITICHI,vacunaciones en menores de 1 ano,bcg,2021-04-01,0,5,0,1,6
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,bcg,2021-04-01,1,1,3,0,5
WARNES,vacunaciones en menores de 1 ano,bcg,2021-04-01,84,78,0,0,162
YACO,vacunaciones en menores de 1 ano,bcg,2021-04-01,2,1,3,4,10
YACUIBA,vacunaciones en menores de 1 ano,bcg,2021-04-01,75,81,4,3,163
YAMPARAEZ,vacunaciones en menores de 1 ano,bcg,2021-04-01,3,3,0,0,6
YANACACHI,vacunaciones en menores de 1 ano,bcg,2021-04-01,2,2,0,0,4
YAPACANI,vacunaciones en menores de 1 ano,bcg,2021-04-01,53,54,2,1,110
YOCALLA,vacunaciones en menores de 1 ano,bcg,2021-04-01,1,0,0,0,1
YOTALA,vacunaciones en menores de 1 ano,bcg,2021-04-01,2,2,0,0,4
YUNCHARA,vacunaciones en menores de 1 ano,bcg,2021-04-01,0,0,2,2,4
ZUDAÑEZ,vacunaciones en menores de 1 ano,bcg,2021-04-01,1,3,1,1,6
ACACIO,vacunaciones en menores de 1 ano,bcg,2021-05-01,1,1,2,3,7
ACHACACHI,vacunaciones en menores de 1 ano,bcg,2021-05-01,14,12,5,7,38
ACHOCALLA,vacunaciones en menores de 1 ano,bcg,2021-05-01,3,3,2,1,9
AIQUILE,vacunaciones en menores de 1 ano,bcg,2021-05-01,13,5,0,2,20
ALCALA,vacunaciones en menores de 1 ano,bcg,2021-05-01,1,0,0,0,1
ALTO BENI,vacunaciones en menores de 1 ano,bcg,2021-05-01,3,3,0,0,6
ANCORAIMES,vacunaciones en menores de 1 ano,bcg,2021-05-01,4,2,3,5,14
ANDAMARCA,vacunaciones en menores de 1 ano,bcg,2021-05-01,0,0,4,1,5
ANTEQUERA,vacunaciones en menores de 1 ano,bcg,2021-05-01,2,0,1,0,3
ANZALDO,vacunaciones en menores de 1 ano,bcg,2021-05-01,1,4,2,3,10
APOLO,vacunaciones en menores de 1 ano,bcg,2021-05-01,4,7,3,1,15
ARAMPAMPA,vacunaciones en menores de 1 ano,bcg,2021-05-01,0,1,2,0,3
ARANI,vacunaciones en menores de 1 ano,bcg,2021-05-01,3,3,0,0,6
ARBIETO,vacunaciones en menores de 1 ano,bcg,2021-05-01,12,8,2,1,23
ARQUE,vacunaciones en menores de 1 ano,bcg,2021-05-01,9,3,1,1,14
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,bcg,2021-05-01,31,35,0,0,66
ATOCHA,vacunaciones en menores de 1 ano,bcg,2021-05-01,1,0,1,0,2
AUCAPATA,vacunaciones en menores de 1 ano,bcg,2021-05-01,0,0,2,0,2
AYATA,vacunaciones en menores de 1 ano,bcg,2021-05-01,2,2,5,2,11
AYO AYO,vacunaciones en menores de 1 ano,bcg,2021-05-01,0,0,5,7,12
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,bcg,2021-05-01,17,11,3,3,34
AZURDUY,vacunaciones en menores de 1 ano,bcg,2021-05-01,6,4,3,6,19
BATALLAS,vacunaciones en menores de 1 ano,bcg,2021-05-01,4,4,4,0,12
BAURES,vacunaciones en menores de 1 ano,bcg,2021-05-01,3,3,1,0,7
BELLA FLOR,vacunaciones en menores de 1 ano,bcg,2021-05-01,1,1,0,0,2
BERMEJO,vacunaciones en menores de 1 ano,bcg,2021-05-01,23,17,0,1,41
BETANZOS,vacunaciones en menores de 1 ano,bcg,2021-05-01,9,7,3,6,25
BOLIVAR,vacunaciones en menores de 1 ano,bcg,2021-05-01,1,1,1,3,6
BOYUIBE,vacunaciones en menores de 1 ano,bcg,2021-05-01,0,1,1,0,2
BUENA VISTA,vacunaciones en menores de 1 ano,bcg,2021-05-01,5,7,1,0,13
CABEZAS,vacunaciones en menores de 1 ano,bcg,2021-05-01,10,9,7,11,37
CAIROMA,vacunaciones en menores de 1 ano,bcg,2021-05-01,2,3,2,5,12
"CAIZA ""D""",vacunaciones en menores de 1 ano,bcg,2021-05-01,3,3,0,2,8
CAJUATA,vacunaciones en menores de 1 ano,bcg,2021-05-01,5,9,0,0,14
CALACOTO,vacunaciones en menores de 1 ano,bcg,2021-05-01,1,0,2,2,5
CALAMARCA,vacunaciones en menores de 1 ano,bcg,2021-05-01,2,2,1,4,9
CAMARGO,vacunaciones en menores de 1 ano,bcg,2021-05-01,8,9,1,1,19
CAMIRI,vacunaciones en menores de 1 ano,bcg,2021-05-01,29,21,1,0,51
CAPINOTA,vacunaciones en menores de 1 ano,bcg,2021-05-01,11,8,1,0,20
CAQUIAVIRI,vacunaciones en menores de 1 ano,bcg,2021-05-01,4,1,1,3,9
CARACOLLO,vacunaciones en menores de 1 ano,bcg,2021-05-01,12,5,1,1,19
CARANAVI,vacunaciones en menores de 1 ano,bcg,2021-05-01,52,41,3,0,96
CARAPARI,vacunaciones en menores de 1 ano,bcg,2021-05-01,1,0,3,5,9
CARIPUYO,vacunaciones en menores de 1 ano,bcg,2021-05-01,3,0,3,1,7
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,bcg,2021-05-01,0,1,2,1,4
CATACORA,vacunaciones en menores de 1 ano,bcg,2021-05-01,1,0,0,0,1
CHACARILLA,vacunaciones en menores de 1 ano,bcg,2021-05-01,0,0,1,0,1
CHALLAPATA,vacunaciones en menores de 1 ano,bcg,2021-05-01,25,22,7,6,60
CHAQUI,vacunaciones en menores de 1 ano,bcg,2021-05-01,3,2,1,0,6
CHARAGUA,vacunaciones en menores de 1 ano,bcg,2021-05-01,6,4,25,31,66
CHAYANTA,vacunaciones en menores de 1 ano,bcg,2021-05-01,5,5,5,8,23
CHIMORE,vacunaciones en menores de 1 ano,bcg,2021-05-01,14,9,5,4,32
CHIPAYA,vacunaciones en menores de 1 ano,bcg,2021-05-01,0,1,1,0,2
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,bcg,2021-05-01,13,12,0,1,26
CHUMA,vacunaciones en menores de 1 ano,bcg,2021-05-01,1,1,2,7,11
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,bcg,2021-05-01,1,0,6,3,10
CKOCHAS,vacunaciones en menores de 1 ano,bcg,2021-05-01,3,7,3,6,19
CLIZA,vacunaciones en menores de 1 ano,bcg,2021-05-01,29,16,2,1,48
COBIJA,vacunaciones en menores de 1 ano,bcg,2021-05-01,63,63,4,4,134
COCAPATA,vacunaciones en menores de 1 ano,bcg,2021-05-01,5,6,7,11,29
COCHABAMBA,vacunaciones en menores de 1 ano,bcg,2021-05-01,584,547,4,2,1137
COLCAPIRHUA,vacunaciones en menores de 1 ano,bcg,2021-05-01,25,24,1,0,50
"COLCHA ""K""",vacunaciones en menores de 1 ano,bcg,2021-05-01,8,3,3,1,15
COLLANA,vacunaciones en menores de 1 ano,bcg,2021-05-01,1,0,1,0,2
COLOMI,vacunaciones en menores de 1 ano,bcg,2021-05-01,8,10,1,0,19
COLPA BELGICA,vacunaciones en menores de 1 ano,bcg,2021-05-01,2,2,0,0,4
COLQUECHACA,vacunaciones en menores de 1 ano,bcg,2021-05-01,8,7,10,9,34
COLQUENCHA,vacunaciones en menores de 1 ano,bcg,2021-05-01,4,2,9,6,21
COLQUIRI,vacunaciones en menores de 1 ano,bcg,2021-05-01,1,1,8,12,22
COMARAPA,vacunaciones en menores de 1 ano,bcg,2021-05-01,17,24,0,0,41
CONCEPCION,vacunaciones en menores de 1 ano,bcg,2021-05-01,13,22,1,3,39
COPACABANA,vacunaciones en menores de 1 ano,bcg,2021-05-01,5,2,1,4,12
CORIPATA,vacunaciones en menores de 1 ano,bcg,2021-05-01,8,10,1,1,20
CORO CORO,vacunaciones en menores de 1 ano,bcg,2021-05-01,0,0,1,1,2
COROICO,vacunaciones en menores de 1 ano,bcg,2021-05-01,9,10,0,0,19
CORQUE,vacunaciones en menores de 1 ano,bcg,2021-05-01,2,0,1,1,4
COTAGAITA,vacunaciones en menores de 1 ano,bcg,2021-05-01,8,6,2,2,18
COTOCA,vacunaciones en menores de 1 ano,bcg,2021-05-01,65,77,2,1,145
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,bcg,2021-05-01,18,20,1,0,39
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,bcg,2021-05-01,0,2,0,0,2
CUEVO,vacunaciones en menores de 1 ano,bcg,2021-05-01,1,0,0,0,1
CULPINA,vacunaciones en menores de 1 ano,bcg,2021-05-01,7,8,2,1,18
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,bcg,2021-05-01,1,0,1,1,3
DESAGUADERO,vacunaciones en menores de 1 ano,bcg,2021-05-01,2,3,1,0,6
EL ALTO,vacunaciones en menores de 1 ano,bcg,2021-05-01,557,533,55,51,1196
EL CHORO,vacunaciones en menores de 1 ano,bcg,2021-05-01,0,0,1,0,1
EL PUENTE(STC),vacunaciones en menores de 1 ano,bcg,2021-05-01,6,6,0,0,12
EL PUENTE(TJA),vacunaciones en menores de 1 ano,bcg,2021-05-01,0,2,1,3,6
EL TORNO,vacunaciones en menores de 1 ano,bcg,2021-05-01,50,51,2,2,105
EL VILLAR,vacunaciones en menores de 1 ano,bcg,2021-05-01,3,2,0,0,5
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,bcg,2021-05-01,7,9,2,4,22
