municipality,group,variable,month,Nacidos vivos atendidos por personal de salud,TOTAL
PALCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,2,2
PALOS BLANCOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,3,3
PAMPA GRANDE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,1,1
PAPEL PAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,7,7
PASORAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,2,2
PAZÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,2,2
PELECHUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,8,8
POCOATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,19,19
POCONA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,1,1
POJO (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,3,3
POOPO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,1,1
PORCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,4,4
POROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,2,2
PORONGO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,1,1
PORVENIR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,2,2
POSTRER VALLE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,2,2
POTOSI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,4,4
PRESTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,11,11
PUCARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,8,8
PUERTO ACOSTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,7,7
PUERTO CARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,6,6
PUERTO GONZALO MORENO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,3,3
PUERTO PEREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,2,2
PUERTO VILLARROEL,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,2,2
PUNA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,40,40
QUIABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,2,2
QUILLACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,3,3
QUIME,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,3,3
RAVELO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,17,17
REYES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,4,4
RIBERALTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,10,10
RURRENABAQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,3,3
SABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,4,4
SACABA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,3,3
SACABAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,4,4
SACACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,4,4
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,4,4
SAN ANDRES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,1,1
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,6,6
SAN BENITO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,1,1
SAN BORJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,15,15
SAN BUENA VENTURA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,7,7
SAN IGNACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,7,7
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,9,9
SAN JAVIER(STC),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,1,1
SAN JOAQUIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,1,1
SAN JUAN DE YAPACANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,1,1
SAN JULIAN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,5,5
SAN LORENZO(PND),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,3,3
SAN LORENZO(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,6,6
SAN LUCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,28,28
SAN MATIAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,1,1
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,2,2
SAN PABLO DE LIPEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,7,7
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,13,13
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,8,8
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,5,5
SAN RAFAEL,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,1,1
SANTA ANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,2,2
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,1,1
SANTA ROSA DEL SARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,2,2
SANTIAGO DE CALLAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,6,6
SANTIAGO DE HUARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,5,5
SANTIVAÑES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,1,1
SAPAHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,4,4
SENA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,3,3
SICA SICA (VILLA AROMA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,13,13
SOPACHUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,2,2
SORACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,2,2
SORATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,8,8
SUCRE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,4,4
TACACOMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,1,1
TACOBAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,9,9
TACOPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,5,5
TAPACARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,22,22
TARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,8,8
TARACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,1,1
TARATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,4,4
TARIJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,2,2
TARVITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,6,6
TEOPONTE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,5,5
TIAWANACU,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,3,3
TINGUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,20,20
TIPUANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,1,1
TIQUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,5,5
TOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,1,1
TODOS SANTOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,1,1
TOLEDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,3,3
TOMAVE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,5,5
TOMINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,1,1
TORO TORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,7,7
TOTORA(CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,2,2
TOTORA(ORR),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,4,4
TUPIZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,10,10
UMALA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,9,9
UNCIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,5,5
UYUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,2,2
VACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,8,8
VIACHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,6,6
VILA VILA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,3,3
VILLA MONTES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,3,3
VILLA RIVERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,1,1
VILLA SERRANO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,2,2
VILLA TUNARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,8,8
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,5,5
VILLAZON,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,4,4
VINTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,2,2
VITICHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,5,5
WALDO BALLIVIAN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,4,4
YACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,15,15
YACUIBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,4,4
YAMPARAEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,1,1
YAPACANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,2,2
YOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,4,4
YOTALA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,1,1
YUNCHARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,5,5
ZUDAÑEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-04-01,5,5
ACACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-05-01,3,3
ACHACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-05-01,23,23
ACHOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-05-01,4,4
AIQUILE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-05-01,1,1
ALALAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-05-01,2,2
ANCORAIMES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-05-01,3,3
ANDAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-05-01,1,1
ANZALDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-05-01,11,11
APOLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-05-01,3,3
ARAMPAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-05-01,1,1
ARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-05-01,3,3
ARBIETO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-05-01,6,6
ARQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-05-01,11,11
ASCENCION DE GUARAYOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-05-01,1,1
ATOCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-05-01,2,2
AYATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-05-01,8,8
AYO AYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-05-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-05-01,18,18
AZURDUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-05-01,9,9
BATALLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-05-01,2,2
BAURES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-05-01,2,2
BELEN DE ANDAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-05-01,1,1
BETANZOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-05-01,14,14
BOLIVAR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-05-01,7,7
BOLPEBRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-05-01,1,1
BUENA VISTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-05-01,1,1
CAIROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-05-01,4,4
"CAIZA ""D""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-05-01,2,2
CAJUATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-05-01,6,6
CALACOTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-05-01,7,7
CALAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-05-01,9,9
CAMARGO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-05-01,2,2
CAPINOTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-05-01,10,10
CAQUIAVIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-05-01,4,4
CARACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-05-01,12,12
