,group,variable,month,MUJERES DE 10 A 49 AÑOS 4TA DOSIS DE DT CANTIDAD,MUJERES DE 10 A 49 AÑOS 4TA DOSIS DE DT CANTIDAD,TOTALES,TOTALES,TOTALES
AYATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,1,0,1,0,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,1,12,1,12,13
AZURDUY,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,2,0,2,2
BATALLAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,1,22,1,22,23
BAURES,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,1,0,1,0,1
BELLA FLOR,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,1,0,1,1
BERMEJO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,3,53,3,53,56
BETANZOS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,7,23,7,23,30
BOYUIBE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,1,1,1,1,2
BUENA VISTA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,6,12,6,12,18
CABEZAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,1,12,1,12,13
CALACOTO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,1,3,1,3,4
CAMARGO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,1,1,1,1,2
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,1,0,1,0,1
CAMIRI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,1,15,1,15,16
CAPINOTA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,3,5,3,5,8
CAQUIAVIRI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,4,0,4,4
CARACOLLO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,1,3,1,3,4
CARANAVI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,12,28,12,28,40
CARAPARI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,3,0,3,0,3
CARIPUYO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,1,1,1,1,2
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,10,0,10,10
CATACORA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,4,0,4,4
CHALLAPATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,1,0,1,1
CHAQUI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,7,0,7,7
CHARAGUA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,4,87,4,87,91
CHAYANTA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,1,0,1,0,1
CHIMORE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,5,2,5,2,7
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,1,1,1,1,2
CKOCHAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,2,3,2,3,5
CLIZA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,10,31,10,31,41
COBIJA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,8,4,8,4,12
COCAPATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,1,1,1,1,2
COCHABAMBA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,200,168,200,168,368
COLCAPIRHUA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,12,10,12,10,22
"COLCHA ""K""",otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,4,0,4,0,4
COLOMI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,8,1,8,1,9
COLPA BELGICA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,1,0,1,1
COLQUECHACA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,3,0,3,3
COLQUIRI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,1,6,1,6,7
COMARAPA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,9,13,9,13,22
CONCEPCION,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,23,33,23,33,56
CORO CORO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,2,0,2,0,2
COROICO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,1,49,1,49,50
COTAGAITA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,5,28,5,28,33
COTOCA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,14,81,14,81,95
CUATRO CAÑADAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,2,56,2,56,58
CUEVO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,6,0,6,6
CULPINA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,5,9,5,9,14
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,1,1,1,1,2
EL ALTO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,352,312,352,312,664
EL CHORO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,1,0,1,0,1
EL PUENTE(STC),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,2,5,2,5,7
EL PUENTE(TJA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,2,3,2,3,5
EL TORNO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,14,86,14,86,100
EL VILLAR,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,1,0,1,1
ENTRE RIOS TRJ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,3,6,3,6,9
ENTRE RIOS CBBA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,4,7,4,7,11
ESCARA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,1,0,1,1
ESCOMA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,1,0,1,1
EUCALIPTUS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,2,0,2,2
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,1,47,1,47,48
FILADELFIA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,7,0,7,7
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,5,7,5,7,12
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,1,0,1,0,1
GUANAY,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,3,1,3,1,4
GUAYARAMERIN,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,10,3,10,3,13
GUTIERREZ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,1,0,1,0,1
HUACARETA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,2,16,2,16,18
HUACHACALLA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,2,0,2,2
HUANUNI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,4,11,4,11,15
HUARINA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,1,0,1,0,1
ICLA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,1,4,1,4,5
INCAHUASI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,1,0,1,1
INQUISIVI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,1,4,1,4,5
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,1,0,1,0,1
IXIAMAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,10,5,10,5,15
JESUS DE MACHACA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,43,0,43,43
LA ASUNTA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,6,1,6,1,7
LA GUARDIA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,23,159,23,159,182
LA PAZ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,253,362,253,362,615
LAGUNILLAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,3,10,3,10,13
LAJA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,5,2,5,2,7
LAS CARRERAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,3,1,3,1,4
LICOMA PAMPA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,1,0,1,0,1
LLALLAGUA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,2,4,2,4,6
LORETO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,2,2,2,2,4
LURIBAY,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,1,0,1,1
MACHACAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,15,0,15,15
MACHARETI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,17,3,17,3,20
MAIRANA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,17,23,17,23,40
MAPIRI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,3,0,3,0,3
MECAPACA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,1,0,1,0,1
MINEROS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,5,14,5,14,19
MIZQUE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,1,1,1,1,2
MOJINETE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,1,0,1,0,1
MOJOCOYA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,1,0,1,0,1
MONTEAGUDO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,6,42,6,42,48
MONTERO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,30,23,30,23,53
MORO MORO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,1,0,1,1
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,2,3,2,3,5
NAZACARA DE PACAJES,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,1,0,1,1
OCURI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,5,0,5,5
OKINAWA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,1,3,1,3,4
OMEREQUE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,1,1,1,1,2
ORURO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,38,170,38,170,208
PADCAYA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,1,5,1,5,6
PADILLA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,5,0,5,5
PAILON,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,2,52,2,52,54
PALOS BLANCOS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,1,15,1,15,16
PAMPA GRANDE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,3,2,3,2,5
PASORAPA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,1,6,1,6,7
PAZÑA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,1,0,1,0,1
PELECHUCO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,2,0,2,2
POCOATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,4,2,4,2,6
POCONA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,2,1,2,1,3
POJO (CBBA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,8,5,8,5,13
POOPO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,1,0,1,0,1
PORCO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,1,0,1,0,1
POROMA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,3,0,3,3
PORONGO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,2,25,2,25,27
PORTACHUELO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,3,50,3,50,53
PORVENIR,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,1,0,1,0,1
POSTRER VALLE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,12,1,12,1,13
POTOSI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,16,9,16,9,25
PRESTO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,1,0,1,1
PUCARA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,1,2,1,2,3
PUCARANI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,5,3,5,3,8
PUERTO ACOSTA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,1,0,1,1
PUERTO CARABUCO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,1,0,1,0,1
PUERTO PEREZ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,4,0,4,4
PUERTO QUIJARRO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,6,3,6,3,9
PUERTO SUAREZ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,4,1,4,1,5
PUERTO VILLARROEL,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,21,23,21,23,44
PUNA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,2,4,2,4,6
PUNATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,8,3,8,3,11
QUILLACOLLO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,10,29,10,29,39
QUIME,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,1,0,1,0,1
QUIRUSILLAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,2,0,2,0,2
RAVELO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,10,0,10,10
REYES,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,1,0,1,1
RIBERALTA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,36,9,36,9,45
ROBORE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,1,57,1,57,58
RURRENABAQUE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,4,0,4,4
SABAYA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,6,0,6,6
SACABA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,29,64,29,64,93
SACABAMBA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,2,8,2,8,10
SACACA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,6,11,6,11,17
SAIPINA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,2,7,2,7,9
SALINAS DE GARCI MENDOZA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,4,0,4,0,4
SAMAIPATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,3,37,3,37,40
SAN ANDRES,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,3,1,3,1,4
SAN ANDRES DE MACHACA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,4,0,4,4
SAN ANTONIO DE ESMORUCO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,11,2,11,2,13
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,11,0,11,0,11
SAN BENITO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,1,0,1,0,1
SAN BORJA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,4,0,4,4
SAN BUENA VENTURA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,4,0,4,0,4
SAN CARLOS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,7,1,7,1,8
SAN IGNACIO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,11,9,11,9,20
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,19,18,19,18,37
SAN JAVIER(BNI),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,1,0,1,1
SAN JAVIER(STC),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,6,9,6,9,15
SAN JOAQUIN,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,2,0,2,0,2
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,6,70,6,70,76
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,3,0,3,0,3
SAN JULIAN,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,3,22,3,22,25
SAN LORENZO(PND),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,2,0,2,2
SAN LORENZO(TJA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,2,22,2,22,24
SAN LUCAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,2,0,2,2
SAN MATIAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,3,13,3,13,16
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,3,0,3,0,3
SAN PABLO DE LIPEZ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,1,0,1,0,1
SAN PEDRO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,3,44,3,44,47
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,2,5,2,5,7
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,1,0,1,1
SAN RAMON BENI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,1,4,1,4,5
SAN RAMON SCZ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,13,0,13,13
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,263,558,263,558,821
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,10,3,10,3,13
SANTIAGO DE CALLAPA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,2,0,2,2
SANTIVAÑES,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,2,12,2,12,14
SHINAOTA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,4,13,4,13,17
SICA SICA (VILLA AROMA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,3,0,3,3
SICAYA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,5,0,5,5
SIPE SIPE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,2,1,2,1,3
SOPACHUY,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,1,0,1,0,1
SORACACHI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,11,0,11,11
SORATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,8,0,8,8
SUCRE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,53,210,53,210,263
TACACOMA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,4,1,4,1,5
TACOPAYA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,3,0,3,3
TAPACARI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,5,4,5,4,9
TARABUCO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,16,13,16,13,29
TARATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,9,7,9,7,16
TARIJA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,65,103,65,103,168
TARVITA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,2,0,2,2
TEOPONTE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,2,0,2,0,2
TIAWANACU,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,2,0,2,0,2
TINGUIPAYA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,1,0,1,1
TIPUANI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,1,0,1,1
TIQUIPAYA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,14,36,14,36,50
TIRAQUE (CBBA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,1,0,1,0,1
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,1,0,1,1
TOLATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,15,8,15,8,23
TOLEDO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,1,1,1,1,2
TOMAVE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,9,0,9,9
TOMINA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,3,6,3,6,9
TORO TORO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,7,0,7,7
TOTORA(CBBA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,1,2,1,2,3
TRIGAL,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,4,0,4,4
TRINIDAD,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,16,1,16,1,17
TUPIZA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,8,22,8,22,30
TURCO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,2,0,2,2
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,5,2,5,2,7
URUBICHA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,106,0,106,106
VACAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,3,0,3,0,3
VALLEGRANDE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,17,9,17,9,26
VIACHA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,10,11,10,11,21
VILLA CHARCAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,1,0,1,0,1
VILLA MONTES,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,7,8,7,8,15
VILLA NUEVA (LOMA ALTA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,2,0,2,2
VILLA RIVERO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,0,1,0,1,1
VILLA SERRANO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,6,19,6,19,25
VILLA TUNARI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,18,49,18,49,67
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,1,1,1,1,2
VILLAZON,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,8,1,8,1,9
VINTO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,18,0,18,0,18
VITICHI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,26,19,26,19,45
WARNES,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-05-01,43,94,43,94,137
