,group,variable,month,MUJERES DE 10 A 49 AÑOS 3RA DOSIS DE DT CANTIDAD,MUJERES DE 10 A 49 AÑOS 3RA DOSIS DE DT CANTIDAD,TOTALES,TOTALES,TOTALES
CAPINOTA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,0,12,0,12,12
CAQUIAVIRI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,1,8,1,8,9
CARACOLLO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,3,14,3,14,17
CARANAVI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,26,87,26,87,113
CARAPARI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,9,4,9,4,13
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,2,25,2,25,27
CATACORA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,1,1,1,1,2
CHALLAPATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,1,6,1,6,7
CHAQUI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,0,8,0,8,8
CHARAGUA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,11,64,11,64,75
CHARAÑA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,0,2,0,2,2
CHAYANTA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,3,9,3,9,12
CHIMORE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,7,15,7,15,22
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,5,3,5,3,8
CKOCHAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,9,11,9,11,20
CLIZA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,25,39,25,39,64
COBIJA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,31,6,31,6,37
COCAPATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,3,2,3,2,5
COCHABAMBA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,361,329,361,329,690
COLCAPIRHUA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,20,7,20,7,27
"COLCHA ""K""",otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,2,1,2,1,3
COLLANA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,1,0,1,0,1
COLOMI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,7,3,7,3,10
COLPA BELGICA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,3,4,3,4,7
COLQUECHACA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,2,6,2,6,8
COLQUENCHA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,1,0,1,0,1
COLQUIRI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,0,27,0,27,27
COMARAPA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,15,38,15,38,53
CONCEPCION,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,76,31,76,31,107
COPACABANA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,0,52,0,52,52
CORIPATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,1,1,1,1,2
CORO CORO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,7,10,7,10,17
COROICO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,3,35,3,35,38
COTAGAITA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,6,56,6,56,62
COTOCA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,27,162,27,162,189
CUATRO CAÑADAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,18,116,18,116,134
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,1,0,1,0,1
CUEVO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,0,6,0,6,6
CULPINA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,7,10,7,10,17
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,0,2,0,2,2
DESAGUADERO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,6,0,6,0,6
EL ALTO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,603,851,603,851,1454
EL PUENTE(STC),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,4,10,4,10,14
EL PUENTE(TJA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,1,1,1,1,2
EL TORNO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,39,154,39,154,193
EL VILLAR,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,0,2,0,2,2
ENTRE RIOS TRJ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,8,35,8,35,43
ENTRE RIOS CBBA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,16,16,16,16,32
ESCARA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,0,2,0,2,2
ESCOMA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,6,0,6,0,6
EUCALIPTUS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,2,6,2,6,8
EUREKA (SANTOS MERCADO),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,0,1,0,1,1
EXALTACION,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,0,1,0,1,1
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,6,127,6,127,133
FILADELFIA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,0,24,0,24,24
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,5,9,5,9,14
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,1,0,1,0,1
GUANAY,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,7,1,7,1,8
GUAQUI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,0,7,0,7,7
GUAYARAMERIN,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,16,1,16,1,17
GUTIERREZ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,0,1,0,1,1
HUACARETA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,4,32,4,32,36
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,0,5,0,5,5
HUANUNI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,6,34,6,34,40
HUARACAJE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,0,10,0,10,10
HUARINA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,0,1,0,1,1
HUAYLLAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,1,3,1,3,4
ICLA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,2,0,2,0,2
INCAHUASI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,3,2,3,2,5
INGAVI (HUMAITA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,0,3,0,3,3
INQUISIVI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,2,12,2,12,14
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,1,9,1,9,10
IXIAMAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,7,18,7,18,25
LA ASUNTA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,15,7,15,7,22
LA GUARDIA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,35,219,35,219,254
LA PAZ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,702,470,702,470,1172
LAGUNILLAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,17,10,17,10,27
LAJA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,5,0,5,0,5
LAS CARRERAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,2,4,2,4,6
LICOMA PAMPA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,1,0,1,0,1
LLALLAGUA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,5,5,5,5,10
LLICA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,0,4,0,4,4
LORETO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,4,26,4,26,30
MACHACAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,0,22,0,22,22
MACHARETI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,24,5,24,5,29
MAIRANA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,5,18,5,18,23
MAPIRI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,12,0,12,0,12
MECAPACA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,0,17,0,17,17
MINEROS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,6,26,6,26,32
MIZQUE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,2,9,2,9,11
MOCOMOCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,2,4,2,4,6
MOJOCOYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,11,1,11,1,12
MONTEAGUDO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,4,75,4,75,79
MONTERO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,66,36,66,36,102
MORO MORO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,1,2,1,2,3
MOROCHATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,0,1,0,1,1
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,1,1,1,1,2
OCURI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,0,12,0,12,12
OKINAWA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,7,0,7,0,7
OMEREQUE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,0,3,0,3,3
ORURO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,112,278,112,278,390
PADCAYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,17,34,17,34,51
PADILLA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,1,9,1,9,10
PAILON,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,0,91,0,91,91
PALCA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,2,2,2,2,4
PALOS BLANCOS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,15,17,15,17,32
PAMPA AULLAGAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,0,1,0,1,1
PAMPA GRANDE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,1,2,1,2,3
PASORAPA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,7,23,7,23,30
PATACAMAYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,3,0,3,0,3
PAZÑA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,4,0,4,0,4
PELECHUCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,1,2,1,2,3
POCOATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,8,11,8,11,19
POCONA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,17,16,17,16,33
POJO (CBBA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,19,20,19,20,39
PORCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,1,0,1,0,1
POROMA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,0,3,0,3,3
PORONGO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,6,38,6,38,44
PORTACHUELO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,5,75,5,75,80
PORVENIR,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,1,1,1,1,2
POSTRER VALLE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,11,0,11,0,11
POTOSI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,45,43,45,43,88
PRESTO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,0,3,0,3,3
PUCARA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,1,1,1,1,2
PUCARANI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,13,1,13,1,14
PUERTO ACOSTA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,2,5,2,5,7
PUERTO GONZALO MORENO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,0,7,0,7,7
PUERTO QUIJARRO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,8,12,8,12,20
PUERTO RICO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,0,1,0,1,1
PUERTO SUAREZ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,7,2,7,2,9
PUERTO VILLARROEL,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,59,71,59,71,130
PUNA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,1,10,1,10,11
PUNATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,12,8,12,8,20
QUIABAYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,0,1,0,1,1
QUILLACOLLO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,32,51,32,51,83
QUIME,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,1,0,1,0,1
QUIRUSILLAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,5,0,5,0,5
RAVELO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,0,9,0,9,9
REYES,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,5,5,5,5,10
RIBERALTA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,51,20,51,20,71
ROBORE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,1,78,1,78,79
RURRENABAQUE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,3,20,3,20,23
SABAYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,0,4,0,4,4
SACABA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,65,142,65,142,207
SACABAMBA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,0,6,0,6,6
SACACA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,17,11,17,11,28
SAIPINA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,6,16,6,16,22
SALINAS DE GARCI MENDOZA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,5,1,5,1,6
SAMAIPATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,9,44,9,44,53
SAN ANDRES,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,5,5,5,5,10
SAN ANDRES DE MACHACA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,0,4,0,4,4
SAN ANTONIO DE ESMORUCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,4,4,4,4,8
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,13,0,13,0,13
SAN BENITO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,7,14,7,14,21
SAN BORJA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,16,29,16,29,45
SAN CARLOS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,12,2,12,2,14
SAN IGNACIO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,14,20,14,20,34
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,46,11,46,11,57
SAN JAVIER(BNI),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,1,4,1,4,5
SAN JAVIER(STC),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,2,26,2,26,28
SAN JOAQUIN,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,1,0,1,0,1
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,6,108,6,108,114
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,4,2,4,2,6
SAN JULIAN,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,8,14,8,14,22
SAN LORENZO(PND),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,0,7,0,7,7
SAN LORENZO(TJA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,13,73,13,73,86
SAN LUCAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,11,16,11,16,27
SAN MATIAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,9,18,9,18,27
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,6,0,6,0,6
SAN PABLO DE LIPEZ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,8,0,8,0,8
SAN PEDRO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,2,28,2,28,30
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,4,22,4,22,26
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,0,6,0,6,6
SAN PEDRO(PND),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,0,9,0,9,9
SAN RAMON BENI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,0,3,0,3,3
SAN RAMON SCZ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,0,19,0,19,19
SANTA ANA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,3,0,3,0,3
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,716,883,716,883,1599
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,11,6,11,6,17
SANTIAGO DE CALLAPA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,0,4,0,4,4
SANTIAGO DE HUARI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,0,7,0,7,7
SANTIAGO DE MACHACA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,1,14,1,14,15
SANTIVAÑES,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,4,20,4,20,24
SAPAHAQUI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,0,3,0,3,3
SENA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,1,0,1,0,1
SHINAOTA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,11,31,11,31,42
SICA SICA (VILLA AROMA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,1,9,1,9,10
SICAYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,0,2,0,2,2
SIPE SIPE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,19,8,19,8,27
SOPACHUY,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,1,0,1,0,1
SORACACHI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,0,12,0,12,12
SORATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,1,12,1,12,13
SUCRE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,115,371,115,371,486
TACACHI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,1,0,1,0,1
TACACOMA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,10,8,10,8,18
TACOPAYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,1,4,1,4,5
TAHUA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,1,11,1,11,12
TAPACARI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,5,10,5,10,15
TARABUCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,17,14,17,14,31
TARATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,10,13,10,13,23
TARIJA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,141,281,141,281,422
TARVITA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,1,15,1,15,16
TEOPONTE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,2,1,2,1,3
TIAWANACU,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,2,1,2,1,3
TINGUIPAYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,0,4,0,4,4
TIPUANI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,3,2,3,2,5
TIQUIPAYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,20,96,20,96,116
TIRAQUE (CBBA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,6,11,6,11,17
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,2,2,2,2,4
TOCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,1,2,1,2,3
TOLATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,40,4,40,4,44
TOLEDO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,0,4,0,4,4
TOMAVE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,0,4,0,4,4
TOMINA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,1,19,1,19,20
TORO TORO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,1,9,1,9,10
TOTORA(CBBA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,2,18,2,18,20
TRINIDAD,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,30,1,30,1,31
TUPIZA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,15,21,15,21,36
TURCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,1,3,1,3,4
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,15,2,15,2,17
URUBICHA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,0,136,0,136,136
UYUNI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,0,2,0,2,2
VACAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,4,3,4,3,7
VALLEGRANDE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,10,6,10,6,16
VIACHA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,25,11,25,11,36
VILA VILA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,0,3,0,3,3
VILLA CHARCAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,1,0,1,0,1
VILLA MONTES,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,18,32,18,32,50
VILLA NUEVA (LOMA ALTA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,0,2,0,2,2
VILLA RIVERO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-05-01,0,2,0,2,2
