,group,variable,month,MUJERES DE 10 A 49 AÑOS 1RA DOSIS DE DT CANTIDAD,MUJERES DE 10 A 49 AÑOS 1RA DOSIS DE DT CANTIDAD,TOTALES,TOTALES,TOTALES
MIZQUE,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,61,104,61,104,165
MOCOMOCO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,11,21,11,21,32
MOJOCOYA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,17,8,17,8,25
MONTEAGUDO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,47,14,47,14,61
MONTERO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,188,27,188,27,215
MORO MORO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,1,40,1,40,41
MOROCHATA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,10,50,10,50,60
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,3,6,3,6,9
NAZACARA DE PACAJES,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,0,1,0,1,1
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,1,0,1,0,1
OCURI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,3,57,3,57,60
OKINAWA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,29,93,29,93,122
OMEREQUE,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,15,188,15,188,203
ORURO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,526,49,526,49,575
PADCAYA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,11,19,11,19,30
PADILLA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,10,46,10,46,56
PAILON,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,12,38,12,38,50
PALCA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,52,49,52,49,101
PALOS BLANCOS,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,37,231,37,231,268
PAMPA AULLAGAS,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,6,133,6,133,139
PAMPA GRANDE,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,13,181,13,181,194
PAPEL PAMPA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,2,0,2,0,2
PATACAMAYA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,103,0,103,0,103
PAZÑA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,10,182,10,182,192
PELECHUCO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,0,7,0,7,7
POCOATA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,23,47,23,47,70
POCONA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,13,16,13,16,29
POJO (CBBA),otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,37,5,37,5,42
POOPO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,7,0,7,0,7
PORCO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,34,3,34,3,37
POROMA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,31,56,31,56,87
PORONGO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,28,100,28,100,128
PORTACHUELO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,40,70,40,70,110
PORVENIR,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,10,3,10,3,13
POSTRER VALLE,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,0,19,0,19,19
POTOSI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,343,60,343,60,403
PRESTO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,8,12,8,12,20
PUCARA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,7,5,7,5,12
PUCARANI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,33,26,33,26,59
PUERTO ACOSTA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,5,3,5,3,8
PUERTO CARABUCO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,14,42,14,42,56
PUERTO GONZALO MORENO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,5,30,5,30,35
PUERTO PEREZ,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,5,110,5,110,115
PUERTO QUIJARRO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,21,188,21,188,209
PUERTO RICO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,23,49,23,49,72
PUERTO SILES,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,1,0,1,0,1
PUERTO SUAREZ,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,23,0,23,0,23
PUERTO VILLARROEL,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,128,197,128,197,325
PUNA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,19,33,19,33,52
PUNATA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,61,25,61,25,86
QUIABAYA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,5,26,5,26,31
QUILLACOLLO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,108,367,108,367,475
QUIME,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,4,1,4,1,5
QUIRUSILLAS,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,0,10,0,10,10
RAVELO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,30,31,30,31,61
REYES,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,144,34,144,34,178
RIBERALTA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,326,45,326,45,371
ROBORE,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,3,27,3,27,30
RURRENABAQUE,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,63,7,63,7,70
SABAYA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,2,33,2,33,35
SACABA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,272,583,272,583,855
SACABAMBA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,6,16,6,16,22
SACACA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,20,52,20,52,72
SAIPINA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,12,1,12,1,13
SALINAS DE GARCI MENDOZA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,6,8,6,8,14
SAMAIPATA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,22,34,22,34,56
SAN ANDRES,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,17,32,17,32,49
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,15,0,15,0,15
SAN BENITO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,0,17,0,17,17
SAN BORJA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,74,20,74,20,94
SAN BUENA VENTURA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,27,0,27,0,27
SAN CARLOS,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,18,14,18,14,32
SAN IGNACIO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,34,21,34,21,55
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,88,81,88,81,169
SAN JAVIER(BNI),otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,4,8,4,8,12
SAN JAVIER(STC),otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,6,1,6,1,7
SAN JOAQUIN,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,8,1,8,1,9
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,10,1,10,1,11
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,1,0,1,0,1
SAN JULIAN,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,30,93,30,93,123
SAN LORENZO(PND),otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,16,10,16,10,26
SAN LORENZO(TJA),otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,16,214,16,214,230
SAN LUCAS,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,81,106,81,106,187
SAN MATIAS,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,15,10,15,10,25
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,31,6,31,6,37
SAN PEDRO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,30,99,30,99,129
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,27,85,27,85,112
SAN PEDRO DE CURAHUARA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,4,46,4,46,50
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,0,183,0,183,183
SAN RAFAEL,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,1,43,1,43,44
SAN RAMON BENI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,11,1,11,1,12
SAN RAMON SCZ,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,8,0,8,0,8
SANTA ANA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,33,238,33,238,271
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,3926,5312,3926,5312,9238
SANTA ROSA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,17,60,17,60,77
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,21,18,21,18,39
SANTIAGO DE CALLAPA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,0,7,0,7,7
SANTIAGO DE HUARI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,1,5,1,5,6
SANTIAGO DE HUATA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,4,25,4,25,29
SANTIAGO DE MACHACA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,1,0,1,0,1
SANTIVAÑES,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,7,0,7,0,7
SANTUARIO DE QUILLACAS,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,4,5,4,5,9
SAPAHAQUI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,3,143,3,143,146
SENA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,7,0,7,0,7
SHINAOTA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,7,32,7,32,39
SICA SICA (VILLA AROMA),otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,21,30,21,30,51
SICAYA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,4,0,4,0,4
SIPE SIPE,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,51,28,51,28,79
SOPACHUY,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,12,9,12,9,21
SORACACHI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,8,8,8,8,16
SORATA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,14,48,14,48,62
SUCRE,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,457,847,457,847,1304
TACACHI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,3,0,3,0,3
TACACOMA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,18,19,18,19,37
TACOBAMBA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,5,8,5,8,13
TACOPAYA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,12,8,12,8,20
TAHUA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,0,1,0,1,1
TAPACARI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,45,24,45,24,69
TARABUCO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,286,66,286,66,352
TARACO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,3,14,3,14,17
TARATA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,16,232,16,232,248
TARIJA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,594,20,594,20,614
TARVITA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,17,213,17,213,230
TEOPONTE,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,18,40,18,40,58
TIAWANACU,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,40,14,40,14,54
TINGUIPAYA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,40,45,40,45,85
TIPUANI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,10,23,10,23,33
TIQUIPAYA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,153,68,153,68,221
TIRAQUE (CBBA),otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,47,61,47,61,108
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,1,0,1,0,1
TOCO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,6,7,6,7,13
TOLATA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,12,26,12,26,38
TOLEDO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,5,43,5,43,48
TOMAVE,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,9,0,9,0,9
TOMINA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,5,3,5,3,8
TORO TORO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,7,2,7,2,9
TOTORA(CBBA),otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,41,0,41,0,41
TOTORA(ORR),otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,4,2,4,2,6
TRIGAL,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,0,17,0,17,17
TRINIDAD,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,524,1,524,1,525
TUPIZA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,106,22,106,22,128
TURCO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,1,21,1,21,22
UMALA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,0,28,0,28,28
UNCIA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,17,241,17,241,258
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,24,0,24,0,24
URUBICHA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,23,31,23,31,54
UYUNI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,131,117,131,117,248
VACAS,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,35,510,35,510,545
VALLEGRANDE,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,27,408,27,408,435
VIACHA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,108,65,108,65,173
VILA VILA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,12,40,12,40,52
VILLA CHARCAS,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,13,7,13,7,20
VILLA MONTES,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,125,1243,125,1243,1368
VILLA NUEVA (LOMA ALTA),otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,24,0,24,0,24
VILLA RIVERO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,10,0,10,0,10
VILLA SERRANO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,17,5,17,5,22
VILLA TUNARI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,139,646,139,646,785
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,5,2,5,2,7
VILLAZON,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,89,31,89,31,120
VINTO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,131,57,131,57,188
VITICHI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,6,28,6,28,34
WALDO BALLIVIAN,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,2,0,2,0,2
WARNES,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,72,536,72,536,608
YACO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,4,21,4,21,25
YACUIBA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,151,47,151,47,198
YAMPARAEZ,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,114,36,114,36,150
YAPACANI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,3,9,3,9,12
YOCALLA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,5,182,5,182,187
YOTALA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,30,139,30,139,169
YUNCHARA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,2,21,2,21,23
ZUDAÑEZ,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-03-01,9,8,9,8,17
ACACIO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,3,6,3,6,9
ACHACACHI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,25,68,25,68,93
ACHOCALLA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,8,26,8,26,34
AIQUILE,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,38,37,38,37,75
ALCALA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,1,1,1,1,2
ALTO BENI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,37,27,37,27,64
ANCORAIMES,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,8,4,8,4,12
ANDAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,3,1,3,1,4
ANTEQUERA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,4,12,4,12,16
ANZALDO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,6,36,6,36,42
APOLO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,2,25,2,25,27
ARAMPAMPA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,6,0,6,0,6
ARANI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,29,47,29,47,76
ARBIETO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,9,92,9,92,101
ARQUE,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,7,1,7,1,8
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,101,88,101,88,189
ATOCHA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,17,149,17,149,166
AUCAPATA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,0,3,0,3,3
AYATA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,10,0,10,0,10
AYO AYO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,5,0,5,0,5
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,32,66,32,66,98
AZURDUY,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,9,17,9,17,26
BATALLAS,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,42,11,42,11,53
BAURES,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,8,1,8,1,9
BELEN DE ANDAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,3,2,3,2,5
BELEN DE URMIRI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,1,3,1,3,4
BELLA FLOR,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,5,0,5,0,5
BERMEJO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,62,3,62,3,65
BETANZOS,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,42,68,42,68,110
BOLIVAR,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,5,9,5,9,14
BOYUIBE,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,8,0,8,0,8
BUENA VISTA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,28,231,28,231,259
CABEZAS,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,13,40,13,40,53
CAIROMA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,2,14,2,14,16
"CAIZA ""D""",otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,10,38,10,38,48
CAJUATA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,5,2,5,2,7
CALACOTO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,1,14,1,14,15
CALAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,3,2,3,2,5
CAMARGO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,7,8,7,8,15
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,3,0,3,0,3
CAMIRI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,70,148,70,148,218
CAPINOTA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,16,101,16,101,117
CAQUIAVIRI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,7,30,7,30,37
CARACOLLO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,6,55,6,55,61
CARANAVI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,63,189,63,189,252
CARAPARI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,27,51,27,51,78
CARIPUYO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,1,13,1,13,14
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,4,0,4,0,4
CATACORA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,2,0,2,0,2
CHACARILLA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,0,25,0,25,25
CHALLAPATA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,39,49,39,49,88
CHAQUI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,12,26,12,26,38
CHARAGUA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,23,105,23,105,128
CHARAÑA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,3,3,3,3,6
CHAYANTA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,21,3,21,3,24
CHIMORE,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,22,30,22,30,52
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,1,2,1,2,3
CHUMA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,11,1,11,1,12
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-04-01,0,15,0,15,15
