,group,variable,month,NÚMERO DE CONDONES ENTREGADOS < 15,NÚMERO DE CONDONES ENTREGADOS 15 - 19,NÚMERO DE CONDONES ENTREGADOS 20 - 34,NÚMERO DE CONDONES ENTREGADOS 35 - 49,NÚMERO DE CONDONES ENTREGADOS 50 Y +,TOTALES
UMALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-03-01,0,0,36,0,0,36
UNCIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-03-01,0,24,108,48,0,180
URIONDO (A. CONCEPCION),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-03-01,0,12,148,120,0,280
URUBICHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-03-01,0,0,12,12,0,24
UYUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-03-01,0,24,120,48,0,192
VACAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-03-01,0,12,12,24,0,48
VALLEGRANDE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-03-01,0,0,204,36,0,240
VIACHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-03-01,0,12,384,108,12,516
VILLA CHARCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-03-01,0,0,24,12,0,36
VILLA MONTES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-03-01,0,169,280,244,12,705
VILLA NUEVA (LOMA ALTA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-03-01,0,24,24,0,0,48
VILLA RIVERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-03-01,0,24,108,24,0,156
VILLA SERRANO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-03-01,0,0,12,12,0,24
VILLA TUNARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-03-01,0,126,818,157,0,1101
VILLA VACA GUZMAN (MUYUPAMPA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-03-01,0,12,84,48,0,144
VILLAZON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-03-01,0,36,360,144,0,540
VINTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-03-01,0,60,540,108,0,708
VITICHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-03-01,0,48,36,12,0,96
WALDO BALLIVIAN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-03-01,0,0,12,0,0,12
WARNES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-03-01,0,63,435,24,0,522
YACO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-03-01,0,0,36,12,0,48
YACUIBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-03-01,12,84,615,100,12,823
YAMPARAEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-03-01,0,12,0,0,0,12
YANACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-03-01,0,0,48,24,0,72
YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-03-01,0,97,326,86,0,509
YOCALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-03-01,0,0,12,0,0,12
YOTALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-03-01,0,12,60,12,0,84
YUNCHARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-03-01,0,0,112,24,0,136
ZUDAÑEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-03-01,0,36,60,36,0,132
ACACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,0,24,0,0,24
ACHACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,0,48,36,0,84
ACHOCALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,12,96,0,0,108
AIQUILE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,48,120,0,0,168
ALCALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,0,24,36,0,60
ALTO BENI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,12,96,36,0,144
ANCORAIMES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,0,49,24,0,73
ANDAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,24,48,0,0,72
ANTEQUERA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,0,12,12,0,24
ANZALDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,5,24,0,0,29
APOLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,24,36,36,0,96
ARAMPAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,0,0,24,0,24
ARANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,0,0,12,0,12
ARBIETO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,24,96,48,0,168
ARQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,12,48,60,0,120
ASCENCION DE GUARAYOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,12,12,0,0,24
ATOCHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,24,168,36,0,228
AUCAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,0,0,12,0,12
AYATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,12,12,108,12,0,144
AYOPAYA (V. DE INDEPENDENCIA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,24,192,108,24,348
AZURDUY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,0,0,48,0,48
BATALLAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,0,24,12,0,36
BAURES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,12,72,0,0,84
BELEN DE URMIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,0,36,0,0,36
BELLA FLOR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,12,12,12,0,36
BERMEJO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,32,352,120,36,540
BETANZOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,12,168,36,12,228
BOLIVAR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,12,0,12,0,24
BOLPEBRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,24,0,0,0,24
BOYUIBE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,0,24,0,12,36
BUENA VISTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,48,216,12,0,276
CABEZAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,84,192,108,0,384
CAIROMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,12,48,12,0,72
"CAIZA ""D""","anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,12,156,36,0,204
CAJUATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,0,84,48,0,132
CALAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,12,120,24,0,156
CAMARGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,24,48,24,0,96
CAMATAQUI (C. VILLA ABECIA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,0,36,24,0,60
CAMIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,0,84,36,0,120
CAPINOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,0,24,12,0,36
CAQUIAVIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,0,12,12,0,24
CARACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,48,204,48,0,300
CARANAVI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,48,204,72,0,324
CARANGAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,0,0,12,0,12
CARAPARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,1,32,22,20,75
CATACORA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,0,12,0,0,12
CHALLAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,12,192,60,0,264
CHAQUI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,36,12,12,0,60
CHARAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,12,0,0,0,12
CHAYANTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,36,180,60,0,276
CHIMORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,72,289,96,0,457
CHOQUE COTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,0,84,36,0,120
CHUA COCANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,0,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,36,12,24,0,72
CHUMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,0,36,72,0,108
CHUQUIHUTA AYLLU JUCUMANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,24,36,12,0,72
CKOCHAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,0,72,36,0,108
CLIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,24,228,12,0,264
COBIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,12,84,48,0,144
COCAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,12,84,12,12,120
COCHABAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,180,4730,505,7,5422
COIPASA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,24,0,0,0,24
COLCAPIRHUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,0,60,0,0,60
"COLCHA ""K""","anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,0,168,36,24,228
COLLANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,24,36,0,0,60
COLOMI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,0,84,24,0,108
COLPA BELGICA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,0,36,12,0,48
COLQUECHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,60,252,108,0,420
COLQUENCHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,0,36,12,0,48
COLQUIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,0,96,12,0,108
COMANCHE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,0,12,24,0,36
COMARAPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,36,96,48,0,180
COPACABANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,0,72,12,0,84
CORIPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,12,60,24,0,96
CORO CORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,12,12,0,0,24
COROICO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,0,48,12,0,60
CORQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,24,12,0,0,36
COTAGAITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,36,168,120,0,324
COTOCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,60,168,36,0,264
CUATRO CAÑADAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,36,132,12,12,192
CUCHUMUELA (V. G. VILLARROEL),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,24,84,0,0,108
CUEVO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,12,24,0,0,36
CULPINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,12,84,48,0,144
CURAHUARA DE CARANGAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,12,24,0,0,36
CURVA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,12,12,0,0,24
EL ALTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,451,8186,4874,557,14068
EL CHORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,0,72,24,0,96
EL PUENTE(STC),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,24,72,24,0,120
EL PUENTE(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,24,96,160,40,320
EL TORNO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,24,60,276,72,0,432
EL VILLAR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,0,48,24,0,72
ENTRE RIOS TRJ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,12,144,72,0,228
ENTRE RIOS CBBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,36,504,108,0,648
ESCARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2017-04-01,0,0,48,24,0,72
