,group,variable,month,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS FUERA,SRP 2DA. DOSIS FUERA,TOTALES
CABEZAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,10,7,73,53,143
CAJUATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,2,1,0,0,3
CALAMARCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,1,0,0,1
CAMIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,0,0,0,1
CAPINOTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,4,6,4,15
CARACOLLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,3,1,3,8
CARANAVI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,3,2,1,0,6
CARIPUYO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,0,0,0,1
CARMEN RIVERO TORREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,0,0,1,1
CHALLAPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,9,11,1,0,21
CHAQUI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,0,1,0,1
CHARAGUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,2,2,1,3,8
CHAYANTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,2,0,0,3
CHIMORE,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,4,2,2,3,11
CHIPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,0,0,1,1
CKOCHAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,2,0,0,2
CLIZA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,2,4,0,1,7
COBIJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,6,4,16,9,35
COCAPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,2,2,1,2,7
COCHABAMBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,89,83,150,180,502
COLCAPIRHUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,2,0,0,1,3
"COLCHA ""K""",vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,1,0,0,1
COLLANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,0,0,0,1
COLOMI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,2,4,1,4,11
COLPA BELGICA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,2,0,0,2
COLQUECHACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,2,2,2,7
COLQUIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,1,1,0,2
COMARAPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,1,0,0,1
CONCEPCION,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,3,3,3,10
COPACABANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,0,0,1,2
CORIPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,2,2,0,0,4
CORO CORO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,0,1,4,6
CORQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,0,2,1,3
COTAGAITA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,2,2,0,4
COTOCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,11,11,3,1,26
CUATRO CAÑADAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,0,1,0,1
CUEVO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,0,0,0,1
CULPINA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,1,1,0,2
DESAGUADERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,1,0,0,1
EL ALTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,41,66,136,146,389
EL PUENTE(TJA),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,1,0,0,1
EL TORNO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,5,1,2,9
ENTRE RIOS TRJ,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,3,3,1,0,7
ENTRE RIOS CBBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,1,0,0,1
ESCOMA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,0,1,0,1
EUREKA (SANTOS MERCADO),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,1,1,0,2
EXALTACION,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,1,0,0,2
FERNANDEZ ALONSO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,0,0,0,1
FILADELFIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,0,0,1,1
GENERAL SAAVEDRA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,0,0,0,1
GRAL. J.J. PEREZ (CHARAZANI),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,1,0,0,1
GUAYARAMERIN,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,4,3,4,2,13
GUTIERREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,3,0,1,4
HUACARETA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,0,2,0,2
HUANUNI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,1,4,2,7
HUARACAJE,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,0,0,0,1
HUATAJATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,0,1,0,1
HUAYLLAMARCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,0,3,0,3
ICHOCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,0,0,1,1
INQUISIVI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,0,0,0,1
IXIAMAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,2,1,0,0,3
LA ASUNTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,3,0,0,3
LA GUARDIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,10,9,11,9,39
LA PAZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,52,58,22,18,150
LAJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,1,0,0,2
LICOMA PAMPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,0,0,0,1
LLALLAGUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,6,10,3,10,29
LORETO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,0,1,0,1
LURIBAY,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,0,0,0,1
MAGDALENA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,2,1,1,5
MAIRANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,0,0,0,1
MALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,1,0,0,2
MAPIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,0,0,0,1
MECAPACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,1,2,0,3
MINEROS,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,1,0,0,2
MIZQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,2,0,1,3
MOCOMOCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,1,0,0,1
MONTEAGUDO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,0,0,0,1
MONTERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,8,8,6,7,29
MOROCHATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,0,1,1,2
ORURO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,32,28,123,125,308
PADCAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,0,0,0,1
PADILLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,1,0,0,1
PAILON,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,0,5,7,12
PALCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,1,3,0,4
PALOS BLANCOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,2,0,0,2
PAMPA GRANDE,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,2,0,0,3
PASORAPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,0,0,0,1
PAZÑA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,0,1,0,1
POOPO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,1,0,0,1
PORONGO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,2,2,1,6
PORTACHUELO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,1,1,0,2
PORVENIR,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,1,0,0,1
POTOSI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,10,7,195,176,388
PUCARA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,1,0,0,1
PUCARANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,0,1,2,3
PUERTO GONZALO MORENO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,0,1,0,1
PUERTO QUIJARRO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,2,1,7,9,19
PUERTO SUAREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,1,2,0,3
PUERTO VILLARROEL,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,3,4,4,3,14
PUNA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,1,0,1,2
PUNATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,3,3,3,0,9
QUILLACOLLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,9,9,23,17,58
REYES,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,1,0,0,2
RIBERALTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,4,1,0,0,5
ROBORE,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,2,1,1,5
RURRENABAQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,0,1,0,2
SACABA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,7,8,8,11,34
SACACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,1,1,1,4
SAIPINA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,1,3,0,4
SAMAIPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,0,0,1,2
SAN ANDRES DE MACHACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,0,0,0,1
SAN ANTONIO DE LOMERIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,2,0,3,0,5
SAN BENITO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,1,1,1,4
SAN BORJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,5,7,11,7,30
SAN BUENA VENTURA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,1,12,9,22
SAN IGNACIO DE VELASCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,3,1,2,6
SAN JAVIER(STC),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,5,1,0,0,6
SAN JOAQUIN,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,0,0,0,1
SAN JOSE DE CHIQUITOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,2,1,1,5
SAN JULIAN,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,2,3,1,1,7
SAN LORENZO(PND),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,1,0,0,1
SAN LORENZO(TJA),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,0,1,3,5
SAN MATIAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,5,1,13,18,37
SAN PABLO DE LIPEZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,2,0,0,2
SAN PEDRO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,0,1,0,1
SAN PEDRO DE BUENA VISTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,2,5,3,11
SAN PEDRO DE CURAHUARA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,0,0,0,1
SANTA ANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,0,1,0,2
SANTA CRUZ DE LA SIERRA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,219,170,257,240,886
SANTA ROSA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,1,0,0,1
SANTIAGO DE CALLAPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,2,0,0,0,2
SANTIAGO DE HUARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,1,0,0,1
SAPAHAQUI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,1,1,2,4
SENA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,0,1,2,3
SHINAOTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,2,3,4,10
SIPE SIPE,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,2,2,7,8,19
SORACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,3,1,0,0,4
SUCRE,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,27,28,11,12,78
TACACOMA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,0,0,0,1
TAPACARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,0,1,0,2
TARIJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,12,13,7,7,39
TIAHUANACU,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,1,0,0,2
TINGUIPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,0,0,1,1
TIPUANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,0,0,0,1
TIQUIPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,3,6,4,13
TIRAQUE (CBBA),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,2,0,0,2
TOCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,0,0,0,1
TOLATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,1,2,1,4
TOMAVE,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,1,1,0,2
TORO TORO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,1,0,0,1
TRINIDAD,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,6,6,2,1,15
TUPIZA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,0,0,0,1
UNCIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,0,2,0,2
URUBICHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,6,5,0,0,11
VACAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,2,1,0,4
VALLEGRANDE,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,3,2,0,0,5
VIACHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,7,7,1,0,15
VILA VILA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,0,1,0,1
VILLA CHARCAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,0,1,0,1
VILLA MONTES,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,2,2,1,0,5
VILLA TUNARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,14,6,12,5,37
VILLAZON,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,3,3,0,6,12
VINTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,5,5,7,6,23
WALDO BALLIVIAN,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,0,0,1,1
WARNES,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,10,6,0,1,17
YACUIBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,2,7,9,4,22
YANACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,0,1,0,1
YAPACANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,1,1,1,4
YOCALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,1,0,0,1
ACHACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,1,1,0,0,2
ACHOCALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,3,1,0,0,4
AIQUILE,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,1,0,2,0,3
ALTO BENI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,0,1,0,0,1
ANDAMARCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,0,1,0,0,1
ANTEQUERA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,0,0,0,1,1
ANZALDO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,0,0,0,1,1
APOLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,3,0,0,0,3
AUCAPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,1,0,0,0,1
AYOPAYA (V. DE INDEPENDENCIA),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,0,1,4,2,7
AZURDUY,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,1,0,0,1,2
BATALLAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,2,0,1,0,3
BAURES,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,2,3,5,3,13
BERMEJO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,0,1,6,5,12
BETANZOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,1,1,2,2,6
BUENA VISTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,2,1,2,2,7
CABEZAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,11,0,0,0,11
CAIROMA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,1,0,0,0,1
CAJUATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,2,2,0,0,4
CALACOTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,0,0,1,0,1
CAMIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,6,9,21,15,51
CAPINOTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,2,0,2,1,5
CARACOLLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,3,1,2,5,11
CARANAVI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,6,2,1,0,9
CARAPARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,3,0,0,0,3
CARIPUYO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,0,1,0,0,1
CATACORA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,3,0,0,1,4
CHALLAPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,2,0,1,0,3
CHAQUI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,2,3,2,2,9
CHARAGUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,0,0,9,1,10
CHAYANTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,1,3,3,3,10
CHIMORE,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,4,4,7,2,17
CHUA COCANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,0,0,0,2,2
CHULUMANI (V. DE LA LIBERTAD),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,1,0,0,0,1
CLIZA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,0,0,2,2,4
COBIJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,1,0,10,11,22
COCHABAMBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,101,73,79,57,310
COLCAPIRHUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,4,5,0,3,12
"COLCHA ""K""",vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,4,4,0,1,9
COLLANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,1,0,0,2,3
COLOMI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,0,5,0,0,5
COLPA BELGICA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,1,0,0,0,1
COLQUECHACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,0,0,1,2,3
COMANCHE,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,0,1,1,0,2
COMARAPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,1,3,0,0,4
CONCEPCION,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,6,8,4,0,18
CORIPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,0,1,0,0,1
CORO CORO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,0,1,2,1,4
COROICO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,1,0,0,0,1
COTAGAITA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,1,2,0,1,4
COTOCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,12,9,14,8,43
CUATRO CAÑADAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,4,2,0,0,6
CUEVO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,0,1,1,0,2
CULPINA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,1,1,0,0,2
DESAGUADERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,0,1,0,0,1
EL ALTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,56,66,261,294,677
EL CHORO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,2,1,0,0,3
EL PUENTE(TJA),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,4,0,1,1,6
EL TORNO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,5,3,0,1,9
ENTRE RIOS TRJ,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,2,3,0,1,6
ENTRE RIOS CBBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,1,0,1,0,2
EUREKA (SANTOS MERCADO),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,2,0,1,0,3
EXALTACION,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,1,0,0,0,1
FILADELFIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,0,0,0,2,2
GENERAL SAAVEDRA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,0,0,0,2,2
GRAL. J.J. PEREZ (CHARAZANI),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,0,0,1,0,1
GUAYARAMERIN,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,8,3,22,22,55
HUANUNI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,0,0,2,1,3
HUARACAJE,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,4,3,2,2,11
HUARINA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,0,0,2,3,5
ICHOCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,0,0,2,0,2
IRUPANA (VILLA DE LANZA),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,0,1,1,0,2
IXIAMAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,0,2,0,0,2
JESUS DE MACHACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,0,1,0,0,1
LA ASUNTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,0,1,0,0,1
LA GUARDIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,12,15,8,0,35
LA PAZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,48,37,27,32,144
LAGUNILLAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,0,3,1,0,4
LAJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,1,0,0,0,1
LLALLAGUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,5,4,6,6,21
LORETO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,1,4,0,0,5
LURIBAY,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,1,0,0,1,2
MACHARETI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,1,0,0,0,1
MAGDALENA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,3,5,0,2,10
MAIRANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,1,0,1,1,3
MECAPACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,2,1,0,0,3
MINEROS,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,0,2,0,1,3
MIZQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,1,1,1,0,3
MOCOMOCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,0,1,1,0,2
MOJOCOYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,0,1,0,0,1
MONTEAGUDO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,2,3,0,0,5
MONTERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,11,12,14,26,63
MOROCHATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,0,0,1,4,5
OKINAWA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,3,0,0,1,4
ORURO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,17,12,41,35,105
PADCAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,0,0,2,0,2
PAILON,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,3,5,7,5,20
PALCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,0,0,0,2,2
PALOS BLANCOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-09-01,1,0,0,1,2
