municipality,group,variable,month,RN con apego precoz,TOTAL
CARANAVI,atencion de partos en servicios,rn con apego precoz,2023-05-01,91,91
CARAPARI,atencion de partos en servicios,rn con apego precoz,2023-05-01,6,6
CARIPUYO,atencion de partos en servicios,rn con apego precoz,2023-05-01,3,3
CARMEN RIVERO TORREZ,atencion de partos en servicios,rn con apego precoz,2023-05-01,6,6
CHALLAPATA,atencion de partos en servicios,rn con apego precoz,2023-05-01,46,46
CHAQUI,atencion de partos en servicios,rn con apego precoz,2023-05-01,4,4
CHARAGUA,atencion de partos en servicios,rn con apego precoz,2023-05-01,29,29
CHAYANTA,atencion de partos en servicios,rn con apego precoz,2023-05-01,6,6
CHIMORE,atencion de partos en servicios,rn con apego precoz,2023-05-01,29,29
CHOQUE COTA,atencion de partos en servicios,rn con apego precoz,2023-05-01,1,1
CHUA COCANI,atencion de partos en servicios,rn con apego precoz,2023-05-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,rn con apego precoz,2023-05-01,25,25
CHUMA,atencion de partos en servicios,rn con apego precoz,2023-05-01,2,2
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,rn con apego precoz,2023-05-01,8,8
CKOCHAS,atencion de partos en servicios,rn con apego precoz,2023-05-01,1,1
CLIZA,atencion de partos en servicios,rn con apego precoz,2023-05-01,26,26
COBIJA,atencion de partos en servicios,rn con apego precoz,2023-05-01,40,40
COCAPATA,atencion de partos en servicios,rn con apego precoz,2023-05-01,13,13
COCHABAMBA,atencion de partos en servicios,rn con apego precoz,2023-05-01,914,914
COLCAPIRHUA,atencion de partos en servicios,rn con apego precoz,2023-05-01,34,34
"COLCHA ""K""",atencion de partos en servicios,rn con apego precoz,2023-05-01,6,6
COLOMI,atencion de partos en servicios,rn con apego precoz,2023-05-01,14,14
COLPA BELGICA,atencion de partos en servicios,rn con apego precoz,2023-05-01,1,1
COLQUECHACA,atencion de partos en servicios,rn con apego precoz,2023-05-01,9,9
COLQUENCHA,atencion de partos en servicios,rn con apego precoz,2023-05-01,5,5
COLQUIRI,atencion de partos en servicios,rn con apego precoz,2023-05-01,5,5
COMARAPA,atencion de partos en servicios,rn con apego precoz,2023-05-01,26,26
CONCEPCION,atencion de partos en servicios,rn con apego precoz,2023-05-01,31,31
COPACABANA,atencion de partos en servicios,rn con apego precoz,2023-05-01,3,3
CORIPATA,atencion de partos en servicios,rn con apego precoz,2023-05-01,7,7
COROICO,atencion de partos en servicios,rn con apego precoz,2023-05-01,12,12
COTAGAITA,atencion de partos en servicios,rn con apego precoz,2023-05-01,10,10
COTOCA,atencion de partos en servicios,rn con apego precoz,2023-05-01,87,87
CUATRO CAÑADAS,atencion de partos en servicios,rn con apego precoz,2023-05-01,23,23
CULPINA,atencion de partos en servicios,rn con apego precoz,2023-05-01,11,11
CURAHUARA DE CARANGAS,atencion de partos en servicios,rn con apego precoz,2023-05-01,1,1
DESAGUADERO,atencion de partos en servicios,rn con apego precoz,2023-05-01,3,3
EL ALTO,atencion de partos en servicios,rn con apego precoz,2023-05-01,752,752
EL CHORO,atencion de partos en servicios,rn con apego precoz,2023-05-01,2,2
EL PUENTE(STC),atencion de partos en servicios,rn con apego precoz,2023-05-01,6,6
EL PUENTE(TJA),atencion de partos en servicios,rn con apego precoz,2023-05-01,3,3
EL TORNO,atencion de partos en servicios,rn con apego precoz,2023-05-01,90,90
ENTRE RIOS TRJ,atencion de partos en servicios,rn con apego precoz,2023-05-01,12,12
ENTRE RIOS CBBA,atencion de partos en servicios,rn con apego precoz,2023-05-01,38,38
ESCOMA,atencion de partos en servicios,rn con apego precoz,2023-05-01,3,3
EUCALIPTUS,atencion de partos en servicios,rn con apego precoz,2023-05-01,5,5
FERNANDEZ ALONSO,atencion de partos en servicios,rn con apego precoz,2023-05-01,7,7
FILADELFIA,atencion de partos en servicios,rn con apego precoz,2023-05-01,1,1
GAIOC JATUN AYLLU YURA,atencion de partos en servicios,rn con apego precoz,2023-05-01,2,2
GENERAL SAAVEDRA,atencion de partos en servicios,rn con apego precoz,2023-05-01,6,6
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,rn con apego precoz,2023-05-01,1,1
GUANAY,atencion de partos en servicios,rn con apego precoz,2023-05-01,5,5
GUAQUI,atencion de partos en servicios,rn con apego precoz,2023-05-01,5,5
GUAYARAMERIN,atencion de partos en servicios,rn con apego precoz,2023-05-01,30,30
GUTIERREZ,atencion de partos en servicios,rn con apego precoz,2023-05-01,15,15
HUACARAJE,atencion de partos en servicios,rn con apego precoz,2023-05-01,2,2
HUACARETA,atencion de partos en servicios,rn con apego precoz,2023-05-01,13,13
HUANUNI,atencion de partos en servicios,rn con apego precoz,2023-05-01,23,23
HUARINA,atencion de partos en servicios,rn con apego precoz,2023-05-01,2,2
HUAYLLAMARCA,atencion de partos en servicios,rn con apego precoz,2023-05-01,3,3
ICHOCA,atencion de partos en servicios,rn con apego precoz,2023-05-01,1,1
ICLA,atencion de partos en servicios,rn con apego precoz,2023-05-01,3,3
INCAHUASI,atencion de partos en servicios,rn con apego precoz,2023-05-01,6,6
INGAVI (HUMAITA),atencion de partos en servicios,rn con apego precoz,2023-05-01,1,1
INQUISIVI,atencion de partos en servicios,rn con apego precoz,2023-05-01,3,3
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,rn con apego precoz,2023-05-01,13,13
IXIAMAS,atencion de partos en servicios,rn con apego precoz,2023-05-01,4,4
JESUS DE MACHACA,atencion de partos en servicios,rn con apego precoz,2023-05-01,1,1
LA ASUNTA,atencion de partos en servicios,rn con apego precoz,2023-05-01,42,42
LA GUARDIA,atencion de partos en servicios,rn con apego precoz,2023-05-01,76,76
LA PAZ,atencion de partos en servicios,rn con apego precoz,2023-05-01,949,949
LAGUNILLAS,atencion de partos en servicios,rn con apego precoz,2023-05-01,1,1
LAJA,atencion de partos en servicios,rn con apego precoz,2023-05-01,6,6
LICOMA PAMPA,atencion de partos en servicios,rn con apego precoz,2023-05-01,1,1
LLALLAGUA,atencion de partos en servicios,rn con apego precoz,2023-05-01,57,57
LLICA,atencion de partos en servicios,rn con apego precoz,2023-05-01,3,3
LORETO,atencion de partos en servicios,rn con apego precoz,2023-05-01,1,1
LURIBAY,atencion de partos en servicios,rn con apego precoz,2023-05-01,6,6
MACHARETI,atencion de partos en servicios,rn con apego precoz,2023-05-01,1,1
MAGDALENA,atencion de partos en servicios,rn con apego precoz,2023-05-01,8,8
MAIRANA,atencion de partos en servicios,rn con apego precoz,2023-05-01,8,8
MAPIRI,atencion de partos en servicios,rn con apego precoz,2023-05-01,21,21
MECAPACA,atencion de partos en servicios,rn con apego precoz,2023-05-01,2,2
MINEROS,atencion de partos en servicios,rn con apego precoz,2023-05-01,9,9
MIZQUE,atencion de partos en servicios,rn con apego precoz,2023-05-01,16,16
MOJOCOYA,atencion de partos en servicios,rn con apego precoz,2023-05-01,5,5
MONTEAGUDO,atencion de partos en servicios,rn con apego precoz,2023-05-01,27,27
MONTERO,atencion de partos en servicios,rn con apego precoz,2023-05-01,28,28
MORO MORO,atencion de partos en servicios,rn con apego precoz,2023-05-01,1,1
MOROCHATA,atencion de partos en servicios,rn con apego precoz,2023-05-01,4,4
OCURI,atencion de partos en servicios,rn con apego precoz,2023-05-01,9,9
OKINAWA,atencion de partos en servicios,rn con apego precoz,2023-05-01,3,3
OMEREQUE,atencion de partos en servicios,rn con apego precoz,2023-05-01,3,3
ORURO,atencion de partos en servicios,rn con apego precoz,2023-05-01,512,512
PADCAYA,atencion de partos en servicios,rn con apego precoz,2023-05-01,10,10
PADILLA,atencion de partos en servicios,rn con apego precoz,2023-05-01,8,8
PAILON,atencion de partos en servicios,rn con apego precoz,2023-05-01,44,44
PALCA,atencion de partos en servicios,rn con apego precoz,2023-05-01,2,2
PALOS BLANCOS,atencion de partos en servicios,rn con apego precoz,2023-05-01,26,26
PAMPA GRANDE,atencion de partos en servicios,rn con apego precoz,2023-05-01,3,3
PAPEL PAMPA,atencion de partos en servicios,rn con apego precoz,2023-05-01,1,1
PASORAPA,atencion de partos en servicios,rn con apego precoz,2023-05-01,2,2
PATACAMAYA,atencion de partos en servicios,rn con apego precoz,2023-05-01,25,25
PAZÑA,atencion de partos en servicios,rn con apego precoz,2023-05-01,1,1
POCOATA,atencion de partos en servicios,rn con apego precoz,2023-05-01,12,12
POCONA,atencion de partos en servicios,rn con apego precoz,2023-05-01,5,5
POJO (CBBA),atencion de partos en servicios,rn con apego precoz,2023-05-01,12,12
POOPO,atencion de partos en servicios,rn con apego precoz,2023-05-01,2,2
PORCO,atencion de partos en servicios,rn con apego precoz,2023-05-01,6,6
POROMA,atencion de partos en servicios,rn con apego precoz,2023-05-01,6,6
PORONGO,atencion de partos en servicios,rn con apego precoz,2023-05-01,1,1
PORTACHUELO,atencion de partos en servicios,rn con apego precoz,2023-05-01,25,25
PORVENIR,atencion de partos en servicios,rn con apego precoz,2023-05-01,5,5
POTOSI,atencion de partos en servicios,rn con apego precoz,2023-05-01,300,300
PRESTO,atencion de partos en servicios,rn con apego precoz,2023-05-01,5,5
PUCARANI,atencion de partos en servicios,rn con apego precoz,2023-05-01,14,14
PUERTO ACOSTA,atencion de partos en servicios,rn con apego precoz,2023-05-01,2,2
PUERTO CARABUCO,atencion de partos en servicios,rn con apego precoz,2023-05-01,4,4
PUERTO GONZALO MORENO,atencion de partos en servicios,rn con apego precoz,2023-05-01,7,7
PUERTO QUIJARRO,atencion de partos en servicios,rn con apego precoz,2023-05-01,22,22
PUERTO RICO,atencion de partos en servicios,rn con apego precoz,2023-05-01,7,7
PUERTO SUAREZ,atencion de partos en servicios,rn con apego precoz,2023-05-01,25,25
PUERTO VILLARROEL,atencion de partos en servicios,rn con apego precoz,2023-05-01,128,128
PUNA,atencion de partos en servicios,rn con apego precoz,2023-05-01,8,8
PUNATA,atencion de partos en servicios,rn con apego precoz,2023-05-01,45,45
QUIABAYA,atencion de partos en servicios,rn con apego precoz,2023-05-01,3,3
QUILLACOLLO,atencion de partos en servicios,rn con apego precoz,2023-05-01,207,207
QUIME,atencion de partos en servicios,rn con apego precoz,2023-05-01,6,6
RAQAYPAMPA(ETA),atencion de partos en servicios,rn con apego precoz,2023-05-01,4,4
RAVELO,atencion de partos en servicios,rn con apego precoz,2023-05-01,7,7
REYES,atencion de partos en servicios,rn con apego precoz,2023-05-01,10,10
RIBERALTA,atencion de partos en servicios,rn con apego precoz,2023-05-01,240,240
ROBORE,atencion de partos en servicios,rn con apego precoz,2023-05-01,15,15
RURRENABAQUE,atencion de partos en servicios,rn con apego precoz,2023-05-01,23,23
SABAYA,atencion de partos en servicios,rn con apego precoz,2023-05-01,1,1
SACABA,atencion de partos en servicios,rn con apego precoz,2023-05-01,226,226
SACABAMBA,atencion de partos en servicios,rn con apego precoz,2023-05-01,1,1
SACACA,atencion de partos en servicios,rn con apego precoz,2023-05-01,3,3
SAIPINA,atencion de partos en servicios,rn con apego precoz,2023-05-01,6,6
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,rn con apego precoz,2023-05-01,3,3
SAMAIPATA,atencion de partos en servicios,rn con apego precoz,2023-05-01,7,7
SAN AGUSTIN,atencion de partos en servicios,rn con apego precoz,2023-05-01,1,1
SAN ANDRES,atencion de partos en servicios,rn con apego precoz,2023-05-01,7,7
SAN ANDRES DE MACHACA,atencion de partos en servicios,rn con apego precoz,2023-05-01,1,1
SAN ANTONIO DE ESMORUCO,atencion de partos en servicios,rn con apego precoz,2023-05-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,rn con apego precoz,2023-05-01,5,5
SAN BENITO,atencion de partos en servicios,rn con apego precoz,2023-05-01,4,4
SAN BORJA,atencion de partos en servicios,rn con apego precoz,2023-05-01,25,25
SAN BUENA VENTURA,atencion de partos en servicios,rn con apego precoz,2023-05-01,17,17
SAN CARLOS,atencion de partos en servicios,rn con apego precoz,2023-05-01,19,19
SAN IGNACIO,atencion de partos en servicios,rn con apego precoz,2023-05-01,26,26
SAN IGNACIO DE VELASCO,atencion de partos en servicios,rn con apego precoz,2023-05-01,116,116
SAN JAVIER(STC),atencion de partos en servicios,rn con apego precoz,2023-05-01,21,21
SAN JOAQUIN,atencion de partos en servicios,rn con apego precoz,2023-05-01,7,7
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,rn con apego precoz,2023-05-01,37,37
SAN JUAN DE YAPACANI,atencion de partos en servicios,rn con apego precoz,2023-05-01,3,3
SAN JULIAN,atencion de partos en servicios,rn con apego precoz,2023-05-01,63,63
SAN LORENZO(PND),atencion de partos en servicios,rn con apego precoz,2023-05-01,3,3
SAN LORENZO(TJA),atencion de partos en servicios,rn con apego precoz,2023-05-01,8,8
SAN LUCAS,atencion de partos en servicios,rn con apego precoz,2023-05-01,20,20
SAN MATIAS,atencion de partos en servicios,rn con apego precoz,2023-05-01,15,15
SAN MIGUEL DE VELASCO,atencion de partos en servicios,rn con apego precoz,2023-05-01,17,17
SAN PEDRO,atencion de partos en servicios,rn con apego precoz,2023-05-01,3,3
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,rn con apego precoz,2023-05-01,13,13
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,rn con apego precoz,2023-05-01,2,2
SAN PEDRO DE MACHA,atencion de partos en servicios,rn con apego precoz,2023-05-01,6,6
SAN PEDRO DE TIQUINA,atencion de partos en servicios,rn con apego precoz,2023-05-01,3,3
SAN RAFAEL,atencion de partos en servicios,rn con apego precoz,2023-05-01,4,4
SAN RAMON BENI,atencion de partos en servicios,rn con apego precoz,2023-05-01,4,4
SAN RAMON SCZ,atencion de partos en servicios,rn con apego precoz,2023-05-01,11,11
SANTA ANA,atencion de partos en servicios,rn con apego precoz,2023-05-01,34,34
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con apego precoz,2023-05-01,1095,1095
SANTA ROSA,atencion de partos en servicios,rn con apego precoz,2023-05-01,15,15
SANTA ROSA DEL SARA,atencion de partos en servicios,rn con apego precoz,2023-05-01,7,7
SANTIAGO DE HUARI,atencion de partos en servicios,rn con apego precoz,2023-05-01,1,1
SANTIAGO DE HUATA,atencion de partos en servicios,rn con apego precoz,2023-05-01,2,2
SANTIAGO DE MACHACA,atencion de partos en servicios,rn con apego precoz,2023-05-01,3,3
SANTIVAÑES,atencion de partos en servicios,rn con apego precoz,2023-05-01,3,3
SANTUARIO DE QUILLACAS,atencion de partos en servicios,rn con apego precoz,2023-05-01,1,1
SAPAHAQUI,atencion de partos en servicios,rn con apego precoz,2023-05-01,2,2
SENA,atencion de partos en servicios,rn con apego precoz,2023-05-01,9,9
SHINAOTA,atencion de partos en servicios,rn con apego precoz,2023-05-01,39,39
SICA SICA (VILLA AROMA),atencion de partos en servicios,rn con apego precoz,2023-05-01,6,6
SICAYA,atencion de partos en servicios,rn con apego precoz,2023-05-01,3,3
SIPE SIPE,atencion de partos en servicios,rn con apego precoz,2023-05-01,44,44
SOPACHUY,atencion de partos en servicios,rn con apego precoz,2023-05-01,5,5
SORACACHI,atencion de partos en servicios,rn con apego precoz,2023-05-01,1,1
SORATA,atencion de partos en servicios,rn con apego precoz,2023-05-01,9,9
SUCRE,atencion de partos en servicios,rn con apego precoz,2023-05-01,122,122
TACACOMA,atencion de partos en servicios,rn con apego precoz,2023-05-01,6,6
TACOBAMBA,atencion de partos en servicios,rn con apego precoz,2023-05-01,2,2
TACOPAYA,atencion de partos en servicios,rn con apego precoz,2023-05-01,3,3
TAPACARI,atencion de partos en servicios,rn con apego precoz,2023-05-01,6,6
TARABUCO,atencion de partos en servicios,rn con apego precoz,2023-05-01,5,5
TARACO,atencion de partos en servicios,rn con apego precoz,2023-05-01,2,2
TARATA,atencion de partos en servicios,rn con apego precoz,2023-05-01,7,7
TARIJA,atencion de partos en servicios,rn con apego precoz,2023-05-01,252,252
TARVITA,atencion de partos en servicios,rn con apego precoz,2023-05-01,9,9
TEOPONTE,atencion de partos en servicios,rn con apego precoz,2023-05-01,8,8
TIAHUANACU,atencion de partos en servicios,rn con apego precoz,2023-05-01,9,9
TINGUIPAYA,atencion de partos en servicios,rn con apego precoz,2023-05-01,4,4
TIPUANI,atencion de partos en servicios,rn con apego precoz,2023-05-01,10,10
TIQUIPAYA,atencion de partos en servicios,rn con apego precoz,2023-05-01,32,32
TIRAQUE (CBBA),atencion de partos en servicios,rn con apego precoz,2023-05-01,5,5
TOCO,atencion de partos en servicios,rn con apego precoz,2023-05-01,2,2
TOLATA,atencion de partos en servicios,rn con apego precoz,2023-05-01,3,3
TOLEDO,atencion de partos en servicios,rn con apego precoz,2023-05-01,1,1
TOMAVE,atencion de partos en servicios,rn con apego precoz,2023-05-01,4,4
TOMINA,atencion de partos en servicios,rn con apego precoz,2023-05-01,3,3
TORO TORO,atencion de partos en servicios,rn con apego precoz,2023-05-01,5,5
TOTORA(CBBA),atencion de partos en servicios,rn con apego precoz,2023-05-01,17,17
TOTORA(ORR),atencion de partos en servicios,rn con apego precoz,2023-05-01,1,1
TRIGAL,atencion de partos en servicios,rn con apego precoz,2023-05-01,2,2
TRINIDAD,atencion de partos en servicios,rn con apego precoz,2023-05-01,233,233
TUPIZA,atencion de partos en servicios,rn con apego precoz,2023-05-01,60,60
TURCO,atencion de partos en servicios,rn con apego precoz,2023-05-01,3,3
UNCIA,atencion de partos en servicios,rn con apego precoz,2023-05-01,19,19
URIONDO (A. CONCEPCION),atencion de partos en servicios,rn con apego precoz,2023-05-01,6,6
URUBICHA,atencion de partos en servicios,rn con apego precoz,2023-05-01,4,4
UYUNI,atencion de partos en servicios,rn con apego precoz,2023-05-01,3,3
