municipality,group,variable,month,Mujeres con visita de control en las 48 hrs siguientes al parto,TOTAL
CHIMORE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,12,12
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,33,33
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,8,8
CKOCHAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,6,6
CLIZA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,28,28
COBIJA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,57,57
COCAPATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,10,10
COCHABAMBA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,1094,1094
COIPASA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,2,2
COLCAPIRHUA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,32,32
"COLCHA ""K""",atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,5,5
COLLANA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,1,1
COLOMI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,18,18
COLPA BELGICA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,3,3
COLQUECHACA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,16,16
COLQUENCHA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,7,7
COLQUIRI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,5,5
COMANCHE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,1,1
COMARAPA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,22,22
CONCEPCION,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,34,34
COPACABANA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,2,2
CORIPATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,3,3
CORO CORO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,2,2
COROICO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,29,29
CORQUE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,2,2
COTAGAITA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,8,8
COTOCA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,85,85
CUATRO CAÑADAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,27,27
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,1,1
CUEVO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,3,3
CULPINA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,15,15
DESAGUADERO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,3,3
EL ALTO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,1047,1047
EL CHORO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,1,1
EL PUENTE(STC),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,10,10
EL PUENTE(TJA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,5,5
EL TORNO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,81,81
EL VILLAR,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,17,17
ENTRE RIOS CBBA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,36,36
ESCOMA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,4,4
EXALTACION,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,5,5
FILADELFIA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,6,6
GAIOC JATUN AYLLU YURA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,2,2
GUANAY,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,1,1
GUAQUI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,3,3
GUAYARAMERIN,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,78,78
GUTIERREZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,15,15
HUACARAJE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,2,2
HUACARETA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,6,6
HUANUNI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,16,16
HUARINA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,7,7
HUATAJATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,1,1
HUAYLLAMARCA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,1,1
HUMANATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,1,1
ICLA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,1,1
INCAHUASI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,7,7
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,4,4
IXIAMAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,10,10
JESUS DE MACHACA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,1,1
LA ASUNTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,51,51
LA GUARDIA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,93,93
LA PAZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,569,569
LAGUNILLAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,3,3
LAJA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,4,4
LAS CARRERAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,1,1
LICOMA PAMPA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,2,2
LLALLAGUA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,69,69
LLICA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,2,2
LORETO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,2,2
LURIBAY,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,1,1
MAGDALENA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,14,14
MAIRANA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,10,10
MAPIRI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,14,14
MECAPACA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,2,2
MINEROS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,12,12
MIZQUE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,12,12
MOCOMOCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,2,2
MOJOCOYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,2,2
MONTEAGUDO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,34,34
MONTERO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,66,66
MORO MORO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,1,1
MOROCHATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,5,5
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,3,3
NAZACARA DE PACAJES,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,2,2
OCURI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,7,7
OKINAWA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,11,11
OMEREQUE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,4,4
ORURO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,509,509
PADCAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,5,5
PADILLA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,23,23
PAILON,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,36,36
PALCA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,1,1
PALOS BLANCOS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,20,20
PAMPA AULLAGAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,1,1
PAMPA GRANDE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,7,7
PASORAPA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,1,1
PATACAMAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,32,32
PAZÑA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,2,2
POCOATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,12,12
POCONA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,6,6
POJO (CBBA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,6,6
POOPO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,3,3
PORCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,3,3
POROMA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,1,1
PORONGO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,3,3
PORTACHUELO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,32,32
POTOSI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,477,477
PRESTO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,1,1
PUCARANI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,6,6
PUERTO ACOSTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,1,1
PUERTO GONZALO MORENO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,4,4
PUERTO QUIJARRO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,20,20
PUERTO RICO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,11,11
PUERTO SILES,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-04-01,1,1
