municipality,group,variable,month,Partos atendidos por proveedor calificado,TOTAL
TUPIZA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-12-01,1,1
UMALA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-12-01,1,1
UNCIA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-12-01,3,3
UYUNI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-12-01,3,3
VACAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-12-01,1,1
VIACHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-12-01,3,3
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-12-01,1,1
VILLA SERRANO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-12-01,1,1
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-12-01,2,2
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-12-01,1,1
VITICHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-12-01,3,3
YACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-12-01,5,5
YOCALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-12-01,2,2
