municipality,group,variable,month,RN con apego precoz,TOTAL
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,rn con apego precoz,2023-09-01,5,5
SAN JOAQUIN,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
SAN LORENZO(PND),atencion de partos en domicilio,rn con apego precoz,2023-09-01,3,3
SAN LORENZO(TJA),atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
SAN LUCAS,atencion de partos en domicilio,rn con apego precoz,2023-09-01,13,13
SAN MATIAS,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
SAN PABLO DE LIPEZ,atencion de partos en domicilio,rn con apego precoz,2023-09-01,2,2
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,17,17
SAN PEDRO DE MACHA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,10,10
SANTIAGO DE HUARI,atencion de partos en domicilio,rn con apego precoz,2023-09-01,3,3
SANTIAGO DE HUATA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,2,2
SENA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en domicilio,rn con apego precoz,2023-09-01,10,10
SICAYA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
SORATA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,3,3
SUCRE,atencion de partos en domicilio,rn con apego precoz,2023-09-01,4,4
TACACOMA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,2,2
TACOBAMBA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,3,3
TACOPAYA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,2,2
TAHUA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
TAPACARI,atencion de partos en domicilio,rn con apego precoz,2023-09-01,17,17
TARABUCO,atencion de partos en domicilio,rn con apego precoz,2023-09-01,3,3
TARACO,atencion de partos en domicilio,rn con apego precoz,2023-09-01,2,2
TARVITA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
TEOPONTE,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
TINGUIPAYA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,7,7
TIQUIPAYA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
TOLEDO,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
TOMAVE,atencion de partos en domicilio,rn con apego precoz,2023-09-01,3,3
TOMINA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,2,2
TORO TORO,atencion de partos en domicilio,rn con apego precoz,2023-09-01,12,12
TOTORA(CBBA),atencion de partos en domicilio,rn con apego precoz,2023-09-01,4,4
TOTORA(ORR),atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
TUPIZA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,4,4
UMALA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,4,4
UNCIA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,6,6
UYUNI,atencion de partos en domicilio,rn con apego precoz,2023-09-01,5,5
VIACHA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,2,2
VILA VILA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,2,2
VILLA SERRANO,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
VILLA TUNARI,atencion de partos en domicilio,rn con apego precoz,2023-09-01,6,6
VINTO,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
VITICHI,atencion de partos en domicilio,rn con apego precoz,2023-09-01,3,3
WALDO BALLIVIAN,atencion de partos en domicilio,rn con apego precoz,2023-09-01,2,2
YACO,atencion de partos en domicilio,rn con apego precoz,2023-09-01,6,6
YACUIBA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
YANACACHI,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
YAPACANI,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
YUNCHARA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,4,4
ACACIO,atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
ACHACACHI,atencion de partos en domicilio,rn con apego precoz,2023-10-01,12,12
ACHOCALLA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,2,2
ALALAY,atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
ANCORAIMES,atencion de partos en domicilio,rn con apego precoz,2023-10-01,5,5
APOLO,atencion de partos en domicilio,rn con apego precoz,2023-10-01,9,9
ARAMPAMPA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
ARQUE,atencion de partos en domicilio,rn con apego precoz,2023-10-01,12,12
AUCAPATA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,2,2
AYATA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,8,8
AYO AYO,atencion de partos en domicilio,rn con apego precoz,2023-10-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,rn con apego precoz,2023-10-01,6,6
AZURDUY,atencion de partos en domicilio,rn con apego precoz,2023-10-01,4,4
BATALLAS,atencion de partos en domicilio,rn con apego precoz,2023-10-01,8,8
BELLA FLOR,atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
BETANZOS,atencion de partos en domicilio,rn con apego precoz,2023-10-01,5,5
BOLIVAR,atencion de partos en domicilio,rn con apego precoz,2023-10-01,2,2
CAIROMA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,3,3
CAJUATA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
CALACOTO,atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
CALAMARCA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,4,4
CAMARGO,atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
CAPINOTA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,rn con apego precoz,2023-10-01,3,3
CARACOLLO,atencion de partos en domicilio,rn con apego precoz,2023-10-01,5,5
CARANAVI,atencion de partos en domicilio,rn con apego precoz,2023-10-01,5,5
CARIPUYO,atencion de partos en domicilio,rn con apego precoz,2023-10-01,4,4
CHALLAPATA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,10,10
CHAQUI,atencion de partos en domicilio,rn con apego precoz,2023-10-01,2,2
CHARAGUA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,3,3
CHARAÑA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
CHAYANTA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,12,12
CHOQUE COTA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
CHUMA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,2,2
CKOCHAS,atencion de partos en domicilio,rn con apego precoz,2023-10-01,7,7
COCAPATA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,9,9
"COLCHA ""K""",atencion de partos en domicilio,rn con apego precoz,2023-10-01,7,7
COLOMI,atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
COLQUECHACA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,6,6
COLQUENCHA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,4,4
COLQUIRI,atencion de partos en domicilio,rn con apego precoz,2023-10-01,8,8
CONCEPCION,atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
COPACABANA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,3,3
CORO CORO,atencion de partos en domicilio,rn con apego precoz,2023-10-01,4,4
COROICO,atencion de partos en domicilio,rn con apego precoz,2023-10-01,4,4
COTAGAITA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,3,3
COTOCA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,6,6
CULPINA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,4,4
CURAHUARA DE CARANGAS,atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
DESAGUADERO,atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
EL ALTO,atencion de partos en domicilio,rn con apego precoz,2023-10-01,15,15
EL PUENTE(TJA),atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
ENTRE RIOS TRJ,atencion de partos en domicilio,rn con apego precoz,2023-10-01,3,3
ESCOMA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,2,2
FILADELFIA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,rn con apego precoz,2023-10-01,11,11
GUANAY,atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
GUAQUI,atencion de partos en domicilio,rn con apego precoz,2023-10-01,2,2
GUTIERREZ,atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
HUACARETA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,3,3
HUARINA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,2,2
HUAYLLAMARCA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
HUMANATA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,2,2
ICHOCA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,5,5
ICLA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,5,5
INCAHUASI,atencion de partos en domicilio,rn con apego precoz,2023-10-01,6,6
INQUISIVI,atencion de partos en domicilio,rn con apego precoz,2023-10-01,7,7
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,rn con apego precoz,2023-10-01,2,2
IXIAMAS,atencion de partos en domicilio,rn con apego precoz,2023-10-01,2,2
JESUS DE MACHACA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,3,3
LA ASUNTA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,2,2
LA PAZ,atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
LAGUNILLAS,atencion de partos en domicilio,rn con apego precoz,2023-10-01,2,2
LAJA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,6,6
LLALLAGUA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,7,7
LLICA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
MAGDALENA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
MALLA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
MECAPACA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,3,3
MOCOMOCO,atencion de partos en domicilio,rn con apego precoz,2023-10-01,8,8
MOJOCOYA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
MOROCHATA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,6,6
NAZACARA DE PACAJES,atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
OCURI,atencion de partos en domicilio,rn con apego precoz,2023-10-01,7,7
ORURO,atencion de partos en domicilio,rn con apego precoz,2023-10-01,7,7
PADCAYA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
PADILLA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
PALCA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,12,12
PALOS BLANCOS,atencion de partos en domicilio,rn con apego precoz,2023-10-01,9,9
PAPEL PAMPA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,2,2
PATACAMAYA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,3,3
PELECHUCO,atencion de partos en domicilio,rn con apego precoz,2023-10-01,4,4
POCOATA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,10,10
POJO (CBBA),atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
POROMA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,9,9
PRESTO,atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
PUCARANI,atencion de partos en domicilio,rn con apego precoz,2023-10-01,17,17
PUERTO CARABUCO,atencion de partos en domicilio,rn con apego precoz,2023-10-01,8,8
PUERTO PEREZ,atencion de partos en domicilio,rn con apego precoz,2023-10-01,3,3
PUERTO RICO,atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
PUERTO VILLARROEL,atencion de partos en domicilio,rn con apego precoz,2023-10-01,2,2
PUNA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,2,2
PUNATA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
RAQAYPAMPA(ETA),atencion de partos en domicilio,rn con apego precoz,2023-10-01,2,2
RAVELO,atencion de partos en domicilio,rn con apego precoz,2023-10-01,5,5
RIBERALTA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,3,3
SABAYA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
SACABA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,2,2
SACACA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,11,11
SAMAIPATA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
SAN AGUSTIN,atencion de partos en domicilio,rn con apego precoz,2023-10-01,3,3
SAN ANDRES DE MACHACA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,3,3
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
SAN BORJA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,15,15
SAN BUENA VENTURA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,2,2
SAN CARLOS,atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
SAN IGNACIO,atencion de partos en domicilio,rn con apego precoz,2023-10-01,3,3
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,rn con apego precoz,2023-10-01,8,8
SAN JAVIER(BNI),atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
SAN LORENZO(PND),atencion de partos en domicilio,rn con apego precoz,2023-10-01,6,6
SAN LUCAS,atencion de partos en domicilio,rn con apego precoz,2023-10-01,18,18
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,rn con apego precoz,2023-10-01,2,2
SAN PABLO DE LIPEZ,atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,21,21
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,4,4
SAN PEDRO DE MACHA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,10,10
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
SAN RAFAEL,atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
SANTA ANA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
SANTIAGO DE CALLAPA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
SANTIAGO DE HUARI,atencion de partos en domicilio,rn con apego precoz,2023-10-01,5,5
SANTIAGO DE HUATA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,3,3
SAPAHAQUI,atencion de partos en domicilio,rn con apego precoz,2023-10-01,2,2
SHINAOTA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en domicilio,rn con apego precoz,2023-10-01,7,7
SICAYA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
SOPACHUY,atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
SORACACHI,atencion de partos en domicilio,rn con apego precoz,2023-10-01,7,7
SORATA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,8,8
SUCRE,atencion de partos en domicilio,rn con apego precoz,2023-10-01,7,7
TACACOMA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
TACOBAMBA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,6,6
TACOPAYA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,4,4
TAPACARI,atencion de partos en domicilio,rn con apego precoz,2023-10-01,9,9
TARABUCO,atencion de partos en domicilio,rn con apego precoz,2023-10-01,5,5
TARACO,atencion de partos en domicilio,rn con apego precoz,2023-10-01,2,2
TARVITA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,3,3
TEOPONTE,atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
TIAHUANACU,atencion de partos en domicilio,rn con apego precoz,2023-10-01,3,3
TINGUIPAYA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,7,7
TIQUIPAYA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,3,3
TITO YUPANQUI (PARQUIPUJIO),atencion de partos en domicilio,rn con apego precoz,2023-10-01,2,2
TOMAVE,atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
TOMINA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
TORO TORO,atencion de partos en domicilio,rn con apego precoz,2023-10-01,4,4
TUPIZA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,5,5
UMALA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,3,3
UNCIA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,2,2
UYUNI,atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
VALLEGRANDE,atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
VIACHA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,7,7
VILA VILA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
VILLA CHARCAS,atencion de partos en domicilio,rn con apego precoz,2023-10-01,8,8
VILLA NUEVA (LOMA ALTA),atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
VILLA RIVERO,atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
VILLA TUNARI,atencion de partos en domicilio,rn con apego precoz,2023-10-01,11,11
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,rn con apego precoz,2023-10-01,3,3
VITICHI,atencion de partos en domicilio,rn con apego precoz,2023-10-01,3,3
WARNES,atencion de partos en domicilio,rn con apego precoz,2023-10-01,4,4
YACO,atencion de partos en domicilio,rn con apego precoz,2023-10-01,11,11
YACUIBA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
YOCALLA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
YUNCHARA,atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
ZUDAÑEZ,atencion de partos en domicilio,rn con apego precoz,2023-10-01,1,1
ACHACACHI,atencion de partos en domicilio,rn con apego precoz,2023-11-01,9,9
ACHOCALLA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,4,4
ALALAY,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
ANCORAIMES,atencion de partos en domicilio,rn con apego precoz,2023-11-01,6,6
ANDAMARCA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
ANZALDO,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
APOLO,atencion de partos en domicilio,rn con apego precoz,2023-11-01,4,4
ARAMPAMPA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,3,3
ARBIETO,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
ARQUE,atencion de partos en domicilio,rn con apego precoz,2023-11-01,10,10
AUCAPATA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,3,3
AYATA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,3,3
AYO AYO,atencion de partos en domicilio,rn con apego precoz,2023-11-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,rn con apego precoz,2023-11-01,9,9
AZURDUY,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
BATALLAS,atencion de partos en domicilio,rn con apego precoz,2023-11-01,7,7
BELEN DE ANDAMARCA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
BELLA FLOR,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
BETANZOS,atencion de partos en domicilio,rn con apego precoz,2023-11-01,3,3
BOLIVAR,atencion de partos en domicilio,rn con apego precoz,2023-11-01,2,2
CAIROMA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,7,7
CAJUATA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
CALAMARCA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,3,3
CAMARGO,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,rn con apego precoz,2023-11-01,3,3
CARACOLLO,atencion de partos en domicilio,rn con apego precoz,2023-11-01,2,2
CARANAVI,atencion de partos en domicilio,rn con apego precoz,2023-11-01,4,4
CARIPUYO,atencion de partos en domicilio,rn con apego precoz,2023-11-01,3,3
CATACORA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,2,2
CHACARILLA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
CHALLAPATA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,7,7
CHAQUI,atencion de partos en domicilio,rn con apego precoz,2023-11-01,2,2
CHARAGUA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,4,4
CHARAÑA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
CHAYANTA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,6,6
CHIMORE,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
CHUA COCANI,atencion de partos en domicilio,rn con apego precoz,2023-11-01,4,4
CHUMA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,rn con apego precoz,2023-11-01,2,2
CKOCHAS,atencion de partos en domicilio,rn con apego precoz,2023-11-01,7,7
COBIJA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
COCAPATA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,8,8
COCHABAMBA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
"COLCHA ""K""",atencion de partos en domicilio,rn con apego precoz,2023-11-01,3,3
COLQUECHACA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,15,15
COLQUENCHA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,2,2
COLQUIRI,atencion de partos en domicilio,rn con apego precoz,2023-11-01,6,6
COPACABANA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,2,2
CORO CORO,atencion de partos en domicilio,rn con apego precoz,2023-11-01,6,6
COROICO,atencion de partos en domicilio,rn con apego precoz,2023-11-01,7,7
CORQUE,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
COTAGAITA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,3,3
COTOCA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,4,4
CULPINA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,3,3
CURVA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
DESAGUADERO,atencion de partos en domicilio,rn con apego precoz,2023-11-01,2,2
EL ALTO,atencion de partos en domicilio,rn con apego precoz,2023-11-01,9,9
EL PUENTE(TJA),atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
ENTRE RIOS TRJ,atencion de partos en domicilio,rn con apego precoz,2023-11-01,2,2
ESCOMA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,rn con apego precoz,2023-11-01,9,9
GUANAY,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
GUAQUI,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
GUTIERREZ,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
HUACAYA (VILLA DE HUACAYA),atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
HUANUNI,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
HUARINA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,4,4
HUAYLLAMARCA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
ICHOCA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,6,6
INCAHUASI,atencion de partos en domicilio,rn con apego precoz,2023-11-01,9,9
INQUISIVI,atencion de partos en domicilio,rn con apego precoz,2023-11-01,8,8
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
IXIAMAS,atencion de partos en domicilio,rn con apego precoz,2023-11-01,4,4
JESUS DE MACHACA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,7,7
LA ASUNTA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,2,2
LA GUARDIA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
LA RIVERA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
LAGUNILLAS,atencion de partos en domicilio,rn con apego precoz,2023-11-01,2,2
LAJA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,7,7
LLALLAGUA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,5,5
MACHACAMARCA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
MAGDALENA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
MALLA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
MECAPACA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,2,2
MOCOMOCO,atencion de partos en domicilio,rn con apego precoz,2023-11-01,3,3
MONTERO,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
MOROCHATA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,4,4
NAZACARA DE PACAJES,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
OCURI,atencion de partos en domicilio,rn con apego precoz,2023-11-01,6,6
OMEREQUE,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
ORURO,atencion de partos en domicilio,rn con apego precoz,2023-11-01,4,4
PADCAYA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
PAILON,atencion de partos en domicilio,rn con apego precoz,2023-11-01,3,3
PALCA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,14,14
PALOS BLANCOS,atencion de partos en domicilio,rn con apego precoz,2023-11-01,9,9
PAMPA AULLAGAS,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
PAMPA GRANDE,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
PAPEL PAMPA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
PATACAMAYA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,4,4
PAZÑA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
PELECHUCO,atencion de partos en domicilio,rn con apego precoz,2023-11-01,6,6
POCOATA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,14,14
POROMA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,6,6
PRESTO,atencion de partos en domicilio,rn con apego precoz,2023-11-01,6,6
PUCARANI,atencion de partos en domicilio,rn con apego precoz,2023-11-01,25,25
PUERTO ACOSTA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,2,2
PUERTO CARABUCO,atencion de partos en domicilio,rn con apego precoz,2023-11-01,8,8
PUERTO GONZALO MORENO,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
PUERTO PEREZ,atencion de partos en domicilio,rn con apego precoz,2023-11-01,5,5
PUERTO VILLARROEL,atencion de partos en domicilio,rn con apego precoz,2023-11-01,3,3
PUNA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,2,2
QUIABAYA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
QUILLACOLLO,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
QUIME,atencion de partos en domicilio,rn con apego precoz,2023-11-01,3,3
