municipality,group,variable,month,Mujeres con visita de control en las 48 hrs siguientes al parto,TOTAL
HUACARAJE,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,1,1
HUACARETA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,4,4
HUACAYA (VILLA DE HUACAYA),atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,2,2
HUARINA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,3,3
HUATAJATA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,1,1
HUAYLLAMARCA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,1,1
HUMANATA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,2,2
ICHOCA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,4,4
ICLA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,5,5
INCAHUASI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,5,5
INQUISIVI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,14,14
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,5,5
IXIAMAS,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,6,6
JESUS DE MACHACA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,3,3
LA ASUNTA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,3,3
LA GUARDIA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,1,1
LAGUNILLAS,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,1,1
LAJA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,6,6
LICOMA PAMPA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,1,1
LLALLAGUA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,12,12
LURIBAY,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,1,1
MACHACAMARCA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,1,1
MECAPACA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,1,1
MIZQUE,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,2,2
MOCOMOCO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,6,6
MOJOCOYA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,1,1
MONTEAGUDO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,1,1
MOROCHATA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,5,5
NAZACARA DE PACAJES,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,2,2
OCURI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,3,3
ORURO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,11,11
PADCAYA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,1,1
PALCA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,11,11
PALOS BLANCOS,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,8,8
PAMPA AULLAGAS,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,2,2
PAMPA GRANDE,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,2,2
PAPEL PAMPA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,3,3
PASORAPA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,1,1
PATACAMAYA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,2,2
PELECHUCO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,4,4
POCOATA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,11,11
POCONA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,1,1
POJO (CBBA),atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,1,1
PORCO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,2,2
POROMA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,7,7
POTOSI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,5,5
PRESTO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,5,5
PUCARANI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,23,23
PUERTO ACOSTA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,1,1
PUERTO CARABUCO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,5,5
PUERTO GONZALO MORENO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,1,1
PUERTO VILLARROEL,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,2,2
PUNA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,1,1
QUIABAYA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,1,1
QUILLACOLLO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,6,6
QUIME,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,1,1
RAVELO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,1,1
REYES,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,2,2
RIBERALTA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,1,1
ROBORE,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,1,1
SACABA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,5,5
SACACA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,14,14
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,1,1
SAN AGUSTIN,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,1,1
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,1,1
SAN BORJA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,16,16
SAN BUENA VENTURA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,1,1
SAN IGNACIO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,5,5
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,2,2
SAN LORENZO(PND),atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,3,3
SAN LUCAS,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,13,13
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,1,1
SAN PEDRO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,27,27
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,1,1
SAN PEDRO DE MACHA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,13,13
SAN PEDRO DE QUEMES,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,1,1
SAN RAMON SCZ,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,19,19
SANTIAGO DE HUARI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,2,2
SANTIAGO DE HUATA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,2,2
SANTIAGO DE MACHACA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,1,1
SAPAHAQUI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,4,4
SENA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,10,10
SORACACHI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,3,3
SORATA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,4,4
SUCRE,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,1,1
TACACOMA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,1,1
TACOBAMBA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,4,4
TACOPAYA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,4,4
TAPACARI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,6,6
TARABUCO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,3,3
TARACO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,2,2
TEOPONTE,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,1,1
TIAHUANACU,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,3,3
TINGUIPAYA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,10,10
TIQUIPAYA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,7,7
TORO TORO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,8,8
TOTORA(CBBA),atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,1,1
TRINIDAD,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,7,7
TUPIZA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,13,13
UMALA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,3,3
UNCIA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,1,1
VIACHA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,2,2
VILA VILA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,2,2
VILLA CHARCAS,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,7,7
VILLA MONTES,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,1,1
VILLA SERRANO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,1,1
VILLA TUNARI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,7,7
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,2,2
VINTO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,6,6
VITICHI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,1,1
WALDO BALLIVIAN,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,1,1
YACO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,2,2
YOCALLA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,3,3
YUNCHARA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-05-01,1,1
ACACIO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-06-01,2,2
ACHACACHI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-06-01,16,16
AIQUILE,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2023-06-01,2,2
