,group,variable,month,MUJERES DE 10 A 49 AÑOS 3RA DOSIS DE DT CANTIDAD,MUJERES DE 10 A 49 AÑOS 3RA DOSIS DE DT CANTIDAD,TOTALES,TOTALES,TOTALES
BETANZOS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,8,5,8,5,13
BOLIVAR,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,1,4,1,4,5
BOLPEBRA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,1,2,1,2,3
BOYUIBE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,2,11,2,11,13
BUENA VISTA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,14,12,14,12,26
CABEZAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,2,75,2,75,77
CAIROMA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,1,2,1,2,3
"CAIZA ""D""",otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,2,4,2,4,6
CAJUATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,3,0,3,0,3
CALACOTO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,1,0,1,0,1
CALAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,0,1,0,1,1
CAMARGO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,5,12,5,12,17
CAMIRI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,10,25,10,25,35
CAPINOTA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,8,2,8,2,10
CAQUIAVIRI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,1,0,1,0,1
CARACOLLO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,1,11,1,11,12
CARANAVI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,8,88,8,88,96
CARAPARI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,3,0,3,0,3
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,6,90,6,90,96
CHALLAPATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,4,8,4,8,12
CHAQUI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,1,20,1,20,21
CHARAGUA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,4,51,4,51,55
CHARAÑA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,1,1,1,1,2
CHIMORE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,14,12,14,12,26
CHIPAYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,8,6,8,6,14
CHOQUE COTA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,0,16,0,16,16
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,8,7,8,7,15
CHUMA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,2,5,2,5,7
CKOCHAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,9,11,9,11,20
CLIZA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,4,10,4,10,14
COBIJA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,25,94,25,94,119
COCAPATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,3,16,3,16,19
COCHABAMBA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,345,421,345,421,766
COIPASA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,0,1,0,1,1
COLCAPIRHUA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,35,37,35,37,72
"COLCHA ""K""",otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,3,7,3,7,10
COLOMI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,8,2,8,2,10
COLPA BELGICA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,20,121,20,121,141
COLQUENCHA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,1,0,1,0,1
COLQUIRI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,1,11,1,11,12
COMARAPA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,16,15,16,15,31
CONCEPCION,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,11,95,11,95,106
COPACABANA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,0,10,0,10,10
CORIPATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,3,10,3,10,13
CORO CORO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,2,6,2,6,8
COROICO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,4,18,4,18,22
CORQUE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,0,5,0,5,5
COTAGAITA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,11,32,11,32,43
COTOCA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,60,186,60,186,246
CUATRO CAÑADAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,2,27,2,27,29
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,1,17,1,17,18
CUEVO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,1,2,1,2,3
CULPINA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,5,1,5,1,6
EL ALTO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,644,2099,644,2099,2743
EL CHORO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,0,8,0,8,8
EL PUENTE(STC),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,9,47,9,47,56
EL PUENTE(TJA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,5,17,5,17,22
EL TORNO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,41,292,41,292,333
EL VILLAR,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,14,1,14,1,15
ENTRE RIOS TRJ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,8,42,8,42,50
ENTRE RIOS CBBA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,25,102,25,102,127
ESCOMA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,2,0,2,0,2
EUCALIPTUS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,1,0,1,0,1
EUREKA (SANTOS MERCADO),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,1,6,1,6,7
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,17,32,17,32,49
FILADELFIA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,1,0,1,0,1
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,5,14,5,14,19
GUANAY,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,8,1,8,1,9
GUAQUI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,1,1,1,1,2
GUAYARAMERIN,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,12,155,12,155,167
GUTIERREZ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,2,33,2,33,35
HUACARETA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,6,26,6,26,32
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,0,3,0,3,3
HUACHACALLA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,0,1,0,1,1
HUANUNI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,6,101,6,101,107
HUARACAJE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,2,0,2,0,2
HUARINA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,0,11,0,11,11
HUAYLLAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,2,1,2,1,3
HUMANATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,0,2,0,2,2
ICLA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,6,9,6,9,15
INCAHUASI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,29,28,29,28,57
INGAVI (HUMAITA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,3,16,3,16,19
INQUISIVI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,1,25,1,25,26
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,5,8,5,8,13
IXIAMAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,22,1,22,1,23
LA ASUNTA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,8,8,8,8,16
LA GUARDIA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,53,469,53,469,522
LA PAZ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,446,407,446,407,853
LAGUNILLAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,6,60,6,60,66
LAJA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,1,6,1,6,7
LAS CARRERAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,0,10,0,10,10
LICOMA PAMPA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,0,2,0,2,2
LLALLAGUA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,7,41,7,41,48
LORETO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,1,0,1,0,1
LURIBAY,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,1,7,1,7,8
MACHACAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,0,8,0,8,8
MACHARETI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,5,5,5,5,10
MAGDALENA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,0,18,0,18,18
MAIRANA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,1,0,1,0,1
MAPIRI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,5,0,5,0,5
MECAPACA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,1,0,1,0,1
MINEROS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,12,8,12,8,20
MIZQUE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,8,18,8,18,26
MOCOMOCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,2,51,2,51,53
MOJOCOYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,5,11,5,11,16
MONTEAGUDO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,20,83,20,83,103
MONTERO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,114,51,114,51,165
MOROCHATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,2,6,2,6,8
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,1,0,1,0,1
NAZACARA DE PACAJES,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,1,0,1,0,1
OCURI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,3,50,3,50,53
OKINAWA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,19,182,19,182,201
OMEREQUE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,3,25,3,25,28
ORURO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,141,327,141,327,468
PADCAYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,8,38,8,38,46
PADILLA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,0,1,0,1,1
PAILON,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,3,128,3,128,131
PALCA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,13,1,13,1,14
PALOS BLANCOS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,25,5,25,5,30
PAMPA GRANDE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,19,29,19,29,48
PASORAPA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,8,40,8,40,48
PAZÑA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,2,28,2,28,30
PELECHUCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,1,0,1,0,1
POCOATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,3,13,3,13,16
POCONA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,1,15,1,15,16
POJO (CBBA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,8,10,8,10,18
POOPO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,2,0,2,0,2
PORCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,3,14,3,14,17
POROMA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,11,11,11,11,22
PORONGO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,8,49,8,49,57
PORTACHUELO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,2,2,2,2,4
PORVENIR,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,1,2,1,2,3
POTOSI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,64,62,64,62,126
PRESTO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,1,3,1,3,4
PUCARA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,2,1,2,1,3
PUCARANI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,45,46,45,46,91
PUERTO ACOSTA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,3,0,3,0,3
PUERTO CARABUCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,11,3,11,3,14
PUERTO GONZALO MORENO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,2,7,2,7,9
PUERTO PEREZ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,5,5,5,5,10
PUERTO QUIJARRO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,5,19,5,19,24
PUERTO RICO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,1,8,1,8,9
PUERTO SILES,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,0,4,0,4,4
PUERTO SUAREZ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,5,80,5,80,85
PUERTO VILLARROEL,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,31,127,31,127,158
PUNA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,11,3,11,3,14
PUNATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,39,2,39,2,41
QUIABAYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,2,0,2,0,2
QUILLACOLLO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,36,551,36,551,587
QUIRUSILLAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,1,0,1,0,1
RAVELO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,0,6,0,6,6
REYES,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,0,3,0,3,3
RIBERALTA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,22,21,22,21,43
ROBORE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,2,7,2,7,9
RURRENABAQUE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,12,0,12,0,12
SABAYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,4,1,4,1,5
SACABA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,71,208,71,208,279
SACABAMBA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,0,8,0,8,8
SACACA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,2,9,2,9,11
SAIPINA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,2,8,2,8,10
SALINAS DE GARCI MENDOZA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,2,5,2,5,7
SAMAIPATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,7,30,7,30,37
SAN ANDRES,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,6,7,6,7,13
SAN ANTONIO DE ESMORUCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,0,3,0,3,3
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,6,16,6,16,22
SAN BENITO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,3,9,3,9,12
SAN BORJA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,25,96,25,96,121
SAN BUENA VENTURA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,1,4,1,4,5
SAN CARLOS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,28,185,28,185,213
SAN IGNACIO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,17,10,17,10,27
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,147,150,147,150,297
SAN JAVIER(BNI),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,0,3,0,3,3
SAN JAVIER(STC),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,2,0,2,0,2
SAN JOAQUIN,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,0,117,0,117,117
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,4,80,4,80,84
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,1,21,1,21,22
SAN JULIAN,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,27,181,27,181,208
SAN LORENZO(PND),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,1,0,1,0,1
SAN LORENZO(TJA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,7,4,7,4,11
SAN LUCAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,17,12,17,12,29
SAN MATIAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,10,6,10,6,16
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,9,10,9,10,19
SAN PEDRO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,2,14,2,14,16
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,19,57,19,57,76
SAN PEDRO DE CURAHUARA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,1,1,1,1,2
SAN PEDRO DE QUEMES,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,3,0,3,0,3
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,3,1,3,1,4
SAN RAFAEL,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,0,31,0,31,31
SAN RAMON BENI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,1,2,1,2,3
SAN RAMON SCZ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,8,19,8,19,27
SANTA ANA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,2,0,2,0,2
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,819,747,819,747,1566
SANTA ROSA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,3,4,3,4,7
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,12,70,12,70,82
SANTIAGO DE CALLAPA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,0,1,0,1,1
SANTIAGO DE HUARI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,0,1,0,1,1
SANTIAGO DE HUATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,3,7,3,7,10
SANTIAGO DE MACHACA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,1,0,1,0,1
SANTIVAÑES,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,2,6,2,6,8
SANTUARIO DE QUILLACAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,1,0,1,0,1
SAPAHAQUI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,0,1,0,1,1
SHINAOTA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,8,31,8,31,39
SICA SICA (VILLA AROMA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,6,1,6,1,7
SICAYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,2,7,2,7,9
SIPE SIPE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,10,19,10,19,29
SOPACHUY,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,1,2,1,2,3
SORACACHI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,10,12,10,12,22
SORATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,5,9,5,9,14
SUCRE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,79,218,79,218,297
TACACHI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,2,1,2,1,3
TACACOMA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,1,3,1,3,4
TACOBAMBA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,10,0,10,0,10
TACOPAYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,1,0,1,0,1
TAPACARI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,3,46,3,46,49
TARABUCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,22,12,22,12,34
TARATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,5,30,5,30,35
TARIJA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,129,144,129,144,273
TARVITA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,2,2,2,2,4
TEOPONTE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,2,0,2,0,2
TIAWANACU,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,1,29,1,29,30
TINGUIPAYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,0,1,0,1,1
TIPUANI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,0,1,0,1,1
TIQUIPAYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,13,58,13,58,71
TIRAQUE (CBBA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,6,7,6,7,13
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,3,7,3,7,10
TOLATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,1,0,1,0,1
TOLEDO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,1,3,1,3,4
TOMINA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,0,1,0,1,1
TORO TORO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,7,1,7,1,8
TOTORA(CBBA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-05-01,4,22,4,22,26
