municipality,group,variable,month,Pacientes referidos recibidos por el establecimiento,TOTAL
GUANAY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,1,1
GUAYARAMERIN,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,12,12
GUTIERREZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,4,4
HUACARETA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,6,6
HUANUNI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,115,115
HUMANATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,1,1
ICLA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,1,1
INCAHUASI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,1,1
IRUPANA (VILLA DE LANZA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,2,2
LA ASUNTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,4,4
LA GUARDIA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,7,7
LA PAZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,4454,4454
LAGUNILLAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,3,3
LLALLAGUA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,58,58
LURIBAY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,1,1
MACHARETI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,4,4
MAGDALENA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,3,3
MAIRANA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,10,10
MECAPACA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,1,1
MINEROS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,6,6
MIZQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,16,16
MONTEAGUDO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,73,73
MONTERO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,832,832
MOROCHATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,1,1
OKINAWA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,7,7
ORURO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,901,901
PADCAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,3,3
PADILLA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,21,21
PAILON,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,11,11
PALOS BLANCOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,6,6
PAMPA AULLAGAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,2,2
PASORAPA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,1,1
PELECHUCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,1,1
POJO (CBBA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,1,1
POOPO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,1,1
POROMA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,1,1
PORTACHUELO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,23,23
POTOSI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,368,368
PRESTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,2,2
PUCARA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,2,2
PUCARANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,3,3
PUERTO ACOSTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,1,1
PUERTO SUAREZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,2,2
PUERTO VILLARROEL,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,74,74
PUNATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,260,260
QUILLACOLLO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,78,78
REYES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,1,1
RIBERALTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,169,169
ROBORE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,3,3
RURRENABAQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,16,16
SACABA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,57,57
SACABAMBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,3,3
SAN ANDRES DE MACHACA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,1,1
SAN ANTONIO DE LOMERIO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,4,4
SAN BENITO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,1,1
SAN BORJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,13,13
SAN BUENA VENTURA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,7,7
SAN CARLOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,76,76
SAN IGNACIO DE VELASCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,41,41
SAN JAVIER(STC),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,4,4
SAN JOSE DE CHIQUITOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,3,3
SAN JULIAN,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,40,40
SAN LORENZO(PND),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,4,4
SAN LORENZO(TJA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,3,3
SAN LUCAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,23,23
SAN MATIAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,5,5
SAN MIGUEL DE VELASCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,2,2
SAN PABLO DE LIPEZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,4,4
SAN PEDRO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,2,2
SAN PEDRO DE BUENA VISTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,2,2
SAN PEDRO(PND),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,1,1
SAN RAMON BENI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,1,1
SANTA ANA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,4,4
SANTA CRUZ DE LA SIERRA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,9978,9978
SANTA ROSA DEL SARA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,5,5
SANTIVAÑES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,4,4
SAPAHAQUI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,1,1
SHINAOTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,4,4
SICA SICA (VILLA AROMA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,2,2
SOPACHUY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,13,13
SORATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,2,2
SUCRE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,1219,1219
TACACHI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,1,1
TAPACARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,3,3
TARABUCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,33,33
TARIJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,414,414
TARVITA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,10,10
TEOPONTE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,4,4
TINGUIPAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,1,1
TIPUANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,1,1
TIQUIPAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,91,91
TIRAQUE (CBBA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,1,1
TOLATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,15,15
TOMINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,2,2
TOTORA(CBBA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,4,4
TOTORA(ORR),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,4,4
TRIGAL,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,1,1
TRINIDAD,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,1196,1196
TUPIZA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,333,333
URIONDO (A. CONCEPCION),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,6,6
UYUNI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,14,14
VALLEGRANDE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,48,48
VIACHA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,32,32
VILLA CHARCAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,9,9
VILLA MONTES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,23,23
VILLA SERRANO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,8,8
VILLA TUNARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,25,25
VILLA VACA GUZMAN (MUYUPAMPA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,3,3
VINTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,4,4
VITICHI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,1,1
WARNES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,13,13
YACUIBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,508,508
YAPACANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,403,403
YOTALA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,8,8
ZUDAÑEZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-05-01,1,1
ACHACACHI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-06-01,36,36
ACHOCALLA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-06-01,4,4
AIQUILE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-06-01,21,21
ALTO BENI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-06-01,1,1
ANDAMARCA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-06-01,1,1
ANZALDO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-06-01,2,2
ARANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-06-01,8,8
ARBIETO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-06-01,3,3
ASCENCION DE GUARAYOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-06-01,18,18
ATOCHA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-06-01,25,25
AYOPAYA (V. DE INDEPENDENCIA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-06-01,6,6
BERMEJO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-06-01,68,68
BETANZOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-06-01,2,2
BUENA VISTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-06-01,5,5
CAIROMA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-06-01,2,2
