,group,variable,month,REPETIDAS A. < 15,REPETIDAS A. < 15,REPETIDAS B. 15 A 19,REPETIDAS B. 15 A 19,REPETIDAS C. 20 - 34,REPETIDAS C. 20 - 34,REPETIDAS D. 35 - 49,REPETIDAS D. 35 - 49,REPETIDAS E. 50 Y +,REPETIDAS E. 50 Y +,TOTALES
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,repetidas,2020-04-01,0,0,11,0,43,0,2,0,0,0,56
CHUMA,consultas prenatales,repetidas,2020-04-01,0,1,7,3,13,7,6,3,0,0,40
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,repetidas,2020-04-01,0,1,6,2,28,7,4,1,0,0,49
CKOCHAS,consultas prenatales,repetidas,2020-04-01,0,1,15,6,33,25,12,9,0,0,101
CLIZA,consultas prenatales,repetidas,2020-04-01,0,0,3,1,44,2,4,0,0,0,54
COBIJA,consultas prenatales,repetidas,2020-04-01,2,0,26,0,118,1,32,0,0,0,179
COCAPATA,consultas prenatales,repetidas,2020-04-01,0,0,12,0,30,0,2,0,0,0,44
COCHABAMBA,consultas prenatales,repetidas,2020-04-01,4,0,148,4,1320,254,342,81,0,0,2153
COIPASA,consultas prenatales,repetidas,2020-04-01,0,0,0,0,1,0,1,0,0,0,2
COLCAPIRHUA,consultas prenatales,repetidas,2020-04-01,0,0,14,0,103,1,21,0,0,0,139
"COLCHA ""K""",consultas prenatales,repetidas,2020-04-01,0,1,4,3,24,14,6,3,1,0,56
COLLANA,consultas prenatales,repetidas,2020-04-01,0,0,0,0,6,0,3,0,0,0,9
COLOMI,consultas prenatales,repetidas,2020-04-01,2,0,36,1,100,1,20,0,0,0,160
COLPA BELGICA,consultas prenatales,repetidas,2020-04-01,0,0,5,0,10,0,0,0,0,0,15
COLQUECHACA,consultas prenatales,repetidas,2020-04-01,0,0,43,6,115,18,19,3,0,0,204
COLQUENCHA,consultas prenatales,repetidas,2020-04-01,0,0,3,0,22,1,7,0,0,0,33
COLQUIRI,consultas prenatales,repetidas,2020-04-01,0,0,6,0,10,15,0,1,0,0,32
COMANCHE,consultas prenatales,repetidas,2020-04-01,0,0,3,1,9,0,2,0,1,0,16
COMARAPA,consultas prenatales,repetidas,2020-04-01,0,0,11,1,25,1,6,1,0,0,45
COMBAYA,consultas prenatales,repetidas,2020-04-01,0,0,0,0,3,1,0,0,0,0,4
CONCEPCION,consultas prenatales,repetidas,2020-04-01,0,0,5,0,19,2,7,2,0,0,35
COPACABANA,consultas prenatales,repetidas,2020-04-01,0,0,9,0,29,0,12,0,0,0,50
CORIPATA,consultas prenatales,repetidas,2020-04-01,0,0,23,0,109,0,11,0,0,0,143
CORO CORO,consultas prenatales,repetidas,2020-04-01,1,0,8,0,18,3,1,0,0,0,31
COROICO,consultas prenatales,repetidas,2020-04-01,0,0,9,0,30,0,1,0,0,0,40
CORQUE,consultas prenatales,repetidas,2020-04-01,0,0,5,0,10,1,2,0,0,0,18
COTAGAITA,consultas prenatales,repetidas,2020-04-01,0,0,25,1,61,6,9,1,0,0,103
COTOCA,consultas prenatales,repetidas,2020-04-01,3,0,72,0,203,1,34,0,0,0,313
CUATRO CAÑADAS,consultas prenatales,repetidas,2020-04-01,1,0,4,0,7,0,1,0,0,0,13
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,repetidas,2020-04-01,0,0,1,0,0,2,0,0,0,0,3
CUEVO,consultas prenatales,repetidas,2020-04-01,0,0,3,0,9,1,3,0,0,0,16
CULPINA,consultas prenatales,repetidas,2020-04-01,0,0,20,2,50,9,12,1,0,0,94
CURAHUARA DE CARANGAS,consultas prenatales,repetidas,2020-04-01,0,0,2,0,20,0,3,0,0,0,25
CURVA,consultas prenatales,repetidas,2020-04-01,0,0,0,0,7,0,0,1,0,0,8
DESAGUADERO,consultas prenatales,repetidas,2020-04-01,0,0,4,0,19,0,1,0,0,0,24
EL ALTO,consultas prenatales,repetidas,2020-04-01,10,0,380,90,2634,606,635,105,0,0,4460
EL CHORO,consultas prenatales,repetidas,2020-04-01,0,0,1,2,3,2,0,0,0,0,8
EL PUENTE(STC),consultas prenatales,repetidas,2020-04-01,2,0,13,0,19,0,2,0,0,0,36
EL PUENTE(TJA),consultas prenatales,repetidas,2020-04-01,0,0,4,3,21,10,5,1,0,0,44
EL TORNO,consultas prenatales,repetidas,2020-04-01,2,0,30,3,123,13,29,0,0,0,200
EL VILLAR,consultas prenatales,repetidas,2020-04-01,0,0,2,0,9,2,3,1,0,0,17
ENTRE RIOS TRJ,consultas prenatales,repetidas,2020-04-01,1,1,17,0,68,3,11,0,0,0,101
ENTRE RIOS CBBA,consultas prenatales,repetidas,2020-04-01,3,0,16,1,69,1,11,0,0,0,101
ESCARA,consultas prenatales,repetidas,2020-04-01,0,0,0,0,3,0,0,0,0,0,3
ESCOMA,consultas prenatales,repetidas,2020-04-01,0,0,3,0,19,0,3,0,0,0,25
EUCALIPTUS,consultas prenatales,repetidas,2020-04-01,0,0,1,0,10,0,1,0,0,0,12
EUREKA (SANTOS MERCADO),consultas prenatales,repetidas,2020-04-01,0,0,0,0,7,0,0,0,0,0,7
EXALTACION,consultas prenatales,repetidas,2020-04-01,1,0,1,0,7,0,1,0,0,0,10
FERNANDEZ ALONSO,consultas prenatales,repetidas,2020-04-01,1,0,3,0,22,0,0,0,0,0,26
FILADELFIA,consultas prenatales,repetidas,2020-04-01,1,0,7,0,20,3,2,0,0,0,33
GENERAL SAAVEDRA,consultas prenatales,repetidas,2020-04-01,0,0,4,0,13,0,4,0,0,0,21
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,repetidas,2020-04-01,0,0,8,0,21,2,8,0,0,0,39
GUANAY,consultas prenatales,repetidas,2020-04-01,1,0,5,1,30,3,2,1,0,0,43
GUAQUI,consultas prenatales,repetidas,2020-04-01,0,0,4,0,25,1,3,0,0,0,33
GUAYARAMERIN,consultas prenatales,repetidas,2020-04-01,4,0,65,0,163,0,18,0,0,0,250
GUTIERREZ,consultas prenatales,repetidas,2020-04-01,1,0,13,0,40,0,6,2,0,0,62
HUACARETA,consultas prenatales,repetidas,2020-04-01,1,0,8,2,22,1,4,1,0,0,39
HUACAYA (VILLA DE HUACAYA),consultas prenatales,repetidas,2020-04-01,0,0,2,0,4,0,1,0,0,0,7
HUACHACALLA,consultas prenatales,repetidas,2020-04-01,0,0,0,0,3,0,0,0,0,0,3
HUANUNI,consultas prenatales,repetidas,2020-04-01,0,0,17,0,80,1,19,0,0,0,117
HUARACAJE,consultas prenatales,repetidas,2020-04-01,0,0,2,0,7,0,0,0,0,0,9
HUARINA,consultas prenatales,repetidas,2020-04-01,0,0,6,0,9,1,2,1,0,0,19
HUATAJATA,consultas prenatales,repetidas,2020-04-01,0,0,1,0,7,0,3,0,0,0,11
HUAYLLAMARCA,consultas prenatales,repetidas,2020-04-01,0,0,4,0,9,0,4,0,0,0,17
HUMANATA,consultas prenatales,repetidas,2020-04-01,0,0,6,0,12,0,2,2,0,0,22
ICHOCA,consultas prenatales,repetidas,2020-04-01,1,1,1,0,5,3,0,0,0,0,11
ICLA,consultas prenatales,repetidas,2020-04-01,1,0,8,2,13,2,4,1,0,0,31
INCAHUASI,consultas prenatales,repetidas,2020-04-01,1,0,14,7,32,8,7,0,0,0,69
INGAVI (HUMAITA),consultas prenatales,repetidas,2020-04-01,0,0,3,0,7,0,0,0,0,0,10
INQUISIVI,consultas prenatales,repetidas,2020-04-01,0,0,16,6,42,7,10,1,0,0,82
IRUPANA (VILLA DE LANZA),consultas prenatales,repetidas,2020-04-01,0,0,4,0,29,3,6,1,0,0,43
IXIAMAS,consultas prenatales,repetidas,2020-04-01,0,0,8,2,30,0,3,1,0,0,44
JESUS DE MACHACA,consultas prenatales,repetidas,2020-04-01,0,0,8,0,37,3,4,0,0,0,52
LA ASUNTA,consultas prenatales,repetidas,2020-04-01,0,0,31,2,150,5,26,1,0,0,215
LA GUARDIA,consultas prenatales,repetidas,2020-04-01,1,0,31,0,170,0,22,0,0,0,224
LA PAZ,consultas prenatales,repetidas,2020-04-01,3,0,228,0,1993,13,559,0,2,0,2798
LA RIVERA,consultas prenatales,repetidas,2020-04-01,0,0,0,0,2,0,1,0,0,0,3
LAGUNILLAS,consultas prenatales,repetidas,2020-04-01,0,0,2,1,15,3,2,2,0,0,25
LAJA,consultas prenatales,repetidas,2020-04-01,0,0,14,0,24,0,7,0,0,0,45
LAS CARRERAS,consultas prenatales,repetidas,2020-04-01,0,0,1,1,9,1,3,0,0,0,15
LICOMA PAMPA,consultas prenatales,repetidas,2020-04-01,0,0,1,0,0,0,1,0,0,0,2
LLALLAGUA,consultas prenatales,repetidas,2020-04-01,2,0,37,6,252,2,46,0,0,0,345
LLICA,consultas prenatales,repetidas,2020-04-01,1,1,0,0,8,1,3,0,0,0,14
LORETO,consultas prenatales,repetidas,2020-04-01,0,0,0,1,1,3,0,0,0,0,5
LURIBAY,consultas prenatales,repetidas,2020-04-01,0,0,1,1,27,2,10,0,0,0,41
MACHACAMARCA,consultas prenatales,repetidas,2020-04-01,0,0,5,0,12,0,2,0,0,0,19
MACHARETI,consultas prenatales,repetidas,2020-04-01,0,0,10,1,12,2,1,1,0,0,27
MAGDALENA,consultas prenatales,repetidas,2020-04-01,0,0,3,0,13,0,2,0,0,0,18
MAIRANA,consultas prenatales,repetidas,2020-04-01,0,0,6,0,13,0,2,0,0,0,21
MALLA,consultas prenatales,repetidas,2020-04-01,0,1,1,1,0,2,1,1,0,0,7
MAPIRI,consultas prenatales,repetidas,2020-04-01,1,0,34,0,90,0,13,0,0,0,138
MECAPACA,consultas prenatales,repetidas,2020-04-01,1,0,3,2,38,4,7,0,1,0,56
MINEROS,consultas prenatales,repetidas,2020-04-01,0,0,0,0,1,0,0,0,0,0,1
MIZQUE,consultas prenatales,repetidas,2020-04-01,1,0,15,0,33,2,8,0,0,0,59
MOCOMOCO,consultas prenatales,repetidas,2020-04-01,0,0,11,5,16,9,4,2,0,0,47
MOJINETE,consultas prenatales,repetidas,2020-04-01,0,0,0,0,0,1,0,0,0,0,1
MOJOCOYA,consultas prenatales,repetidas,2020-04-01,0,0,6,0,28,3,5,2,0,0,44
MONTEAGUDO,consultas prenatales,repetidas,2020-04-01,1,0,14,0,97,1,34,1,0,0,148
MONTERO,consultas prenatales,repetidas,2020-04-01,0,0,21,0,115,0,31,0,0,0,167
MORO MORO,consultas prenatales,repetidas,2020-04-01,0,0,6,0,5,0,0,0,0,0,11
MOROCHATA,consultas prenatales,repetidas,2020-04-01,0,0,17,0,12,1,4,0,0,0,34
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,repetidas,2020-04-01,0,0,1,2,8,2,0,0,0,0,13
NAZACARA DE PACAJES,consultas prenatales,repetidas,2020-04-01,0,0,1,0,1,0,0,0,0,0,2
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,repetidas,2020-04-01,0,0,3,0,7,0,1,0,0,0,11
OCURI,consultas prenatales,repetidas,2020-04-01,1,0,29,3,27,5,10,1,0,0,76
OKINAWA,consultas prenatales,repetidas,2020-04-01,0,0,1,0,3,0,0,0,0,0,4
OMEREQUE,consultas prenatales,repetidas,2020-04-01,0,0,8,3,13,5,1,1,0,0,31
ORURO,consultas prenatales,repetidas,2020-04-01,2,0,177,5,1434,10,285,3,0,0,1916
PADCAYA,consultas prenatales,repetidas,2020-04-01,1,0,5,0,38,2,8,0,1,0,55
PADILLA,consultas prenatales,repetidas,2020-04-01,1,0,7,0,27,2,8,1,0,0,46
PAILON,consultas prenatales,repetidas,2020-04-01,1,0,5,0,36,3,4,0,0,0,49
PALCA,consultas prenatales,repetidas,2020-04-01,0,0,16,0,62,6,6,1,0,0,91
PALOS BLANCOS,consultas prenatales,repetidas,2020-04-01,1,0,35,3,118,12,22,2,0,0,193
PAMPA AULLAGAS,consultas prenatales,repetidas,2020-04-01,0,0,1,0,4,0,0,0,0,0,5
PAMPA GRANDE,consultas prenatales,repetidas,2020-04-01,0,0,10,0,18,0,3,0,0,0,31
PAPEL PAMPA,consultas prenatales,repetidas,2020-04-01,0,0,3,1,17,0,1,0,0,0,22
PASORAPA,consultas prenatales,repetidas,2020-04-01,0,0,1,0,5,1,6,0,0,0,13
PATACAMAYA,consultas prenatales,repetidas,2020-04-01,0,0,5,0,15,2,2,0,0,0,24
PAZÑA,consultas prenatales,repetidas,2020-04-01,1,0,3,1,19,0,6,0,0,0,30
PELECHUCO,consultas prenatales,repetidas,2020-04-01,0,0,6,0,38,4,1,1,0,0,50
POCOATA,consultas prenatales,repetidas,2020-04-01,0,0,10,6,44,19,4,7,0,0,90
POCONA,consultas prenatales,repetidas,2020-04-01,0,0,11,0,44,1,3,0,0,0,59
POJO (CBBA),consultas prenatales,repetidas,2020-04-01,3,0,10,0,37,0,10,0,0,0,60
POOPO,consultas prenatales,repetidas,2020-04-01,0,0,7,0,29,0,2,0,0,0,38
PORCO,consultas prenatales,repetidas,2020-04-01,1,0,4,3,17,3,7,0,0,0,35
POROMA,consultas prenatales,repetidas,2020-04-01,0,1,13,5,20,13,6,3,0,0,61
PORONGO,consultas prenatales,repetidas,2020-04-01,0,0,10,0,25,0,4,0,0,0,39
PORTACHUELO,consultas prenatales,repetidas,2020-04-01,0,0,16,0,27,0,6,0,0,0,49
PORVENIR,consultas prenatales,repetidas,2020-04-01,0,0,9,0,20,0,2,0,0,0,31
POSTRER VALLE,consultas prenatales,repetidas,2020-04-01,0,0,2,0,3,0,1,0,0,0,6
POTOSI,consultas prenatales,repetidas,2020-04-01,0,0,24,0,181,5,66,0,0,0,276
PRESTO,consultas prenatales,repetidas,2020-04-01,1,0,5,0,7,5,6,1,0,0,25
PUCARA,consultas prenatales,repetidas,2020-04-01,0,0,2,0,5,0,0,0,0,0,7
PUCARANI,consultas prenatales,repetidas,2020-04-01,0,0,24,0,93,2,7,0,0,0,126
PUERTO ACOSTA,consultas prenatales,repetidas,2020-04-01,1,0,4,0,19,2,3,1,0,0,30
PUERTO CARABUCO,consultas prenatales,repetidas,2020-04-01,0,0,6,3,19,11,3,0,0,0,42
PUERTO GONZALO MORENO,consultas prenatales,repetidas,2020-04-01,0,1,7,6,19,9,3,0,0,0,45
PUERTO PEREZ,consultas prenatales,repetidas,2020-04-01,0,0,8,0,19,0,2,1,0,0,30
PUERTO QUIJARRO,consultas prenatales,repetidas,2020-04-01,0,0,0,0,23,0,1,0,0,0,24
PUERTO RICO,consultas prenatales,repetidas,2020-04-01,0,7,13,10,25,8,3,2,0,0,68
PUERTO SILES,consultas prenatales,repetidas,2020-04-01,0,0,1,0,2,0,0,0,0,0,3
PUERTO SUAREZ,consultas prenatales,repetidas,2020-04-01,0,0,10,0,18,0,1,0,0,0,29
PUERTO VILLARROEL,consultas prenatales,repetidas,2020-04-01,1,0,37,0,99,1,21,0,0,0,159
PUNA,consultas prenatales,repetidas,2020-04-01,0,0,12,6,33,10,9,3,0,0,73
PUNATA,consultas prenatales,repetidas,2020-04-01,0,0,11,1,55,10,11,2,0,0,90
QUIABAYA,consultas prenatales,repetidas,2020-04-01,0,0,4,0,8,0,1,0,0,0,13
QUILLACOLLO,consultas prenatales,repetidas,2020-04-01,3,0,49,29,295,125,54,20,1,0,576
QUIME,consultas prenatales,repetidas,2020-04-01,0,0,3,0,15,0,2,0,0,0,20
QUIRUSILLAS,consultas prenatales,repetidas,2020-04-01,0,0,1,0,1,0,0,0,0,0,2
RAQAYPAMPA(ETA),consultas prenatales,repetidas,2020-04-01,0,0,6,0,12,0,12,0,0,0,30
RAVELO,consultas prenatales,repetidas,2020-04-01,1,0,16,3,21,8,10,4,0,0,63
REYES,consultas prenatales,repetidas,2020-04-01,0,0,2,0,14,1,1,0,4,0,22
RIBERALTA,consultas prenatales,repetidas,2020-04-01,3,0,72,1,172,0,34,4,0,0,286
ROBORE,consultas prenatales,repetidas,2020-04-01,0,0,9,0,56,0,3,0,0,0,68
RURRENABAQUE,consultas prenatales,repetidas,2020-04-01,0,0,24,0,78,1,9,0,0,0,112
SABAYA,consultas prenatales,repetidas,2020-04-01,0,0,2,1,24,2,2,0,0,0,31
SACABA,consultas prenatales,repetidas,2020-04-01,0,0,51,2,318,13,76,2,0,0,462
SACABAMBA,consultas prenatales,repetidas,2020-04-01,0,0,6,0,8,0,3,0,0,0,17
SACACA,consultas prenatales,repetidas,2020-04-01,2,0,15,4,33,9,12,1,0,0,76
SAIPINA,consultas prenatales,repetidas,2020-04-01,0,0,5,0,17,1,3,0,0,0,26
SALINAS DE GARCI MENDOZA,consultas prenatales,repetidas,2020-04-01,0,0,12,0,38,6,3,0,0,0,59
SAMAIPATA,consultas prenatales,repetidas,2020-04-01,0,0,5,0,27,0,3,0,0,0,35
SAN AGUSTIN,consultas prenatales,repetidas,2020-04-01,0,0,1,0,10,0,0,0,0,0,11
SAN ANDRES,consultas prenatales,repetidas,2020-04-01,2,0,9,0,20,0,4,0,0,0,35
SAN ANDRES DE MACHACA,consultas prenatales,repetidas,2020-04-01,0,0,2,1,5,0,2,0,0,0,10
SAN ANTONIO DE ESMORUCO,consultas prenatales,repetidas,2020-04-01,0,0,0,0,5,0,1,0,0,0,6
SAN ANTONIO DE LOMERIO,consultas prenatales,repetidas,2020-04-01,0,0,7,0,27,5,4,0,0,0,43
SAN BENITO,consultas prenatales,repetidas,2020-04-01,1,0,6,0,19,0,3,0,0,0,29
SAN BORJA,consultas prenatales,repetidas,2020-04-01,0,0,17,0,59,2,17,0,0,0,95
SAN BUENA VENTURA,consultas prenatales,repetidas,2020-04-01,1,0,13,1,37,3,7,0,0,0,62
SAN CARLOS,consultas prenatales,repetidas,2020-04-01,1,0,18,0,60,1,18,0,0,0,98
SAN IGNACIO,consultas prenatales,repetidas,2020-04-01,0,0,29,0,69,1,7,0,0,0,106
SAN IGNACIO DE VELASCO,consultas prenatales,repetidas,2020-04-01,0,0,12,0,36,2,1,1,0,0,52
SAN JAVIER(BNI),consultas prenatales,repetidas,2020-04-01,0,0,2,0,2,0,1,3,0,0,8
SAN JAVIER(STC),consultas prenatales,repetidas,2020-04-01,0,0,0,0,21,0,0,0,0,0,21
SAN JOAQUIN,consultas prenatales,repetidas,2020-04-01,0,0,3,0,18,0,0,0,0,0,21
SAN JOSE DE CHIQUITOS,consultas prenatales,repetidas,2020-04-01,0,0,1,1,4,2,2,0,0,0,10
SAN JUAN DE YAPACANI,consultas prenatales,repetidas,2020-04-01,0,0,2,0,20,1,5,0,0,0,28
SAN JULIAN,consultas prenatales,repetidas,2020-04-01,2,0,21,0,89,2,13,0,0,0,127
SAN LORENZO(PND),consultas prenatales,repetidas,2020-04-01,2,0,12,1,22,3,2,1,0,0,43
SAN LORENZO(TJA),consultas prenatales,repetidas,2020-04-01,0,0,8,2,20,6,3,2,0,0,41
SAN LUCAS,consultas prenatales,repetidas,2020-04-01,1,0,17,5,75,16,18,10,0,0,142
SAN MATIAS,consultas prenatales,repetidas,2020-04-01,1,0,6,0,30,0,4,0,0,0,41
SAN MIGUEL DE VELASCO,consultas prenatales,repetidas,2020-04-01,0,0,9,1,35,1,11,0,0,0,57
SAN PABLO DE LIPEZ,consultas prenatales,repetidas,2020-04-01,0,0,1,0,7,0,4,0,0,0,12
SAN PEDRO,consultas prenatales,repetidas,2020-04-01,0,0,4,0,24,1,1,0,0,0,30
SAN PEDRO DE BUENA VISTA,consultas prenatales,repetidas,2020-04-01,0,1,19,5,48,8,14,1,0,0,96
SAN PEDRO DE CURAHUARA,consultas prenatales,repetidas,2020-04-01,0,0,7,0,11,0,1,0,0,0,19
SAN PEDRO DE QUEMES,consultas prenatales,repetidas,2020-04-01,0,0,0,0,2,0,0,0,0,0,2
SAN PEDRO DE TIQUINA,consultas prenatales,repetidas,2020-04-01,0,0,4,0,10,1,1,0,0,0,16
SAN PEDRO(PND),consultas prenatales,repetidas,2020-04-01,0,0,3,0,1,4,1,0,0,0,9
SAN RAFAEL,consultas prenatales,repetidas,2020-04-01,1,0,0,0,4,0,2,0,0,0,7
SAN RAMON BENI,consultas prenatales,repetidas,2020-04-01,0,0,5,0,21,0,3,0,0,0,29
SAN RAMON SCZ,consultas prenatales,repetidas,2020-04-01,0,0,0,0,4,0,0,0,0,0,4
SANTA ANA,consultas prenatales,repetidas,2020-04-01,0,0,5,0,23,0,0,0,0,0,28
SANTA CRUZ DE LA SIERRA,consultas prenatales,repetidas,2020-04-01,19,0,469,0,2660,51,489,0,2,0,3690
SANTA ROSA,consultas prenatales,repetidas,2020-04-01,1,0,5,0,13,0,5,0,0,0,24
SANTA ROSA DEL SARA,consultas prenatales,repetidas,2020-04-01,1,0,10,0,56,0,7,0,0,0,74
SANTIAGO DE CALLAPA,consultas prenatales,repetidas,2020-04-01,0,0,3,2,2,1,0,0,0,0,8
SANTIAGO DE HUARI,consultas prenatales,repetidas,2020-04-01,0,0,1,0,17,2,3,0,0,0,23
SANTIAGO DE HUATA,consultas prenatales,repetidas,2020-04-01,0,0,1,0,17,0,3,0,0,0,21
SANTIAGO DE MACHACA,consultas prenatales,repetidas,2020-04-01,0,0,4,1,8,0,1,1,0,0,15
SANTIVAÑES,consultas prenatales,repetidas,2020-04-01,0,0,5,1,15,2,1,1,0,0,25
SANTUARIO DE QUILLACAS,consultas prenatales,repetidas,2020-04-01,0,0,2,0,3,2,2,0,0,0,9
SAPAHAQUI,consultas prenatales,repetidas,2020-04-01,0,0,7,0,25,0,4,0,0,0,36
SENA,consultas prenatales,repetidas,2020-04-01,1,0,7,0,31,2,2,1,0,0,44
SHINAOTA,consultas prenatales,repetidas,2020-04-01,1,0,25,0,65,0,14,0,0,0,105
SICA SICA (VILLA AROMA),consultas prenatales,repetidas,2020-04-01,0,0,13,0,63,1,7,0,0,0,84
SICAYA,consultas prenatales,repetidas,2020-04-01,0,0,4,3,13,4,1,1,0,0,26
SIPE SIPE,consultas prenatales,repetidas,2020-04-01,0,0,59,1,254,4,34,0,0,0,352
SOPACHUY,consultas prenatales,repetidas,2020-04-01,0,0,10,3,16,4,2,0,0,0,35
SORACACHI,consultas prenatales,repetidas,2020-04-01,0,0,10,1,23,0,2,0,0,0,36
SORATA,consultas prenatales,repetidas,2020-04-01,0,0,13,1,53,2,6,1,0,0,76
SUCRE,consultas prenatales,repetidas,2020-04-01,0,0,144,0,777,2,273,1,10,0,1207
TACACHI,consultas prenatales,repetidas,2020-04-01,0,0,0,0,0,0,1,0,0,0,1
TACACOMA,consultas prenatales,repetidas,2020-04-01,0,0,8,0,19,0,3,0,0,0,30
TACOBAMBA,consultas prenatales,repetidas,2020-04-01,0,0,5,1,9,4,1,0,0,0,20
TACOPAYA,consultas prenatales,repetidas,2020-04-01,1,0,5,0,12,3,2,0,0,0,23
TAHUA,consultas prenatales,repetidas,2020-04-01,0,0,0,1,1,5,0,1,0,0,8
TAPACARI,consultas prenatales,repetidas,2020-04-01,1,0,23,0,32,4,9,0,0,0,69
TARABUCO,consultas prenatales,repetidas,2020-04-01,0,0,22,6,29,6,10,3,0,0,76
TARACO,consultas prenatales,repetidas,2020-04-01,0,0,6,0,13,0,2,0,0,0,21
TARATA,consultas prenatales,repetidas,2020-04-01,2,0,9,0,37,1,8,0,0,0,57
TARIJA,consultas prenatales,repetidas,2020-04-01,2,0,39,1,206,0,70,0,0,0,318
TARVITA,consultas prenatales,repetidas,2020-04-01,1,0,13,3,30,5,6,5,0,0,63
TEOPONTE,consultas prenatales,repetidas,2020-04-01,0,0,11,0,48,1,4,0,0,0,64
TIAHUANACU,consultas prenatales,repetidas,2020-04-01,1,0,7,0,16,0,3,0,0,0,27
TINGUIPAYA,consultas prenatales,repetidas,2020-04-01,0,0,16,3,41,11,7,7,0,0,85
TIPUANI,consultas prenatales,repetidas,2020-04-01,0,0,7,0,34,0,6,0,0,0,47
TIQUIPAYA,consultas prenatales,repetidas,2020-04-01,1,0,10,2,79,6,20,2,0,0,120
TIRAQUE (CBBA),consultas prenatales,repetidas,2020-04-01,0,0,28,1,56,0,8,1,0,0,94
TITO YUPANQUI (PARQUIPUJIO),consultas prenatales,repetidas,2020-04-01,0,0,1,1,1,0,1,0,0,0,4
TOCO,consultas prenatales,repetidas,2020-04-01,0,0,3,0,11,0,2,0,0,0,16
TOLATA,consultas prenatales,repetidas,2020-04-01,0,0,0,0,14,0,6,1,0,0,21
TOLEDO,consultas prenatales,repetidas,2020-04-01,0,0,11,0,7,1,0,0,0,0,19
TOMAVE,consultas prenatales,repetidas,2020-04-01,0,0,9,6,30,15,4,0,0,0,64
TOMINA,consultas prenatales,repetidas,2020-04-01,1,0,13,0,23,0,5,0,0,0,42
TORO TORO,consultas prenatales,repetidas,2020-04-01,1,0,10,0,20,4,6,0,0,0,41
TOTORA(CBBA),consultas prenatales,repetidas,2020-04-01,2,0,19,1,72,6,15,3,1,0,119
TOTORA(ORR),consultas prenatales,repetidas,2020-04-01,0,0,5,0,13,0,1,0,0,0,19
TRIGAL,consultas prenatales,repetidas,2020-04-01,0,0,2,1,6,1,1,0,0,0,11
TRINIDAD,consultas prenatales,repetidas,2020-04-01,9,0,51,0,242,0,36,0,0,0,338
TUPIZA,consultas prenatales,repetidas,2020-04-01,3,0,54,1,208,8,40,2,0,0,316
TURCO,consultas prenatales,repetidas,2020-04-01,0,0,0,0,5,1,2,0,0,0,8
UMALA,consultas prenatales,repetidas,2020-04-01,0,0,12,1,11,0,4,0,0,0,28
UNCIA,consultas prenatales,repetidas,2020-04-01,0,0,16,5,104,9,18,2,0,0,154
URIONDO (A. CONCEPCION),consultas prenatales,repetidas,2020-04-01,0,0,8,0,31,3,12,3,0,0,57
URUBICHA,consultas prenatales,repetidas,2020-04-01,1,0,4,0,16,0,4,0,0,0,25
UYUNI,consultas prenatales,repetidas,2020-04-01,0,0,13,1,64,6,15,1,0,0,100
VACAS,consultas prenatales,repetidas,2020-04-01,0,0,9,0,13,0,6,1,0,0,29
VALLEGRANDE,consultas prenatales,repetidas,2020-04-01,0,0,3,1,21,0,3,0,0,0,28
VIACHA,consultas prenatales,repetidas,2020-04-01,0,0,56,0,264,0,69,0,0,0,389
VILA VILA,consultas prenatales,repetidas,2020-04-01,1,1,1,0,4,1,2,2,0,0,12
VILLA CHARCAS,consultas prenatales,repetidas,2020-04-01,1,0,13,3,22,3,7,3,0,0,52
VILLA MONTES,consultas prenatales,repetidas,2020-04-01,1,0,16,1,48,6,18,0,0,0,90
VILLA NUEVA (LOMA ALTA),consultas prenatales,repetidas,2020-04-01,0,0,4,0,13,0,0,0,0,0,17
VILLA RIVERO,consultas prenatales,repetidas,2020-04-01,1,0,3,1,18,0,3,0,0,0,26
VILLA SERRANO,consultas prenatales,repetidas,2020-04-01,0,0,2,7,15,5,2,4,0,0,35
VILLA TUNARI,consultas prenatales,repetidas,2020-04-01,3,0,96,0,335,4,72,1,0,0,511
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,repetidas,2020-04-01,0,0,4,0,11,0,5,0,0,0,20
VILLAZON,consultas prenatales,repetidas,2020-04-01,0,0,40,3,217,3,26,0,0,0,289
VINTO,consultas prenatales,repetidas,2020-04-01,1,1,33,12,160,58,28,13,0,0,306
VITICHI,consultas prenatales,repetidas,2020-04-01,0,0,7,3,9,8,1,1,0,0,29
WALDO BALLIVIAN,consultas prenatales,repetidas,2020-04-01,0,0,3,0,14,0,2,0,0,0,19
WARNES,consultas prenatales,repetidas,2020-04-01,1,0,43,1,139,2,24,0,1,0,211
YACO,consultas prenatales,repetidas,2020-04-01,1,0,7,0,9,3,2,1,0,0,23
YACUIBA,consultas prenatales,repetidas,2020-04-01,2,0,10,1,73,5,22,0,0,0,113
YAMPARAEZ,consultas prenatales,repetidas,2020-04-01,0,0,7,0,19,2,3,0,0,0,31
