,group,variable,month,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,TOTALES
AYATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,0,0,0,0,0,0,0,1
AYO AYO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,0,4,0,0,0,0,0,5
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,5,0,4,0,1,0,0,0,10
AZURDUY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,1,0,0,0,0,0,1
BATALLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,2,0,3,0,1,0,0,0,6
BAURES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,3,0,1,0,0,0,4
BELLA FLOR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,0,1,0,0,0,0,1
BERMEJO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,2,1,6,2,1,0,0,0,12
BETANZOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,1,0,1,0,5,2,1,0,0,0,10
BOLIVAR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,0,2,0,0,0,0,0,3
BOYUIBE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,0,3,0,1,0,0,0,5
BUENA VISTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,2,0,0,0,0,0,0,0,2
CABEZAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,1,0,1,0,9,1,3,0,0,0,15
CAIROMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,0,3,2,3,1,0,0,10
CAJUATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,4,0,1,0,0,0,5
CALACOTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,1,1,0,0,2,1,0,0,0,5
CALAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,0,5,2,1,1,0,0,10
CAMARGO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,2,0,1,0,0,1,0,0,4
CAMIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,0,13,0,0,0,0,0,14
CAPINOTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,0,7,0,2,0,0,0,10
CAQUIAVIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,1,0,0,0,3,1,0,1,0,0,6
CARACOLLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,2,0,3,0,2,0,0,0,7
CARANAVI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,4,0,17,3,2,0,0,0,26
CARAPARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,0,0,0,1,0,0,1
CARIPUYO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,3,0,0,0,0,0,3
CARMEN RIVERO TORREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,2,2,1,0,0,0,5
CHACARILLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,1,0,0,0,0,0,1
CHALLAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,0,3,1,2,0,0,0,7
CHAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,0,8,0,0,0,0,0,9
CHARAGUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,1,0,4,0,6,0,2,0,0,0,13
CHARAÑA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,1,0,0,0,0,0,1
CHAYANTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,4,0,8,1,0,0,0,0,13
CHIMORE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,2,0,3,1,4,2,1,0,0,0,13
CHIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,0,0,0,0,0,0,0,1
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,2,0,4,1,1,0,0,0,8
CHUMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,3,2,1,0,2,0,0,9
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,2,3,2,0,0,0,0,7
CKOCHAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,1,0,2,1,0,1,0,0,0,0,5
CLIZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,13,1,0,0,0,0,14
COBIJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,3,0,6,0,3,0,0,0,12
COCAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,2,0,6,0,1,0,0,0,9
COCHABAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,2,0,24,4,187,43,48,7,0,0,315
COLCAPIRHUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,2,0,7,0,1,0,0,0,10
"COLCHA ""K""",consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,2,0,0,2,0,0,0,0,4
COLLANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,1,0,1,0,0,0,2
COLOMI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,4,0,4,0,0,0,0,0,8
COLPA BELGICA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,2,0,0,0,0,0,2
COLQUECHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,6,1,12,1,10,0,0,0,30
COLQUENCHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,1,0,0,0,0,0,1
COLQUIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,1,0,1,0,5,2,0,0,0,0,9
COMANCHE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,0,0,0,0,0,0,0,1
COMARAPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,3,0,1,0,1,0,0,0,5
COMBAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,1,1,1,0,0,0,0,3
CONCEPCION,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,3,0,3,0,2,0,0,0,8
COPACABANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,1,8,1,2,0,0,0,13
CORIPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,6,0,8,0,1,0,0,0,15
CORO CORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,0,3,1,1,1,0,0,7
COROICO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,4,1,0,0,0,0,5
CORQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,1,0,0,0,0,0,1
COTAGAITA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,0,6,2,1,2,0,0,12
COTOCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,6,0,23,1,2,0,0,0,32
CUATRO CAÑADAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,2,0,2,0,0,0,0,0,4
CUEVO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,0,0,0,1,0,0,0,2
CULPINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,1,0,1,0,0,0,0,0,0,0,2
CURAHUARA DE CARANGAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,2,0,0,0,0,0,2
DESAGUADERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,2,0,0,0,0,0,2
EL ALTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,37,10,328,67,76,21,0,0,539
EL CHORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,2,0,0,0,0,0,2
EL PUENTE(STC),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,1,0,2,0,5,0,0,0,0,0,8
EL PUENTE(TJA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,1,0,0,0,0,0,0,1
EL TORNO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,1,0,2,0,4,0,0,0,0,0,7
EL VILLAR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,0,1,0,0,0,0,1
ENTRE RIOS TRJ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,0,1,0,0,0,0,0,2
ENTRE RIOS CBBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,5,0,1,1,0,0,7
ESMERALDA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,1,0,0,0,0,0,1
EUCALIPTUS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,2,0,0,0,0,0,2
EUREKA (SANTOS MERCADO),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,2,0,0,0,0,0,2
FERNANDEZ ALONSO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,0,0,0,0,0,0,0,1
FILADELFIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,2,2,1,0,0,0,0,5
GENERAL SAAVEDRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,0,0,1,0,0,0,1
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,3,0,0,0,0,0,3
GUANAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,0,0,1,0,0,0,0,2
GUAYARAMERIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,2,0,12,0,24,1,1,0,0,0,40
GUTIERREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,4,2,0,0,0,0,6
HUACARETA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,1,1,0,0,0,0,2
HUACAYA (VILLA DE HUACAYA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,1,0,0,0,0,0,1
HUANUNI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,1,0,2,0,2,1,1,0,0,0,7
HUARACAJE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,4,0,0,0,0,0,4
HUARINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,2,0,0,0,0,0,2
HUATAJATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,0,0,1,0,0,0,1
HUMANATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,1,0,0,0,0,0,1
ICHOCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,1,1,2,0,0,0,0,5
ICLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,0,0,0,0,0,0,0,1
INCAHUASI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,0,0,1,0,0,0,1
INGAVI (HUMAITA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,1,0,0,0,0,0,1
INQUISIVI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,3,0,3,0,0,2,0,0,8
IRUPANA (VILLA DE LANZA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,2,0,3,1,1,0,0,0,7
IXIAMAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,3,0,2,0,0,0,0,0,5
JESUS DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,3,0,1,0,0,0,4
LA ASUNTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,6,0,17,3,6,1,0,0,33
LA GUARDIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,2,1,11,0,1,0,0,0,15
LA PAZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,18,0,207,1,93,0,0,0,319
LAGUNILLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,0,1,0,0,0,0,1
LAJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,0,3,0,0,0,0,0,4
LAS CARRERAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,0,1,0,0,0,0,1
LLALLAGUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,1,9,0,3,1,0,0,15
LLICA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,0,1,0,0,0,0,0,2
LORETO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,0,1,0,0,0,0,1
LURIBAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,0,4,1,1,0,0,0,7
MACHACAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,0,3,0,0,0,0,0,4
MACHARETI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,1,0,2,0,0,0,3
MAGDALENA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,3,0,0,0,0,0,3
MALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,1,0,0,0,0,0,1
MAPIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,3,0,5,0,0,0,0,0,8
MECAPACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,0,2,0,3,0,0,0,6
MIZQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,3,0,0,0,0,0,3
MOCOMOCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,1,4,0,1,1,0,0,8
MOJINETE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,0,1,0,0,0,0,1
MONTEAGUDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,3,0,0,0,0,0,3
MONTERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,4,0,14,0,1,0,0,0,19
MORO MORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,1,0,0,0,0,0,1
MOROCHATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,0,3,0,0,0,0,0,4
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,2,2,0,0,0,0,4
OCURI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,6,0,3,2,3,0,0,0,14
OKINAWA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,0,2,0,0,0,0,0,3
OMEREQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,0,1,0,0,0,0,0,2
ORURO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,1,0,13,1,136,4,37,1,0,0,193
PADCAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,2,0,1,1,1,1,0,0,6
PAILON,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,2,0,9,0,1,0,0,0,12
PALCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,4,0,2,1,0,1,0,0,8
PALOS BLANCOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,0,1,0,0,0,0,0,2
PAMPA AULLAGAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,1,0,0,0,0,0,1
PAPEL PAMPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,1,0,1,1,0,0,0,3
PASORAPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,0,0,0,0,0,0,0,1
PATACAMAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,0,2,0,0,0,0,0,3
PELECHUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,4,0,1,0,0,0,5
POCOATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,1,5,2,1,2,0,0,12
POCONA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,2,0,2,0,1,0,0,0,5
POJO (CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,4,0,2,0,0,0,0,0,6
POOPO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,1,0,1,0,0,0,2
PORCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,0,1,0,0,0,0,0,2
POROMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,2,0,1,0,0,0,0,0,3
PORONGO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,7,0,0,0,0,0,7
PORVENIR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,0,2,0,0,0,0,0,3
POTOSI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,7,1,167,2,38,0,0,0,215
PUCARANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,3,0,15,1,3,0,0,0,22
PUERTO ACOSTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,5,0,1,1,0,0,7
PUERTO CARABUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,1,2,0,0,0,0,0,3
PUERTO PEREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,3,0,1,0,0,0,4
PUERTO QUIJARRO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,9,0,20,0,12,0,0,0,41
PUERTO RICO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,1,0,1,0,3,0,0,0,0,0,5
PUERTO SUAREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,4,0,1,0,0,0,5
PUERTO VILLARROEL,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,1,0,9,0,21,1,6,0,0,0,38
PUNA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,0,1,1,1,0,0,0,4
PUNATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,12,1,2,0,0,0,15
QUIABAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,0,0,0,0,0,0,0,1
QUILLACOLLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,7,1,26,4,6,5,0,0,49
QUIME,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,3,0,1,0,0,0,4
RAQAYPAMPA(ETA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,2,0,1,0,0,0,3
RAVELO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,0,2,2,1,2,0,0,8
REYES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,1,0,5,0,5,0,0,0,0,0,11
RIBERALTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,7,1,11,0,1,0,0,0,20
ROBORE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,3,0,7,0,1,0,0,0,11
RURRENABAQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,0,6,0,1,0,0,0,8
SABAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,4,0,0,0,0,0,4
SACABA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,8,0,44,0,11,1,0,0,64
SACABAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,0,0,0,1,0,0,0,2
SACACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,3,1,3,0,6,0,0,0,13
SAIPINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,0,3,0,2,0,0,0,6
SALINAS DE GARCI MENDOZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,2,0,0,0,0,0,2
SAMAIPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,1,1,1,1,0,0,0,4
SAN AGUSTIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,2,0,0,0,0,0,2
SAN ANDRES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,2,0,4,0,0,0,0,0,6
SAN ANDRES DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,2,0,0,0,0,0,2
SAN ANTONIO DE LOMERIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,0,0,1,0,0,0,1
SAN BENITO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,3,0,0,0,0,0,3
SAN BORJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,1,0,2,0,15,0,0,0,0,0,18
SAN BUENA VENTURA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,1,1,0,0,0,0,0,2
SAN CARLOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,0,1,0,1,0,0,0,3
SAN IGNACIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,2,0,8,5,0,0,0,0,15
SAN IGNACIO DE VELASCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,2,0,2,0,1,1,1,1,0,0,8
SAN JAVIER(BNI),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,0,2,0,0,0,0,0,3
SAN JAVIER(STC),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,4,0,0,0,0,0,4
SAN JOAQUIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,3,0,0,0,0,0,3
SAN JOSE DE CHIQUITOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,2,0,4,1,0,1,0,0,8
SAN JULIAN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,1,0,8,0,5,0,2,0,0,0,16
SAN LORENZO(PND),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,2,0,2,0,0,0,0,0,4
SAN LORENZO(TJA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,0,3,0,0,1,0,0,5
SAN LUCAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,3,1,3,1,3,1,0,0,12
SAN MATIAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,0,1,0,0,0,0,0,2
SAN MIGUEL DE VELASCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,0,1,0,1,0,0,0,3
SAN PABLO DE LIPEZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,1,0,0,0,0,0,1
SAN PEDRO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,2,0,0,0,0,0,0,0,2
SAN PEDRO DE BUENA VISTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,1,0,5,0,4,0,4,4,0,0,18
SAN PEDRO DE CURAHUARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,0,0,0,0,0,0,0,1
SAN PEDRO DE TIQUINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,1,0,0,0,0,0,1
SAN PEDRO(PND),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,1,1,0,0,0,0,0,2
SAN RAMON BENI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,0,0,0,0,0,0,0,1
SANTA ANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,2,0,6,1,0,0,0,0,9
SANTA CRUZ DE LA SIERRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,12,0,132,14,817,87,137,30,0,0,1229
SANTA ROSA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,2,0,0,0,2,0,2,0,0,0,6
SANTA ROSA DEL SARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,2,0,3,0,2,0,0,0,7
SANTIAGO DE HUARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,2,0,0,0,0,0,2
SANTIAGO DE HUATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,0,3,0,0,0,0,0,4
SANTIAGO DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,0,1,0,0,0,0,0,2
SANTIVAÑES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,0,0,1,0,0,0,0,0,1
SANTUARIO DE QUILLACAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-04-01,0,0,1,0,1,1,0,0,0,0,3
