,group,variable,month,NUEVAS ANTES DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS ANTES DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS ANTES DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS ANTES DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS ANTES DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS ANTES DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS ANTES DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS ANTES DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS ANTES DEL 5TO MES DE EMBARAZO E. 50 Y +,NUEVAS ANTES DEL 5TO MES DE EMBARAZO E. 50 Y +,TOTALES
SAN AGUSTIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,0,0,1,0,0,0,0,0,1
SAN ANDRES,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,6,0,14,1,1,0,0,0,22
SAN ANDRES DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,2,0,1,0,0,0,0,0,3
SAN ANTONIO DE ESMORUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,0,0,2,0,0,0,0,0,2
SAN ANTONIO DE LOMERIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,0,0,8,0,3,1,0,0,12
SAN BENITO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,3,0,4,0,1,0,0,0,8
SAN BORJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,1,0,23,3,5,0,0,0,32
SAN BUENA VENTURA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,3,0,11,0,3,0,0,0,17
SAN CARLOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,4,1,15,0,3,0,0,0,23
SAN IGNACIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,8,0,20,2,1,0,0,0,31
SAN IGNACIO DE VELASCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,4,1,16,0,1,0,0,0,22
SAN JAVIER(BNI),consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,1,0,1,0,0,0,0,0,2
SAN JAVIER(STC),consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,1,0,10,0,0,0,0,0,11
SAN JOAQUIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,3,0,3,0,1,0,0,0,7
SAN JUAN DE YAPACANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,2,0,10,0,1,1,0,0,14
SAN JULIAN,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,4,0,22,0,1,0,0,0,27
SAN LORENZO(PND),consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,1,0,5,0,12,0,2,0,0,0,20
SAN LORENZO(TJA),consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,2,0,6,0,1,0,0,0,9
SAN LUCAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,8,1,16,0,4,1,0,0,30
SAN MATIAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,5,0,9,0,2,0,0,0,16
SAN MIGUEL DE VELASCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,3,0,6,2,0,0,0,0,11
SAN PABLO DE LIPEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,0,0,3,0,0,0,0,0,3
SAN PEDRO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,1,0,4,0,4,0,0,0,9
SAN PEDRO DE BUENA VISTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,6,0,18,1,5,1,0,0,31
SAN PEDRO DE CURAHUARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,0,0,4,0,0,0,0,0,4
SAN PEDRO DE QUEMES,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,0,0,1,0,0,0,0,0,1
SAN PEDRO DE TIQUINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,0,0,3,0,1,0,0,0,4
SAN PEDRO(PND),consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,0,0,3,0,0,0,0,0,3
SAN RAFAEL,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,0,0,7,0,1,0,0,0,8
SAN RAMON BENI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,3,0,4,0,1,0,0,0,8
SAN RAMON SCZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,1,0,1,0,0,0,0,0,2
SANTA ANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,2,0,5,0,0,0,0,0,7
SANTA CRUZ DE LA SIERRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,11,0,137,6,610,27,124,13,1,0,929
SANTA ROSA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,4,0,10,0,0,0,0,0,14
SANTA ROSA DEL SARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,4,0,11,0,4,0,0,0,19
SANTIAGO DE CALLAPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,3,0,6,0,0,0,0,0,9
SANTIAGO DE HUARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,0,0,4,0,0,1,0,0,5
SANTIAGO DE HUATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,1,0,7,0,1,0,0,0,9
SANTIAGO DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,0,0,1,0,0,0,0,0,1
SANTIVAÑES,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,0,0,2,0,1,0,0,0,3
SANTUARIO DE QUILLACAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,1,0,1,1,1,0,0,0,4
SAPAHAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,0,0,4,0,0,0,0,0,4
SENA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,4,0,8,0,0,0,0,0,12
SHINAOTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,2,0,16,0,4,0,0,0,22
SICA SICA (VILLA AROMA),consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,7,0,15,0,5,0,0,0,27
SICAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,1,0,4,1,1,0,0,0,7
SIPE SIPE,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,1,0,10,0,43,0,5,0,0,0,59
SOPACHUY,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,2,0,1,1,1,0,0,0,5
SORACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,2,0,6,0,2,0,0,0,10
SORATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,2,1,25,0,4,0,0,0,32
SUCRE,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,1,0,28,0,122,0,31,1,0,0,183
TACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,0,0,0,0,1,0,0,0,1
TACACOMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,2,0,4,0,6,0,0,0,12
TACOBAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,2,0,4,1,1,0,0,0,8
TACOPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,1,0,5,0,0,0,0,0,6
TAHUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,0,0,1,0,0,0,0,0,1
TAPACARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,2,0,11,1,1,1,0,0,16
TARABUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,2,2,9,3,5,1,0,0,22
TARACO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,0,0,4,0,0,0,0,0,4
TARATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,1,0,4,0,2,0,0,0,7
TARIJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,13,0,123,0,22,0,0,0,158
TARVITA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,1,0,8,0,3,0,6,1,0,0,19
TEOPONTE,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,9,0,12,0,1,0,0,0,22
TIAHUANACU,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,0,0,5,0,2,0,0,0,7
TINGUIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,4,0,11,2,1,0,0,0,18
TIPUANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,2,0,9,0,1,0,0,0,12
TIQUIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,7,0,16,0,3,0,0,0,26
TIRAQUE (CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,1,0,5,0,15,0,2,0,0,0,23
TOCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,0,0,5,0,0,0,0,0,5
TODOS SANTOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,0,0,2,0,0,0,0,0,2
TOLATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,0,0,6,0,2,0,0,0,8
TOLEDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,0,0,4,0,2,0,0,0,6
TOMAVE,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,0,1,10,2,2,0,0,0,15
TOMINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,1,0,4,0,0,0,0,0,5
TORO TORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,1,0,3,0,7,0,0,0,0,0,11
TOTORA(CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,5,0,9,0,0,0,0,0,14
TOTORA(ORR),consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,1,1,1,0,0,0,0,0,3
TRIGAL,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,0,0,2,0,1,0,0,0,3
TRINIDAD,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,7,0,21,0,56,0,18,0,0,0,102
TUPIZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,3,0,39,0,6,0,0,0,48
TURCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,1,0,1,0,0,0,0,0,2
UMALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,1,0,3,0,6,0,1,1,0,0,12
UNCIA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,3,0,15,3,2,0,0,0,23
URIONDO (A. CONCEPCION),consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,4,0,8,0,5,0,0,0,17
URUBICHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,1,0,1,0,2,0,1,0,0,0,5
UYUNI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,1,0,2,0,7,0,3,0,0,0,13
VACAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,2,0,2,0,2,0,0,0,6
VALLEGRANDE,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,0,0,3,0,0,0,0,0,3
VIACHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,14,0,60,0,15,0,0,0,89
VILA VILA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,0,0,4,0,2,0,0,0,6
VILLA CHARCAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,2,0,9,0,2,0,0,0,13
VILLA MONTES,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,1,0,4,0,12,1,5,0,0,0,23
VILLA NUEVA (LOMA ALTA),consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,0,0,1,0,0,0,0,0,1
VILLA RIVERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,1,0,2,0,0,0,0,0,3
VILLA SERRANO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,1,0,3,0,1,0,0,0,5
VILLA TUNARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,23,1,61,2,20,0,0,0,107
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,0,0,2,1,2,0,0,0,5
VILLAZON,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,6,1,34,0,13,0,0,0,54
VINTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,1,0,30,10,8,1,0,0,50
VITICHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,1,2,8,3,2,0,0,0,16
WALDO BALLIVIAN,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,1,0,2,0,0,0,0,0,3
WARNES,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,8,6,35,2,4,0,0,0,55
YACO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,1,0,2,0,1,0,0,0,4
YACUIBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,6,0,41,1,10,1,0,0,59
YAMPARAEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,1,0,2,0,0,0,0,0,3
YANACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,1,0,7,0,0,0,0,0,8
YAPACANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,6,0,31,12,5,2,0,0,56
YOCALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,2,0,8,1,0,0,0,0,11
YOTALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,2,0,5,0,2,0,0,0,9
YUNCHARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,0,0,6,2,1,0,0,0,9
ZUDAÑEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-04-01,0,0,5,0,7,0,1,0,0,0,13
ACACIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,1,0,0,0,1,0,0,0,2
ACHACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,1,14,0,28,1,8,0,0,0,52
ACHOCALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,6,0,26,0,4,0,0,0,36
AIQUILE,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,5,0,12,1,1,0,0,0,19
ALALAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,1,0,2,0,2,0,0,0,0,0,5
ALCALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,0,0,1,0,0,0,0,0,1
ALTO BENI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,0,0,7,0,2,0,0,0,9
ANCORAIMES,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,3,0,3,1,0,0,0,0,7
ANDAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,1,0,2,0,0,0,0,0,3
ANTEQUERA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,0,0,1,0,0,0,0,0,1
ANZALDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,2,0,2,0,2,0,0,0,6
APOLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,5,1,11,3,5,0,0,0,25
ARAMPAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,0,0,0,2,0,0,0,0,2
ARANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,0,0,2,1,1,0,0,0,4
ARBIETO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,1,0,10,2,3,0,0,0,16
ARQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,6,0,6,0,2,0,0,0,14
ASCENCION DE GUARAYOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,2,0,0,0,1,0,0,0,3
ATOCHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,2,0,16,0,3,0,0,0,21
AUCAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,2,0,3,0,2,0,0,0,7
AYATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,2,0,4,0,3,0,0,0,9
AYO AYO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,0,0,1,0,0,0,0,0,1
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,12,1,20,1,3,0,0,0,37
AZURDUY,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,1,1,2,2,3,0,0,0,9
BATALLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,3,0,6,0,1,0,0,0,10
BAURES,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,0,0,1,0,1,0,0,0,2
BELEN DE URMIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,1,0,0,0,0,0,0,0,1
BELLA FLOR,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,1,0,0,0,7,1,1,0,0,0,10
BERMEJO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,6,0,26,0,3,1,0,0,36
BETANZOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,10,0,17,4,4,0,0,0,35
BOLIVAR,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,5,0,2,2,2,0,0,0,11
BOLPEBRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,0,0,2,0,0,0,0,0,2
BOYUIBE,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,0,0,3,0,2,0,0,0,5
BUENA VISTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,1,0,0,0,11,0,4,0,0,0,16
CABEZAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,4,0,15,0,1,0,0,0,20
CAIROMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,3,1,6,2,0,0,0,0,12
"CAIZA ""D""",consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,0,0,7,1,3,0,0,0,11
CAJUATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,2,0,13,0,3,0,0,0,18
CALACOTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,0,1,1,1,0,0,0,0,3
CALAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,1,0,13,0,1,0,0,0,15
CAMARGO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,3,0,12,0,0,0,0,0,15
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,1,0,2,0,1,0,0,0,4
CAMIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,4,0,19,3,5,0,0,0,31
CAPINOTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,3,0,12,0,4,0,0,0,19
CAQUIAVIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,0,0,8,0,0,0,0,0,8
CARACOLLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,8,0,26,0,4,0,0,0,38
CARANAVI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,11,0,38,3,6,0,0,0,58
CARAPARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,1,0,20,0,5,0,0,0,26
CARIPUYO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,3,0,4,0,2,0,0,0,9
CARMEN RIVERO TORREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,1,0,1,0,0,0,1,0,3
CHACARILLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,0,1,1,0,0,0,0,0,2
CHALLAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,11,0,36,3,9,0,0,0,59
CHAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,0,0,8,0,1,0,0,0,9
CHARAGUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,1,0,8,0,18,0,3,0,0,0,30
CHARAÑA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,0,0,1,0,0,0,0,0,1
CHAYANTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,17,1,12,2,0,1,0,0,33
CHIMORE,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,7,1,20,0,6,0,0,0,34
CHIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,2,0,1,0,0,0,0,0,3
CHOQUE COTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,0,0,1,0,0,0,0,0,1
CHUA COCANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,1,0,1,0,0,0,0,0,2
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,5,0,17,1,4,0,0,0,27
CHUMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,2,0,3,2,0,0,0,0,7
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,0,1,8,1,0,3,0,0,13
CKOCHAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,4,4,9,3,3,0,0,0,23
CLIZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,2,1,4,1,0,0,0,0,8
COBIJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,3,0,12,0,88,1,14,0,0,0,118
COCAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,11,0,9,0,1,0,0,0,21
COCHABAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,3,0,61,0,581,2,157,1,0,0,805
COIPASA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,1,0,1,0,0,0,0,0,2
COLCAPIRHUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,5,0,21,0,5,0,0,0,31
"COLCHA ""K""",consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,4,0,14,0,1,0,0,0,19
COLLANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,0,0,3,0,0,0,0,0,3
COLOMI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,8,0,15,0,2,0,0,0,25
COLPA BELGICA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,0,0,2,0,1,0,0,0,3
COLQUECHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,1,0,10,0,24,0,5,0,0,0,40
COLQUENCHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,1,0,15,0,1,0,0,0,17
COLQUIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,2,0,16,2,1,0,0,0,21
COMANCHE,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,0,0,1,0,0,0,0,0,1
COMARAPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,1,0,7,0,12,0,4,0,0,0,24
COMBAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,0,0,1,0,0,0,0,0,1
CONCEPCION,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,1,0,8,0,4,0,0,0,13
COPACABANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,4,0,8,0,4,0,0,0,16
CORIPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,0,0,24,0,6,0,0,0,30
CORO CORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,1,0,2,0,1,0,0,0,4
COROICO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,5,0,10,2,2,1,0,0,20
CORQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,1,0,3,0,0,0,0,0,4
COTAGAITA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,4,1,17,3,5,0,0,0,30
COTOCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,1,0,14,0,48,0,9,0,0,0,72
CUATRO CAÑADAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,1,0,7,0,1,0,0,0,9
CUEVO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,2,0,2,1,0,0,0,0,5
CULPINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,6,0,11,2,1,0,0,0,20
CURAHUARA DE CARANGAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,2,0,2,1,1,0,0,0,6
CURVA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,0,0,3,0,0,0,0,0,3
DESAGUADERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,2,0,5,0,1,0,0,0,8
EL ALTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,2,2,84,45,703,231,172,55,0,0,1294
EL CHORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,0,0,2,1,0,0,0,0,3
EL PUENTE(STC),consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,3,0,12,0,2,0,0,0,17
EL PUENTE(TJA),consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,1,1,3,1,0,0,0,0,6
EL TORNO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,1,0,11,0,23,0,7,1,0,0,43
EL VILLAR,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,0,0,7,0,1,0,0,0,8
ENTRE RIOS TRJ,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-05-01,0,0,5,0,14,1,2,0,0,0,22
