,group,variable,month,MUJERES CON 4TA CONSULTA PRENATAL A. < 15,MUJERES CON 4TA CONSULTA PRENATAL A. < 15,MUJERES CON 4TA CONSULTA PRENATAL B. 15 A 19,MUJERES CON 4TA CONSULTA PRENATAL B. 15 A 19,MUJERES CON 4TA CONSULTA PRENATAL C. 20 - 34,MUJERES CON 4TA CONSULTA PRENATAL C. 20 - 34,MUJERES CON 4TA CONSULTA PRENATAL D. 35 - 49,MUJERES CON 4TA CONSULTA PRENATAL D. 35 - 49,MUJERES CON 4TA CONSULTA PRENATAL E. 50 Y +,MUJERES CON 4TA CONSULTA PRENATAL E. 50 Y +,TOTALES
SORATA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,0,0,6,0,17,1,0,0,0,0,24
SUCRE,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,2,0,45,2,248,9,50,8,0,0,364
TACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,0,0,1,0,1,0,0,0,0,0,2
TACACOMA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,0,0,1,0,3,0,0,0,0,0,4
TACOBAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,0,0,0,1,2,0,0,0,0,0,3
TACOPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,0,0,0,0,0,0,2,0,0,0,2
TAPACARI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,0,0,5,0,9,1,3,0,0,0,18
TARABUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,0,0,5,0,5,0,0,0,0,0,10
TARACO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,0,0,0,0,1,0,1,0,0,0,2
TARATA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,0,0,0,0,7,0,1,0,0,0,8
TARIJA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,0,0,15,0,145,13,31,2,0,0,206
TARVITA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,0,0,2,0,3,0,4,2,0,0,11
TEOPONTE,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,0,0,5,0,8,0,1,0,0,0,14
TIAHUANACU,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,0,0,0,0,5,0,0,0,0,0,5
TINGUIPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,0,0,1,1,2,4,3,0,0,0,11
TIPUANI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,0,0,0,0,12,0,0,0,0,0,12
TIQUIPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,0,0,7,0,28,1,7,2,0,0,45
TIRAQUE (CBBA),consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,0,0,7,0,10,0,0,0,0,0,17
TOCO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,0,0,0,0,1,0,0,0,0,0,1
TOLATA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,0,0,0,1,6,0,3,0,0,0,10
TOLEDO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,0,0,1,0,1,0,0,0,0,0,2
TOMAVE,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,0,0,1,0,1,4,0,0,0,0,6
TOMINA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,1,0,3,0,3,1,1,0,0,0,9
TORO TORO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,0,1,1,0,2,1,0,0,0,0,5
TOTORA(CBBA),consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,0,0,5,0,14,1,3,0,0,0,23
TRIGAL,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,0,0,1,0,1,0,0,0,0,0,2
TRINIDAD,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,2,0,23,0,96,0,18,1,0,0,140
TUPIZA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,1,0,14,0,34,2,7,0,0,0,58
TURCO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,0,0,0,0,3,0,0,0,0,0,3
UMALA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,0,0,1,0,0,0,2,0,0,0,3
UNCIA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,0,0,6,0,31,1,4,0,0,0,42
URIONDO (A. CONCEPCION),consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,0,0,1,0,6,0,0,0,0,0,7
URUBICHA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,0,0,0,0,4,0,1,0,0,0,5
UYUNI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,0,0,6,1,23,0,1,0,0,0,31
VACAS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,0,0,5,0,6,0,3,0,0,0,14
VALLEGRANDE,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,0,0,3,0,5,0,1,0,0,0,9
VIACHA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,0,0,13,0,60,0,11,0,0,0,84
VILA VILA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,0,0,1,0,2,0,0,0,0,0,3
VILLA CHARCAS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,1,0,2,2,3,0,1,0,0,0,9
VILLA MONTES,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,0,1,4,0,29,1,6,0,0,0,41
VILLA NUEVA (LOMA ALTA),consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,0,0,0,0,2,0,0,0,0,0,2
VILLA RIVERO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,0,0,0,0,4,0,1,0,0,0,5
VILLA SERRANO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,0,0,1,1,4,1,2,0,0,0,9
VILLA TUNARI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,0,0,28,0,76,2,18,1,0,0,125
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,0,0,1,0,1,0,1,0,0,0,3
VILLAZON,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,0,0,2,0,18,3,3,0,0,0,26
VINTO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,1,0,9,3,35,14,3,0,0,0,65
VITICHI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,0,0,2,0,0,1,2,0,0,0,5
WALDO BALLIVIAN,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,0,0,0,0,1,0,0,0,0,0,1
WARNES,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,0,0,23,0,63,2,7,0,0,0,95
YACO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,0,0,1,0,1,1,0,0,0,0,3
YACUIBA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,0,0,10,0,39,1,17,0,0,0,67
YAMPARAEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,0,0,0,0,2,0,0,0,0,0,2
YANACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,0,0,0,0,1,0,0,0,0,0,1
YAPACANI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,1,0,9,8,41,28,5,2,0,0,94
YOCALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,0,0,0,0,4,0,0,0,0,0,4
YOTALA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,0,0,1,0,2,0,0,0,0,0,3
YUNCHARA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,0,0,0,0,2,2,0,0,0,0,4
ZUDAÑEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2020-03-01,0,0,1,0,5,0,1,0,0,0,7
ACHACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,4,1,24,0,2,0,0,0,31
ACHOCALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,4,0,4,0,1,0,0,0,9
AIQUILE,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,1,0,2,2,2,0,0,0,7
ALALAY,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,1,0,0,0,0,0,0,0,1
ALCALA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,1,1,1,2,1,0,0,0,6
ALTO BENI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,1,0,3,0,4,0,0,0,8
ANCORAIMES,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,0,0,4,0,1,1,0,0,6
ANDAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,1,0,0,1,0,0,0,0,2
ANTEQUERA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,1,0,0,0,0,0,0,0,1
ANZALDO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,0,0,3,0,0,0,0,0,3
APOLO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,4,1,4,0,3,0,0,0,12
ARAMPAMPA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,1,0,1,5,0,2,0,0,9
ARANI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,1,0,2,0,0,0,0,0,3
ARBIETO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,0,0,6,0,0,0,0,0,6
ARQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,3,0,3,0,2,0,0,0,8
ASCENCION DE GUARAYOS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,0,0,14,0,1,0,0,0,15
ATOCHA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,2,0,8,0,1,0,0,0,11
AUCAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,0,0,1,0,1,0,0,0,2
AYATA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,1,0,0,0,1,0,0,0,2
AYO AYO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,0,0,3,0,0,0,0,0,3
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,6,0,12,0,5,0,0,0,23
AZURDUY,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,1,0,2,2,4,0,2,1,0,0,12
BATALLAS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,7,0,13,0,0,0,0,0,20
BAURES,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,2,3,3,0,1,0,0,0,9
BELEN DE ANDAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,1,0,1,0,0,0,0,0,2
BELEN DE URMIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,0,0,0,0,0,1,0,0,1
BELLA FLOR,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,0,0,2,0,1,0,0,0,3
BERMEJO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,0,0,12,0,1,0,0,0,13
BETANZOS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,8,3,13,3,2,1,0,0,30
BOLIVAR,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,1,0,0,0,1,0,0,0,2
BOYUIBE,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,1,0,3,2,0,0,0,0,6
BUENA VISTA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,3,1,12,1,1,1,0,0,19
CABEZAS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,0,0,4,0,0,0,0,0,4
CAIROMA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,1,1,8,1,0,1,0,0,12
"CAIZA ""D""",consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,3,0,4,1,0,1,0,0,9
CAJUATA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,0,0,7,0,1,0,0,0,8
CALACOTO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,1,1,0,1,0,0,0,0,3
CALAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,2,0,4,1,1,0,0,0,8
CAMARGO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,2,0,9,1,1,1,0,0,14
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,1,0,0,0,0,0,0,0,1
CAMIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,2,0,4,0,18,0,5,0,0,0,29
CAPINOTA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,1,0,0,0,9,0,1,0,0,0,11
CAQUIAVIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,0,0,6,0,0,0,0,0,6
CARACOLLO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,5,0,18,0,1,0,0,0,24
CARANAVI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,11,0,46,0,7,0,0,0,64
CARAPARI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,0,0,3,0,0,0,0,0,3
CARIPUYO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,2,0,2,2,0,1,0,0,7
CARMEN RIVERO TORREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,0,0,1,0,0,0,0,0,1
CHALLAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,7,0,22,1,4,1,0,0,35
CHAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,2,0,2,0,2,0,0,0,6
CHARAGUA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,6,0,9,3,0,0,0,0,18
CHARAÑA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,0,0,1,0,0,0,0,0,1
CHAYANTA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,2,0,7,2,2,0,0,0,13
CHIMORE,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,6,0,16,5,2,1,0,0,30
CHOQUE COTA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,0,0,1,0,0,0,0,0,1
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,5,0,4,0,0,0,0,0,9
CHUMA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,2,0,1,0,1,0,0,0,4
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,1,0,9,1,1,0,0,0,12
CKOCHAS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,1,0,1,10,5,4,4,0,0,25
CLIZA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,1,0,21,0,2,0,0,0,24
COBIJA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,1,0,4,0,23,0,2,0,0,0,30
COCAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,5,0,7,0,0,0,0,0,12
COCHABAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,17,0,209,41,63,11,0,0,341
COLCAPIRHUA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,1,0,14,0,5,0,0,0,20
"COLCHA ""K""",consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,1,0,2,1,1,0,0,0,5
COLOMI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,1,0,4,0,11,0,6,0,0,0,22
COLQUECHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,9,1,20,4,7,1,0,0,42
COLQUENCHA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,1,0,2,0,2,0,0,0,5
COLQUIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,1,0,1,5,0,0,0,0,7
COMANCHE,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,1,0,1,0,0,0,0,0,2
COMBAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,0,0,1,0,0,0,0,0,1
CONCEPCION,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,1,0,4,0,2,0,0,0,7
COPACABANA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,1,0,1,0,0,0,0,0,2
CORIPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,8,0,9,0,3,0,0,0,20
CORO CORO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,1,0,3,0,3,0,0,0,0,0,7
COROICO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,1,0,7,0,0,0,0,0,8
CORQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,0,0,2,0,0,0,0,0,2
COTAGAITA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,5,0,9,1,1,0,0,0,16
COTOCA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,2,0,19,0,53,0,9,0,0,0,83
CUATRO CAÑADAS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,3,0,5,0,0,0,0,0,8
CUEVO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,0,0,3,1,0,0,0,0,4
CULPINA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,7,0,11,4,2,0,0,0,24
CURAHUARA DE CARANGAS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,0,0,2,0,1,0,0,0,3
CURVA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,0,0,2,0,0,0,0,0,2
DESAGUADERO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,0,0,1,0,0,0,0,0,1
EL ALTO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,3,0,71,17,404,145,109,22,0,0,771
EL CHORO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,0,0,1,0,0,0,0,0,1
EL PUENTE(STC),consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,2,0,3,0,0,0,0,0,5
EL PUENTE(TJA),consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,1,2,2,0,1,0,0,0,6
EL TORNO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,5,0,30,2,1,0,0,0,38
EL VILLAR,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,1,0,3,0,0,0,0,0,4
ENTRE RIOS TRJ,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,1,5,0,11,1,0,0,0,0,18
ENTRE RIOS CBBA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,1,0,1,0,9,0,1,0,0,0,12
ESCOMA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,1,0,0,0,1,0,0,0,2
EUCALIPTUS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,0,0,1,0,1,0,0,0,2
EXALTACION,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,1,0,0,0,3,0,0,0,0,0,4
FERNANDEZ ALONSO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,0,0,3,0,0,0,0,0,3
FILADELFIA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,1,0,3,0,0,0,0,0,4
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,1,0,4,0,1,0,0,0,6
GUANAY,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,1,0,8,1,0,0,0,0,10
GUAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,0,0,2,0,0,0,0,0,2
GUAYARAMERIN,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,4,0,12,0,37,0,2,0,0,0,55
GUTIERREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,1,0,4,0,1,0,0,0,6
HUACARETA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,1,0,5,0,2,0,0,0,8
HUACAYA (VILLA DE HUACAYA),consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,1,0,1,0,0,0,0,0,2
HUACHACALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,0,0,1,0,0,0,0,0,1
HUANUNI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,3,0,12,1,2,0,0,0,18
HUARACAJE,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,0,0,4,0,1,0,0,0,5
HUARINA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,0,0,3,0,0,1,0,0,4
HUATAJATA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,0,0,1,0,0,0,0,0,1
HUAYLLAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,3,0,2,0,1,0,0,0,6
HUMANATA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,2,0,2,0,0,1,0,0,5
ICHOCA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,1,0,0,0,1,2,0,0,0,0,4
ICLA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,1,0,3,1,0,0,0,0,5
INCAHUASI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,1,0,1,2,6,0,3,0,0,0,13
INGAVI (HUMAITA),consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,1,0,1,0,0,0,0,0,2
INQUISIVI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,2,2,3,0,1,1,0,0,9
IRUPANA (VILLA DE LANZA),consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,0,0,2,1,1,0,0,0,4
IXIAMAS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,2,0,5,0,0,0,0,0,7
JESUS DE MACHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,1,0,10,0,1,0,0,0,12
LA ASUNTA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,9,1,30,0,5,0,0,0,45
LA GUARDIA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,1,0,4,0,34,0,5,0,0,0,44
LA PAZ,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,47,12,423,1,112,0,0,0,595
LA RIVERA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,0,0,0,0,1,0,0,0,1
LAGUNILLAS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,1,1,5,2,1,0,0,0,10
LAJA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,3,0,3,0,1,0,0,0,7
LAS CARRERAS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,0,1,2,1,0,0,0,0,4
LICOMA PAMPA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,0,0,0,0,1,0,0,0,1
LLALLAGUA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,6,2,35,0,10,0,0,0,53
LLICA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,0,0,0,1,0,0,0,0,1
LORETO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,0,0,1,1,0,0,0,0,2
LURIBAY,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,0,0,6,1,5,0,0,0,12
MACHACAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,1,0,2,0,2,0,0,0,5
MACHARETI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,2,1,3,1,0,0,0,0,7
MAGDALENA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,1,0,5,0,0,0,0,0,6
MAIRANA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,0,0,0,0,1,0,0,0,1
MALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,0,1,0,0,0,1,0,0,2
MAPIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,2,0,10,0,4,0,0,0,16
MECAPACA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,1,0,5,1,0,0,1,0,8
MIZQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,2,0,0,2,1,0,0,0,5
MOCOMOCO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,1,2,0,2,1,1,0,0,7
MOJOCOYA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,2,0,8,2,1,1,0,0,14
MONTEAGUDO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,1,0,12,0,9,0,0,0,22
MONTERO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,1,0,30,0,6,0,0,0,37
MORO MORO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,1,0,1,0,0,0,0,0,2
MOROCHATA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,0,0,0,1,1,0,0,0,2
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,0,0,0,2,0,0,0,0,2
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,0,0,1,0,1,0,0,0,2
OCURI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,6,0,9,0,1,0,0,0,16
OMEREQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,2,1,4,0,0,1,0,0,8
ORURO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,27,2,238,0,35,0,0,0,302
PADCAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,1,0,12,0,2,0,0,0,15
PADILLA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,1,0,1,0,4,1,0,1,0,0,8
PAILON,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,2,0,6,3,1,0,0,0,12
PALCA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,1,0,16,3,0,0,0,0,20
PALOS BLANCOS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,1,0,10,0,46,5,11,0,0,0,73
PAMPA AULLAGAS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,0,0,1,0,0,0,0,0,1
PAMPA GRANDE,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,0,0,6,0,0,0,0,0,6
PAPEL PAMPA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-04-01,0,0,1,1,3,0,0,0,0,0,5
