municipality,group,variable,month,Mujeres de 15 a 49 años 5ta dosis de dT,TOTAL
YAMPARAEZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-04-01,1,1
YANACACHI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-04-01,13,13
YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-04-01,8,8
YOTALA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-04-01,2,2
YUNCHARA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-04-01,2,2
ZUDAÑEZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-04-01,4,4
ACACIO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,13,13
ACHACACHI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,2,2
AIQUILE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,2,2
ANDAMARCA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,8,8
ARAMPAMPA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,7,7
ARBIETO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,1,1
ARQUE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,18,18
ATOCHA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,1,1
AUCAPATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,3,3
AZURDUY,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,7,7
BATALLAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,4,4
BERMEJO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,4,4
BOLIVAR,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,13,13
BOLPEBRA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,1,1
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,12,12
CABEZAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,21,21
CAIROMA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,1,1
CAJUATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,1,1
CAMARGO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,6,6
CAMIRI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,5,5
CAPINOTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,2,2
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,20,20
CARAPARI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,5,5
CARIPUYO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,1,1
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,5,5
CHAQUI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,1,1
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,4,4
CHAYANTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,1,1
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,1,1
CHIPAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,1,1
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,7,7
CHUMA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,16,16
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,5,5
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,122,122
COLCAPIRHUA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,2,2
"COLCHA ""K""",otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,1,1
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,4,4
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,7,7
COLQUIRI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,13,13
COMANCHE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,1,1
COMARAPA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,4,4
COMBAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,1,1
CONCEPCION,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,1,1
CORIPATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,2,2
COROICO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,2,2
CORQUE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,2,2
COTAGAITA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,15,15
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,4,4
CUATRO CAÑADAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,8,8
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,2,2
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,1,1
CURVA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,2,2
DESAGUADERO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,2,2
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,201,201
EL PUENTE(STC),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,12,12
EL PUENTE(TJA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,9,9
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,6,6
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,3,3
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,8,8
EUREKA (SANTOS MERCADO),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,8,8
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,8,8
FILADELFIA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,5,5
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,9,9
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,3,3
GUANAY,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,3,3
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,4,4
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,6,6
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,14,14
HUANUNI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,2,2
HUARACAJE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,3,3
ICLA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,1,1
INCAHUASI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,22,22
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,5,5
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,9,9
IXIAMAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,2,2
LA ASUNTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,4,4
LA GUARDIA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,8,8
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,209,209
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,36,36
LAJA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,1,1
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,4,4
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,25,25
LLICA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,2,2
LORETO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,16,16
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,3,3
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,5,5
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,2,2
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,5,5
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,1,1
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,2,2
MOJOCOYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,1,1
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,38,38
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,35,35
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,30,30
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,1,1
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,6,6
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,3,3
ORURO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,32,32
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,14,14
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,2,2
PAILON,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,16,16
PALCA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,2,2
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,9,9
PAPEL PAMPA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,2,2
PASORAPA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,1,1
PAZÑA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,1,1
PELECHUCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,6,6
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,4,4
POCONA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,3,3
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,3,3
PORCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,2,2
POROMA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,1,1
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,5,5
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,1,1
PORVENIR,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,7,7
POSTRER VALLE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,1,1
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,6,6
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,1,1
PUERTO SUAREZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,3,3
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,10,10
PUNA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,40,40
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,6,6
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,9,9
QUIME,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,25,25
QUIRUSILLAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,1,1
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,5,5
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,3,3
SABAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,2,2
SACABA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,3,3
SACABAMBA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,1,1
SACACA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,20,20
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,5,5
SALINAS DE GARCI MENDOZA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,3,3
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,3,3
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,6,6
SAN ANDRES DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,1,1
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,9,9
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,6,6
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,7,7
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,6,6
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,25,25
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,41,41
SAN JAVIER(BNI),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,1,1
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,20,20
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,4,4
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,1,1
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,17,17
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,3,3
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,20,20
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,3,3
SAN PABLO DE LIPEZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,8,8
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,1,1
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,4,4
SAN PEDRO(PND),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,4,4
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,6,6
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,1,1
SANTA ANA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,3,3
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,274,274
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,10,10
SANTIVAÑES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,1,1
SAPAHAQUI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,1,1
SICA SICA (VILLA AROMA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,7,7
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,1,1
SORATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,8,8
SUCRE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,110,110
TACACOMA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,4,4
TACOBAMBA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,2,2
TACOPAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,2,2
TAPACARI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,3,3
TARABUCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,30,30
TARATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,1,1
TARIJA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,49,49
TARVITA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,27,27
TEOPONTE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,4,4
TINGUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,15,15
TIPUANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,6,6
TIQUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,5,5
TIRAQUE (CBBA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,7,7
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,1,1
TOLEDO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,3,3
TOMINA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,10,10
TORO TORO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,30,30
TOTORA(CBBA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,2,2
TRINIDAD,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,44,44
TUPIZA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,9,9
TURCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,1,1
UNCIA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,1,1
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,1,1
VALLEGRANDE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,13,13
VIACHA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,6,6
VILLA MONTES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,5,5
VILLA SERRANO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,1,1
VILLA TUNARI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,20,20
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,3,3
VILLAZON,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,10,10
VINTO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,4,4
WARNES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,10,10
YACO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,2,2
YACUIBA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,17,17
YAMPARAEZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,1,1
YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,3,3
YOCALLA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,5,5
YOTALA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,5,5
YUNCHARA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,4,4
ZUDAÑEZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-05-01,4,4
ACACIO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-06-01,5,5
ACHACACHI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-06-01,5,5
ACHOCALLA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-06-01,3,3
AIQUILE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-06-01,2,2
ANDAMARCA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-06-01,1,1
ANZALDO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-06-01,1,1
ARAMPAMPA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-06-01,5,5
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-06-01,41,41
ATOCHA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-06-01,1,1
AYO AYO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-06-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-06-01,10,10
AZURDUY,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-06-01,11,11
BATALLAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-06-01,2,2
BELLA FLOR,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-06-01,4,4
BERMEJO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-06-01,10,10
BETANZOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-06-01,2,2
BOLIVAR,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-06-01,1,1
BOYUIBE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-06-01,4,4
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-06-01,32,32
CABEZAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-06-01,4,4
CAMARGO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-06-01,3,3
CAMIRI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-06-01,17,17
CAPINOTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-06-01,3,3
CARACOLLO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-06-01,1,1
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-06-01,22,22
CARAPARI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-06-01,4,4
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-06-01,5,5
CHAQUI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-06-01,2,2
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-06-01,12,12
CHAYANTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-06-01,3,3
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-06-01,30,30
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-06-01,3,3
CLIZA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-06-01,3,3
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-06-01,89,89
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-06-01,142,142
COLCAPIRHUA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-06-01,21,21
"COLCHA ""K""",otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-06-01,5,5
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-06-01,10,10
COLPA BELGICA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-06-01,1,1
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-06-01,16,16
COLQUIRI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-06-01,3,3
COMARAPA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-06-01,1,1
COMBAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-06-01,1,1
CONCEPCION,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-06-01,2,2
CORIPATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-06-01,4,4
CORQUE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-06-01,1,1
