municipality,group,variable,month,Mujeres de 15 a 49 años 2da dosis de dT,TOTAL
AUCAPATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,26,26
AYATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,8,8
AYO AYO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,9,9
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,45,45
AZURDUY,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,63,63
BATALLAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,27,27
BAURES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,4,4
BELEN DE ANDAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,2,2
BELEN DE URMIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,5,5
BERMEJO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,39,39
BETANZOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,18,18
BOLIVAR,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,25,25
BOYUIBE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,2,2
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,50,50
CABEZAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,45,45
CAIROMA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,6,6
"CAIZA ""D""",otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,3,3
CAJUATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,16,16
CALACOTO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,7,7
CALAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,29,29
CAMARGO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,25,25
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,26,26
CAMIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,81,81
CAPINOTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,124,124
CAQUIAVIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,1,1
CARACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,28,28
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,116,116
CARAPARI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,29,29
CARIPUYO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,1,1
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,6,6
CHACARILLA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,2,2
CHALLAPATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,110,110
CHAQUI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,3,3
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,8,8
CHAYANTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,13,13
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,28,28
CHOQUE COTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,2,2
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,40,40
CHUMA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,2,2
CLIZA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,21,21
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,115,115
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,1857,1857
COLCAPIRHUA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,68,68
"COLCHA ""K""",otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,11,11
COLLANA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,3,3
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,95,95
COLPA BELGICA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,10,10
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,95,95
COLQUENCHA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,13,13
COLQUIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,25,25
COMANCHE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,2,2
COMARAPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,24,24
COMBAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,3,3
CONCEPCION,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,29,29
COPACABANA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,12,12
CORIPATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,11,11
CORO CORO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,23,23
COROICO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,112,112
CORQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,5,5
COTAGAITA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,59,59
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,115,115
CUATRO CAÑADAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,50,50
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,2,2
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,34,34
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,4,4
CURVA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,9,9
DESAGUADERO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,1,1
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,1799,1799
EL CHORO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,6,6
EL PUENTE(STC),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,16,16
EL PUENTE(TJA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,9,9
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,53,53
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,15,15
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,63,63
EUCALIPTUS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,12,12
EXALTACION,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,7,7
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,29,29
FILADELFIA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,3,3
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,47,47
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,19,19
GUANAY,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,11,11
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,10,10
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,99,99
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,29,29
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,2,2
HUANUNI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,27,27
HUARACAJE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,1,1
HUAYLLAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,2,2
ICHOCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,6,6
ICLA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,13,13
INCAHUASI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,54,54
INGAVI (HUMAITA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,13,13
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,70,70
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,172,172
IXIAMAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,33,33
JESUS DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,70,70
LA ASUNTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,62,62
LA GUARDIA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,59,59
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,1675,1675
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,14,14
LAJA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,19,19
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,13,13
LICOMA PAMPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,1,1
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,77,77
LLICA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,3,3
LORETO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,10,10
LURIBAY,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,9,9
MACHACAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,60,60
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,15,15
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,28,28
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,10,10
MALLA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,9,9
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,24,24
MECAPACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,18,18
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,28,28
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,31,31
MOCOMOCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,19,19
MOJINETE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,1,1
MOJOCOYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,16,16
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,49,49
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,218,218
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,108,108
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,7,7
OCURI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,47,47
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,28,28
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,26,26
ORURO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,310,310
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,20,20
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,20,20
PAILON,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,22,22
PALCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,6,6
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,27,27
PAMPA GRANDE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,11,11
PAPEL PAMPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,1,1
PASORAPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,12,12
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,14,14
PAZÑA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,3,3
PELECHUCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,12,12
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,30,30
POCONA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,33,33
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,10,10
POOPO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,17,17
PORCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,66,66
POROMA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,41,41
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,42,42
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,54,54
PORVENIR,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,4,4
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,218,218
PRESTO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,32,32
PUCARA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,2,2
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,50,50
PUERTO ACOSTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,37,37
PUERTO CARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,13,13
PUERTO GONZALO MORENO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,14,14
PUERTO PEREZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,23,23
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,41,41
PUERTO RICO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,13,13
PUERTO SILES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,18,18
PUERTO SUAREZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,9,9
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,124,124
PUNA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,45,45
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,38,38
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,423,423
QUIME,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,77,77
QUIRUSILLAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,1,1
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,35,35
REYES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,11,11
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,201,201
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,6,6
RURRENABAQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,50,50
SABAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,6,6
SACABA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,803,803
SACABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,15,15
SACACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,15,15
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,15,15
SALINAS DE GARCI MENDOZA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,6,6
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,3,3
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,34,34
SAN ANDRES DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,6,6
SAN ANTONIO DE ESMORUCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,2,2
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,6,6
SAN BENITO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,3,3
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,74,74
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,19,19
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,25,25
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,37,37
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,133,133
SAN JAVIER(BNI),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,10,10
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,15,15
SAN JOAQUIN,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,8,8
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,25,25
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,25,25
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,91,91
SAN LORENZO(PND),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,22,22
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,43,43
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,143,143
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,42,42
SAN PABLO DE LIPEZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,1,1
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,10,10
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,37,37
SAN PEDRO DE CURAHUARA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,12,12
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,1,1
SAN PEDRO(PND),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,16,16
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,10,10
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,3,3
SANTA ANA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,12,12
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,3716,3716
SANTA ROSA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,8,8
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,39,39
SANTIAGO DE CALLAPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,4,4
SANTIAGO DE HUARI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,87,87
SANTIAGO DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,1,1
SANTIVAÑES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,7,7
SAPAHAQUI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,4,4
SENA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,2,2
SICA SICA (VILLA AROMA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,39,39
SICAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,8,8
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,66,66
SOPACHUY,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,9,9
SORACACHI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,5,5
SORATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,42,42
SUCRE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,530,530
TACACHI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,2,2
TACACOMA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,1,1
TACOBAMBA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,14,14
TACOPAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,28,28
TAPACARI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,36,36
TARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,78,78
TARACO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,6,6
TARATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,134,134
TARIJA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,366,366
TARVITA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,56,56
TIAWANACU,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,15,15
TINGUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,28,28
TIPUANI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,35,35
TIQUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,155,155
TIRAQUE (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,157,157
TOCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,5,5
TOLATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,20,20
TOLEDO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,7,7
TOMAVE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,9,9
TOMINA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,15,15
TORO TORO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,15,15
TOTORA(CBBA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,17,17
TRIGAL,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,3,3
TRINIDAD,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,487,487
TUPIZA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,101,101
TURCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,30,30
UMALA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,42,42
UNCIA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,32,32
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,5,5
UYUNI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,20,20
VACAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,19,19
VALLEGRANDE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,22,22
VIACHA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,270,270
VILA VILA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-04-01,4,4
